time_s,face_found,center_speed_face_heights_s,scale_change_s,face_flow_px_sample,blur_laplacian_var,motion_score,motion_score_window
5.839166666666666,1,0.016708548901084162,0.005983963072157141,0.49534302949905396,77.8354446180367,0.8321352533480214,3.9031883685672897
6.072733333333334,1,0.01784577545396634,0.0005997736894254112,0.5869411826133728,79.15811791899883,0.8973433406669156,3.8914679035896063
6.3063,1,0.013222012066522102,0.007720816475295088,0.1649712175130844,78.09079090257808,-0.02665966458877055,3.879747438611923
6.539866666666667,1,0.04590090266305586,0.013656428729321032,1.018733263015747,77.93564818401572,3.4891596627563723,3.8796475337043095
6.773433333333333,1,0.04073944160860805,0.017153566395020532,1.3509076833724976,78.80146508216387,4.209614448579991,3.8795476287966957
7.007000000000001,1,0.014253462020981525,0.0008496832551296486,0.1953645646572113,77.93542839850909,-0.16589421508828198,3.8796475337043095
7.240566666666667,1,0.04090568861544647,0.0017344150597545954,0.9371304512023926,77.7348242524889,2.6650599402085833,3.8795476287966957
7.4741333333333335,1,0.030268235397484623,0.018119022343993662,0.5112244486808777,79.99659190530659,1.8383843679770493,3.7003394308586413
7.7077,1,0.01017618763772954,0.015967492192231685,0.19962629675865173,78.15460374573131,0.24015464287542088,3.521131232920587
7.9412666666666665,1,0.01125236902674955,0.01264793888924028,0.38544511795043945,78.891704095459,0.6032188842897075,3.7003394308586413
8.174833333333334,1,0.022735395815763167,0.039060477125719625,0.3018021881580353,78.8677329069726,1.814647647072731,3.8795476287966957
8.4084,1,0.019438824244981504,0.03199172629418317,0.6316871643066406,78.33519459447037,2.214894657361877,3.8796475337043095
8.641966666666667,1,0.019961657445454785,0.0057189156216050354,0.7942990660667419,78.04194088714976,1.6608957563990743,3.879747438611923
8.875533333333333,1,0.021785594652815553,0.01221739967657107,0.7255698442459106,79.94660990841713,1.8054584790195658,3.8914679035896063
9.1091,1,0.019379576998386105,0.04226364683702975,1.1830666065216064,78.27724275143468,3.9031883685672897,3.9031883685672897
9.342666666666666,1,0.0188789931957787,0.05732232020962153,0.8987319469451904,78.60725043250189,3.4555110458803924,3.9490611119709795
9.576233333333333,1,0.034143470332851866,0.004689176240619242,1.7295600175857544,78.8842454833796,3.9949338553746694,3.9949338553746694
9.809800000000001,1,0.029007005113910203,0.007932272919991707,0.6634290218353271,78.70273551311729,1.7795483466199218,4.02944003657373
10.043366666666667,1,0.00967905402966303,0.0037953085860738646,0.43053606152534485,79.15149142100016,0.32579999210155747,4.06394621777279
10.276933333333334,1,0.028264208123033402,0.00732656481736791,0.8203962445259094,79.62618330573562,2.1028795729803624,4.095803654056237
10.5105,1,0.01728269949021203,0.03153394017749633,0.24733662605285645,77.60136716820989,1.1984860735726817,4.06394621777279
10.744066666666667,1,0.008438515775707301,0.022435202709747255,0.40689897537231445,76.28206687778425,0.9039298973690049,4.095803654056237
10.977633333333333,1,0.025872797757657853,0.010942251545750719,1.0278854370117188,78.62445212846919,2.6374864953507484,4.127661090339683
11.2112,1,0.3044663422659418,0.032379677247999866,10.024465560913086,83.96297060358495,7.388596192797975,4.095803654056237
11.444766666666666,1,0.25226073391083215,0.024085036530986956,7.886758804321289,91.10586494274378,7.0849185355337125,4.06394621777279
11.678333333333333,1,0.09233201618195268,0.027575063535578273,2.331500291824341,98.9637386730618,7.08190966524059,4.02944003657373
11.911900000000001,1,0.025934963551396416,0.04995380650089921,0.9621998071670532,100.68921769836803,3.8795476287966957,3.9949338553746694
12.145466666666668,1,0.14139985482675335,0.038375515454077955,3.2242236137390137,101.21110100999996,7.608111680192474,3.9490611119709795
12.379033333333334,1,0.004736659833882767,0.007180587928258885,1.066550850868225,103.76867392078918,1.7749969709991276,3.9031883685672897
12.6126,1,0.026919013224872643,0.009508618299307173,0.48745766282081604,102.29073760894022,1.337031484162169,3.8914679035896063
12.846166666666667,1,0.01752480105262804,0.006670849172489403,0.6428332924842834,103.20126810391272,1.2404566106602812,3.879747438611923
13.079733333333333,1,0.021340235857988384,0.002921891793317178,0.6740152835845947,103.99391874969858,1.3250152672495425,3.8796475337043095
13.3133,1,0.014070199620519253,0.0006282087322244944,0.459725558757782,102.26071628930363,0.449163285497152,3.8795476287966957
13.546866666666666,1,0.0360607018575692,0.004243947057619916,0.6197096109390259,102.90527403059593,1.8129229713069677,3.7003394308586413
13.780433333333333,1,0.00815714652017304,0.003961700372004174,0.4016183614730835,102.83217117194657,0.2041261141264919,3.521131232920587
14.014000000000001,1,0.034577611712694904,0.013869644254703667,0.6576130390167236,102.03084310979021,2.19837181412654,3.7003394308586413
14.247566666666668,1,0.005029074942096546,0.005464056993723437,0.34491685032844543,101.58236005947916,0.0030445352463796204,3.8795476287966957
14.481133333333334,1,0.0064866210264147035,0.0003712368416285593,0.21765342354774475,103.16382640689801,-0.43047562833743713,3.8796475337043095
14.7147,1,0.08227954013096794,0.005395482307096355,2.7491703033447266,99.79882417346343,5.881339607116972,3.879747438611923
14.948266666666667,1,0.30282419090501095,0.109580837474421,11.07025146484375,96.58036047333141,8.0,3.8914679035896063
15.181833333333334,1,0.13057429755426878,0.08667322491065292,4.475702285766602,96.17395134396027,8.0,3.8914679035896063
15.4154,1,0.05707573614971603,0.010410209304491854,1.4442412853240967,94.56470720062256,4.816670741510356,3.8914679035896063
15.648966666666666,1,0.2036480266991162,0.08394049402172069,7.2052764892578125,93.45660334787249,8.0,3.8796475337043095
15.882533333333333,1,0.24947127723051873,0.004536216588918109,8.47251033782959,95.8201276989407,6.369210641144498,3.8796475337043095
16.1161,1,0.14327644055049807,0.05960589465751243,4.937531471252441,94.73832285109152,8.0,3.8796475337043095
16.349666666666668,1,0.027835832898820842,0.00393166783010379,1.0253994464874268,95.52275317533515,2.450768015904118,3.7815296264295313
16.583233333333332,1,0.2668997208429467,0.06122080330346399,8.573219299316406,94.83992256671294,8.0,3.602321428491477
16.8168,1,0.2820647804529668,0.20857214152173834,9.829981803894043,93.83352164231287,8.0,3.602321428491477
17.050366666666665,1,0.14121824430891022,0.11596292637181477,4.942450523376465,96.67138260450956,8.0,3.7815296264295313
17.283933333333334,1,0.03302024701799939,0.07504390334175465,0.28650200366973877,97.7764958441652,2.54251051541472,3.602321428491477
17.517500000000002,1,0.1321222087292111,0.07335374626327587,4.347957611083984,94.79572840440538,8.0,3.7815296264295313
17.751066666666667,1,0.36789220267277556,0.13098281856917557,9.766258239746094,94.00771619820301,8.0,3.602321428491477
17.984633333333335,1,0.10610449764841963,0.11590185627932267,4.168720245361328,96.79236700693768,8.0,3.513074448939151
18.2182,1,0.05556075435187288,0.0008920785888053969,1.0715510845184326,95.03989474131265,3.521131232920587,3.513074448939151
18.451766666666668,1,0.34138116076033365,0.12453924479423527,10.424821853637695,97.39533419684894,8.0,3.498057080474158
18.685333333333332,1,0.04554613850814838,0.0011207864305548655,0.7476885318756104,97.92224908304095,2.370317350870329,3.490128079373487
18.9189,1,0.14527084191341896,0.025907676739953565,4.420499801635742,94.19261030062452,7.151647780063783,3.4723353543183824
19.152466666666665,1,0.46155870805922133,0.23533597052797195,12.327165603637695,93.43466385450951,8.0,3.415063042770695
19.386033333333334,1,0.17449676791042906,0.11979742167815118,4.304720878601074,96.96451225374948,8.0,3.415063042770695
19.619600000000002,1,0.1306046372430277,0.022204322163420956,3.3984527587890625,94.74695069444448,7.0160631200177335,3.3600166060124304
19.853166666666667,1,0.0922251092375148,0.023250888004473898,2.2533867359161377,95.31311388888886,6.91946378863093,3.154138056235569
20.086733333333335,1,0.07649987683438797,0.05840631385740693,2.7034945487976074,97.28747641102356,7.25727558674983,3.3600166060124304
20.3203,1,0.0366808091960609,0.05229598176288923,0.2721479535102844,96.46852517946975,2.649777175327748,3.3600166060124304
20.553866666666668,1,0.06644756294153453,0.01963114320430586,1.0184069871902466,96.70750196638701,4.501289849515468,3.415063042770695
20.787433333333333,1,0.05185206561170419,0.0006449181391743055,0.7110249996185303,97.74317016735309,2.509223147981713,3.4723353543183824
21.021,1,0.03946076012487437,0.0012472337130174293,0.894199788570404,96.86457630055745,2.489025692974754,3.490128079373487
21.254566666666665,1,0.017027428065482606,0.010458023534035828,0.7992336750030518,96.0510689594787,1.7327517272003092,3.5061138644555943
21.488133333333334,1,0.003960800842157225,0.023919546401312185,0.21684303879737854,98.16941862695009,0.3320992606741767,3.602321428491477
21.721700000000002,1,0.034640303030555465,0.02475767659566739,1.2986407279968262,96.55943473299757,4.127661090339683,3.602321428491477
21.955266666666667,1,0.03349926853582212,0.0011690545385943196,0.7944258451461792,97.04394784967872,2.0178750114655966,3.5061138644555943
22.188833333333335,1,0.03315066110791571,0.028851179863768332,0.5578690767288208,97.60228006167937,2.4539167718758494,3.5061138644555943
22.4224,1,0.021365512130138493,0.0026599954854727654,0.3944518566131592,97.57956377719835,0.6499111399863582,3.5061138644555943
22.655966666666668,1,0.06513201996708075,0.0030810335792327533,2.0279335975646973,96.83995420524693,5.13382165456496,3.602321428491477
22.889533333333333,1,0.10149914970533533,0.04474587261288911,2.734956741333008,98.59294543901609,7.8413387968241235,3.7435203890749014
23.1231,1,0.10340454979491279,0.0350864751214811,2.1975769996643066,95.44150976080248,7.487695607100598,3.7435203890749014
23.356666666666666,1,0.12638029559694144,0.044124251534007876,4.862977027893066,95.11944014026028,7.818580435204728,3.7435203890749014
23.590233333333334,1,0.14504149432680352,0.10230149611474915,4.672069549560547,98.0953146240046,8.0,3.7435203890749014
23.823800000000002,1,0.059049602456681054,0.002429119659605662,3.224285125732422,98.16498502596627,4.874857693193943,3.7435203890749014
24.057366666666667,1,0.11938349620670508,0.060316093445216934,3.828427314758301,97.7635871924883,8.0,3.841538391442066
24.290933333333335,1,0.07129666020303274,0.011890536954274663,2.046436071395874,99.56342876502144,5.6946237054907165,3.841538391442066
24.5245,1,0.11240105405520819,0.055600031717006934,4.577486038208008,95.172631970893,8.0,3.841538391442066
24.758066666666668,1,0.22794307871984798,0.08573329211765982,6.204178810119629,93.7006783337063,8.0,3.7435203890749014
24.991633333333333,1,0.05532689382164743,0.03846301534262371,2.395275831222534,96.51632310231528,6.050216311335314,3.7435203890749014
25.2252,1,0.007240794548842576,0.031915911751244905,0.6314857006072998,96.09153835720488,1.7401625753024441,3.7435203890749014
25.458766666666666,1,0.05289852107804059,0.01730999743951426,1.3572559356689453,96.44238556433783,4.70044675034153,3.7435203890749014
25.692333333333334,1,0.09360235991142395,0.010163299065172673,2.6517157554626465,96.68911291004697,6.493543273768269,3.7435203890749014
25.925900000000002,1,0.03253600290236909,0.02538845710099589,0.6830707788467407,95.43413673455511,2.601871210842885,3.7435203890749014
26.159466666666667,1,0.03222192989403208,0.04141509521706218,0.5934627056121826,94.64504873165555,2.9628579401072757,3.7435203890749014
26.393033333333335,1,0.023717147392756533,0.03783471289051342,0.39875999093055725,95.67965127358144,2.038869396352229,3.602321428491477
26.6266,1,0.043058139182447656,0.0073069329110132695,1.1631423234939575,92.6455231330024,3.4910964959906012,3.5061138644555943
26.860166666666668,1,0.0215971043128163,0.012295953973041744,0.9161055088043213,93.53094471825494,2.2552952009818243,3.4328557678257994
27.093733333333333,1,0.03166247138275402,0.0049133697713744035,0.6288977861404419,94.8824333706326,1.6893368314848325,3.3600166060124304
27.3273,1,0.010870878576786163,0.018564560633250102,0.07619187235832214,93.62117045444438,0.06781415255372351,3.2629725410905843
27.560866666666666,1,0.019381250545352537,0.004190947054450618,0.26739421486854553,93.53437398860599,0.32635438460820476,3.2629725410905843
27.794433333333334,1,0.017012632744727512,0.02339889997705265,0.3610801100730896,94.5546716712481,1.1613829960881048,3.2629725410905843
28.028000000000002,1,0.01915707196067702,0.02392432261267774,0.1257249265909195,94.02601178428743,0.7024077533482938,3.2629725410905843
28.261566666666667,1,0.016740661778549187,0.011492974457484094,0.2567061185836792,93.33375139243046,0.4661466543768558,3.2629725410905843
28.495133333333335,1,0.015290826875198645,0.015432863217043874,0.1943097561597824,94.99412511747384,0.405596428510896,3.2629725410905843
28.7287,1,0.08082158760784933,0.045847782213710074,2.5749051570892334,94.45134911197616,7.305998746785649,3.2629725410905843
28.962266666666668,1,0.10147216736251367,0.02072052953601465,2.972287178039551,96.50725025288146,6.961739529119754,3.2629725410905843
29.195833333333333,1,0.07051195026684709,0.021941048832993464,2.379380941390991,95.4970215182646,6.032255633653464,3.2629725410905843
29.4294,1,0.14199428789928772,0.014287064764062527,4.474616527557373,94.48897945826025,6.726201960140858,3.2629725410905843
29.662966666666666,1,0.07614749443213728,0.004284553725866394,2.1309924125671387,95.62234244671102,5.6036522979017445,3.2629725410905843
29.896533333333334,1,0.23142976886255998,0.04203789703956107,6.168463230133057,95.5037429672241,7.742196265388084,3.071692424962291
30.1301,1,0.25413314558136313,0.021476470911247904,9.046403884887695,92.1856442997497,6.989415532661307,2.8860342009636173
30.363666666666667,1,0.01131105047596227,0.04429427270701956,0.510573148727417,93.02760850694447,2.062412025508297,2.7666495914711122
30.597233333333335,1,0.06828577811745032,0.026263018094396236,2.3997085094451904,97.26702400866853,6.104442970227742,2.6869329482250066
30.8308,1,0.05212124392113041,0.0007046801342582688,1.1983038187026978,91.6890348698934,3.6835116240623664,2.6258241930853163
31.06436666666667,1,0.01785488940686775,0.02425548237727865,1.0254592895507812,94.678762109375,2.809210461819959,2.596350049564513
31.297933333333333,1,0.012178399486165352,0.013652795601030294,0.21653743088245392,95.63836980295063,0.2731166744280943,2.596350049564513
31.5315,1,0.04101194342558732,0.0012720209259885341,1.6333212852478027,92.47345685010369,4.1353063472977105,2.596350049564513
31.765066666666666,1,0.04513735851751643,0.003102891575289536,1.638907790184021,92.5745819958157,4.361791742566394,2.5907429722034307
31.998633333333334,1,0.0355178075426296,0.0134840126649474,0.8688063621520996,93.65650092364653,2.724088721122265,2.56658378576772
32.2322,1,0.0503234815681247,0.006885842385015587,1.7691971063613892,89.66312239943142,4.700743647214232,2.5258668316982167
32.46576666666667,1,0.010881167977335335,0.016731253398019473,0.5189273357391357,90.38579632702107,1.0565948416227697,2.4991244204782337
32.699333333333335,1,0.01403401649220522,0.007445811952356585,0.12010298669338226,90.70131851307431,-0.11231051992622121,2.47633451801037
32.932900000000004,1,0.04705013301953077,0.009910643466708209,1.2470455169677734,88.1348582333977,3.9407488694120936,2.4587800574609178
33.166466666666665,1,0.006477763201072906,0.006278687698292337,0.21148960292339325,86.5301289121086,-0.2292333352139328,2.412117061373089
33.40003333333333,1,0.012655204522644901,0.006119279286344457,0.46280625462532043,88.4424373913235,0.6028509528560063,2.312806275926077
33.6336,1,0.0046756001701132085,0.012332086982586197,0.23961012065410614,87.11578294118247,-0.010226677384679028,2.312806275926077
33.86716666666667,1,0.04250989397272566,0.007658356186154378,1.1177754402160645,86.62709866528922,3.3746150396609975,2.3546059864288367
34.10073333333333,1,0.05664654387670436,0.013726450022169776,1.8138210773468018,85.93539344007702,5.195585149475379,2.3546059864288367
34.3343,1,0.046422532486216236,0.017366755767250917,0.8930045366287231,84.81716012081571,3.3454181723638627,2.3546059864288367
34.56786666666667,1,0.032879936639456056,0.00042889825745519577,1.0028128623962402,86.78973045789931,2.463643343045986,2.3546059864288367
34.801433333333335,1,0.04496177409283972,0.009242294333730663,1.233609676361084,87.07330340122178,3.8035291540874367,2.1588536132450606
35.035000000000004,1,0.051608214830154334,0.02432932509821375,1.5044646263122559,86.63319759107044,5.2585134751239035,2.0506407109302627
35.268566666666665,1,0.07618605814369286,0.006403600789228738,1.866264820098877,90.36267344682483,5.682723943315578,2.028372203908913
35.50213333333333,1,0.05606244059936361,0.001495345692647554,1.2605916261672974,92.97722611762151,4.013290517353525,1.9609557257317838
35.7357,1,0.1547373784865615,0.11501686790233648,4.6793622970581055,95.34519660847982,8.0,1.9609557257317838
35.96926666666667,1,0.21257108387517204,0.0680031898093298,6.378378868103027,100.63255946766415,8.0,1.9609557257317838
36.20283333333333,1,0.04775272749884675,0.031643278087138134,2.0974721908569336,100.93071986880835,5.507781447248113,1.9609557257317838
36.4364,1,0.016753916265145937,0.011393956250572271,1.1492195129394531,101.03249645174756,2.590828888286141,2.028372203908913
36.66996666666667,1,0.016251339651635048,0.010918781206279388,0.2937704920768738,100.13561516083139,0.5145747537516141,2.028372203908913
36.903533333333336,1,0.012951360940245476,0.0002781257651850616,0.31076616048812866,101.93870867573305,0.03797472064207821,1.9609557257317838
37.137100000000004,1,0.010598017937243848,0.006881868041350627,0.48509591817855835,99.23895323953512,0.6043959453441232,1.8220995076502078
37.370666666666665,1,0.05135933385540429,0.009638558498588776,1.1841962337493896,100.38225116275743,3.947510228783044,1.7147497033936383
37.60423333333333,1,0.041976884064301855,0.014951013910350976,1.2962958812713623,102.17511643397957,4.046608349638742,1.7147497033936383
37.8378,1,0.01789829339655009,0.02450664762702695,0.44733595848083496,99.93896408955142,1.4418096042769093,1.6736641839986075
38.07136666666667,1,0.013645927789936285,0.014083579740307977,0.4542173743247986,100.92928689821971,0.9122513770864117,1.6262781759317946
38.30493333333333,1,0.0059690957756396885,0.0015155004943061127,0.31419801712036133,101.85015859344858,-0.1784189516678379,1.5622543117590206
38.5385,1,0.018543311978255653,0.00416149683668777,0.6114451289176941,100.17994258505742,1.1131223419764664,1.485876706221872
38.77206666666667,1,0.11575526776932339,0.032257518403064844,2.6776649951934814,99.05170909813775,7.384123797535828,1.41043653396832
39.005633333333336,1,0.11732356496837892,0.03793390608503893,4.235820770263672,99.64424829975647,7.591943782969312,1.3251458039531039
39.239200000000004,1,0.007263975361301337,0.038448510575650054,0.4963231682777405,97.6716800416546,1.6579915365123825,1.216305570167291
39.472766666666665,1,0.03218362669291383,0.003036578996713548,0.20423561334609985,98.18750393330139,0.6283535036799802,1.1372526690322857
39.70633333333333,1,0.00873065606241307,0.007986216837125104,0.44187265634536743,98.769457679579,0.4696043084704001,1.0853897471654779
39.9399,1,0.017800866585603026,0.0035133265527567716,0.607961893081665,98.47927414211695,1.0523909068205277,1.0853897471654779
40.17346666666667,1,0.0050844205637336016,0.005710507216182901,0.4800412058830261,98.79353369590852,0.3363496105476557,1.0853897471654779
40.40703333333333,1,0.008130424405767549,0.00996212059653867,0.26654523611068726,99.80821414900413,0.10075563130789644,1.0853897471654779
40.6406,1,0.010521575384466846,0.024183544465311752,0.7657773494720459,97.5356372673129,1.9040364399979712,1.0853897471654779
40.87416666666667,1,0.049124845930028166,0.035543822043242086,0.5008871555328369,98.88307419748187,3.1805269098173063,1.0853897471654779
41.107733333333336,1,0.02617489558066925,0.03101824663255968,0.6950421333312988,101.66203812886931,2.5906570561207203,1.0853897471654779
41.341300000000004,1,0.00835927746579601,0.019699129270772265,0.4274889826774597,100.45719135734657,0.849783534483094,1.0853897471654779
41.574866666666665,1,0.004896879638880015,0.002828737874820519,0.1463998556137085,99.73219282580718,-0.5718216572525106,1.0853897471654779
41.80843333333333,1,0.005726526803266747,0.004898578628652188,0.17142178118228912,101.44626422526045,-0.4043212187576394,1.0853897471654779
42.042,1,0.0014372253986411733,0.008565604463467689,0.05516882240772247,100.82775907914899,-0.7130086079720058,1.0853897471654779
42.27556666666667,1,0.0009949280122270232,0.001164160668484343,0.09859184175729752,100.33464500278428,-0.8975581788922881,1.0853897471654779
42.50913333333333,1,0.0058945974864200446,0.0049505331718809956,0.1997876614332199,101.86355357522848,-0.32829722541687284,1.1372526690322857
42.7427,1,0.010753973530933297,0.013157602959952067,0.07865656912326813,99.98841659063648,-0.12878428457109287,1.216305570167291
42.97626666666667,1,0.0038871394940505153,0.008828992769357488,0.2821372151374817,100.46090957029362,-0.06756833703101373,1.3251458039531039
43.209833333333336,1,0.005401759166341161,0.011492899492943354,0.19025708734989166,100.41319826358746,-0.13054307848064556,1.41043653396832
43.443400000000004,1,0.005725806137357667,0.0038443420280476624,0.10392525047063828,100.47470570202107,-0.6038610506795475,1.41043653396832
43.676966666666665,1,0.00530640227967356,0.0010397332694972443,0.3499627113342285,100.25648768378362,-0.1361869647434723,1.41043653396832
43.91053333333333,1,0.0026415218196675443,9.961740661452228e-05,0.19609299302101135,101.33409978230794,-0.6404411838323661,1.41043653396832
44.1441,1,0.002101081480058263,0.005811391072739102,0.31703007221221924,98.85376494229162,-0.16389482932714067,1.3267573421736225
44.37766666666667,1,0.011176635021177864,0.004063370649510818,0.09012369811534882,100.01042367393588,-0.41806120865246427,1.3267573421736225
44.61123333333333,1,0.010815508905678733,0.002524106595314168,0.17129045724868774,101.28427577218892,-0.2948683842085372,1.3267573421736225
44.8448,1,0.00622832534206337,0.007802594232284617,0.16963422298431396,99.7748347190386,-0.2828676008769505,1.2728396824669956
45.07836666666667,1,0.009279500030430838,0.00048132699107764234,0.30328211188316345,99.89228864834634,-0.11435227686940386,1.2728396824669956
45.311933333333336,1,0.006853721234154949,0.01599413433417048,0.09809926897287369,100.43823189734943,-0.12933469041498658,1.2728396824669956
45.545500000000004,1,0.006018869652332256,0.004094234716000434,0.1547631323337555,100.6818473698934,-0.4621847425962759,1.2728396824669956
45.779066666666665,1,0.007397694918586378,0.0019107377429764959,0.12576237320899963,99.90365732896593,-0.5579705251449334,1.2728396824669956
46.01263333333333,1,0.040496460235394334,0.040643782060442106,0.49714410305023193,101.3476009587606,3.0248166487594754,1.2728396824669956
46.2462,1,0.008505712459054592,0.009098983529856,0.3368971645832062,99.1443236923218,0.2513830223816849,1.2728396824669956
46.47976666666667,1,0.01000233863526942,0.01878127240415804,0.09128601849079132,99.61690548977323,0.07816277473043107,1.3267573421736225
46.71333333333333,1,0.0023221323349744945,0.015560599414494888,0.232195645570755,100.30600707011283,-0.0006689049647637113,1.3267573421736225
46.9469,1,0.007643320501180143,0.00810883977657428,0.17413152754306793,99.75530614539252,-0.2062416131479096,1.3267573421736225
47.18046666666667,1,0.006118831208663426,0.008213895650962748,0.1372710019350052,98.71366540610234,-0.34919695016324565,1.3267573421736225
47.414033333333336,1,0.009131328240758805,0.003449764642332211,0.2918485999107361,99.91638846298028,-0.03865904352752114,1.3267573421736225
47.647600000000004,1,0.01590644103200365,0.004353572925925953,0.5235838890075684,98.01686608116245,0.8087691773875466,1.3267573421736225
47.881166666666665,1,0.00833786970095414,0.007024164198081284,0.7096762657165527,99.59483817515432,1.0576571523544893,1.41043653396832
48.114733333333334,1,0.0007256500728027149,0.0028464368211272044,0.4095788598060608,100.36037509447264,-0.10496783422173364,1.41043653396832
48.3483,1,0.03383572580029885,0.023471638546656317,1.3214874267578125,100.01805730295064,4.103946810040161,1.4432829446905573
48.58186666666667,1,0.024007122740452833,0.019228602753862328,1.4205989837646484,99.57289610791618,3.804997012046889,1.4432829446905573
48.81543333333333,1,0.043258253463260225,0.025216061722785423,0.5863546133041382,99.81536781133958,2.7794181285570962,1.4432829446905573
49.049,1,0.03742788822211918,0.0486839645174633,2.1967673301696777,99.75195694414306,5.732589405469282,1.4432829446905573
49.28256666666667,1,0.0476004370561376,0.023824750527503723,1.2811647653579712,100.40515305236063,4.552774741666825,1.4166473564498911
49.516133333333336,1,0.03315918129059332,0.001292265667879836,0.6204880475997925,102.04408216234374,1.5945648153512066,1.385274286141302
49.749700000000004,1,0.02221998512267954,0.0071437029132718965,0.6808769702911377,99.41831506046246,1.5299438081668348,1.385274286141302
49.983266666666665,1,0.017329869079950516,0.002853450478916864,0.5060535669326782,101.03354454057481,0.7670726867839153,1.385274286141302
50.216833333333334,1,0.015313540900895286,0.011684118266233905,0.6146033406257629,101.90772721337214,1.2712281442464768,1.3267573421736225
50.4504,1,0.02274465242549207,0.0005987087489800416,1.099544882774353,100.7569737545814,2.3087269086557876,1.3267573421736225
50.68396666666667,1,0.03166361013311005,0.0479474475383762,0.7778341174125671,99.45065918192921,3.6199861990929234,1.3267573421736225
50.91753333333333,1,0.05515967845296351,0.04763159746927398,1.5902600288391113,100.88875167093163,6.379426928681751,1.3221982956093359
51.1511,1,0.022568090597893165,0.034669966586032816,0.5558865070343018,98.88090131547715,2.253187963679326,1.3221982956093359
51.38466666666667,1,0.014228829456252723,0.012740637518374015,0.6611967086791992,99.89705150997962,1.379063463659731,1.3221982956093359
51.618233333333336,1,0.012390014807662298,0.017673774557937123,0.1581139862537384,101.36374344248829,0.2892249789706596,1.3221982956093359
51.851800000000004,1,0.00988678534882587,0.00990302016228758,0.07017536461353302,99.6277306947308,-0.3016768301874511,1.3221982956093359
52.085366666666665,1,0.014370930298923277,0.010535240931126691,0.2014266401529312,99.87549905930508,0.20769937785853942,1.3221982956093359
52.318933333333334,1,0.0031729181654540422,0.007670069228292767,0.18156573176383972,100.70773017819253,-0.3773712851423378,1.3221982956093359
52.5525,1,0.02032947565723273,0.009684412402975281,0.44230252504348755,100.1094938927921,0.9811178484439079,1.3221982956093359
