frame,time_s,source,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,face_detected,flow_available,bridge_age_frames,is_bridge,valid_patch_count,anchor_initialized
38,1.2666654,missing,nan,nan,nan,nan,nan,nan,False,False,39,False,0,False
39,1.2999987,missing,nan,nan,nan,nan,nan,nan,False,False,40,False,0,False
40,1.333332,missing,nan,nan,nan,nan,nan,nan,False,False,41,False,0,False
41,1.3666653,mesh,nan,nan,0.5134844732284546,0.21789973020553588,0.6186926937103272,0.4116296100616455,True,False,0,False,12,True
42,1.3999986,flow_tracked,-0.0008203471148455584,0.0014827057167335793,0.5128306814829509,0.2193672895078306,0.6177448908487956,0.4130130728262442,False,True,1,True,12,True
43,1.4333319,flow_tracked,-0.0008726897067390382,0.00103751290589571,0.5120910892486572,0.2199732199774848,0.616970022837321,0.41408925035264754,False,True,2,True,12,True
44,1.4666652,flow_tracked,-0.0008725201478227973,0.0010578861692920327,0.5114603589375813,0.22108756877757885,0.6162066446940104,0.41521517322681567,False,True,3,True,12,True
45,1.4999985,flow_tracked,-0.000820131681393832,0.0007040518103167415,0.5111250820159913,0.22224566735161674,0.6153018328348795,0.4158710892288773,False,True,4,True,12,True
46,1.5333318,flow_tracked,-0.0005427042488008738,0.0007690853672102094,0.5108196608225505,0.2232988560994466,0.6146993776957195,0.4166449782760055,False,True,5,True,12,True
47,1.5666650999999998,flow_tracked,-0.00039735017344355583,0.000448255188530311,0.5106339975992839,0.22406817881266278,0.6142303644816081,0.4170160923710575,False,True,6,True,12,True
48,1.5999983999999998,missing,-0.00025338068371638656,-4.3614705646177754e-05,nan,nan,nan,nan,False,True,7,False,0,True
49,1.6333316999999998,missing,nan,nan,nan,nan,nan,nan,False,False,8,False,0,True
50,1.6666649999999998,missing,nan,nan,nan,nan,nan,nan,False,False,9,False,0,True
51,1.6999982999999999,missing,nan,nan,nan,nan,nan,nan,False,False,10,False,0,True
52,1.7333315999999999,missing,nan,nan,nan,nan,nan,nan,False,False,11,False,0,True
53,1.7666648999999999,missing,nan,nan,nan,nan,nan,nan,False,False,12,False,0,True
54,1.7999981999999999,missing,nan,nan,nan,nan,nan,nan,False,False,13,False,0,True
55,1.8333315,missing,nan,nan,nan,nan,nan,nan,False,False,14,False,0,True
56,1.8666648,missing,nan,nan,nan,nan,nan,nan,False,False,15,False,0,True
57,1.8999981,missing,nan,nan,nan,nan,nan,nan,False,False,16,False,0,True
58,1.9333314,missing,nan,nan,nan,nan,nan,nan,False,False,17,False,0,True
59,1.9666647,missing,nan,nan,nan,nan,nan,nan,False,False,18,False,0,True
60,1.999998,missing,nan,nan,nan,nan,nan,nan,False,False,19,False,0,True
61,2.0333313,missing,nan,nan,nan,nan,nan,nan,False,False,20,False,0,True
62,2.0666645999999997,missing,nan,nan,nan,nan,nan,nan,False,False,21,False,0,True
63,2.0999979,missing,nan,nan,nan,nan,nan,nan,False,False,22,False,0,True
64,2.1333311999999998,missing,nan,nan,nan,nan,nan,nan,False,False,23,False,0,True
65,2.1666645,missing,nan,nan,nan,nan,nan,nan,False,False,24,False,0,True
66,2.1999978,missing,nan,nan,nan,nan,nan,nan,False,False,25,False,0,True
67,2.2333311,missing,nan,nan,nan,nan,nan,nan,False,False,26,False,0,True
68,2.2666644,missing,nan,nan,nan,nan,nan,nan,False,False,27,False,0,True
69,2.2999977,missing,nan,nan,nan,nan,nan,nan,False,False,28,False,0,True
70,2.333331,missing,nan,nan,nan,nan,nan,nan,False,False,29,False,0,True
71,2.3666643,missing,nan,nan,nan,nan,nan,nan,False,False,30,False,0,True
72,2.3999976,missing,nan,nan,nan,nan,nan,nan,False,False,31,False,0,True
73,2.4333309,missing,nan,nan,nan,nan,nan,nan,False,False,32,False,0,True
74,2.4666642,missing,nan,nan,nan,nan,nan,nan,False,False,33,False,0,True
75,2.4999975,missing,nan,nan,nan,nan,nan,nan,False,False,34,False,0,True
76,2.5333308,missing,nan,nan,nan,nan,nan,nan,False,False,35,False,0,True
77,2.5666640999999997,missing,nan,nan,nan,nan,nan,nan,False,False,36,False,0,True
78,2.5999974,missing,nan,nan,nan,nan,nan,nan,False,False,37,False,0,True
79,2.6333306999999997,missing,nan,nan,nan,nan,nan,nan,False,False,38,False,0,True
80,2.666664,missing,nan,nan,nan,nan,nan,nan,False,False,39,False,0,True
81,2.6999972999999997,missing,nan,nan,nan,nan,nan,nan,False,False,40,False,0,True
82,2.7333306,missing,nan,nan,nan,nan,nan,nan,False,False,41,False,0,True
83,2.7666638999999997,missing,nan,nan,nan,nan,nan,nan,False,False,42,False,0,True
84,2.7999972,missing,nan,nan,nan,nan,nan,nan,False,False,43,False,0,True
85,2.8333304999999998,missing,nan,nan,nan,nan,nan,nan,False,False,44,False,0,True
86,2.8666638,missing,nan,nan,nan,nan,nan,nan,False,False,45,False,0,True
87,2.8999970999999998,missing,nan,nan,nan,nan,nan,nan,False,False,46,False,0,True
88,2.9333304,missing,nan,nan,nan,nan,nan,nan,False,False,47,False,0,True
89,2.9666637,missing,nan,nan,nan,nan,nan,nan,False,False,48,False,0,True
90,2.999997,missing,nan,nan,nan,nan,nan,nan,False,False,49,False,0,True
91,3.0333303,missing,nan,nan,nan,nan,nan,nan,False,False,50,False,0,True
92,3.0666636,missing,nan,nan,nan,nan,nan,nan,False,False,51,False,0,True
93,3.0999969,missing,nan,nan,nan,nan,nan,nan,False,False,52,False,0,True
94,3.1333301999999996,missing,nan,nan,nan,nan,nan,nan,False,False,53,False,0,True
95,3.1666635,missing,nan,nan,nan,nan,nan,nan,False,False,54,False,0,True
96,3.1999967999999996,missing,nan,nan,nan,nan,nan,nan,False,False,55,False,0,True
97,3.2333301,missing,nan,nan,nan,nan,nan,nan,False,False,56,False,0,True
98,3.2666633999999997,missing,nan,nan,nan,nan,nan,nan,False,False,57,False,0,True
99,3.2999967,missing,nan,nan,nan,nan,nan,nan,False,False,58,False,0,True
100,3.3333299999999997,missing,nan,nan,nan,nan,nan,nan,False,False,59,False,0,True
101,3.3666633,missing,nan,nan,nan,nan,nan,nan,False,False,60,False,0,True
102,3.3999965999999997,missing,nan,nan,nan,nan,nan,nan,False,False,61,False,0,True
103,3.4333299,missing,nan,nan,nan,nan,nan,nan,False,False,62,False,0,True
104,3.4666631999999997,missing,nan,nan,nan,nan,nan,nan,False,False,63,False,0,True
105,3.4999965,missing,nan,nan,nan,nan,nan,nan,False,False,64,False,0,True
106,3.5333297999999997,missing,nan,nan,nan,nan,nan,nan,False,False,65,False,0,True
107,3.5666631,missing,nan,nan,nan,nan,nan,nan,False,False,66,False,0,True
108,3.5999963999999998,missing,nan,nan,nan,nan,nan,nan,False,False,67,False,0,True
109,3.6333297,missing,nan,nan,nan,nan,nan,nan,False,False,68,False,0,True
110,3.666663,missing,nan,nan,nan,nan,nan,nan,False,False,69,False,0,True
111,3.6999963,missing,nan,nan,nan,nan,nan,nan,False,False,70,False,0,True
112,3.7333296,missing,nan,nan,nan,nan,nan,nan,False,False,71,False,0,True
113,3.7666628999999996,missing,nan,nan,nan,nan,nan,nan,False,False,72,False,0,True
114,3.7999962,missing,nan,nan,nan,nan,nan,nan,False,False,73,False,0,True
115,3.8333294999999996,missing,nan,nan,nan,nan,nan,nan,False,False,74,False,0,True
116,3.8666628,missing,nan,nan,nan,nan,nan,nan,False,False,75,False,0,True
117,3.8999960999999996,missing,nan,nan,nan,nan,nan,nan,False,False,76,False,0,True
118,3.9333294,missing,nan,nan,nan,nan,nan,nan,False,False,77,False,0,True
119,3.9666626999999997,missing,nan,nan,nan,nan,nan,nan,False,False,78,False,0,True
120,3.999996,missing,nan,nan,nan,nan,nan,nan,False,False,79,False,0,True
121,4.0333293,missing,nan,nan,nan,nan,nan,nan,False,False,80,False,0,True
122,4.0666626,missing,nan,nan,nan,nan,nan,nan,False,False,81,False,0,True
123,4.0999959,missing,nan,nan,nan,nan,nan,nan,False,False,82,False,0,True
124,4.1333291999999995,missing,nan,nan,nan,nan,nan,nan,False,False,83,False,0,True
125,4.1666625,missing,nan,nan,nan,nan,nan,nan,False,False,84,False,0,True
126,4.1999958,missing,nan,nan,nan,nan,nan,nan,False,False,85,False,0,True
127,4.2333291,missing,nan,nan,nan,nan,nan,nan,False,False,86,False,0,True
128,4.2666623999999995,missing,nan,nan,nan,nan,nan,nan,False,False,87,False,0,True
129,4.2999957,missing,nan,nan,nan,nan,nan,nan,False,False,88,False,0,True
130,4.333329,missing,nan,nan,nan,nan,nan,nan,False,False,89,False,0,True
131,4.3666623,missing,nan,nan,nan,nan,nan,nan,False,False,90,False,0,True
132,4.3999956,missing,nan,nan,nan,nan,nan,nan,False,False,91,False,0,True
133,4.433328899999999,missing,nan,nan,nan,nan,nan,nan,False,False,92,False,0,True
134,4.4666622,missing,nan,nan,nan,nan,nan,nan,False,False,93,False,0,True
135,4.4999955,missing,nan,nan,nan,nan,nan,nan,False,False,94,False,0,True
136,4.5333288,missing,nan,nan,nan,nan,nan,nan,False,False,95,False,0,True
137,4.566662099999999,missing,nan,nan,nan,nan,nan,nan,False,False,96,False,0,True
138,4.5999954,missing,nan,nan,nan,nan,nan,nan,False,False,97,False,0,True
139,4.6333287,missing,nan,nan,nan,nan,nan,nan,False,False,98,False,0,True
140,4.666662,missing,nan,nan,nan,nan,nan,nan,False,False,99,False,0,True
141,4.699995299999999,missing,nan,nan,nan,nan,nan,nan,False,False,100,False,0,True
142,4.7333286,missing,nan,nan,nan,nan,nan,nan,False,False,101,False,0,True
143,4.7666619,missing,nan,nan,nan,nan,nan,nan,False,False,102,False,0,True
144,4.7999952,missing,nan,nan,nan,nan,nan,nan,False,False,103,False,0,True
145,4.8333284999999995,missing,nan,nan,nan,nan,nan,nan,False,False,104,False,0,True
146,4.8666618,missing,nan,nan,nan,nan,nan,nan,False,False,105,False,0,True
147,4.8999951,missing,nan,nan,nan,nan,nan,nan,False,False,106,False,0,True
148,4.9333284,missing,nan,nan,nan,nan,nan,nan,False,False,107,False,0,True
149,4.9666616999999995,missing,nan,nan,nan,nan,nan,nan,False,False,108,False,0,True
150,4.999995,missing,nan,nan,nan,nan,nan,nan,False,False,109,False,0,True
151,5.0333283,missing,nan,nan,nan,nan,nan,nan,False,False,110,False,0,True
152,5.0666616,missing,nan,nan,nan,nan,nan,nan,False,False,111,False,0,True
153,5.0999948999999996,missing,nan,nan,nan,nan,nan,nan,False,False,112,False,0,True
154,5.133328199999999,missing,nan,nan,nan,nan,nan,nan,False,False,113,False,0,True
155,5.1666615,missing,nan,nan,nan,nan,nan,nan,False,False,114,False,0,True
156,5.1999948,missing,nan,nan,nan,nan,nan,nan,False,False,115,False,0,True
157,5.2333281,missing,nan,nan,nan,nan,nan,nan,False,False,116,False,0,True
158,5.266661399999999,missing,nan,nan,nan,nan,nan,nan,False,False,117,False,0,True
159,5.2999947,missing,nan,nan,nan,nan,nan,nan,False,False,118,False,0,True
160,5.333328,missing,nan,nan,nan,nan,nan,nan,False,False,119,False,0,True
161,5.3666613,missing,nan,nan,nan,nan,nan,nan,False,False,120,False,0,True
162,5.399994599999999,missing,nan,nan,nan,nan,nan,nan,False,False,121,False,0,True
163,5.4333279,missing,nan,nan,nan,nan,nan,nan,False,False,122,False,0,True
164,5.4666612,missing,nan,nan,nan,nan,nan,nan,False,False,123,False,0,True
165,5.4999945,missing,nan,nan,nan,nan,nan,nan,False,False,124,False,0,True
166,5.5333277999999995,missing,nan,nan,nan,nan,nan,nan,False,False,125,False,0,True
167,5.5666611,missing,nan,nan,nan,nan,nan,nan,False,False,126,False,0,True
168,5.5999944,missing,nan,nan,nan,nan,nan,nan,False,False,127,False,0,True
169,5.6333277,missing,nan,nan,nan,nan,nan,nan,False,False,128,False,0,True
170,5.6666609999999995,missing,nan,nan,nan,nan,nan,nan,False,False,129,False,0,True
171,5.699994299999999,missing,nan,nan,nan,nan,nan,nan,False,False,130,False,0,True
172,5.7333276,missing,nan,nan,nan,nan,nan,nan,False,False,131,False,0,True
173,5.7666609,missing,nan,nan,nan,nan,nan,nan,False,False,132,False,0,True
174,5.7999941999999995,missing,nan,nan,nan,nan,nan,nan,False,False,133,False,0,True
175,5.833327499999999,missing,nan,nan,nan,nan,nan,nan,False,False,134,False,0,True
176,5.8666608,missing,nan,nan,nan,nan,nan,nan,False,False,135,False,0,True
177,5.8999941,missing,nan,nan,nan,nan,nan,nan,False,False,136,False,0,True
178,5.9333274,missing,nan,nan,nan,nan,nan,nan,False,False,137,False,0,True
179,5.966660699999999,missing,nan,nan,nan,nan,nan,nan,False,False,138,False,0,True
180,5.999994,missing,nan,nan,nan,nan,nan,nan,False,False,139,False,0,True
181,6.0333273,missing,nan,nan,nan,nan,nan,nan,False,False,140,False,0,True
182,6.0666606,missing,nan,nan,nan,nan,nan,nan,False,False,141,False,0,True
183,6.099993899999999,missing,nan,nan,nan,nan,nan,nan,False,False,142,False,0,True
184,6.1333272,missing,nan,nan,nan,nan,nan,nan,False,False,143,False,0,True
185,6.1666605,missing,nan,nan,nan,nan,nan,nan,False,False,144,False,0,True
186,6.1999938,missing,nan,nan,nan,nan,nan,nan,False,False,145,False,0,True
187,6.2333270999999995,missing,nan,nan,nan,nan,nan,nan,False,False,146,False,0,True
188,6.266660399999999,missing,nan,nan,nan,nan,nan,nan,False,False,147,False,0,True
189,6.2999937,missing,nan,nan,nan,nan,nan,nan,False,False,148,False,0,True
190,6.333327,missing,nan,nan,nan,nan,nan,nan,False,False,149,False,0,True
191,6.3666602999999995,missing,nan,nan,nan,nan,nan,nan,False,False,150,False,0,True
192,6.399993599999999,missing,nan,nan,nan,nan,nan,nan,False,False,151,False,0,True
193,6.4333269,missing,nan,nan,nan,nan,nan,nan,False,False,152,False,0,True
194,6.4666602,mesh,nan,nan,0.5069691252708435,0.13447489231824875,0.5963091599941254,0.3200590276718138,True,False,0,False,10,True
195,6.4999934999999995,mesh,-0.008656526494909215,0.01782437115907669,0.5081489050388336,0.15603414416313172,0.5819837319850921,0.3207051372528075,True,True,0,False,10,True
196,6.533326799999999,mesh,-0.006830837108470775,0.019926671463030357,0.5060522878170013,0.18137752652168274,0.5771323013305664,0.34033523619174955,True,True,0,False,10,True
197,6.5666601,mesh,-0.0036316906964337383,0.009216223601941709,0.5056064081192017,0.19917833864688875,0.5734597754478455,0.3478156566619873,True,True,0,False,10,True
198,6.5999934,mesh,-0.0006276060033727575,-4.6329807352136686e-05,0.5046772146224975,0.20092197239398957,0.5712446975708008,0.3451942843198776,True,True,0,False,10,True
199,6.6333267,mesh,0.0022017761513038916,-0.010128824357633237,0.5037405824661255,0.1909899815917015,0.5690375757217406,0.33333505570888516,True,True,0,False,10,True
200,6.666659999999999,mesh,0.004389911227756076,-0.018100312296990995,0.5040610241889953,0.17520826578140258,0.5722735023498535,0.31544509768486023,True,True,0,False,11,True
201,6.6999933,mesh,0.005954491650616681,-0.016610225759170674,0.506209466457367,0.15533358067274095,0.5751770651340485,0.30029596567153927,True,True,0,False,11,True
202,6.7333266,mesh,0.006038718753390842,-0.010808493031395807,0.5104877579212189,0.1425821739435196,0.580059814453125,0.2903069186210632,True,True,0,False,10,True
203,6.7666599,mesh,0.005180111637821904,-0.002336891050691958,0.5148232293128967,0.14176040768623352,0.5841815674304962,0.2889735823869705,True,True,0,False,10,True
204,6.799993199999999,mesh,0.004348511166042752,0.006347384828108329,0.5181019413471222,0.15029809951782228,0.5859771037101745,0.29564019441604616,True,True,0,False,10,True
205,6.8333265,mesh,0.003403935609040437,0.015999248734226933,0.5203185629844665,0.1652262106537819,0.5863744103908538,0.3093514412641525,True,True,0,False,10,True
206,6.8666598,mesh,0.0025763299730088974,0.021852283897223296,0.521882746219635,0.18468159854412078,0.5876442515850067,0.3289898943901062,True,True,0,False,11,True
207,6.8999931,mesh,0.0021790186564127605,0.016689080551818565,0.52291250705719,0.20421698689460754,0.5894874584674834,0.3477511739730835,True,True,0,False,10,True
208,6.9333263999999994,mesh,0.0015424622429741754,0.008349595577628524,0.5266412138938904,0.21734767258167267,0.5908588826656341,0.3583086663484573,True,True,0,False,10,True
209,6.966659699999999,mesh,0.0002575379830819589,-0.004868351640524688,0.5259402394294739,0.21283172219991683,0.5893982672691345,0.3508458650112152,True,True,0,False,10,True
210,6.999993,mesh,-0.0016809534143518519,-0.015605503431072941,0.5243790328502655,0.20196833729743957,0.5880942010879516,0.33499923646450036,True,True,0,False,10,True
211,7.0333263,mesh,-0.0035088150589554397,-0.01964657262519554,0.5242070090770722,0.19046823024749754,0.5848882484436034,0.3169371682405472,True,True,0,False,10,True
212,7.0666595999999995,mesh,-0.004251162211100261,-0.017494255856231405,0.521591340303421,0.17340979516506194,0.5819696915149689,0.2989053207635879,True,True,0,False,10,True
213,7.099992899999999,mesh,-0.0038802853337040655,-0.008481458270991291,0.517790412902832,0.15533702611923217,0.5828874015808105,0.29011441409587857,True,True,0,False,10,True
214,7.1333262,mesh,-0.0034158141524703416,0.00047455430030822753,0.5155068707466125,0.15057453036308288,0.5811205077171325,0.2920660215616226,True,True,0,False,10,True
215,7.1666595,mesh,-0.00262855953640408,0.009671526705777204,0.5131649386882782,0.1589508432149887,0.5795015347003937,0.3005770677328109,True,True,0,False,10,True
216,7.1999927999999995,mesh,-0.0015978036103425203,0.018423698401009596,0.5129175627231598,0.17439788192510605,0.5786617410182954,0.31707656085491176,True,True,0,False,10,True
217,7.233326099999999,mesh,-0.00032030034948278357,0.019036869208017986,0.5124215126037598,0.19372187793254853,0.5790569198131562,0.335206880569458,True,True,0,False,10,True
218,7.2666594,mesh,0.0010779204191984954,0.01353956902468646,0.5139450895786285,0.2108447539806366,0.5776533901691436,0.3509119027853012,True,True,0,False,10,True
219,7.2999927,mesh,0.002355229413067853,0.002218065548826147,0.5144377231597901,0.2152691316604614,0.5773071491718292,0.3535750597715378,True,True,0,False,10,True
220,7.333326,mesh,0.004501332177056207,-0.01087526954986431,0.5150236916542054,0.20614576637744902,0.5797928464412689,0.3417083674669265,True,True,0,False,10,True
221,7.366659299999999,mesh,0.006740195662887008,-0.015573473274707794,0.5177796804904937,0.19110152125358582,0.5830111348628998,0.3265744233131408,True,True,0,False,10,True
222,7.3999926,mesh,0.007353560129801432,-0.0127338958007318,0.5213340365886688,0.17535943597555162,0.5874468123912812,0.3148567509651184,True,True,0,False,11,True
223,7.4333259,mesh,0.0065398604781539355,-0.005494724655592883,0.527836354970932,0.16943900734186174,0.5926737368106842,0.3095502656698227,True,True,0,False,10,True
224,7.4666592,mesh,0.005245696173773871,0.002838647089622639,0.5326164925098419,0.17150426030158997,0.5970949733257294,0.3118534088134765,True,True,0,False,10,True
225,7.499992499999999,mesh,0.0038674213268138744,0.011790498152927115,0.5338305926322937,0.1827054053544998,0.5993824481964112,0.3248424577713012,True,True,0,False,10,True
226,7.533325799999999,mesh,0.0027507464090983074,0.0204908177808479,0.535058000087738,0.19991962909698485,0.6016341996192932,0.3420988565683365,True,True,0,False,11,True
227,7.5666591,mesh,0.0015858191030996818,0.019692038385956376,0.5366454970836639,0.21816326677799225,0.6039421415328979,0.36098202943801877,True,True,0,False,10,True
228,7.5999924,mesh,0.0010668224758572048,0.012310390008820428,0.5389839267730713,0.23604368656873703,0.6039468920230866,0.37681396782398224,True,True,0,False,10,True
229,7.633325699999999,mesh,0.0007148177535445602,0.0032051644943378588,0.5390954351425171,0.24000498801469802,0.6042104172706604,0.3785675013065338,True,True,0,False,10,True
230,7.666658999999999,mesh,-0.00045836413348162615,-0.0067046286883177585,0.5373943769931793,0.23189313292503358,0.6041662442684174,0.37024706244468686,True,True,0,False,11,True
231,7.6999923,mesh,-0.0025155102765118636,-0.014563026693132189,0.5358069241046906,0.21627487182617186,0.6021742141246796,0.35557216227054594,True,True,0,False,11,True
232,7.7333256,mesh,-0.0038625929090711805,-0.015992238565727516,0.5343388402462005,0.2001497334241867,0.6027440106868744,0.34167814254760737,True,True,0,False,10,True
233,7.7666588999999995,mesh,-0.0042522218492296,-0.013353186956158392,0.5302011013031006,0.18275457888841629,0.600951359272003,0.3284595996141434,True,True,0,False,11,True
234,7.799992199999999,mesh,-0.004231700190791377,-0.00626792002607275,0.5266775798797607,0.169529547393322,0.5993603420257567,0.32310685157775876,True,True,0,False,11,True
235,7.8333255,mesh,-0.004482142130533854,0.0026976787381702,0.5235013926029205,0.16975465059280395,0.5970191013813018,0.32616312563419336,True,True,0,False,11,True
236,7.8666588,mesh,-0.00439896406950774,0.009389180496886924,0.5193092250823974,0.17711471527814865,0.5935458290576935,0.33684515953063965,True,True,0,False,12,True
237,7.8999920999999995,mesh,-0.0035154519257722078,0.014290670443464208,0.5179835522174835,0.19181500107049942,0.5929209160804748,0.35016916573047635,True,True,0,False,12,True
238,7.933325399999999,mesh,-0.0011930536340784142,0.009406058876602738,0.5170745968818664,0.20164626926183699,0.5919936609268189,0.36020103454589847,True,True,0,False,12,True
239,7.9666587,mesh,0.0011315557691786023,0.0025087622580704867,0.5158964085578919,0.20407447427511216,0.5926387846469879,0.36363970458507533,True,True,0,False,12,True
240,7.999992,mesh,0.003016803882740162,-0.005337690975930956,0.5148950290679931,0.19516711771488188,0.594783834218979,0.3587172752618789,True,True,0,False,12,True
241,8.0333253,mesh,0.005316321055094401,-0.01645745215592561,0.5137457656860351,0.17477597296237946,0.5990382528305054,0.34499239206314086,True,True,0,False,12,True
242,8.0666586,mesh,0.005810663435194228,-0.01863492379585902,0.5141388511657715,0.15280935883522034,0.6043804454803466,0.32935776531696315,True,True,0,False,12,True
243,8.0999919,mesh,0.005483570805302373,-0.014926772592244324,0.5193411552906037,0.13429853588342666,0.6095747876167297,0.31705213606357574,True,True,0,False,12,True
244,8.1333252,mesh,0.004620675687436704,-0.006662966476546394,0.5248593187332153,0.12692124098539354,0.6140621471405029,0.3128731834888458,True,True,0,False,12,True
245,8.166658499999999,mesh,0.0033941622133608217,0.006144020402873004,0.5269237196445465,0.13196788728237152,0.6152578330039978,0.3176309472322464,True,True,0,False,12,True
246,8.1999918,mesh,0.00234733157687717,0.01266276427993068,0.5292074656486512,0.14295147091150284,0.6179957437515259,0.33104242324829103,True,True,0,False,12,True
247,8.2333251,mesh,0.0014428986443413628,0.014442740987848353,0.5301577198505402,0.15763615638017653,0.6205509638786316,0.34765533983707425,True,True,0,False,12,True
248,8.266658399999999,mesh,0.001673871499520761,0.007107752230432298,0.530194319486618,0.1666484272480011,0.6220456767082214,0.3600735330581665,True,True,0,False,11,True
249,8.2999917,mesh,0.0016433080037434897,-0.002595705014687997,0.5304326784610748,0.1617114722728729,0.6240612065792084,0.360758341550827,True,True,0,False,12,True
250,8.333325,mesh,0.0011973804897732205,-0.014836309795026426,0.5284124088287353,0.14421872466802596,0.627015825510025,0.3472092306613922,True,True,0,False,12,True
251,8.3666583,flow_tracked,-0.0008184009128146701,-0.0295590215811023,0.5266567344665527,0.11121798282199435,0.6291495997111003,0.3213659905327691,False,True,1,True,12,True
252,8.3999916,flow_tracked,-0.0021946660708636045,-0.03387921676039696,0.5245817807515463,0.07520380938494647,0.6293419418334961,0.2895947406910084,False,True,2,True,12,True
253,8.433324899999999,mesh,nan,nan,0.5027744817733765,0.022827478349208834,0.6191043019294739,0.2643803757429123,True,False,0,False,12,True
254,8.4666582,mesh,nan,nan,0.5117312800884247,0.00766623318195343,0.6212408626079559,0.24463473170995698,True,False,0,False,12,True
255,8.4999915,mesh,-0.002257414217348452,-0.006261182466038951,0.5153416681289673,0.0010281057655811307,0.6239219391345977,0.24009390085935578,True,True,0,False,11,True
256,8.533324799999999,mesh,-0.0029114016780146844,0.006946320141907092,0.5172830581665039,0.006622501909732818,0.6269979989528657,0.24721714019775382,True,True,0,False,11,True
257,8.5666581,mesh,-0.0023528734842936196,0.016075098073040996,0.5159134304523468,0.023088975697755816,0.6229430997371673,0.26289522171020496,True,True,0,False,11,True
258,8.5999914,mesh,-0.0006240632798936632,0.011529568665557438,0.5154751062393188,0.037148981243371966,0.6226164507865906,0.27588926792144763,True,True,0,False,11,True
259,8.6333247,mesh,0.0010357044361255787,0.0019643632350144565,0.5161572623252869,0.03881965979933739,0.6240761005878448,0.2792756807804107,True,True,0,False,11,True
260,8.666658,mesh,0.002261603320086444,-0.011132652008974994,0.5133079171180726,0.02397799968719482,0.6238526809215545,0.26667694211006154,True,True,0,False,11,True
261,8.699991299999999,mesh,0.0047274978072554975,-0.023622355803295417,0.5082337033748626,-0.003989757597446442,0.6328854203224182,0.24729158014059055,True,True,0,False,12,True
