stage,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
v24_replay,data6,-5,62,36,62,36,0,0,58.064516129032256,58.064516129032256,74.34999999999998,74.49506322196422,74.34999999999998,65.94906616063257,0.0,0.0,0.0,0.0,82.375,82.7,65.11325026862802,83.58674973137194
v24_replay,data6,-2,62,36,62,36,0,0,58.064516129032256,58.064516129032256,73.92777777777776,74.11623004143934,73.92777777777776,65.40739366689806,0.0,0.0,0.0,0.0,82.1,82.6,63.42825897398913,84.4272965815664
v24_replay,data6,-1,62,36,62,36,0,0,58.064516129032256,58.064516129032256,73.69722222222222,73.90751540495279,73.69722222222222,65.11090862052399,0.0,0.0,0.0,0.0,81.69999999999999,82.4,62.62241831826478,84.77202612617967
v24_replay,data6,0,62,36,62,36,0,0,58.064516129032256,58.064516129032256,73.41388888888888,73.64964546946426,73.41388888888888,64.74577628200512,0.0,0.0,0.0,0.0,81.325,82.0,61.70925831044781,85.11851946732995
v24_replay,data6,1,62,36,62,36,0,0,58.064516129032256,58.064516129032256,73.07777777777775,73.3418063286933,73.07777777777775,64.31144245052445,0.0,0.0,0.0,0.0,80.55000000000001,81.3,60.71835096618527,85.43720458937024
v24_replay,data6,2,62,36,62,36,0,0,58.064516129032256,58.064516129032256,72.69166666666666,72.98567401285756,72.69166666666666,63.810412678911554,0.0,0.0,0.0,0.0,80.3,80.4,59.682532491019145,85.70080084231418
v24_replay,data6,5,62,36,61,36,0,0,58.064516129032256,59.01639344262295,71.3138888888889,71.69346979405525,71.3138888888889,62.00409814985881,0.0,0.0,0.0,0.0,81.625,82.3,56.6683731186001,85.9594046591777
