frame,time_s,patch_id,region,source,face_detected,is_bridge,bridge_age_frames,geometry_valid,geometry_status,anchor_residual_face_fraction,valid,quality,raw_r,raw_g,raw_b,pixel_count,valid_pixels,visible_fraction,valid_pixel_fraction,raw_status,corner0_x,corner0_y,corner1_x,corner1_y,corner2_x,corner2_y,corner3_x,corner3_y,pixel_source,pixel_reset,pixel_tracks,pixel_seeds,pixel_screen_rejected,pixel_color_rejected,pixel_fb_rejected,pixel_geometry_rejected,pixel_fb_error_median,tracked_valid,tracked_r,pixel_log_delta_r,paired_log_delta_r,raw_log_delta_r,tracked_g,pixel_log_delta_g,paired_log_delta_g,raw_log_delta_g,tracked_b,pixel_log_delta_b,paired_log_delta_b,raw_log_delta_b,anchored_r,anchored_g,anchored_b,anchored_source,anchor_correction_log
495,16.4999835,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0481656591834313,True,0.9771319676036208,198.0734308348568,173.63467397928093,160.36380255941498,4198,4102,1.0,0.9771319676036208,sampled,2240.516586193555,326.7883246728855,2304.6275446985114,361.1227530853658,2333.333964809243,439.1917908147527,2269.223006304286,404.8573624022725,baseline_ratio_fallback,False,11,25,0,0,9,5,0.2486490458250045,True,198.0734308348568,0.0002261410061266,,0.0002261410061266,173.63467397928096,0.0039767345902924,,0.0039767345902924,160.363802559415,0.0086615630920528,,0.0086615630920528,198.07343083485688,173.63467397928102,160.36380255941492,baseline_ratio_fallback,0.0
496,16.533316799999998,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0034851572612235,True,0.9999999466581826,153.67332613390928,133.7672786177106,132.61879049676023,2314,2314,0.9999999466581826,1.0,sampled,2087.192541567993,118.63080432515646,2137.5622499740143,97.11581960827743,2141.285400005454,139.43494646574072,2090.9156915994326,160.94993118261974,baseline_ratio_fallback,False,10,15,2,0,0,3,0.0549134984612464,True,119.28545088473705,-0.0544860662599586,,-0.0544860662599586,89.35631133351659,-0.0906400768021437,,-0.0906400768021437,95.9552688657623,-0.0649409264389927,,-0.0649409264389927,181.37167101778752,160.49064925234075,162.85893386354385,baseline_ratio_fallback,0.8935102114215152
496,16.533316799999998,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0079046622038263,True,0.9999999946375726,195.0945179584121,168.28544423440454,159.96219281663517,1983,1983,0.9999999946375726,1.0,sampled,2140.7269149933145,97.03070671520784,2190.5237424597613,91.59355863159963,2195.828685036965,129.0858441807438,2146.031857570518,134.52299226435198,baseline_ratio_fallback,False,11,15,0,0,0,4,0.0870473533868789,True,201.9068543333728,0.010398619264195,,0.010398619264195,174.45087990373972,0.0196403818288952,,0.0196403818288952,167.18384332980102,0.0215242232402077,,0.0215242232402077,194.69154272492034,165.4645432066049,161.61578460239383,baseline_ratio_fallback,0.07258457013972852
496,16.533316799999998,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0066437473068404,True,1.0,179.43381535038932,183.02836484983317,166.69577308120134,2246,2246,1.0,1.0,sampled,2088.971579170724,161.86642322280073,2146.036776994844,149.17508641463326,2144.588154141296,187.1428612093319,2087.522956317176,199.8341980174994,tracked_ratio,False,12,15,0,0,0,3,0.030160455033183,True,228.5103157424125,-0.0169881976882145,-0.0169881976882145,-0.0074191441283768,190.67416206866383,-0.0016150092854884,-0.0016150092854884,0.0006417955941379,179.7891356494587,-0.0010707482438592,-0.0010707482438592,0.003422281255532,176.8060432404513,183.1326846738601,165.73008458650375,tracked_ratio,0.2721489730625848
496,16.533316799999998,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0167602801033316,True,1.0,187.6140696909928,162.01183431952663,155.77514792899407,1899,1899,1.0,1.0,sampled,2145.502377335697,138.90492230419784,2198.5359610390583,138.6369339488623,2203.7662134459715,173.25487920132252,2150.73262974261,173.52286755665807,baseline_ratio_fallback,False,11,15,0,0,0,4,0.0253075193613767,True,197.09066097716104,-0.0050494985073634,,-0.0050494985073634,195.87330628557535,-0.011380928071025,,-0.011380928071025,184.1836630440405,0.0016998388554895,,0.0016998388554895,189.75425681536004,173.0259289501838,164.98751367922068,baseline_ratio_fallback,0.1701046313003267
496,16.533316799999998,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0075283357973274,True,0.9999999907805488,199.3254324151185,168.97693786034594,156.30044843049328,1951,1951,0.9999999907805488,1.0,sampled,2043.52689633392,297.31568141155054,2082.1393660083404,277.9478761396991,2091.899137754136,321.93302743153646,2053.286668079716,341.3008327033879,tracked_ratio,False,15,25,0,0,0,10,0.1491518765687942,True,210.79511921078324,0.001401828582114,0.001401828582114,0.0007715081483041,173.27517523152662,0.0050742431977224,0.0050742431977224,0.0045380932794428,153.83570788316288,0.0086256102127462,0.0086256102127462,0.0116073014410459,201.69172858594524,169.20766597575013,154.58586976016116,tracked_ratio,0.05036679843985298
496,16.533316799999998,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0074955817267363,True,1.0,194.02934362934363,158.4223938223938,148.43011583011582,1617,1617,1.0,1.0,sampled,2088.424508267648,283.69913683534327,2124.2129459644398,257.3113083045308,2132.760010444598,293.55356619608006,2096.9715727478065,319.94139472689244,tracked_ratio,False,14,15,0,0,0,1,0.0298196095973253,True,171.65983279611714,-0.002190766304249,-0.002190766304249,0.0027482973293822,135.34740249330264,0.0030227890363271,0.0030227890363271,0.0061115321353555,134.26373867077876,0.0151117353937605,0.0151117353937605,0.0120925112996329,186.51349604127836,150.85449446963926,142.86111880676762,tracked_ratio,0.15001794583938968
496,16.533316799999998,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0052926221662146,True,0.9999999884501184,196.3814311058545,164.14961561206383,147.53814311058545,2113,2113,0.9999999884501184,1.0,sampled,2054.5906628586717,345.52417716304365,2092.377412796993,325.3345059650906,2104.134871001973,372.67419997068777,2066.348121063651,392.8638711686408,tracked_ratio,False,15,25,0,0,0,10,0.0429156646132469,True,172.14660248143122,0.0040131119684957,0.0040131119684957,0.0050063076174375,137.98763715170097,0.0005850469296679,0.0005850469296679,0.0048072594988909,131.44073909823945,0.0035427364860689,0.0035427364860689,0.0064135423922144,190.53845280151896,153.55752772884668,142.2423504244879,tracked_ratio,0.16724540840275465
496,16.533316799999998,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0076855549697547,True,1.0,180.88502994011972,146.57724550898203,136.58922155688623,2086,2086,1.0,1.0,sampled,2098.892270461816,321.6939363598731,2133.469942239481,300.40937099079866,2144.5683250634293,351.1520046403396,2109.9906532857635,372.436570009414,tracked_ratio,False,12,15,0,0,0,3,0.0184694696217775,True,125.98313794158986,0.003443697099959,0.003443697099959,0.0056026687591956,103.36168809872434,0.0043163277364086,0.0043163277364086,0.0098580268129245,104.4966406051113,0.0152190037189914,0.0152190037189914,0.0172853244674884,163.463772013226,129.54291357092967,122.65979857006135,tracked_ratio,0.38011778845295124
496,16.533316799999998,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.0119589082284492,True,0.9999999765867263,195.92253136933988,163.04473540643752,153.94108019639935,2289,2289,0.9999999765867263,1.0,sampled,2189.594351412783,226.8637455906058,2246.374767074901,261.9462781116414,2253.0132816504115,304.1691613829863,2196.2328659882933,269.0866288619507,baseline_ratio_fallback,False,11,15,1,0,0,3,0.046222798526287,True,184.87264620853423,-0.0005991636968503,,-0.0005991636968503,159.912881748828,-0.0034426338413379,,-0.0034426338413379,142.215669232822,0.000374659994592,,0.000374659994592,192.62999477972164,160.5584686239135,149.49882497531095,baseline_ratio_fallback,0.06480864575825242
496,16.533316799999998,right_cheek_1,right_cheek,mesh,True,False,0,False,local_anchor_geometry_rejected,0.0601655002755585,False,0.0,,,,0,0,0.0,0.0,invalid_geometry,,,,,,,,,missing,False,0,0,0,0,0,0,,False,,,,,,,,,,,,,,,,missing,
496,16.533316799999998,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.0112305154133228,True,1.0,199.9871928002769,165.75250951886466,154.76393215645552,3611,3611,1.0,1.0,sampled,2192.221692634978,277.8016885345384,2251.539935020026,298.7215483619811,2278.972632579703,367.1566794363286,2219.6543901946548,346.23681960888587,tracked_ratio,False,21,25,1,0,0,3,0.0276448335498571,True,188.1213657102696,-8.020701236229841e-05,-8.020701236229841e-05,0.0039904023509441,144.17077888739462,0.0026373234408992,0.0026373234408992,0.0052940828045804,129.0764236859513,0.0057953616175896,0.0057953616175896,0.0087234349376501,186.33709066477275,148.2343961452686,136.20172271580302,tracked_ratio,0.061242295859941696
496,16.533316799999998,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.049811005183485,True,0.9704513727315032,197.7824393167516,173.07641594246329,160.12136649685343,4298,4171,1.0,0.9704513727315032,sampled,2262.0106194324017,304.5257871099656,2324.250749771493,344.5196460869289,2350.3129787403377,427.91213279487306,2288.072848401246,387.9182738179098,baseline_ratio_fallback,False,11,25,1,0,6,7,0.1609613597393036,True,197.7824393167516,-0.0014701894929969,,-0.0014701894929969,173.0764159424633,-0.0032203095631574,,-0.0032203095631574,160.12136649685348,-0.0015129318434256,,-0.0015129318434256,197.78243931675152,173.07641594246326,160.12136649685343,baseline_ratio_fallback,0.0
497,16.5666501,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0035365240609494,True,0.9999999594853898,149.31734913793105,129.21928879310346,130.82219827586206,2318,2318,0.9999999594853898,1.0,sampled,2098.644621470788,111.8782954250126,2148.2431633965634,89.90621640022613,2154.0164972646085,132.49399055116962,2104.417955338832,154.4660695759561,tracked_ratio,False,16,25,2,0,0,7,0.0361717194318771,True,117.6407400444246,-0.0138839632201373,-0.0138839632201373,-0.0287551894913161,87.10682491858672,-0.0254966371253057,-0.0254966371253057,-0.0345906890896207,95.07197510987152,-0.0092478960875164,-0.0092478960875164,-0.0136396396196036,178.8964348214147,156.465591829585,161.33688741539098,tracked_ratio,0.8935567921634567
497,16.5666501,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0084167152110562,True,1.0,194.1071428571429,167.40886699507388,159.38362068965515,2030,2030,1.0,1.0,sampled,2151.9003683537585,90.63531887787514,2203.020630002786,83.36037512033448,2209.339550938749,120.42157969682351,2158.219289289721,127.69652345436415,tracked_ratio,False,12,15,0,0,0,3,0.0741600543260574,True,201.3163300569598,-0.0029290215516236,-0.0029290215516236,-0.0050738592299526,174.50188094717282,0.0002923091576745,0.0002923091576745,-0.0052224848759497,167.99090473335178,0.0048157742668453,0.0048157742668453,-0.0036234873641544,194.15170003003513,165.53070955185032,162.4111229227237,tracked_ratio,0.07238634220768005
497,16.5666501,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0074512770110291,True,1.0,179.35179324894514,185.0321729957806,169.248417721519,2368,2368,1.0,1.0,sampled,2102.4870333111885,153.80157122704023,2159.5228472519425,142.60629701320823,2159.744037729068,182.22652580569783,2102.708223788314,193.42180001952983,baseline_ratio_fallback,False,9,15,3,0,0,3,0.0216810423880815,True,228.40585997825087,-0.0004572206961883,,-0.0004572206961883,192.76167697100357,0.0108885780336619,,0.0108885780336619,182.5422814852525,0.0151971299898916,,0.0151971299898916,176.62448342926515,185.19863803030887,168.22035057547322,baseline_ratio_fallback,0.2727225577090228
497,16.5666501,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0177921898020848,True,1.0,186.43765743073047,160.1756926952141,154.1977329974811,1984,1984,1.0,1.0,sampled,2158.3762036240178,131.30074315015685,2211.638098888422,130.0930034538574,2217.722049795405,165.41898918373187,2164.460154531,166.62672888003132,tracked_ratio,False,12,15,0,0,0,3,0.0478789769113063,True,196.6135748579645,-0.0024235774436478,-0.0024235774436478,-0.0062901254225334,195.79888678104348,-0.0003800091338871,-0.0003800091338871,-0.0113980917885917,183.94100711659917,-0.0013183357827133,-0.0013183357827133,-0.0101778487435786,189.32019242168036,172.88764873212565,164.67603330069863,tracked_ratio,0.17075072234088506
497,16.5666501,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0075204065719265,True,1.0,200.2174757281553,169.842071197411,157.14886731391584,1931,1931,1.0,1.0,sampled,2060.2299736970226,291.16505997593083,2098.331393297384,271.17874595179046,2108.5617905357067,314.36122958725474,2070.460370935346,334.34754361139505,tracked_ratio,False,12,25,1,0,0,12,0.1417454183101654,True,212.84825946038288,0.0096928521844409,0.0096928521844409,0.0044653266373648,174.23735502622003,0.0055375399137207,0.0055375399137207,0.0051067690660431,155.47162381724908,0.0105780304609119,0.0105780304609119,0.0054134490824887,203.63718691554178,170.12624823605407,156.2132879940641,tracked_ratio,0.050496877390916003
497,16.5666501,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0074597329928161,True,1.0,192.76201923076923,158.69551282051282,149.07131410256412,1558,1558,1.0,1.0,sampled,2104.635136756247,276.9483992762867,2139.794276025687,250.11862466329657,2148.761947637495,285.2841048485983,2113.602808368055,312.1138794615884,baseline_ratio_fallback,False,10,15,2,0,0,3,0.0491207353770732,True,170.53861736401575,-0.0065530363674642,,-0.0065530363674642,135.58074038244237,0.0017225080005083,,0.0017225080005083,134.84374008630476,0.0043105625773462,,0.0043105625773462,185.33221848139056,151.11242641304054,143.4612820141974,baseline_ratio_fallback,0.15006923827781654
497,16.5666501,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.005450777503532,True,0.9999999984055252,197.62484774665043,165.85566382460414,149.8373934226553,2052,2052,0.9999999984055252,1.0,sampled,2071.8461275111804,338.5790953981055,2108.8360306869545,317.68108123706213,2120.3794973590816,364.4687670389888,2083.3895941833075,385.36678120003216,tracked_ratio,False,15,25,0,0,0,10,0.0334806777536869,True,172.27820600011924,0.0007641930653764,0.0007641930653764,0.0063116799675293,138.6078926830941,0.0044849356130111,0.0044849356130111,0.0103396128362022,132.56240414747137,0.0084974124526018,0.0084974124526018,0.0154639225375321,190.7355247834145,154.30991308998028,143.46467600061442,tracked_ratio,0.1676945376286471
497,16.5666501,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0077162264184876,True,1.0,181.3174123337364,146.69226118500603,137.14873035066506,2066,2066,1.0,1.0,sampled,2115.444270848723,313.58365561338184,2149.468630598968,292.0259917020445,2160.696782608999,342.42371941707563,2126.6724228587545,363.9813833284129,tracked_ratio,False,12,15,0,0,0,3,0.0204591620713472,True,125.55645771438223,-0.0033925524554603,-0.0033925524554603,0.0023875189592467,102.92336809914308,-0.0042496598378695,-0.0042496598378695,0.0007843685026606,104.74422989673997,0.0023665491984232,0.0023665491984232,0.0040879210869146,162.98524230948797,129.00330986818753,122.92700625759952,tracked_ratio,0.3803983093503937
497,16.5666501,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.012136696836346,True,0.999999969797256,196.75054347826088,162.06902173913045,155.19945652173914,2298,2298,0.999999969797256,1.0,sampled,2204.207106593203,218.8472065259078,2262.625433427397,253.05908149590456,2269.1523377748777,294.65289558601114,2210.734010940684,260.4410206160144,tracked_ratio,False,13,15,0,0,0,2,0.0772851631045341,True,185.623352463351,0.0040524447490303,0.0040524447490303,0.0042173165882449,159.72488536023982,-0.0011763091199521,-0.0011763091199521,-0.0060023088857645,143.38646272722966,0.0081988187190443,0.0081988187190443,0.0081411728722886,193.4596047740051,160.38028754192067,150.76133156980978,tracked_ratio,0.06513054519141122
497,16.5666501,right_cheek_1,right_cheek,mesh,True,False,0,False,local_anchor_geometry_rejected,0.0617069672003549,False,0.0,,,,0,0,0.0,0.0,invalid_geometry,,,,,,,,,missing,False,0,0,0,0,0,0,,False,,,,,,,,,,,,,,,,missing,
497,16.5666501,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.0115410696588102,True,1.0,200.04209097080783,165.6490156143924,155.33435166327223,3682,3682,1.0,1.0,sampled,2206.5633843430423,268.6902535018643,2267.314380061456,289.3782251703848,2296.4732233928894,357.4517158102563,2235.722227674476,336.7637441417358,tracked_ratio,False,19,25,1,0,0,5,0.0616249218583107,True,188.9863931095526,0.0045877015056702,0.0045877015056702,0.0002744707605306,144.79597230763545,0.0043271026383182,0.0043271026383182,-0.0006245831716983,130.10773847220784,0.0079582040869005,0.0079582040869005,0.0036789636057648,187.1774998258869,148.90497631431626,137.33143662707806,tracked_ratio,0.061605562175873714
497,16.5666501,right_cheek_3,right_cheek,mesh,True,False,0,False,local_anchor_geometry_rejected,0.0512807247796047,False,0.0,,,,0,0,0.0,0.0,invalid_geometry,,,,,,,,,missing,False,0,0,0,0,0,0,,False,,,,,,,,,,,,,,,,missing,
498,16.5999834,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0036189373560936,True,1.0,155.11317659923455,135.0415527610716,133.2465828321487,2285,2285,1.0,1.0,sampled,2106.65508076799,134.61661931823727,2157.3107954983643,116.7425218300827,2162.886404752864,158.2395154516403,2112.23069002249,176.11361293979488,tracked_ratio,False,18,25,0,0,0,7,0.2744067907333374,True,127.6012936087698,0.0812751044380018,0.0812751044380018,0.0380811210863943,95.31946566313404,0.0900988084357214,0.0900988084357214,0.0440716550389123,101.41507867025216,0.0645875474592193,0.0645875474592193,0.018362281717369,194.0588941009231,171.22043003874256,172.0625041979304,tracked_ratio,0.8934723688310947
498,16.5999834,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0076299376597595,True,0.9999999894568848,195.5777108433735,168.35722891566266,160.77409638554218,2074,2074,0.9999999894568848,1.0,sampled,2161.080164340595,116.50800675689132,2213.130711719633,111.029119751842,2220.0007913560626,148.29712004531734,2167.9502439770245,153.77600705036667,tracked_ratio,False,12,15,0,0,3,0,0.1607287675142288,True,201.77636584747748,0.0022825320077597,0.0022825320077597,0.0075475089840145,174.96413480912042,0.002645488320469,0.002645488320469,0.0056489589273492,168.67632570192703,0.0040718065413718,0.0040718065413718,0.0086862465868178,194.6259410159033,165.9888274899042,163.08947707099003,tracked_ratio,0.0721765637035278
498,16.5999834,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0065043751592117,True,0.9999999532655668,181.77258403361344,183.00262605042016,168.4406512605042,2378,2378,0.9999999532655668,1.0,sampled,2110.914374503278,176.01884528566177,2168.299606586978,167.2852499066576,2167.6250959906583,207.1415822648094,2110.239863906959,215.87517764381357,tracked_ratio,False,13,15,0,0,0,2,0.1802983731031417,True,227.7501229030729,-0.0028750583198637,-0.0028750583198637,0.0134071649475611,188.7893915605856,-0.02082252815694,-0.02082252815694,-0.0110292153026107,179.0699322633923,-0.0192054129805514,-0.0192054129805514,-0.0047840932731328,176.0229651747941,181.44341794062433,164.97510586179797,tracked_ratio,0.27326134539008556
498,16.5999834,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0159444330170934,True,1.0,187.880980861244,163.42344497607655,156.11602870813397,2088,2088,1.0,1.0,sampled,2167.421498336572,157.62847915958946,2223.0601774418337,157.10947466892546,2229.832333364473,192.7396848603252,2174.1936542592107,193.2586893509892,tracked_ratio,False,13,15,0,0,0,2,0.1436329334974289,True,198.28785837796372,0.0084795516613172,0.0084795516613172,0.0077117751343628,194.87598915335275,-0.0047246413900782,-0.0047246413900782,0.0200733621082866,180.41109029050813,-0.0193770108543376,-0.0193770108543376,0.0123637452382905,190.95690545620516,171.99948968209782,161.42178632866532,tracked_ratio,0.17141024119650228
498,16.5999834,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0069863777005363,True,0.9999999723554324,199.90759493670885,170.0740506329114,157.21898734177216,1974,1974,0.9999999723554324,1.0,sampled,2070.7932612620534,314.6552877896167,2108.457883368542,296.5883233976297,2120.230653886934,340.99457299543315,2082.566031780445,359.0615373874201,baseline_ratio_fallback,False,6,25,0,0,17,2,1.9144937992095947,True,212.5188297397268,-0.001548919955882,,-0.001548919955882,174.47533777676648,0.0013649218534638,,0.0013649218534638,155.5409954568878,0.0004461017752339,,0.0004461017752339,203.3027960533481,170.33805829745918,156.26719621544237,baseline_ratio_fallback,0.05062738979445015
498,16.5999834,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0074703958348299,True,0.9999999649641166,192.17472118959108,158.57546468401486,148.48252788104088,1681,1681,0.9999999649641166,1.0,sampled,2114.264245503693,301.7505937308823,2149.914620079712,277.14388128647937,2160.619906381102,314.471685782122,2124.969531805082,339.07839822652494,tracked_ratio,False,14,15,0,0,0,1,0.2396072894334793,True,169.87556272996622,-0.00389558080327,-0.00389558080327,-0.0030514026602601,134.52295638775917,-0.0078324689001498,-0.0078324689001498,-0.0007567546402841,133.42528295049615,-0.0105749843094071,-0.0105749843094071,-0.0039575156284904,184.64902879545775,149.9328233158387,141.9371093990781,tracked_ratio,0.15013472404206948
498,16.5999834,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0055804217248523,True,1.0,197.56567425569176,165.17162872154117,149.48336252189142,2141,2141,1.0,1.0,sampled,2083.8855232791548,363.24893427929766,2120.241354669954,344.38083829630807,2134.5026152927207,393.44358084812006,2098.146783901921,412.3116768311097,tracked_ratio,False,17,25,0,0,0,8,0.1788537502288818,True,172.4756061505913,0.0011451660001276,0.0011451660001276,-0.0002994681709525,138.08733413879096,-0.003762689833484,-0.003762689833484,-0.0041328077296405,131.9695915558509,-0.004481980203714,-0.004481980203714,-0.0023655630879309,191.00574682002025,153.79287433207745,142.83202505555627,tracked_ratio,0.1681483588479101
498,16.5999834,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0074997094801512,True,1.0,180.2518115942029,145.85386473429952,136.21859903381642,2070,2070,1.0,1.0,sampled,2127.4035198610973,341.6274873237624,2161.7423481815017,320.68299269659224,2173.245383678083,371.13629090464457,2138.9065553576784,392.08078553181474,tracked_ratio,False,12,15,0,0,0,3,0.1017892062664032,True,124.87722064380064,-0.0054244999361987,-0.0054244999361987,-0.0058943281352611,102.60245225645922,-0.0031228787014314,-0.0031228787014314,-0.0057317371295024,104.63159565646562,-0.0010759050223865,-0.0010759050223865,-0.0068050187880072,162.1805314111083,128.61408421787752,122.7742538577316,tracked_ratio,0.3807138482307821
498,16.5999834,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.011586317654195,True,0.999999984981332,196.7833686440678,163.94915254237287,155.79872881355934,2360,2360,0.999999984981332,1.0,sampled,2216.7426219321537,248.124233761024,2274.782985999246,279.91176345434565,2282.268377664027,322.6451708720812,2224.2280135969345,290.85764117875954,baseline_ratio_fallback,False,9,15,0,0,3,3,0.3337250053882599,True,185.6543212079071,0.0001668225526284,,0.0001668225526284,161.5778222990061,0.011534029664194,,0.011534029664194,143.94012145813187,0.0038538683618896,,0.0038538683618896,193.53949606506683,162.2526640548678,151.3761897533855,baseline_ratio_fallback,0.06545786576043218
498,16.5999834,right_cheek_1,right_cheek,mesh,True,False,0,False,local_anchor_geometry_rejected,0.0562559091176409,False,0.0,,,,0,0,0.0,0.0,invalid_geometry,,,,,,,,,missing,False,0,0,0,0,0,0,,False,,,,,,,,,,,,,,,,missing,
498,16.5999834,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.0108565664483751,True,1.0,201.2026120720085,165.9978821037769,156.22555594775855,3541,3541,1.0,1.0,sampled,2221.406441814056,299.04386044418465,2280.024927902463,318.33297090902136,2306.604412788426,385.283943949973,2247.98592670002,365.9948334851362,tracked_ratio,False,15,25,0,0,1,9,0.155063048005104,True,188.82866149720925,-0.0008349673713841,-0.0008349673713841,0.0057846213470037,144.46300936072322,-0.0023021798116782,-0.0023021798116782,0.0021038436992054,130.2445287820209,0.0010508095346563,0.0010508095346563,0.0057209332356637,187.00727194948772,148.5934759628049,137.5204433703883,tracked_ratio,0.061996408781742486
498,16.5999834,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0469135895816657,True,1.0,197.19739884393064,172.60520231213872,159.59393063583815,4324,4324,1.0,1.0,sampled,2290.0580094578027,323.1839180291845,2354.397930629615,358.39360216065404,2383.3636356084444,438.7528423928117,2319.0237144366315,403.5431582613422,baseline_reset,True,0,0,0,0,0,0,,True,197.19739884393064,,,,172.60520231213872,,,,159.59393063583815,,,,197.19739884393064,172.60520231213872,159.59393063583815,baseline_reset,0.0
499,16.633316699999998,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0029972812077078,True,0.9999999565596692,163.12952488687782,142.83484162895928,137.0639140271493,2210,2210,0.9999999565596692,1.0,sampled,2109.4490293643444,184.53881876279067,2159.8021220899795,167.05007096943288,2165.880652021724,206.67852483668253,2115.527559296089,224.16727263004032,tracked_ratio,False,18,25,2,0,3,2,0.1347186416387558,True,133.57796407160689,0.0457747990556717,0.0457747990556717,0.0503894943807618,100.713960937016,0.0550503825142549,0.0550503825142549,0.056106479834891,103.38381564451754,0.0192266430738858,0.0192266430738858,0.0282459248541943,203.15165176779945,180.89906318756155,175.34894612601715,tracked_ratio,0.8932574202066657
499,16.633316699999998,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0087887059588806,True,1.0,195.55420219244823,168.9323995127893,160.30633373934228,2052,2052,1.0,1.0,sampled,2163.28584834699,164.02967692694196,2215.0326925955687,158.35731224557193,2222.54211050636,195.4064988240505,2170.7952662577813,201.07886350542051,baseline_ratio_fallback,False,10,15,0,0,0,5,0.0906872227787971,True,201.7521121115624,-0.0001202082988887,,-0.0001202082988887,175.561877041765,0.0034105475305038,,0.0034105475305038,168.1855719907545,-0.0029136810171952,,-0.0029136810171952,194.6339814637696,166.57734428789777,162.63104790280204,baseline_ratio_fallback,0.07195582954116317
499,16.633316699999998,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0063971382992279,True,1.0,183.92686980609415,179.6454293628809,166.5191135734072,2255,2255,1.0,1.0,sampled,2114.442493220099,224.66375869883865,2171.120699805249,214.6648016958417,2171.408332396932,252.8800626636972,2114.7301258117823,262.87901966669415,tracked_ratio,False,14,15,1,0,0,0,0.113255001604557,True,230.3917639258028,0.0115321055527898,0.0115321055527898,0.0117818644240371,184.13359619296176,-0.0249705029481789,-0.0249705029481789,-0.0185154314036777,176.3050719087626,-0.0155605549637115,-0.0155605549637115,-0.0114733706419288,177.97510946109335,177.02984870872686,162.3846034685074,tracked_ratio,0.27376562429161366
499,16.633316699999998,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0166004355726703,True,0.9999999677293764,191.0523292916401,165.1754945756222,156.71729419272495,1957,1957,0.9999999677293764,1.0,sampled,2170.056888971357,206.0015126804201,2226.406195117403,204.7105180836494,2233.680781403599,237.68565960549765,2177.3314752575534,238.9766542022684,tracked_ratio,False,12,15,0,0,0,3,0.0593949630856514,True,200.88346378542604,0.0130051526600211,0.0130051526600211,0.0167386840465807,197.41594713485932,0.0129495064271598,0.0129495064271598,0.0106638579246965,181.79714676324383,0.0076534053982158,0.0076534053982158,0.0038440036975078,193.48042593595875,174.1659533858704,162.56547783418566,tracked_ratio,0.1720833640177068
499,16.633316699999998,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0075063041144795,True,1.0,199.63226649248855,169.9745264532985,155.29980404964076,1913,1913,1.0,1.0,sampled,2074.5960653197403,358.6663137272997,2111.8140089507697,338.7154504682918,2123.737753345825,381.5366965512361,2086.519809714795,401.487559810244,tracked_ratio,False,14,25,1,0,0,10,0.0688511729240417,True,212.5275096197412,4.084204102876624e-05,4.084204102876624e-05,-0.0013782278785293,174.63767815590367,0.0009300162608065,0.0009300162608065,-0.0005853527358203,153.53020843848518,-0.0130119879420351,-0.0130119879420351,-0.0122821889180195,203.2916395492564,170.47646061561875,154.23212323169986,tracked_ratio,0.05075832879964781
