frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
1438,7.988809,mesh,True,169.38528875707664,129.91679251138316,120.84975758918767,2.585693641945168e-05,4.4858786794874407e-05,0.4263366490602493,0.1606984144449234,0.5480501902103423,0.4154595935344696,sampled,3,162.03785277349434,125.00967815622603,116.98946102238826,True,1.0,1.0,1.0,1848,1848,0.514961660724896,58.89406321616882,sampled,trimmed_mean,164.95631628724803,124.30485307661831,113.68097049541595,True,1.0,1.0,1.0,1672,1672,0.5198721784407543,47.76473656227535,sampled,trimmed_mean,181.16169721048752,140.4358463013052,131.87884124975878,True,1.0,1.0,1.0,1628,1628,0.5986347159994219,43.78585073952001,sampled,trimmed_mean,True,True,0,162.4361291120876,121.47722140258138,109.92171819165658,tracked_ratio,53,60,7,0,0,0,0.002081932965666,False,0.0014138934983415,-0.0010845672853152,0.0042218871090774,167.0307090915276,124.02410128498586,115.25760384710685,tracked_ratio,62,63,1,0,0,0,0.0045789843425154,False,0.0043755087665292,0.00618210110499,0.0179983661553755,183.4554737441522,141.79901581660354,134.08985891567082,tracked_ratio,63,63,0,0,0,0,0.0055956291034817,False,0.0012702222874121,0.0029034542174545,0.004624477062009,170.97410398258913,129.1001128347236,119.75639365147806,tracking_screened,anchored_paired_relative_colour,159.34405986963742,128.42227022144908,131.70000531512468,tracked_ratio,0.1101778818296606,161.14215748827283,126.14239271792836,114.1313069012362,tracked_ratio,0.0260211468252269,178.2743989312521,136.41354635455164,134.62898080622514,tracked_ratio,0.0441568975647056,166.25353876305414,130.32606976464305,126.82009767419534,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1439,7.9943645,mesh,True,169.38532213682058,129.9168713360138,120.8460598422749,3.4614845558449075e-06,-3.262846558182328e-05,0.4266958200931549,0.1608901488780975,0.5477648425102234,0.4157091021537781,sampled,3,162.03852886690925,125.00920960673008,116.99627222495178,True,1.0,1.0,1.0,1848,1848,0.5097488901621253,65.92349836386796,sampled,trimmed_mean,164.9572194463988,124.30732098854837,113.66577845039632,True,1.0,1.0,1.0,1672,1672,0.5129665118679051,44.23010951212769,sampled,trimmed_mean,181.16021809715366,140.43408341276296,131.8761288514766,True,1.0,1.0,1.0,1628,1628,0.5946555643879173,49.4743605204695,sampled,trimmed_mean,True,True,0,162.4364616830011,121.47816620527975,109.9231618837069,tracked_ratio,59,60,1,0,0,0,0.0040723385754972,False,-0.008103134096055,-0.0074281278378172,-0.0195536705184724,167.0316003190692,124.02424139917245,115.25700883847247,tracked_ratio,62,63,1,0,0,0,0.0098374700173735,False,-0.0042426327616476,-0.0142349298306023,-0.0196112636894294,183.45493181618355,141.80080952253132,134.09045112975488,tracked_ratio,62,63,1,0,0,0,0.0098838917911052,False,-0.0029249437183733,-0.006308895297916,-0.0128283338905469,170.9743312727513,129.10107237566118,119.75687395064476,tracking_screened,anchored_paired_relative_colour,158.05809081143505,127.47186740785376,129.14980098603866,tracked_ratio,0.1102712877291165,160.45993871680977,124.35948450186818,111.91485251926196,tracked_ratio,0.0260246835313817,177.75371820008309,135.55563665018636,132.91294575775925,tracked_ratio,0.0441852242308785,165.42391590944263,129.1289961866361,124.65919975435328,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1440,7.999919999999999,mesh,True,169.3855719852963,129.91693180476184,120.84259657300568,-7.728294089988426e-05,2.721868179462574e-05,0.4265371853113174,0.1607902845740318,0.5476041007041931,0.4158170193433761,sampled,3,162.03937502540336,125.00881241926245,117.00323851636409,True,1.0,1.0,1.0,1848,1848,0.518735334436805,60.406733682963385,sampled,trimmed_mean,164.95839455532192,124.30961587054351,113.65078054995045,True,1.0,1.0,1.0,1628,1628,0.5213494315170786,45.38682549627374,sampled,trimmed_mean,181.15894637516365,140.4323671244796,131.87377065270246,True,1.0,1.0,1.0,1672,1672,0.5979317712731025,39.16735382206224,sampled,trimmed_mean,True,True,0,162.43683193687264,121.4791755294835,109.9245554808439,tracked_ratio,59,60,1,0,0,0,0.0065381492022424,False,0.0076992360213189,0.0185613340011053,0.0202731952567052,167.0327285969172,124.024365219523,115.25664398909801,tracked_ratio,63,63,0,0,0,0,0.0092396344989538,False,0.0033504017500208,0.0167138350704165,0.0113045682068803,183.4544735387924,141.8025122941955,134.0912332523435,tracked_ratio,61,63,2,0,0,0,0.0152470432221889,False,0.0025127245411747,0.0101208037989426,0.0031775938255476,170.97467802419408,129.10201768106734,119.75747757409515,tracking_screened,anchored_paired_relative_colour,159.27971410607518,129.86001030976803,131.79480082674235,tracked_ratio,0.1103646560253506,160.99844557972594,126.45547564733285,113.18717960756425,tracked_ratio,0.0260282169355061,178.2009259497355,136.93453466057414,133.33596084265992,tracked_ratio,0.0442133930176265,166.15969521184556,131.08334020589166,126.1059804256555,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1441,8.0054755,mesh,True,169.38604941944564,129.91696738405798,120.83939958940933,9.4622152822989e-05,-3.630198814250805e-05,0.4267031639814377,0.1606447863578796,0.5481385207176209,0.4156248241662978,sampled,3,162.0404029241592,125.0084821028735,117.01033555337368,True,1.0,1.0,1.0,1848,1848,0.5079435001273236,65.7311772021347,sampled,trimmed_mean,164.9598396682333,124.31171891204394,113.63606827831182,True,1.0,1.0,1.0,1628,1628,0.5126599075010839,45.75126786368279,sampled,trimmed_mean,181.15790566594438,140.4307011372565,131.87179493654247,True,1.0,1.0,1.0,1628,1628,0.5938303873392109,47.52826712589083,sampled,trimmed_mean,True,True,0,162.43724055144932,121.48024035406077,109.9258884401897,tracked_ratio,57,60,3,0,0,0,0.0082076033577322,False,-0.0073725874578037,-0.022066303088216,-0.0104417322930353,167.03408852118878,124.02446989325855,115.25651348665531,tracked_ratio,62,63,1,0,0,0,0.0096445325762033,False,-0.0015388863756709,-0.0174392939385757,-0.0102873041510853,183.45410412836173,141.80410878872232,134.09218972205124,tracked_ratio,62,63,1,0,0,0,0.0167806167155504,False,-0.0024107789017192,-0.0124420995152599,-0.0059418154985582,170.97514440033328,129.10293967868054,119.75819721629875,tracking_screened,anchored_paired_relative_colour,158.10972869301133,127.02586452286351,130.4257946354875,tracked_ratio,0.110457988160313,160.75087780351495,124.26929952769652,112.0287574018882,tracked_ratio,0.0260317475108303,177.77184034027147,135.24133686401268,132.54605223360457,tracked_ratio,0.0442414041261025,165.54414894559926,128.84550030485758,125.00020142366007,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1442,8.011031,mesh,True,169.38676340856858,129.91697229239819,120.83649856879778,-8.365313212076823e-05,3.979735904269748e-05,0.4265971058607101,0.160445876121521,0.5476807785034179,0.4156820541620254,sampled,3,162.04162250909354,125.00821406320419,117.01753779278653,True,1.0,1.0,1.0,1848,1848,0.5184285586962057,61.62327502966093,sampled,trimmed_mean,164.96155034940801,124.3136133459993,113.6217306329092,True,1.0,1.0,1.0,1672,1672,0.5201369781405385,44.028074032966266,sampled,trimmed_mean,181.1571173672042,140.42908946799105,131.87022728069763,True,1.0,1.0,1.0,1628,1628,0.5996001397119044,39.69281275004225,sampled,trimmed_mean,True,True,0,162.43768797831765,121.48135123381672,109.92715132064195,tracked_ratio,56,60,4,0,0,0,0.0138924685306847,False,0.0099066098286169,0.0169675274233039,0.0192593364955588,167.03567201165805,124.02455412422411,115.25661880781115,tracked_ratio,58,63,5,0,0,0,0.0102383634075522,False,0.0038836909149145,0.0148914688594827,0.0120909029874873,183.4538280160745,141.80558528424456,134.09330312616595,tracked_ratio,60,63,3,0,0,0,0.0130535708740353,False,0.0039836814589396,0.0107227232146532,0.0103293819824706,170.9757293353501,129.10383021409513,119.75902441820635,tracking_screened,anchored_paired_relative_colour,159.6838442860427,129.19956840273716,132.9620538410944,tracked_ratio,0.1105512855853539,161.3763984053142,126.13369930407376,113.39150808090896,tracked_ratio,0.0260352757353176,178.48143919402753,136.69929495768156,133.9222665225608,tracked_ratio,0.0442692577647852,166.51389396179482,130.67752088816417,126.75860948152138,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1443,8.0165865,mesh,True,169.38772061199208,129.9169417251969,120.83392069310128,5.5867654305917246e-05,-1.0869790006566933e-05,0.4265149694681167,0.1605069994926452,0.5477828049659729,0.4161118745803833,sampled,3,162.0430423128261,125.00800412376003,117.02481809748544,True,1.0,1.0,1.0,1848,1848,0.5088008445802563,69.24843474365376,sampled,trimmed_mean,164.96351965719018,124.31528463606693,113.6078540971124,True,1.0,1.0,1.0,1672,1672,0.51397861431654,44.3789639433664,sampled,trimmed_mean,181.15659986595998,140.42753641576368,131.86908988470597,True,1.0,1.0,1.0,1628,1628,0.5943796671002552,43.95492336016974,sampled,trimmed_mean,True,True,0,162.43817466978493,121.48249863355707,109.92833610581474,tracked_ratio,59,60,1,0,0,0,0.0129446256905794,False,-0.0080911986139415,-0.0133477383084528,-0.0229295235327441,167.03746864281214,124.02461849702519,115.25695896973104,tracked_ratio,58,63,5,0,0,0,0.0086989551782608,False,-0.0028780530462593,-0.0121861311596175,-0.0116003491528742,183.4536486218499,141.8069297635182,134.0945544348934,tracked_ratio,61,63,2,0,0,0,0.0109199322760105,False,-0.0037512913801051,-0.0094032365306589,-0.0102873560878254,170.97643064481565,129.10468229803348,119.75994983681306,tracking_screened,anchored_paired_relative_colour,158.39702356789525,127.48650457150931,129.9479849365356,tracked_ratio,0.110644549761817,160.91261628519413,124.6059451133202,112.0837270200948,tracked_ratio,0.0260388020912396,177.81315755293193,135.4199037895628,132.55162271708284,tracked_ratio,0.0442969541489862,165.70759913534042,129.1707844914641,124.8611115579044,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1444,8.022142,mesh,True,169.388925249248,129.91687196097322,120.8316902981929,-3.9307276407877606e-05,1.3806808877874304e-05,0.4262303507328033,0.1606250876188278,0.5476851487159728,0.4156139796972274,sampled,3,162.0446693192186,125.00784866739711,117.03214788013234,True,1.0,1.0,1.0,1848,1848,0.5167376135302605,63.56568817490184,sampled,trimmed_mean,164.96573816262722,124.31672065434721,113.59452184360379,True,1.0,1.0,1.0,1628,1628,0.5188551645228116,46.66033965534804,sampled,trimmed_mean,181.1563682658981,140.42604656117538,131.8684011708426,True,1.0,1.0,1.0,1672,1672,0.5969286987522282,50.06971371454836,sampled,trimmed_mean,True,True,0,162.43870104874307,121.48367303093278,109.92943628292996,tracked_ratio,60,60,0,0,0,0,0.0071707838214933,False,0.0048312015736728,0.0135191597257647,0.018528681944766,167.039465729072,124.02466548327214,115.25753055575863,tracked_ratio,52,63,11,0,0,0,0.0044840076006948,False,-0.0010839588348492,0.009908689835097,-0.0031204695244974,183.45356830239749,141.80813200742801,134.09592322567136,tracked_ratio,62,63,1,0,0,0,0.0120636047795414,False,0.0039381420317573,0.0079857891736934,0.0042217371836179,170.9772450267375,129.10549017387766,119.76096335478665,tracking_screened,anchored_paired_relative_colour,159.16412303144892,129.2217178742615,132.3781945832988,tracked_ratio,0.1107377821614042,160.7382881324729,125.8467640679676,111.7345182966894,tracked_ratio,0.0260423270649959,178.5147916831189,136.50566816365733,133.11240373358828,tracked_ratio,0.0443244935005619,166.13906761568023,130.52471670196215,125.74170553785882,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1445,8.0276975,mesh,True,169.39037899598443,129.91676045614068,120.82982855104626,2.9364338627568e-05,9.502194545887134e-06,0.4264031881093978,0.1601745945215225,0.5475521802902221,0.4158561539649963,sampled,3,162.04650883960164,125.00774477175945,117.03949726318173,True,1.0,1.0,1.0,1848,1848,0.5111758764111703,58.57438743201377,sampled,trimmed_mean,164.96819399342706,124.31791183765034,113.58181296202766,True,1.0,1.0,1.0,1628,1628,0.5173157151804211,47.91967654980409,sampled,trimmed_mean,181.15643415492457,140.4246247590122,131.86817542792943,True,1.0,1.0,1.0,1672,1672,0.5946834928229665,48.23904054057829,sampled,trimmed_mean,True,True,0,162.43926747596464,121.48486501878796,109.9304469002828,tracked_ratio,57,60,3,0,0,0,0.0053318929858505,False,-0.0003290536432078,-0.0132184748315644,-0.0005311583392741,167.04164843446475,124.02469941973693,115.25832777021431,tracked_ratio,57,63,6,0,0,0,0.003054998582229,False,-0.0010665882900657,-0.0059295630713762,0.0032759603951882,183.45358831077073,141.80918366873618,134.09738792590855,tracked_ratio,63,63,0,0,0,0,0.0100892791524529,False,-0.0038752336901864,-0.0035276140718678,0.0025537339992471,170.97816807373337,129.106249369087,119.76205419880189,tracking_screened,anchored_paired_relative_colour,159.11175811280356,127.52484360134306,132.30789947187785,tracked_ratio,0.1108309842661516,160.56693795287725,125.10275574516147,112.10115637141683,tracked_ratio,0.02604585114765,177.8243438356346,136.02497719234967,133.45277182452983,tracked_ratio,0.0443518760478091,165.83434663377182,129.55085884628474,125.95394255594152,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1446,8.033253,mesh,True,169.39208090717122,129.91660592679366,120.82835315894006,-6.915904857494213e-06,3.5585076720626264e-06,0.4263314884901046,0.16031837195158,0.5479271781444549,0.4158039009571075,sampled,3,162.0485644023961,125.00769033631637,117.04683525403352,True,1.0,1.0,1.0,1848,1848,0.5130077922077922,70.1592496477097,sampled,trimmed_mean,164.9708729032894,124.31885132012634,113.56980171945227,True,1.0,1.0,1.0,1628,1628,0.5150317338729103,49.306009004361634,sampled,trimmed_mean,181.15680541582813,140.4232761239383,131.8684225033344,True,1.0,1.0,1.0,1628,1628,0.5965534373946139,45.11910718040707,sampled,trimmed_mean,True,True,0,162.4398742154276,121.486065405833,109.93136460258982,tracked_ratio,58,60,2,0,0,0,0.0031576531473547,False,-0.0008839109460021,0.0064777715014373,-0.0105391682331644,167.0439999056505,124.02472645853608,115.25934252141234,tracked_ratio,63,63,0,0,0,0,0.003260814351961,False,-0.0032478644676442,-0.0008791188775413,-0.0185114754718807,183.45370876792515,141.81007832548428,134.0989260712108,tracked_ratio,62,63,1,0,0,0,0.005617493763566,False,0.0002921227431082,-0.0009982592064116,-0.0033521901117377,170.9791942963344,129.10695672995112,119.76321106507099,tracking_screened,anchored_paired_relative_colour,158.9711796267541,128.35360175392609,130.9208065029919,tracked_ratio,0.110924157568664,160.0462842644106,124.99282387962263,110.04508771039946,tracked_ratio,0.0260493748360302,177.87629795886832,135.88925675992172,133.00616174160723,tracked_ratio,0.0443791020255123,165.631253950011,129.74522746449017,124.65735198499952,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1447,8.0388085,mesh,True,169.39402736884333,129.91640841602464,120.82727811456675,-9.210198013870803e-05,6.880307639086688e-05,0.4265310460329055,0.1602694129943847,0.5480823516845703,0.4158302122354507,sampled,3,162.05083765772332,125.00768419873305,117.05412993398177,True,1.0,1.0,1.0,1848,1848,0.5153668152109329,63.21721141395374,sampled,trimmed_mean,164.97375836637292,124.31953504030022,113.55855686189288,True,1.0,1.0,1.0,1672,1672,0.5197537480063795,49.084822263278056,sampled,trimmed_mean,181.1574860824337,140.42200600904067,131.8691475478256,True,1.0,1.0,1.0,1628,1628,0.5982982054246759,42.43425221888299,sampled,trimmed_mean,True,True,0,162.44052139830495,121.48726531447856,109.93218764382883,tracked_ratio,56,60,4,0,0,0,0.0030120502924546,False,0.0012052548466154,0.0022317333515872,0.022362925681019,167.04650142694004,124.02475448983057,115.26056453164448,tracked_ratio,60,63,3,0,0,0,0.0052109155803918,False,0.0056356876790305,0.0091868357001038,0.0233237361714351,183.45392864664842,141.8108115136891,134.10051457593352,tracked_ratio,61,63,2,0,0,0,0.0093587143346667,False,0.0022000962272615,0.0050721811859858,0.0036514999270991,170.9803171572978,129.10761043933275,119.76442225046894,tracking_screened,anchored_paired_relative_colour,159.16289592176037,128.64037264681457,133.88156094618097,tracked_ratio,0.1110173035728031,160.95080153109384,126.14640317472308,112.64191645627994,tracked_ratio,0.0260528986336445,178.26807374511145,136.58026266354918,133.4927215273949,tracked_ratio,0.0444061716750234,166.12725706598857,130.45567949502893,126.67206630995194,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1448,8.044364,mesh,True,169.39621207929795,129.91616934546957,120.82661348049434,8.883299650969329e-05,-3.236841272424769e-05,0.426769654750824,0.1602533647418022,0.5477082872390747,0.4157483422756195,sampled,3,162.0533282984665,125.0077262384288,117.0613486594568,True,1.0,1.0,1.0,1848,1848,0.5094437441643324,65.46269108466741,sampled,trimmed_mean,164.9768316963736,124.31996182079857,113.54814096476154,True,1.0,1.0,1.0,1628,1628,0.5129085706026882,43.9235217687501,sampled,trimmed_mean,181.15847624305377,140.42081997718134,131.87035081726472,True,1.0,1.0,1.0,1628,1628,0.5945192007515537,41.06236428791716,sampled,trimmed_mean,True,True,0,162.44120898629453,121.4884562746994,109.93291587748622,tracked_ratio,60,60,0,0,0,0,0.0049384655430912,False,-0.0075112285478601,-0.0103879497958405,-0.0252549536956055,167.0491325956936,124.02479303790565,115.26198147255236,tracked_ratio,59,63,4,0,0,0,0.0048985229805111,False,-0.004105584565464,-0.0115594560644822,-0.0216486164647058,183.45424576809788,141.81138073920982,134.10213001272095,tracked_ratio,62,63,1,0,0,0,0.0102179665118455,False,-0.0031737284165093,-0.0075841697586103,-0.0083659466537138,170.98152911669533,129.10821001727163,119.76567578758652,tracking_screened,anchored_paired_relative_colour,157.9718656839928,127.31097970211476,130.5427268349049,tracked_ratio,0.1111104237940031,160.2913590292943,124.696614894974,110.22958088638828,tracked_ratio,0.0260564230508877,177.70319615189143,135.5483328775183,132.38058705569858,tracked_ratio,0.0444330852443664,165.32214028839283,129.18530915820236,124.38429825899723,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1449,8.0499195,mesh,True,169.39862606031363,129.91589154996433,120.82636521597597,-0.0001240818588821,3.87833074287132e-05,0.4263534420728683,0.1603036057949066,0.5473681366443635,0.4159883302450179,sampled,3,162.05603399909074,125.00781746533376,117.0684582739135,True,1.0,1.0,1.0,1848,1848,0.5187533804430863,62.464069648596045,sampled,trimmed_mean,164.98007218940248,124.32013341931524,113.53860983962942,True,1.0,1.0,1.0,1628,1628,0.5215056703762586,53.183218233978174,sampled,trimmed_mean,181.15977199244762,140.419723765244,131.87202753438498,True,1.0,1.0,1.0,1628,1628,0.5982513368983957,47.02094532158774,sampled,trimmed_mean,True,True,0,162.44193673498813,121.48963031283782,109.93355072443494,tracked_ratio,60,60,0,0,0,0,0.009850226342678,False,0.0103056882894492,0.0165563238445917,0.0191267944930829,167.0518715162579,124.02485313185831,115.26357912399939,tracked_ratio,61,63,2,0,0,0,0.0088386200368404,False,0.0070834355146592,0.0133564845604257,0.0196462280853262,183.45465681103235,141.8117854688978,134.10374889755298,tracked_ratio,63,63,0,0,0,0,0.0141948405653238,False,0.0066349001951144,0.0070467107014441,0.0148515358322671,170.98282168742614,129.1087563045313,119.76695958199576,tracking_screened,anchored_paired_relative_colour,159.60829225799196,129.436326931187,133.0636222155606,tracked_ratio,0.111203519759013,161.43080336045335,126.37329566096162,112.41658926330176,tracked_ratio,0.026059948604717,178.88615920391743,136.50687608725713,134.36131410022173,tracked_ratio,0.0444598429883107,166.64175160745427,130.77216622646858,126.61384185969467,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1450,8.055475,mesh,True,169.40125769860498,129.9155792943982,120.82653504860805,9.103704381872106e-05,-6.15011762689661e-05,0.4264398097991943,0.1605180516839027,0.5478491306304931,0.4162009435892105,sampled,3,162.05895037335765,125.00796009204107,117.07542532858966,True,1.0,1.0,1.0,1848,1848,0.5073599015363721,58.75683684540207,sampled,trimmed_mean,164.98345728956403,124.320054549655,113.53001200412113,True,1.0,1.0,1.0,1672,1672,0.5125906792382025,53.4054756236178,sampled,trimmed_mean,181.16136543289326,140.4187232414986,131.87416781311336,True,1.0,1.0,1.0,1628,1628,0.5936397239485474,45.55623874731015,sampled,trimmed_mean,True,True,0,162.4427041579939,121.49078003431627,109.93409511897171,tracked_ratio,59,60,1,0,0,0,0.0148604032583534,False,-0.0084066983618949,-0.0225528439768914,-0.0182233528033772,167.05469501039067,124.02494715246677,115.2653415542756,tracked_ratio,62,63,1,0,0,0,0.0136424154043197,False,-0.0072941856039277,-0.0147005873448959,-0.0233689765156508,183.4551573336894,141.81202710136944,134.10534797672716,tracked_ratio,61,63,2,0,0,0,0.0141908787190914,False,-0.0082646967288991,-0.0083125906698865,-0.016061707844119,170.98418550069132,129.10925142938416,119.7682615499915,tracking_screened,anchored_paired_relative_colour,158.272137682278,126.5498412211467,130.66071786759895,tracked_ratio,0.1112965930057455,160.2575811705383,124.5291224164492,109.81998676814057,tracked_ratio,0.0260634758182374,177.4138119814756,135.3768535172155,132.22048067200336,tracked_ratio,0.0444864451684059,165.3145102780973,128.81860571827045,124.2337284359143,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1451,8.0610305,mesh,True,169.4040928173666,129.91523827206916,120.82712039280828,-7.458969398781105e-05,4.614922735426161e-05,0.4263906973600387,0.1601626107096672,0.5482919013500213,0.4161654120683669,sampled,3,162.06207095187995,125.0081575877696,117.08221631024439,True,1.0,1.0,1.0,1848,1848,0.5192300526271114,60.34932519524063,sampled,trimmed_mean,164.9869627758614,124.31973287200037,113.52238822110655,True,1.0,1.0,1.0,1672,1672,0.5197852425180598,46.70030225915586,sampled,trimmed_mean,181.1632447243585,140.41782435643754,131.87675664707388,True,1.0,1.0,1.0,1628,1628,0.5992963434022257,50.78750878316348,sampled,trimmed_mean,True,True,0,162.44351049252916,121.49189869929667,109.93455343383826,tracked_ratio,58,60,2,0,0,0,0.0154786990024149,False,0.0077760094663871,0.0225465597214981,0.0267020342787211,167.05757884193346,124.02508865714458,115.26725131921452,tracked_ratio,61,63,2,0,0,0,0.0095521118491888,False,0.0027473424199801,0.0146004867443748,0.0184711902883241,183.45574180811064,141.8121089179691,134.10690451215496,tracked_ratio,62,63,1,0,0,0,0.0138149941340088,False,0.0061055151576475,0.0098305586199122,0.010836385594789,170.98561038085776,129.10969875813677,119.76956975506926,tracking_screened,anchored_paired_relative_colour,159.50766081733568,129.43551352280724,134.1966226718483,tracked_ratio,0.1113896450832346,160.69846897898643,126.36064625129342,111.86734298407288,tracked_ratio,0.026067005220497,178.5003281951117,136.7142465011177,133.66106404560102,tracked_ratio,0.0445128920531798,166.2354859971446,130.83680209173946,126.5750099005074,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
