stage,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
stage3_routing,data1,-5,42,31,42,31,0,14,73.80952380952381,73.80952380952381,9.92961876832845,10.044642819607894,-9.92961876832845,9.586181825509875,0.0,45.16129032258065,0.0,33.333333333333336,12.200000000000003,13.299999999999997,-12.94961212398259,-6.90962541267431
stage3_routing,data1,-2,42,31,42,31,0,11,73.80952380952381,73.80952380952381,10.803225806451612,11.008896695473753,-10.803225806451612,10.323961552234161,0.0,35.483870967741936,0.0,26.19047619047619,14.549999999999997,15.900000000000006,-15.023218194968418,-6.583233417934807
stage3_routing,data1,-1,42,31,42,31,0,11,73.80952380952381,73.80952380952381,11.135483870967741,11.379097985681554,-11.135483870967741,10.599800399159555,0.0,35.483870967741936,0.0,26.19047619047619,15.450000000000003,16.700000000000003,-15.801642054018043,-6.469325687917439
stage3_routing,data1,0,42,31,42,31,0,11,73.80952380952381,73.80952380952381,11.490322580645163,11.771754055721141,-11.490322580645163,10.892590819676059,0.0,35.483870967741936,0.0,26.19047619047619,16.300000000000004,17.400000000000006,-16.58817038459715,-6.392474776693179
stage3_routing,data1,1,42,31,42,31,0,10,73.80952380952381,73.80952380952381,11.86451612903226,12.179199613513463,-11.86451612903226,11.200187110192186,0.0,32.25806451612903,0.0,23.80952380952381,17.050000000000004,17.900000000000006,-17.34493885505568,-6.38409340300884
stage3_routing,data1,2,42,31,42,31,0,9,73.80952380952381,73.80952380952381,12.25483870967742,12.59642806513021,-12.25483870967742,11.520044080665354,0.0,29.032258064516128,0.0,21.428571428571427,17.650000000000006,18.299999999999997,-18.059845352630653,-6.449832066724186
stage3_routing,data1,5,42,31,42,31,0,8,73.80952380952381,73.80952380952381,13.483870967741938,13.87810993917655,-13.483870967741938,12.518272263536764,0.0,25.806451612903224,0.0,19.047619047619047,18.85,19.299999999999997,-20.02766822253429,-6.940073712949584
