case,version,variant,estimator,branch,shift_s,reference_kind,scope,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
ubfc,trimmed_gap15,chrom,offline_ridge,trimmed_gap15/chrom/offline_ridge,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.490452622741607,3.1318733531141105,-0.6003926583732963,3.112943920474335,-6.701762742502993,5.5009774257564,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,tracking_only_gap10,chrom,local_peak,tracking_only_gap10/chrom/local_peak,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.776695972034742,3.4873099437730857,-0.6503926583732962,3.4697698192882847,-7.451141504178334,6.150356187431742,6.373098790415574,7.071924398625427,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,tracking_only_gap10,chrom,offline_ridge,tracking_only_gap10/chrom/offline_ridge,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.5892021372646696,3.120464627532501,-0.6503926583732962,3.0908116735992017,-6.708383538627731,5.4075982218811385,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
ubfc,tracking_only_gap15,chrom,local_peak,tracking_only_gap15/chrom/local_peak,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.776695972034742,3.4873099437730857,-0.6503926583732962,3.4697698192882847,-7.451141504178334,6.150356187431742,6.373098790415574,7.071924398625427,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,tracking_only_gap15,chrom,offline_ridge,tracking_only_gap15/chrom/offline_ridge,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.5892021372646696,3.120464627532501,-0.6503926583732962,3.0908116735992017,-6.708383538627731,5.4075982218811385,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
ubfc,tracking_screened_gap10,chrom,local_peak,tracking_screened_gap10/chrom/local_peak,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.8516959720347423,3.6003070342993606,-0.6753926583732962,3.581441551657572,-7.6950180996221365,6.344232782875545,6.583091082944972,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,tracking_screened_gap10,chrom,offline_ridge,tracking_screened_gap10/chrom/offline_ridge,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.6142021372646695,3.1532564589334093,-0.6753926583732962,3.119314693444571,-6.7892494575246545,5.438464140778063,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
ubfc,tracking_screened_gap15,chrom,local_peak,tracking_screened_gap15/chrom/local_peak,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.8516959720347423,3.6003070342993606,-0.6753926583732962,3.581441551657572,-7.6950180996221365,6.344232782875545,6.583091082944972,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,tracking_screened_gap15,chrom,offline_ridge,tracking_screened_gap15/chrom/offline_ridge,0,paired_UBFC_device_HR,strict_common_all_versions_same_variant,44,40,44,40,90.9090909090909,90.9090909090909,2.6142021372646695,3.1532564589334093,-0.6753926583732962,3.119314693444571,-6.7892494575246545,5.438464140778063,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
kaggle_full,trimmed_gap10,fusion,local_peak,trimmed_gap10/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap10,fusion,offline_ridge,trimmed_gap10/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,fusion,local_peak,trimmed_gap15/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,fusion,offline_ridge,trimmed_gap15/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,fusion,local_peak,tracking_only_gap10/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,fusion,offline_ridge,tracking_only_gap10/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,fusion,local_peak,tracking_only_gap15/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,fusion,offline_ridge,tracking_only_gap15/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,fusion,local_peak,tracking_screened_gap10/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,fusion,offline_ridge,tracking_screened_gap10/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,fusion,local_peak,tracking_screened_gap15/fusion/local_peak,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,fusion,offline_ridge,tracking_screened_gap15/fusion/offline_ridge,0,none,strict_common_all_versions_same_variant,419,414,0,0,98.80668257756564,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap10,pos,local_peak,trimmed_gap10/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap10,pos,offline_ridge,trimmed_gap10/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,pos,local_peak,trimmed_gap15/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,pos,offline_ridge,trimmed_gap15/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,pos,local_peak,tracking_only_gap10/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,pos,offline_ridge,tracking_only_gap10/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,pos,local_peak,tracking_only_gap15/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,pos,offline_ridge,tracking_only_gap15/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,pos,local_peak,tracking_screened_gap10/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,pos,offline_ridge,tracking_screened_gap10/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,pos,local_peak,tracking_screened_gap15/pos/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,pos,offline_ridge,tracking_screened_gap15/pos/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap10,chrom,local_peak,trimmed_gap10/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap10,chrom,offline_ridge,trimmed_gap10/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,chrom,local_peak,trimmed_gap15/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,trimmed_gap15,chrom,offline_ridge,trimmed_gap15/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,chrom,local_peak,tracking_only_gap10/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap10,chrom,offline_ridge,tracking_only_gap10/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,chrom,local_peak,tracking_only_gap15/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_only_gap15,chrom,offline_ridge,tracking_only_gap15/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,chrom,local_peak,tracking_screened_gap10/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap10,chrom,offline_ridge,tracking_screened_gap10/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,chrom,local_peak,tracking_screened_gap15/chrom/local_peak,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,tracking_screened_gap15,chrom,offline_ridge,tracking_screened_gap15/chrom/offline_ridge,0,none,strict_common_all_versions_same_variant,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
synthetic72,trimmed_gap10,fusion,local_peak,trimmed_gap10/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10,fusion,offline_ridge,trimmed_gap10/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,fusion,local_peak,trimmed_gap15/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,fusion,offline_ridge,trimmed_gap15/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,fusion,local_peak,tracking_only_gap10/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,fusion,offline_ridge,tracking_only_gap10/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,fusion,local_peak,tracking_only_gap15/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,fusion,offline_ridge,tracking_only_gap15/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,fusion,local_peak,tracking_screened_gap10/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,fusion,offline_ridge,tracking_screened_gap10/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,fusion,local_peak,tracking_screened_gap15/fusion/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,fusion,offline_ridge,tracking_screened_gap15/fusion/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10,pos,local_peak,trimmed_gap10/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10,pos,offline_ridge,trimmed_gap10/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,pos,local_peak,trimmed_gap15/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,pos,offline_ridge,trimmed_gap15/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,pos,local_peak,tracking_only_gap10/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,pos,offline_ridge,tracking_only_gap10/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,pos,local_peak,tracking_only_gap15/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,pos,offline_ridge,tracking_only_gap15/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,pos,local_peak,tracking_screened_gap10/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,pos,offline_ridge,tracking_screened_gap10/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,pos,local_peak,tracking_screened_gap15/pos/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,pos,offline_ridge,tracking_screened_gap15/pos/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10,chrom,local_peak,trimmed_gap10/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10,chrom,offline_ridge,trimmed_gap10/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,chrom,local_peak,trimmed_gap15/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15,chrom,offline_ridge,trimmed_gap15/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,chrom,local_peak,tracking_only_gap10/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap10,chrom,offline_ridge,tracking_only_gap10/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,chrom,local_peak,tracking_only_gap15/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_only_gap15,chrom,offline_ridge,tracking_only_gap15/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,chrom,local_peak,tracking_screened_gap10/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap10,chrom,offline_ridge,tracking_screened_gap10/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,chrom,local_peak,tracking_screened_gap15/chrom/local_peak,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,tracking_screened_gap15,chrom,offline_ridge,tracking_screened_gap15/chrom/offline_ridge,0,synthetic_72bpm_modulation,strict_common_all_versions_same_variant,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
data1,trimmed_gap10,fusion,local_peak,trimmed_gap10/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,21.65555555555555,30.65367478423717,-3.4000000000000004,30.896675734269074,-63.95748443916738,57.15748443916738,81.725,83.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,trimmed_gap10,fusion,offline_ridge,trimmed_gap10/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,13.177777777777777,13.81778242378679,-13.177777777777777,4.21555697801852,-21.440269454694075,-4.915286100861479,20.374999999999996,20.900000000000006,0,9,0.0,25.0,0.0,21.428571428571427
data1,trimmed_gap15,fusion,local_peak,trimmed_gap15/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,21.65555555555555,30.65367478423717,-3.4000000000000004,30.896675734269074,-63.95748443916738,57.15748443916738,81.725,83.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,trimmed_gap15,fusion,offline_ridge,trimmed_gap15/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,13.177777777777777,13.81778242378679,-13.177777777777777,4.21555697801852,-21.440269454694075,-4.915286100861479,20.374999999999996,20.900000000000006,0,9,0.0,25.0,0.0,21.428571428571427
data1,tracking_only_gap10,fusion,local_peak,tracking_only_gap10/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,41.349999999999994,45.895811960957346,-23.26111111111111,40.12568310252729,-101.9074499920646,55.38522776984239,81.0,82.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,tracking_only_gap10,fusion,offline_ridge,tracking_only_gap10/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,27.4,32.33123704544707,-27.4,17.405877496655304,-61.51551989344439,6.7155198934443945,53.625,54.900000000000006,0,9,0.0,25.0,0.0,21.428571428571427
data1,tracking_only_gap15,fusion,local_peak,tracking_only_gap15/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,41.349999999999994,45.895811960957346,-23.26111111111111,40.12568310252729,-101.9074499920646,55.38522776984239,81.0,82.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,tracking_only_gap15,fusion,offline_ridge,tracking_only_gap15/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,27.4,32.33123704544707,-27.4,17.405877496655304,-61.51551989344439,6.7155198934443945,53.625,54.900000000000006,0,9,0.0,25.0,0.0,21.428571428571427
data1,tracking_screened_gap10,fusion,local_peak,tracking_screened_gap10/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,43.46111111111111,47.4106528113672,-25.48333333333333,40.54673141661888,-104.95492690990635,53.98826024323968,80.725,81.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,tracking_screened_gap10,fusion,offline_ridge,tracking_screened_gap10/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,35.45555555555555,38.62796914154302,-35.45555555555555,15.547943262134051,-65.9295243493383,-4.981586761772807,53.625,55.900000000000006,0,6,0.0,16.666666666666668,0.0,14.285714285714286
data1,tracking_screened_gap15,fusion,local_peak,tracking_screened_gap15/fusion/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,43.46111111111111,47.4106528113672,-25.48333333333333,40.54673141661888,-104.95492690990635,53.98826024323968,80.725,81.5,0,5,0.0,13.88888888888889,0.0,11.904761904761905
data1,tracking_screened_gap15,fusion,offline_ridge,tracking_screened_gap15/fusion/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,36,42,36,85.71428571428571,85.71428571428571,35.45555555555555,38.62796914154302,-35.45555555555555,15.547943262134051,-65.9295243493383,-4.981586761772807,53.625,55.900000000000006,0,6,0.0,16.666666666666668,0.0,14.285714285714286
data1,trimmed_gap10,pos,local_peak,trimmed_gap10/pos/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,32.58157894736843,43.05359267361161,1.3710526315789469,43.6093896899772,-84.10335116077636,86.84545642393425,80.73,82.1,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,trimmed_gap10,pos,offline_ridge,trimmed_gap10/pos/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,13.102631578947367,13.720566583360219,-13.102631578947367,4.1258897053359815,-21.18937540140589,-5.015887756488844,20.344999999999995,20.900000000000006,0,11,0.0,28.94736842105263,0.0,26.19047619047619
