time_s,raw_network,crop_observed,bbox_interpolated,crop_valid
3.0666636,-1.1767594814300537,True,False,True
3.0999969,-1.1767594814300537,True,False,True
3.1333302,-0.5163535475730896,True,False,True
3.1666635,-0.5163535475730896,True,False,True
3.1999968,1.0294009447097778,True,False,True
3.2333301,1.0294009447097778,True,False,True
3.2666634,0.20968611538410187,True,False,True
3.2999967,0.20968611538410187,True,False,True
3.33333,-0.40179306268692017,True,False,True
3.3666633,-0.40179306268692017,True,False,True
3.3999966,-1.0168237686157227,True,False,True
3.4333299,-1.0168237686157227,True,False,True
3.4666632,-0.6284841299057007,True,False,True
3.4999965,-0.6284841299057007,True,False,True
3.5333298,0.23902533948421478,True,False,True
3.5666631,0.23902533948421478,True,False,True
3.5999964,0.9932684302330017,True,False,True
3.6333297,0.9932684302330017,True,False,True
3.666663,0.3401704430580139,True,False,True
3.6999963,0.3401704430580139,True,False,True
3.7333296,-1.1203954219818115,True,False,True
3.7666629,-1.1203954219818115,True,False,True
3.7999962,-0.2748357057571411,True,False,True
3.8333295,-0.2748357057571411,True,False,True
3.8666628,1.0365134477615356,True,False,True
3.8999961,1.0365134477615356,True,False,True
3.9333294,0.9529236555099487,True,False,True
3.9666627,0.9529236555099487,True,False,True
3.999996,0.2391563504934311,True,False,True
4.0333293,0.2391563504934311,True,False,True
4.0666626,-0.6726422905921936,True,False,True
4.0999959,-0.6726422905921936,True,False,True
4.1333292,-0.4756120443344116,True,False,True
4.1666625,-0.4756120443344116,True,False,True
4.1999958,1.4119802713394165,True,False,True
4.2333291,1.4119802713394165,True,False,True
4.2666624,1.6244583129882812,True,False,True
4.2999957,1.6244583129882812,True,False,True
4.333329,0.5887703895568848,True,False,True
4.3666623,0.5887703895568848,True,False,True
4.3999956,-0.7382322549819946,True,False,True
4.433328899999999,-0.7382322549819946,True,False,True
4.4666622,-0.8536731600761414,True,False,True
4.4999955,-0.8536731600761414,True,False,True
4.5333288,1.2682276964187622,True,False,True
4.566662099999999,1.2682276964187622,True,False,True
4.5999954,1.462903618812561,True,False,True
4.6333287,1.462903618812561,True,False,True
4.666662,0.2746795415878296,True,False,True
4.699995299999999,0.2746795415878296,True,False,True
4.7333286,-0.8498848080635071,True,False,True
4.7666619,-0.8498848080635071,True,False,True
4.7999952,-0.8560270667076111,True,False,True
4.8333285,-0.8560270667076111,True,False,True
4.8666618,1.443526029586792,True,False,True
4.8999951,1.443526029586792,True,False,True
4.9333284,1.0802240371704102,True,False,True
4.9666617,1.0802240371704102,True,False,True
4.999995,0.03484039008617401,True,False,True
5.0333283,0.03484039008617401,True,False,True
5.0666616,-1.5717105865478516,True,False,True
5.0999949,-1.5717105865478516,True,False,True
5.133328199999999,-0.751422107219696,True,False,True
5.1666615,-0.751422107219696,True,False,True
5.1999948,0.44299566745758057,True,False,True
