window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
20,24.99975,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0658021908259097,1,74.0,1.0,0.6486251175586034,1.0,0.8053726575682858,0.9652797480955471,0.7586800629761132,True,True,0.4087020498005143,False,,,,,,legacy_not_assessed
20,24.99975,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.9739540336839896,1,74.0,1.0,0.7519185109745943,1.0,0.8671323491685651,0.9652797480955471,0.7586800629761132,True,True,0.4535246892275582,False,,,,,,legacy_not_assessed
20,24.99975,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0272496290062114,1,74.0,1.0,0.6253829750857297,1.0,0.7908115926601795,0.9652797480955471,0.7586800629761132,True,True,0.41360765994100684,False,,,,,,legacy_not_assessed
20,24.99975,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8891524791697456,1,75.0,1.0,0.7543370433724147,1.0,0.8685257873963298,0.8731601260000561,0.781709968499986,True,True,0.4644255054229145,False,,,,,,legacy_not_assessed
20,24.99975,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8805099661300427,1,76.0,1.0,0.5710992862443367,1.0,0.7557111129554314,0.7336661247791075,0.8165834688052231,True,True,0.40410028197341535,False,,,,,,legacy_not_assessed
21,25.99974,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0846820630168788,1,75.0,1.0,0.6756355439343136,1.0,0.8219705249790369,0.9368134432486092,0.7657966391878477,True,True,0.41909710688479007,False,,,,,,legacy_not_assessed
21,25.99974,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0782100076064651,1,75.0,1.0,0.6243388926529072,1.0,0.790151183415495,0.9368134432486092,0.7657966391878477,True,True,0.4028734180942468,False,,,,,,legacy_not_assessed
21,25.99974,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0487594688014699,1,74.0,1.0,0.76448320572204,1.0,0.8743473026904355,1.0,0.75,True,True,0.45300943086507844,False,,,,,,legacy_not_assessed
21,25.99974,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0972124569831172,1,74.0,1.0,0.6613242637503077,1.0,0.8132184600402943,1.0,0.75,True,True,0.421337871825357,False,,,,,,legacy_not_assessed
21,25.99974,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8902627768280663,1,75.0,1.0,0.7443172161055032,1.0,0.862738208325969,0.9368134432486092,0.7657966391878477,True,True,0.4518457270925396,False,,,,,,legacy_not_assessed
21,25.99974,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8589037462486458,1,75.0,1.0,0.6155085550672695,1.0,0.784543532933176,0.9368134432486092,0.7657966391878477,True,True,0.41089248123342936,False,,,,,,legacy_not_assessed
22,26.99973,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.106650654031851,1,75.0,1.0,0.6942310629407805,1.0,0.8332052945947839,0.9969685264342447,0.7507578683914389,True,True,0.42586425186725985,False,,,,,,legacy_not_assessed
22,26.99973,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.104954041065867,1,75.0,1.0,0.6351525001542563,1.0,0.7969645538882243,0.9969685264342447,0.7507578683914389,True,True,0.407341042727524,False,,,,,,legacy_not_assessed
22,26.99973,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0786418552401655,1,74.0,1.0,0.7736441673050514,1.0,0.8795704447655409,1.0,0.75,True,True,0.4529305701715715,False,,,,,,legacy_not_assessed
22,26.99973,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.1163252981605665,1,74.0,1.0,0.6864372987783449,1.0,0.828515116807379,1.0,0.75,True,True,0.42663987459396946,False,,,,,,legacy_not_assessed
22,26.99973,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9192294160951818,1,75.0,1.0,0.7017651461204172,1.0,0.8377142389385638,0.9969685264342447,0.7507578683914389,True,True,0.42842745330637816,False,,,,,,legacy_not_assessed
22,26.99973,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8796733155846197,1,75.0,1.0,0.6404609516172491,1.0,0.8002880429053336,0.9969685264342447,0.7507578683914389,True,True,0.40928678563218573,False,,,,,,legacy_not_assessed
23,27.99972,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0581830253406632,1,76.0,1.0,0.7369707311263519,1.0,0.8584699943075191,1.0,0.75,True,True,0.4406346754083668,False,,,,,,legacy_not_assessed
23,27.99972,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0827359737018296,1,76.0,1.0,0.6626789777120954,1.0,0.8140509675149925,1.0,0.75,True,True,0.4178353188991523,False,,,,,,legacy_not_assessed
23,27.99972,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.043718539017205,1,75.0,1.0,0.7779499245670194,1.0,0.8820143883565924,0.986877287875223,0.7532806780311943,True,True,0.45354566943735986,False,,,,,,legacy_not_assessed
23,27.99972,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0934420194364642,1,75.0,1.0,0.6943010722355538,1.0,0.8332470146089097,0.986877287875223,0.7532806780311943,True,True,0.4284687189192325,False,,,,,,legacy_not_assessed
23,27.99972,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9663718453718325,1,75.0,1.0,0.6576347305919468,1.0,0.810946811197841,0.986877287875223,0.7532806780311943,True,True,0.40771481261166104,False,,,,,,legacy_not_assessed
23,27.99972,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9394515281266547,1,75.0,1.0,0.6432528773322663,1.0,0.8020304715734099,0.986877287875223,0.7532806780311943,True,True,0.40323199858618,False,,,,,,legacy_not_assessed
24,28.99971,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0686586258864779,1,76.0,1.0,0.7476262345852015,1.0,0.8646538235532192,0.9804129637779408,0.7548967590555148,True,True,0.4443676079720192,False,,,,,,legacy_not_assessed
24,28.99971,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0944629483421495,1,76.0,1.0,0.6687904115707193,1.0,0.8177960696718463,0.9804129637779408,0.7548967590555148,True,True,0.42028621558119994,False,,,,,,legacy_not_assessed
24,28.99971,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.0680918375663366,1,76.0,1.0,0.7753722031506879,1.0,0.8805519074148512,0.9804129637779408,0.7548967590555148,True,True,0.4513216180090622,False,,,,,,legacy_not_assessed
24,28.99971,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0802029086099778,1,76.0,1.0,0.7013239610865145,1.0,0.8374505784230062,0.9804129637779408,0.7548967590555148,True,True,0.4292302894057891,False,,,,,,legacy_not_assessed
24,28.99971,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9684968814300464,1,76.0,1.0,0.6651827802005604,1.0,0.8155873835467052,0.9804129637779408,0.7548967590555148,True,True,0.4085427508267088,False,,,,,,legacy_not_assessed
24,28.99971,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9302970453768629,1,75.0,1.0,0.66031330080595,1.0,0.8125966409024529,0.9076277388321178,0.7730930652919705,True,True,0.40704463271999636,False,,,,,,legacy_not_assessed
25,29.9997,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0120331557293394,1,76.0,1.0,0.7245675050807711,1.0,0.8512153106475301,0.9149310084565423,0.7712672478858644,True,True,0.4352313949717548,False,,,,,,legacy_not_assessed
25,29.9997,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0554467739204276,1,77.0,1.0,0.6618986572135974,1.0,0.8135715440043348,0.986867921516227,0.7532830196209432,True,True,0.4159839156757753,False,,,,,,legacy_not_assessed
25,29.9997,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.0614510841736353,1,77.0,1.0,0.7577403119667092,1.0,0.8704824999858325,0.986867921516227,0.7532830196209432,True,True,0.4458538094452135,False,,,,,,legacy_not_assessed
25,29.9997,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.088065560583707,1,77.0,1.0,0.6873122714309841,1.0,0.8290426957828398,0.986867921516227,0.7532830196209432,True,True,0.4246286905406189,False,,,,,,legacy_not_assessed
25,29.9997,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9256939852027293,1,76.0,1.0,0.703159274326796,1.0,0.838545928573263,0.9149310084565423,0.7712672478858644,True,True,0.42193661394931475,False,,,,,,legacy_not_assessed
25,29.9997,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8823167145958324,1,75.0,1.0,0.6855154292223985,1.0,0.8279585914901775,0.7937560124417941,0.8015609968895515,True,True,0.4166093146239483,False,,,,,,legacy_not_assessed
26,30.99969,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9893842407908352,1,77.0,1.0,0.7091809852084474,1.0,0.8421288412163827,0.8050074641575271,0.7987481339606182,True,True,0.4282525671853814,False,,,,,,legacy_not_assessed
26,30.99969,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0384545684942548,1,77.0,1.0,0.6623662475547113,1.0,0.8138588621835553,0.8050074641575271,0.7987481339606182,True,True,0.4138762740310012,False,,,,,,legacy_not_assessed
26,30.99969,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.054243859484185,1,77.0,1.0,0.7360009995326943,1.0,0.8579047065552861,0.8050074641575271,0.7987481339606182,True,True,0.4435902932285948,False,,,,,,legacy_not_assessed
26,30.99969,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0849246959991017,1,77.0,1.0,0.6420582335699051,1.0,0.8012850835838532,0.8050074641575271,0.7987481339606182,True,True,0.4143144133266913,False,,,,,,legacy_not_assessed
26,30.99969,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9086518331647299,1,76.0,1.0,0.7281631034940401,1.0,0.8533247350768874,0.6877625047582657,0.8280593738104336,True,True,0.43266084384517556,False,,,,,,legacy_not_assessed
26,30.99969,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8859573870705195,1,76.0,1.0,0.6883414983963597,1.0,0.829663485032552,0.6877625047582657,0.8280593738104336,True,True,0.4206638912317119,False,,,,,,legacy_not_assessed
27,31.999679999999998,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9696846421434101,1,78.0,1.0,0.7084577351825199,1.0,0.8416993139967026,0.8274421509640799,0.79313946225898,True,True,0.4261750047917713,False,,,,,,legacy_not_assessed
27,31.999679999999998,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0206647784660734,1,78.0,1.0,0.6734895621665609,1.0,0.8206640982561384,0.8274421509640799,0.79313946225898,True,True,0.41552430920493133,False,,,,,,legacy_not_assessed
27,31.999679999999998,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.018191371619512,1,77.0,1.0,0.7075022910285413,1.0,0.8411312602253453,0.7316408979548921,0.8170897755112769,True,True,0.44033021874448347,False,,,,,,legacy_not_assessed
27,31.999679999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0397238471369976,1,77.0,1.0,0.5861766994994521,1.0,0.7656215057909919,0.7316408979548921,0.8170897755112769,True,True,0.40080104148086193,False,,,,,,legacy_not_assessed
27,31.999679999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0397238471369976,2,153.0,0.24615524755348756,0.1593135228681846,0.2460722468579533,0.1980298772229877,0.6080660244899233,0.8479834938775191,False,True,0.0,False,,,,,,legacy_not_assessed
27,31.999679999999998,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9067668686033721,1,77.0,1.0,0.722138511730003,1.0,0.8497873332369711,0.7316408979548921,0.8170897755112769,True,True,0.43537397381556686,False,,,,,,legacy_not_assessed
27,31.999679999999998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8893437049794446,1,77.0,1.0,0.6542791390244557,1.0,0.8088752308140333,0.7316408979548921,0.8170897755112769,True,True,0.4144133594214043,False,,,,,,legacy_not_assessed
28,32.99967,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.980909289167439,1,78.0,1.0,0.713888223275652,1.0,0.8449190631508157,0.9245973908815,0.768850652279625,True,True,0.4291655726775745,False,,,,,,legacy_not_assessed
28,32.99967,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0308611923856617,1,78.0,1.0,0.6699652449339176,1.0,0.818514046876361,0.9245973908815,0.768850652279625,True,True,0.41575349047324117,False,,,,,,legacy_not_assessed
28,32.99967,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.0492763782723067,1,77.0,1.0,0.6693282197939172,1.0,0.818124533523706,0.7912378553180994,0.8021905361704751,True,True,0.42938349998119857,False,,,,,,legacy_not_assessed
28,32.99967,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.080256237894127,1,77.0,1.0,0.5486169260666535,1.0,0.7406865348631541,0.7912378553180994,0.8021905361704751,True,True,0.38874103354250733,False,,,,,,legacy_not_assessed
28,32.99967,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.080256237894127,2,154.0,0.2666585841274802,0.17480530048959872,0.26654983893516837,0.21590113796146762,0.4838403165461933,0.8790399208634516,False,True,0.0,False,,,,,,legacy_not_assessed
28,32.99967,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9093119579279232,1,78.0,1.0,0.7035624208282988,1.0,0.8387862783977208,0.9245973908815,0.768850652279625,True,True,0.429830263599915,False,,,,,,legacy_not_assessed
28,32.99967,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8741582402507009,1,78.0,1.0,0.6368862229029435,1.0,0.7980515164467413,0.9245973908815,0.768850652279625,True,True,0.40895601479780574,False,,,,,,legacy_not_assessed
29,33.99966,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9723769914214492,1,78.0,1.0,0.6967075093713655,1.0,0.8346900678523529,0.9313106903198776,0.7671723274200306,True,True,0.4278345128794525,False,,,,,,legacy_not_assessed
29,33.99966,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0251685305622673,1,78.0,1.0,0.6300563025175172,1.0,0.7937608597792645,0.9313106903198776,0.7671723274200306,True,True,0.40685555497290044,False,,,,,,legacy_not_assessed
29,33.99966,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.011478574503154,1,77.0,1.0,0.6237592471382656,1.0,0.7897840284038764,0.8999833036274699,0.7750041740931325,True,True,0.40810869552182055,False,,,,,,legacy_not_assessed
29,33.99966,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0200589057512661,1,77.0,1.0,0.5455737753151876,1.0,0.7386294025432333,0.8999833036274699,0.7750041740931325,True,True,0.3816753328820559,False,,,,,,legacy_not_assessed
29,33.99966,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.0200589057512661,2,155.0,0.2457794499741386,0.15290895942151142,0.245261254025107,0.19386039744253888,0.2989486009481894,0.9252628497629527,False,True,0.0,False,,,,,,legacy_not_assessed
29,33.99966,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8902207390262096,1,79.0,1.0,0.6841483590291441,1.0,0.8271326127224969,0.9303110135390056,0.7674222466152486,True,True,0.4176185935879853,False,,,,,,legacy_not_assessed
29,33.99966,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8525580528039421,1,79.0,1.0,0.657851977162749,1.0,0.8110807463888839,0.9303110135390056,0.7674222466152486,True,True,0.4095140191345115,False,,,,,,legacy_not_assessed
30,34.99965,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.994773904618429,1,78.0,1.0,0.6411453931902851,1.0,0.8007155507358934,0.5222524777764044,0.869436880555899,True,True,0.4141486841626662,False,,,,,,legacy_not_assessed
30,34.99965,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.03535300263906,1,78.0,1.0,0.5585900666810949,1.0,0.7473888323229716,0.5222524777764044,0.869436880555899,True,True,0.3865668665732272,False,,,,,,legacy_not_assessed
30,34.99965,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,1.0047057521285658,1,79.0,1.0,0.5621269065556278,1.0,0.7497509679764072,0.4932417852385863,0.8766895536903534,True,True,0.37830682293865453,False,,,,,,legacy_not_assessed
30,34.99965,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,1.01636125134923,1,78.0,1.0,0.5419173550175013,1.0,0.7361501046371124,0.5222524777764044,0.869436880555899,True,True,0.3714441450377527,False,,,,,,legacy_not_assessed
30,34.99965,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9409540993995845,1,79.0,1.0,0.6591732335762599,1.0,0.8118948414519332,0.4932417852385863,0.8766895536903534,True,True,0.4092711342894889,False,,,,,,legacy_not_assessed
30,34.99965,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8901839805915214,1,79.0,1.0,0.6811191764582842,1.0,0.8252994465394268,0.4932417852385863,0.8766895536903534,True,True,0.4160283122499378,False,,,,,,legacy_not_assessed
31,35.99964,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9623341073911226,1,79.0,1.0,0.5800957472626119,1.0,0.7616401691498499,0.6482695830384476,0.8379326042403881,True,True,0.39631512289148857,False,,,,,,legacy_not_assessed
31,35.99964,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.00164424467467,1,79.0,1.0,0.49292096264501084,1.0,0.7020833017847745,0.6482695830384476,0.8379326042403881,True,True,0.3653250462583612,False,,,,,,legacy_not_assessed
31,35.99964,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,0.9750433157045783,1,80.0,1.0,0.5247930760817111,1.0,0.7244257792076216,0.5218154685745331,0.8695461328563667,True,True,0.3635494008643607,False,,,,,,legacy_not_assessed
31,35.99964,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,0.9970560650347536,1,79.0,1.0,0.5171042905959076,1.0,0.7190993877513759,0.6482695830384476,0.8379326042403881,True,True,0.36087637834326103,False,,,,,,legacy_not_assessed
31,35.99964,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.928933119923299,1,80.0,1.0,0.6615317809277913,1.0,0.8133460400885907,0.5218154685745331,0.8695461328563667,True,True,0.41088626828785035,False,,,,,,legacy_not_assessed
31,35.99964,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.890738484230035,1,80.0,1.0,0.6895234091017979,1.0,0.8303754627286369,0.5218154685745331,0.8695461328563667,True,True,0.41948919444078653,False,,,,,,legacy_not_assessed
32,36.999629999999996,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9291447434111109,1,80.0,1.0,0.5688519139418868,1.0,0.7542227217088378,0.6477542085799195,0.8380614478550201,True,True,0.3928124829802289,False,,,,,,legacy_not_assessed
32,36.999629999999996,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9560965251909184,1,80.0,1.0,0.4815368931723259,1.0,0.6939285937128732,0.6477542085799195,0.8380614478550201,True,True,0.36141023872860883,False,,,,,,legacy_not_assessed
32,36.999629999999996,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999996508136043,0.9759555389940242,1,80.0,1.0,0.5134879809197193,1.0,0.7165805065125254,0.6477542085799195,0.8380614478550201,True,True,0.36406738443282494,False,,,,,,legacy_not_assessed
32,36.999629999999996,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999996508136043,0.9917257756689318,1,80.0,1.0,0.481412442927496,1.0,0.6938386748533143,0.6477542085799195,0.8380614478550201,True,True,0.35251312207970037,False,,,,,,legacy_not_assessed
32,36.999629999999996,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8936083653258722,1,80.0,1.0,0.6959954882475704,1.0,0.834263440555542,0.6477542085799195,0.8380614478550201,True,True,0.41721702297963,False,,,,,,legacy_not_assessed
32,36.999629999999996,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8464743100567376,1,80.0,1.0,0.695426401621462,1.0,0.8339222995108488,0.6477542085799195,0.8380614478550201,True,True,0.4170464175759121,False,,,,,,legacy_not_assessed
33,37.99962,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9075552682058605,1,81.0,1.0,0.6023909713815043,1.0,0.7761385001283626,0.5143434138392533,0.8714141465401867,True,True,0.4027133586296785,False,,,,,,legacy_not_assessed
33,37.99962,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9439769351908527,1,81.0,1.0,0.517956741901719,1.0,0.7196921160480494,0.5143434138392533,0.8714141465401867,True,True,0.37342514149868417,False,,,,,,legacy_not_assessed
33,37.99962,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0044316002964728,1,81.0,1.0,0.5265270874053439,1.0,0.7256218625464257,0.5143434138392533,0.8714141465401867,True,True,0.37861469769789097,False,,,,,,legacy_not_assessed
33,37.99962,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0200120103548425,1,81.0,1.0,0.44228546204366914,1.0,0.6650454586294603,0.5143434138392533,0.8714141465401867,True,True,0.3470071648485348,False,,,,,,legacy_not_assessed
33,37.99962,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0200120103548425,2,106.0,0.25079945688201877,0.15125446977431914,0.19396756582696256,0.19476791026854748,0.2688381401279546,0.9327904649680113,False,True,0.0,False,,,,,,legacy_not_assessed
33,37.99962,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9187830897269181,1,81.0,1.0,0.7202387149940666,1.0,0.8486687899257676,0.5143434138392533,0.8714141465401867,True,True,0.42903439175599767,False,,,,,,legacy_not_assessed
33,37.99962,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8712650736924697,1,80.0,1.0,0.6890240961120679,1.0,0.8300747533277156,0.6857009639291202,0.8285747590177199,True,True,0.4196343981697699,False,,,,,,legacy_not_assessed
34,38.99961,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9040641283267128,1,81.0,1.0,0.6383699545519306,1.0,0.7989805720741466,0.6115097412595878,0.847122564685103,True,True,0.4117287386900007,False,,,,,,legacy_not_assessed
34,38.99961,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.940043622354837,1,81.0,1.0,0.5647250333924315,1.0,0.7514818915931585,0.6115097412595878,0.847122564685103,True,True,0.3872518333841459,False,,,,,,legacy_not_assessed
34,38.99961,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0046670976268521,1,80.0,1.0,0.5550284133560972,1.0,0.7450022908394961,0.6493963557478151,0.8376509110630462,True,True,0.39830629999406253,False,,,,,,legacy_not_assessed
34,38.99961,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0251265612987415,1,81.0,1.0,0.42051210697975394,1.0,0.6484690485904119,0.6115097412595878,0.847122564685103,True,True,0.3466959908454335,False,,,,,,legacy_not_assessed
34,38.99961,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0251265612987415,2,161.0,0.3030524643841963,0.15830968932623482,0.3023113063360004,0.21903456687521256,0.45057703709600805,0.887355740725998,False,True,0.0,False,,,,,,legacy_not_assessed
34,38.99961,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.943048771949941,1,81.0,1.0,0.7370307314342397,1.0,0.8585049396679321,0.6115097412595878,0.847122564685103,True,True,0.43642613041180606,False,,,,,,legacy_not_assessed
34,38.99961,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9172530693228224,1,81.0,1.0,0.6893681320437255,1.0,0.8302819593630381,0.6115097412595878,0.847122564685103,True,True,0.42207880925612606,False,,,,,,legacy_not_assessed
35,39.9996,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9753141408427891,1,81.0,1.0,0.6444073009275367,1.0,0.8027498370772409,0.6404328225368056,0.8398917943657986,True,True,0.41275093711276845,False,,,,,,legacy_not_assessed
35,39.9996,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9983131837253629,1,81.0,1.0,0.5753221309437956,1.0,0.7584999215186483,0.6404328225368056,0.8398917943657986,True,True,0.3899988999644724,False,,,,,,legacy_not_assessed
35,39.9996,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0437558437280432,1,80.0,1.0,0.5984732609429342,1.0,0.773610535697992,0.7029589915887062,0.8242602521028235,True,True,0.4145855197414486,False,,,,,,legacy_not_assessed
35,39.9996,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0437558437280432,2,161.0,0.2421618694704614,0.16503503780635487,0.24090108246856481,0.19991296427024227,0.8094208299637748,0.7976447925090563,False,True,0.0,False,,,,,,legacy_not_assessed
35,39.9996,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0411086380339982,1,80.0,1.0,0.4488135013224199,1.0,0.6699354456381749,0.7029589915887062,0.8242602521028235,True,True,0.35902501595654346,False,,,,,,legacy_not_assessed
35,39.9996,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0411086380339982,2,161.0,0.3860711774780422,0.20604801773422135,0.38136013050350126,0.28204467877211825,0.8094208299637748,0.7976447925090563,False,True,0.0,False,,,,,,legacy_not_assessed
35,39.9996,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.9693039319767581,1,80.0,1.0,0.7356052905547953,1.0,0.8576743499457095,0.7029589915887062,0.8242602521028235,True,True,0.43606077067728216,False,,,,,,legacy_not_assessed
35,39.9996,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9645143488143592,1,80.0,1.0,0.6876698573204797,1.0,0.8292586190812126,0.7029589915887062,0.8242602521028235,True,True,0.4216135792684274,False,,,,,,legacy_not_assessed
36,40.99959,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9649543696571817,1,79.0,1.0,0.5943792864999492,1.0,0.7709599772361398,0.5835216291274616,0.8541195927181346,True,True,0.39911402149237607,False,,,,,,legacy_not_assessed
36,40.99959,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9613598368754451,1,79.0,1.0,0.5159359855182236,1.0,0.7182868406968232,0.5835216291274616,0.8541195927181346,True,True,0.3718459557437638,False,,,,,,legacy_not_assessed
36,40.99959,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999993264795896,1.0593133158780264,1,79.0,1.0,0.6332810180929767,1.0,0.7957890204305922,0.5835216291274616,0.8541195927181346,True,True,0.42338742042067007,False,,,,,,legacy_not_assessed
36,40.99959,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999993264795896,1.0593133158780264,2,160.0,0.21717523866805183,0.16412533383988956,0.2165599400154016,0.18879594946476128,0.7559263055579607,0.8110184236105098,False,True,0.0,False,,,,,,legacy_not_assessed
36,40.99959,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999993264795896,1.0528799754715759,1,79.0,1.0,0.4899408448504931,1.0,0.6999572736106094,0.5835216291274616,0.8541195927181346,True,True,0.37240160000992206,False,,,,,,legacy_not_assessed
36,40.99959,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999993264795896,1.0528799754715759,2,161.0,0.3615031147498435,0.21084767261460918,0.3606605406577559,0.27608329850554864,0.8648879391381105,0.7837780152154724,False,True,0.0,False,,,,,,legacy_not_assessed
