time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,proposal_accepted,proposal_status,consensus_bpm,proposal_roi_count,waveform_roi_count,waveform_generated,neighbor_covered,hr_source
4.99995,0.8,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.0,9.9999,False,insufficient_rois,,0,0,False,False,saved_fused_waveform_offline
5.99994,0.9,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.9999899999999999,10.99989,False,insufficient_rois,,0,0,False,False,saved_fused_waveform_offline
6.99993,1.0,0.0,74.0,0.7297941144069023,True,candidate_only,74.0,74.0,74.0,1.1910947779342103,2.1974519533587635,1.0,74.0,0.891773766143477,0.01867321357213444,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7297941144069023,""prominence"":1.0,""period_correlation"":0.8923594335430448,""split_period_correlation"":0.8900167639447738,""periodic_support"":0.891773766143477,""harmonic2_relative_power"":0.044502894095496334,""harmonic3_relative_power"":0.004142967792399336,""harmonic_support"":0.2334851521415534,""motion_profile"":0.01867321357213444,""motion_strength"":0.04946067035523118,""motion_reliability"":1.0,""motion_overlap"":0.01867321357213444,""motion_available"":true,""evidence_score"":1.1910947779342103,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5272791177336816,0.6961496442977235,0.8650201708617652,1.0,0.9708376372145026,0.9416752744290052,0.9125129116435075]},{""bpm"":153.0,""relative_power"":0.061584636702631,""peak_concentration"":0.04035585350846785,""prominence"":0.059995745700417394,""period_correlation"":-0.8000005907143467,""split_period_correlation"":-0.7843591962494758,""periodic_support"":0.0,""harmonic2_relative_power"":5.5429671314206854e-05,""harmonic3_relative_power"":2.7402587235328822e-08,""harmonic_support"":0.0018619754558890558,""motion_profile"":0.026119324460758694,""motion_strength"":0.04946067035523118,""motion_reliability"":1.0,""motion_overlap"":0.026119324460758694,""motion_available"":true,""evidence_score"":-1.006357175424553,""supported_bpm"":[150.0,151.0,152.0,153.0,154.0],""supported_relative_power"":[0.05174930708973452,0.055372513586853606,0.058995720083972684,0.061584636702631,0.050170885607887496]}]",False,acquired,True,74.0,1.9999799999999999,11.99988,True,accepted_consensus,76.0,3,3,True,False,saved_fused_waveform_offline
7.9999199999999995,1.0,0.0,74.0,0.7213181732370453,True,candidate_only,74.0,74.0,74.0,1.2135568528054579,2.1886985014727554,1.0,74.0,0.8793314348277375,0.027794660067414885,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7213181732370453,""prominence"":1.0,""period_correlation"":0.8783993100856847,""split_period_correlation"":0.8821278090538955,""periodic_support"":0.8793314348277375,""harmonic2_relative_power"":0.06541671148147214,""harmonic3_relative_power"":0.005212299992422194,""harmonic_support"":0.2810355995792153,""motion_profile"":0.027794660067414885,""motion_strength"":0.05037538680776387,""motion_reliability"":1.0,""motion_overlap"":0.027794660067414885,""motion_available"":true,""evidence_score"":1.2135568528054579,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5296471411486772,0.6984483386488801,0.8672495361490834,1.0,0.9581466081879618,0.9162932163759234,0.8744398245638846]},{""bpm"":148.0,""relative_power"":0.06541671148147214,""peak_concentration"":0.05322738444773878,""prominence"":0.0649631616888869,""period_correlation"":-0.8108951357188093,""split_period_correlation"":-0.8116391092500537,""periodic_support"":0.0,""harmonic2_relative_power"":4.619094065329673e-06,""harmonic3_relative_power"":3.261152664625378e-08,""harmonic_support"":0.0005658620569985797,""motion_profile"":0.017012301321592184,""motion_strength"":0.05037538680776387,""motion_reliability"":1.0,""motion_overlap"":0.017012301321592184,""motion_available"":true,""evidence_score"":-0.9751416486672974,""supported_bpm"":[147.0,148.0,149.0,150.0,151.0],""supported_relative_power"":[0.05898419950084198,0.06541671148147214,0.06511801483085221,0.0648193181802323,0.06452062152961237]}]",False,tracked,True,74.0,2.99997,12.99987,True,accepted_consensus,76.0,3,3,True,False,saved_fused_waveform_offline
8.99991,1.0,0.0,74.0,0.7130229261687464,True,candidate_only,74.0,74.0,74.0,1.1994438269361687,2.1243465943889484,1.0,74.0,0.8633506683577141,0.03986005621650742,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7130229261687464,""prominence"":1.0,""period_correlation"":0.8630157286063,""split_period_correlation"":0.8643554876119564,""periodic_support"":0.8633506683577141,""harmonic2_relative_power"":0.07539659310051137,""harmonic3_relative_power"":0.005101535247851333,""harmonic_support"":0.2995831620133172,""motion_profile"":0.03986005621650742,""motion_strength"":0.05039976674731013,""motion_reliability"":1.0,""motion_overlap"":0.03986005621650742,""motion_available"":true,""evidence_score"":1.1994438269361687,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5625676580104438,0.7219161065624392,0.8812645551144342,1.0,0.9220352307041381,0.8440704614082762,0.7661056921124133]},{""bpm"":148.0,""relative_power"":0.07539659310051137,""peak_concentration"":0.06749684076910038,""prominence"":0.07389314892498867,""period_correlation"":-0.8064149854388002,""split_period_correlation"":-0.81619224401502,""periodic_support"":0.0,""harmonic2_relative_power"":9.892464645948358e-06,""harmonic3_relative_power"":1.8825731577354988e-08,""harmonic_support"":0.0008768169897482888,""motion_profile"":0.01682557454094479,""motion_strength"":0.05039976674731013,""motion_reliability"":1.0,""motion_overlap"":0.01682557454094479,""motion_available"":true,""evidence_score"":-0.9249027674527798,""supported_bpm"":[145.0,146.0,147.0,148.0,149.0,150.0,151.0],""supported_relative_power"":[0.05792848651579691,0.06488775792764895,0.07184702933950118,0.07539659310051137,0.07239392348988066,0.06939125387924995,0.06638858426861922]}]",False,tracked,True,74.0,3.9999599999999997,13.99986,True,accepted_consensus,75.0,3,3,True,False,saved_fused_waveform_offline
9.9999,1.0,0.0,74.0,0.7136314132071733,True,candidate_only,74.0,74.0,74.0,1.1702403259061056,2.1495820207553074,1.0,74.0,0.861984746099247,0.042216925070753517,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7136314132071733,""prominence"":1.0,""period_correlation"":0.8626264064692141,""split_period_correlation"":0.8600597649893458,""periodic_support"":0.861984746099247,""harmonic2_relative_power"":0.06347055032312816,""harmonic3_relative_power"":0.004278893718048989,""harmonic_support"":0.27482826153537554,""motion_profile"":0.042216925070753517,""motion_strength"":0.05235758405023516,""motion_reliability"":1.0,""motion_overlap"":0.042216925070753517,""motion_available"":true,""evidence_score"":1.1702403259061056,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.64802367962219,0.7797462872772043,0.9114688949322188,1.0,0.8793424944566218,0.7586849889132435,0.6380274833698637]},{""bpm"":147.0,""relative_power"":0.06369007758177389,""peak_concentration"":0.06600934792920539,""prominence"":0.06299165563506227,""period_correlation"":-0.8226011487471634,""split_period_correlation"":-0.8203673637723846,""periodic_support"":0.0,""harmonic2_relative_power"":1.8671503618951847e-05,""harmonic3_relative_power"":2.4849905814093755e-08,""harmonic_support"":0.0011044237360580994,""motion_profile"":0.013313475852648405,""motion_strength"":0.05235758405023516,""motion_reliability"":1.0,""motion_overlap"":0.013313475852648405,""motion_available"":true,""evidence_score"":-0.9793416948492016,""supported_bpm"":[144.0,145.0,146.0,147.0,148.0,149.0,150.0],""supported_relative_power"":[0.05982148306025079,0.061111014567425154,0.0624005460745995,0.06369007758177389,0.06347055032312816,0.06035115415556518,0.0572317579880022]}]",False,tracked,True,74.0,4.99995,14.99985,True,accepted_consensus,74.0,3,3,True,False,saved_fused_waveform_offline
10.99989,1.0,0.0,74.0,0.7198005436920905,True,candidate_only,74.0,74.0,74.0,1.0873926462437837,,1.0,74.0,0.8398173084379486,0.04425222477664935,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7198005436920905,""prominence"":1.0,""period_correlation"":0.8388574204498866,""split_period_correlation"":0.8426969724021341,""periodic_support"":0.8398173084379486,""harmonic2_relative_power"":0.03878066780207643,""harmonic3_relative_power"":0.003944130749119308,""harmonic_support"":0.2189088879328519,""motion_profile"":0.04425222477664935,""motion_strength"":0.05211630511984346,""motion_reliability"":1.0,""motion_overlap"":0.04425222477664935,""motion_available"":true,""evidence_score"":1.0873926462437837,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7675250395768922,0.8588953557523626,0.9502656719278331,1.0,0.8480795121703191,0.6961590243406381,0.5442385365109551]}]",False,tracked,True,74.0,5.99994,15.999839999999999,True,accepted_consensus,73.0,3,3,True,False,saved_fused_waveform_offline
11.99988,1.0,0.0,74.0,0.7234784851303888,True,candidate_only,74.0,74.0,74.0,0.9982320869604685,,1.0,74.0,0.8342903915245957,0.04903298463063262,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7234784851303888,""prominence"":1.0,""period_correlation"":0.8292828404213566,""split_period_correlation"":0.8493130448343131,""periodic_support"":0.8342903915245957,""harmonic2_relative_power"":0.014449056368706211,""harmonic3_relative_power"":0.003808532921320518,""harmonic_support"":0.14180388707170383,""motion_profile"":0.04903298463063262,""motion_strength"":0.05189573021209633,""motion_reliability"":1.0,""motion_overlap"":0.04903298463063262,""motion_available"":true,""evidence_score"":0.9982320869604685,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.8539985126948373,0.9155396756168516,0.9770808385388658,1.0,0.8358619316667799,0.6717238633335597,0.5075857950003374]}]",False,tracked,True,74.0,6.99993,16.99983,True,accepted_consensus,72.0,3,3,True,False,saved_fused_waveform_offline
12.99987,1.0,0.0,74.0,0.7188502177307203,True,candidate_only,74.0,74.0,74.0,0.9258290295300717,,1.0,74.0,0.826493993200418,0.05208809623874449,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7188502177307203,""prominence"":1.0,""period_correlation"":0.8257187846536134,""split_period_correlation"":0.8288196188408323,""periodic_support"":0.826493993200418,""harmonic2_relative_power"":0.0037579030117810257,""harmonic3_relative_power"":0.0034286110270500265,""harmonic_support"":0.0817957573080424,""motion_profile"":0.05208809623874449,""motion_strength"":0.05208809623874449,""motion_reliability"":1.0,""motion_overlap"":0.05208809623874449,""motion_available"":true,""evidence_score"":0.9258290295300717,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.848357245483443,0.9113457042650996,0.9743341630467562,1.0,0.8449018686499273,0.6898037372998544,0.5347056059497795]}]",False,tracked,True,74.0,7.9999199999999995,17.99982,True,accepted_consensus,72.0,3,3,True,False,saved_fused_waveform_offline
13.99986,1.0,0.0,74.0,0.7057341527314416,True,candidate_only,75.0,74.0,74.0,0.8456882988576403,,0.8769662160285493,74.0,0.7911377624589289,0.04893105200809495,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7057341527314416,""prominence"":1.0,""period_correlation"":0.7892596080120569,""split_period_correlation"":0.7967722257995453,""periodic_support"":0.7911377624589289,""harmonic2_relative_power"":0.0018648668087742674,""harmonic3_relative_power"":0.002768705491262309,""harmonic_support"":0.06160057516293714,""motion_profile"":0.04893105200809495,""motion_strength"":0.05242404726096525,""motion_reliability"":1.0,""motion_overlap"":0.04893105200809495,""motion_available"":true,""evidence_score"":0.8706882988576403,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7598219836960557,0.8521677730912434,0.9445135624864311,1.0,0.8769662160285493,0.7539324320570988,0.6308986480856466]}]",False,tracked,True,74.0,8.99991,18.99981,True,accepted_consensus,74.0,3,3,True,False,saved_fused_waveform_offline
