frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
907,5.0388385,mesh,True,168.43889882577733,127.81432080326864,121.1142633301237,9.901082074200664e-05,1.76689139118901e-05,0.4260026150941848,0.1594580870866775,0.5471141147613525,0.4153276991844177,sampled,3,158.43626396246765,122.47724005059216,115.03223331582797,True,1.0,1.0,1.0,1904,1904,0.5076693400889768,74.18096862896773,sampled,trimmed_mean,165.57458390178994,122.3991783378646,111.56183631353645,True,1.0,1.0,1.0,1628,1628,0.5147709447415331,47.10891692757087,sampled,trimmed_mean,181.3058486130744,138.56654402134913,136.7487203610067,True,1.0,1.0,1.0,1628,1628,0.5939964855229561,50.76037778489269,sampled,trimmed_mean,True,True,0,161.11154855643045,119.4488188976378,108.4507874015748,tracked_ratio,59,60,1,0,0,0,0.0144911534152925,False,-0.0076524776223593,-0.0206188010426528,-0.0190238592885974,166.25843558282207,123.18251533742333,114.27377300613496,tracked_ratio,61,63,2,0,0,0,0.0089418590068817,False,-0.0010806028403451,-0.0158485334685442,-0.0054069376698675,182.7032208588957,141.26073619631902,133.24003067484662,tracked_ratio,60,63,3,0,0,0,0.0094000212848186,False,-0.0104518573258856,-0.0081590799414128,-0.0176584954758776,170.02440166604944,127.96402347712672,118.65486369418544,tracking_screened,anchored_paired_relative_colour,156.8690805364316,123.49267844816376,119.69735316924164,tracked_ratio,0.0418017024054718,162.8602122846065,121.69255093624342,112.79141144060772,tracked_ratio,0.020661429036166,179.89182205112655,136.9656083587085,138.15973736584192,tracked_ratio,0.0173702861702533,166.54037162405487,127.38361258103856,123.54950065856376,0.15,4
908,5.044394,mesh,True,169.46871309182544,129.3550149488362,122.918942806786,-4.99584056712963e-05,2.653620861194752e-06,0.4261761152744293,0.1591243982315063,0.5471566665172577,0.4149894803762436,sampled,3,159.7290192917726,124.5990117266901,118.3187040263777,True,1.0,1.0,1.0,1815,1815,0.5208365235240101,56.603594022720365,sampled,trimmed_mean,165.74773756239765,123.75663712199275,113.02158789951262,True,1.0,1.0,1.0,1628,1628,0.519009440188852,44.1095176534751,sampled,trimmed_mean,182.9293824213061,139.70939599782577,137.41653649446772,True,1.0,1.0,1.0,1628,1628,0.5994237413884472,52.88996044160545,sampled,trimmed_mean,True,True,0,163.7109428768066,122.3833448038541,112.11355815554026,tracked_ratio,60,60,0,0,0,0,0.0092332484200596,False,0.0080972044850123,0.0172158663828035,0.0283061168214957,166.7745398773006,124.4601226993865,116.13266871165644,tracked_ratio,59,63,4,0,0,0,0.0046332478523254,False,0.0010202513510692,0.0110048840625232,0.0130056442302924,184.47622699386503,142.50306748466258,134.57361963190183,tracked_ratio,62,63,1,0,0,0,0.0092768548056483,False,0.0088926168648298,0.0081791729887475,0.0049018210988852,171.6539032493241,129.78217832930105,120.93994883303284,tracking_screened,anchored_paired_relative_colour,158.14443800582447,125.6371181281739,123.13392903419133,tracked_ratio,0.0419465566366382,163.02645542670004,123.0391593952189,114.26791705125248,tracked_ratio,0.0206913721987059,181.49866503234188,138.0904677015821,138.83863423761443,tracked_ratio,0.0174213257012231,167.5565194882888,128.92224840832498,125.4134934410194,0.15,4
909,5.0499495,mesh,True,168.79218056281005,128.43156050629307,122.0559018687958,3.646568015769676e-05,2.093138518156829e-05,0.4257896709442139,0.1590921509265899,0.5469938933849334,0.4149843281507491,sampled,3,158.42469232785794,123.34742749990384,116.4107525845374,True,1.0,1.0,1.0,1848,1848,0.5122097402597403,63.25168922793215,sampled,trimmed_mean,165.5207845135678,123.1459128930042,112.43409650772652,True,1.0,1.0,1.0,1672,1672,0.5175644947931325,58.15833261803438,sampled,trimmed_mean,182.4310648470044,138.8013411259712,137.32285651412343,True,1.0,1.0,1.0,1628,1628,0.596081627884569,48.950747772707246,sampled,trimmed_mean,True,True,0,161.72972972972974,120.53648648648648,109.44391891891892,tracked_ratio,52,60,8,0,0,0,0.0074288959149271,False,-0.0082285779416386,-0.0100552088245755,-0.0161202152091192,166.64200298953662,123.8236173393124,115.58594917787742,tracked_ratio,61,63,2,0,0,0,0.003692626953125,False,-0.0013951135105011,-0.004971603865677,-0.0052059734342604,183.82438650306747,141.6004601226994,133.87653374233128,tracked_ratio,62,63,1,0,0,0,0.005898602772504,False,-0.0027500127415075,-0.0065555262717192,-0.0006517447546696,170.73203974077794,128.6535213161661,119.6354672797092,tracking_screened,anchored_paired_relative_colour,156.848473456725,124.38014084458688,121.16489684932948,tracked_ratio,0.0420915421911106,162.79917359500618,122.42897548789408,113.67458708077042,tracked_ratio,0.0207211786296396,181.00022706044572,137.18817275314584,138.74817636692794,tracked_ratio,0.0174724090858587,166.88262470405897,127.9990963618756,124.52922009900928,0.15,4
910,5.055505,mesh,True,168.92085070936596,128.43669118289753,122.53976788764976,-2.7411072342484087e-05,-2.491032635724103e-05,0.4258986264467239,0.159037375152111,0.547021564245224,0.4154642248153686,sampled,3,158.8924026715856,123.43313947897514,117.4925196134548,True,1.0,1.0,1.0,1848,1848,0.5151437866055514,59.362404785039615,sampled,trimmed_mean,165.60609996275363,123.04831898867366,112.56664971378632,True,1.0,1.0,1.0,1672,1672,0.5164441762829534,55.4116276456454,sampled,trimmed_mean,182.26404949375865,138.82861508104375,137.56013433570817,True,1.0,1.0,1.0,1628,1628,0.5963800476947536,49.412396229115096,sampled,trimmed_mean,True,True,0,162.41689189189188,121.00743243243244,110.6641891891892,tracked_ratio,60,60,0,0,0,0,0.0038627100875601,False,0.0029186983207282,0.0007351889960287,0.0093866153963795,166.37518684603887,123.550822122571,115.08744394618834,tracked_ratio,60,63,3,0,0,0,0.0040943627245724,False,0.0004904656876056,-0.0008173410496313,0.0011836814828913,183.840490797546,141.56211656441718,134.36963190184048,tracked_ratio,62,63,1,0,0,0,0.0056351227685809,False,-0.0009381161542879,0.0001617256526778,0.001756633654368,170.87752317849225,128.7067903731402,120.04042167907268,tracking_screened,anchored_paired_relative_colour,157.30693556364054,124.47161737761029,122.30757970785427,tracked_ratio,0.0422366576879237,162.87904058803386,122.32895014354196,113.80922125084062,tracked_ratio,0.0207508480953983,180.83050744431435,137.21036139411189,138.9921202803309,tracked_ratio,0.0175235362755151,167.00549453199622,128.00364297175472,125.03630707967528,0.15,4
911,5.0610605,mesh,True,169.2984111597747,129.34481644674042,122.1995193767472,4.657109578450521e-06,3.3320265787619133e-05,0.4260561621189118,0.1590497243404388,0.5471654570102692,0.4152587330341338,sampled,3,159.28344783596282,124.39777731540096,116.25427835150398,True,1.0,1.0,1.0,1848,1848,0.5166467744673627,57.46934993280555,sampled,trimmed_mean,166.1663904652877,123.9567166674708,112.78549235317207,True,1.0,1.0,1.0,1628,1628,0.5202556679674326,51.00775913116589,sampled,trimmed_mean,182.4453951780736,139.6799553573495,137.55878742556553,True,1.0,1.0,1.0,1628,1628,0.5985185479597244,49.66565261484069,sampled,trimmed_mean,True,True,0,162.79662162162165,121.71554054054054,109.5527027027027,tracked_ratio,59,60,1,0,0,0,0.0029434709576889,False,0.002428808805026,0.0078253008267133,-0.0104578582823908,166.9861963190184,124.74233128834356,115.73466257668711,tracked_ratio,63,63,0,0,0,0,0.0043197465129196,False,0.0033527932153691,0.0073307956085528,0.0019474680824568,184.0713190184049,142.44861963190183,134.31441717791412,tracked_ratio,62,63,1,0,0,0,0.0075432299636304,False,0.0009722677029112,0.0060787966496121,2.048178653573561e-05,171.28471231968163,129.6354971535953,119.8672608191013,tracking_screened,anchored_paired_relative_colour,157.68946839533376,125.44946621874692,121.0351693128015,tracked_ratio,0.0423819017478295,163.4260568339948,123.22901373433906,114.03107703512718,tracked_ratio,0.0207803803686766,181.00640860405508,138.0469755065824,138.99496711642269,tracked_ratio,0.0175747072222894,167.37397794446122,128.9084851532228,124.68707115478378,0.15,4
912,5.066616,mesh,True,168.6626424473966,128.13518145589845,121.08070831707616,2.0207299126519095e-05,-5.874092932100649e-05,0.4260294967889785,0.1594194692373275,0.547173752784729,0.4147436159849166,sampled,3,158.6112568838782,123.3330313585678,115.48436163263318,True,1.0,1.0,1.0,1848,1848,0.51193673711909,60.65804917138454,sampled,trimmed_mean,165.44413166824282,122.37814888233358,111.00987849231998,True,1.0,1.0,1.0,1628,1628,0.5142989545695428,63.39453343002183,sampled,trimmed_mean,181.93253879006872,138.69436412679394,136.74788482627534,True,1.0,1.0,1.0,1628,1628,0.5951084862937804,50.93869830888804,sampled,trimmed_mean,True,True,0,161.80135135135134,120.44121621621622,108.4554054054054,tracked_ratio,56,60,4,0,0,0,0.0039706733077764,False,-0.0042582870873484,-0.008555359159583,-0.0065076511920874,166.46088957055215,122.91257668711656,113.87039877300612,tracked_ratio,62,63,1,0,0,0,0.00743128079921,False,-0.0043807726676594,-0.0128411614541639,-0.015863480598751,183.4601226993865,141.32055214723923,133.7185582822086,tracked_ratio,63,63,0,0,0,0,0.0091068260371685,False,-0.0028371707510595,-0.0071159050386404,-0.0058820919930349,170.57412120709668,128.224781683524,118.68145415354006,tracking_screened,anchored_paired_relative_colour,157.01940903333528,124.3807789988303,120.25007198941098,tracked_ratio,0.0425272729940996,162.7116903121602,121.65672667432024,112.23641964854804,tracked_ratio,0.020809775228554,180.4935903363001,137.06813314305293,138.17978576948255,tracked_ratio,0.0176259218790642,166.74156322726515,127.70187960540116,123.55542580248054,0.15,4
913,5.0721715,mesh,True,169.67367807032363,129.60101788275256,123.1130554113288,-1.2632652565285012e-05,5.465933570155391e-05,0.4260168355703354,0.1594885140657425,0.5468358588218688,0.4147766810655593,sampled,3,159.52397956211536,125.01309857262024,117.75232529403894,True,1.0,1.0,1.0,1848,1848,0.5196555555555555,60.67413203817395,sampled,trimmed_mean,166.8922270316112,123.8251619980259,113.49001944979013,True,1.0,1.0,1.0,1628,1628,0.5214364094040564,52.92368508020424,sampled,trimmed_mean,182.6048276172444,139.96479307761155,138.09682149015734,True,1.0,1.0,1.0,1628,1628,0.5998965096112155,51.19531168137296,sampled,trimmed_mean,True,True,0,163.20945945945945,122.54324324324324,110.98108108108109,tracked_ratio,59,60,1,0,0,0,0.0083905956707894,False,0.0057086776548078,0.0135710053141469,0.0195855356889646,167.92101226993864,124.60122699386504,116.2883435582822,tracked_ratio,60,63,3,0,0,0,0.0078773191198706,False,0.0086900628658557,0.011730193809686,0.0221005531239023,184.375,142.78067484662577,134.90874233128835,tracked_ratio,63,63,0,0,0,0,0.0119032636284828,False,0.003666254109742,0.0090833575904789,0.009846407179844,171.8351572431327,129.9750483612447,120.72605565688389,tracking_screened,anchored_paired_relative_colour,157.91834565346738,126.08025694072438,122.62844893225736,tracked_ratio,0.0426727700529343,164.13182673031008,123.09218630671504,114.74451971678472,tracked_ratio,0.0208390324605645,181.1565402324612,138.31884373704114,139.5470806283674,tracked_ratio,0.0176771801993105,167.7355708720795,129.16376232816015,125.64001642580315,0.15,4
914,5.077727,mesh,True,168.5069506024293,127.98606047471289,120.56922158072246,3.081957499186198e-05,-9.666548834906684e-05,0.4259384554624557,0.1592858868837356,0.5470464158058166,0.4142871683835983,sampled,3,158.53628581781211,122.45893372894756,115.19008505176387,True,1.0,1.0,1.0,1848,1848,0.50913213649096,55.65562393882704,sampled,trimmed_mean,165.2584753472085,122.81088588737612,110.80456932386662,True,1.0,1.0,1.0,1628,1628,0.5139154526183938,60.22097353810011,sampled,trimmed_mean,181.72609064226725,138.68836180781497,135.71301036653688,True,1.0,1.0,1.0,1628,1628,0.5942192778339837,46.1254410040341,sampled,trimmed_mean,True,True,0,161.53108108108108,119.51824324324323,107.91351351351352,tracked_ratio,60,60,0,0,0,0,0.0111446571536362,False,-0.006240073002019,-0.0206019601637995,-0.0218625185376892,166.0590490797546,123.05981595092024,113.69861963190183,tracked_ratio,59,63,4,0,0,0,0.0096837421879172,False,-0.00986205104084,-0.0082495015230604,-0.023942235479915,183.25996932515335,141.34585889570553,132.65797546012269,tracked_ratio,60,63,3,0,0,0,0.0105024818331003,False,-0.0048460485418246,-0.0091963975361836,-0.0173822371650545,170.2833664953297,127.97463936328968,118.090036201846,tracking_screened,anchored_paired_relative_colour,156.93599181567672,123.5093305049847,119.97657612879016,tracked_ratio,0.0428183915538931,162.52110583837234,122.08091410917774,112.02990603938538,tracked_ratio,0.020868151856818,180.28077056986805,137.05263984442192,137.14240008691098,tracked_ratio,0.0177284821369218,166.57928940797237,127.54762815286146,123.04962741836216,0.15,4
915,5.0832825,mesh,True,169.52641283553533,129.75523439518426,122.80930182726829,-3.897349039713542e-05,2.498880580619529e-05,0.4259402692317963,0.1591750973463058,0.5469691288471221,0.4150568652153015,sampled,3,159.76163235274066,125.15799147767602,118.59488811018772,True,1.0,1.0,1.0,1848,1848,0.5209532128002716,57.84651597658402,sampled,trimmed_mean,165.95950875814736,124.25320135456408,112.54440248417752,True,1.0,1.0,1.0,1672,1672,0.5210338047659255,59.10824026770218,sampled,trimmed_mean,182.858097395718,139.8545103533127,137.2886148874396,True,1.0,1.0,1.0,1628,1628,0.5997691983427278,43.72117314870112,sampled,trimmed_mean,True,True,0,163.34459459459458,122.8195945945946,111.83716216216216,tracked_ratio,60,60,0,0,0,0,0.0183196412399411,False,0.007670059584032,0.0218420209528505,0.0292670952777444,167.30792227204782,124.90284005979072,115.65470852017935,tracked_ratio,60,63,3,0,0,0,0.0086718397215008,False,0.0042085803605574,0.0116511846394149,0.0155842726651149,184.5092024539877,142.63803680981596,134.25843558282207,tracked_ratio,63,63,0,0,0,0,0.0154234580695629,False,0.0061876718081246,0.0083383197706687,0.0115733507016467,171.7205731068767,130.12015715473376,120.5834354217212,tracking_screened,anchored_paired_relative_colour,158.14432830637764,126.23670110371847,123.53983072702852,tracked_ratio,0.0429641361302971,163.20653029283395,123.51161990426895,113.78948591581462,tracked_ratio,0.0208971332159864,181.3997471712432,138.20020632002286,138.73881730840506,tracked_ratio,0.0177798276461803,167.5835352568183,129.31617577600343,125.35604465041608,0.15,4
916,5.088838,mesh,True,168.41634668382355,128.0102344620285,120.99026427054646,1.5800970572012443e-05,-4.083679782019721e-05,0.4262841951847076,0.1591335073113441,0.5468935191631317,0.4148389655351638,sampled,3,158.58952806531408,122.55161140921454,115.1558717652616,True,1.0,1.0,1.0,1815,1815,0.5108092237886891,56.70709911437924,sampled,trimmed_mean,165.02551423260354,122.92584926047516,111.76455010519,True,1.0,1.0,1.0,1628,1628,0.5151175434793082,64.73295826059129,sampled,trimmed_mean,181.63399775355305,138.55324271639586,136.05037094118782,True,1.0,1.0,1.0,1628,1628,0.5943883244206775,47.78480554343822,sampled,trimmed_mean,True,True,0,161.67721954576737,119.856159669649,108.24638678596008,tracked_ratio,59,60,1,0,0,0,0.0078927027061581,False,-0.0073930016966773,-0.0210036561504785,-0.0292892745848364,166.05981595092024,123.27147239263805,114.57898773006134,tracked_ratio,58,63,5,0,0,0,0.0060138213448226,False,-0.0056681614937082,-0.0107647065833396,-0.0069491501303742,183.0759202453988,141.36733128834356,133.2016871165644,tracked_ratio,60,63,3,0,0,0,0.0145193450152874,False,-0.0067389657547091,-0.0093829674751883,-0.0090297627906359,170.27098524736212,128.16498778354352,118.67568721086197,tracking_screened,anchored_paired_relative_colour,156.97947819386297,123.6129197971855,119.97391516097368,tracked_ratio,0.04311000241926,162.28406612997694,122.18918414301544,113.00148682799173,tracked_ratio,0.0209259763432113,180.1814102632516,136.90954287478385,137.49167785890407,tracked_ratio,0.0178312166816399,166.4816515290305,127.57054893832826,123.4890266159565,0.15,4
917,5.0943935,mesh,True,169.2428555325312,129.3643259801388,122.6603981501343,1.6210697315357348e-05,3.15793134548046e-05,0.4260441148281097,0.1589201638102531,0.5467477166652679,0.4149150919914245,sampled,3,159.480547918321,124.7100710038891,118.17688953208744,True,1.0,1.0,1.0,1848,1848,0.5184321449792038,57.24864876941024,sampled,trimmed_mean,165.73785590557384,123.7154053355716,112.27859764916384,True,1.0,1.0,1.0,1628,1628,0.5185632172279231,55.64398559880681,sampled,trimmed_mean,182.5101627736988,139.66750160095572,137.52570726915158,True,1.0,1.0,1.0,1628,1628,0.5991388519535578,49.95618243282932,sampled,trimmed_mean,True,True,0,162.95135135135135,122.19256756756756,111.20337837837836,tracked_ratio,59,60,1,0,0,0,0.009241382125765,False,0.0055732761979002,0.0175003752211738,0.0260335419755218,166.84892638036808,124.24769938650309,115.284509202454,tracked_ratio,61,63,2,0,0,0,0.0046146172098815,False,0.0042829155348779,0.0063778770576112,0.0045928910236158,184.1173312883436,142.49079754601226,134.5935582822086,tracked_ratio,62,63,1,0,0,0,0.0117179946973919,False,0.0047899989374109,0.0079749243303789,0.0108161358089715,171.30586967335435,129.64368816669432,120.36048195434698,tracking_screened,anchored_paired_relative_colour,157.85681072055314,125.7952322224312,123.13827211002643,tracked_ratio,0.0432559890613058,162.98060562303638,122.9709821930542,113.52168403258726,tracked_ratio,0.0209546810502327,181.04654938052815,138.0057513994886,138.98687808681518,tracked_ratio,0.0178826491979089,167.29465524137257,128.92398860499134,125.21561140980964,0.15,4
918,5.099949,mesh,True,169.07113349115545,128.70840464947315,121.9717273291651,1.6685768410011575e-05,3.108238732373273e-05,0.4260675829648971,0.1596284887194633,0.5469310176372527,0.4150119054317474,sampled,3,158.83661070926294,123.5996357123751,116.90218198768432,True,1.0,1.0,1.0,1904,1904,0.5116126874279123,67.7916471203305,sampled,trimmed_mean,165.90371504123766,123.57154870949816,112.36336022187992,True,1.0,1.0,1.0,1628,1628,0.5182823433058729,49.37933952530955,sampled,trimmed_mean,182.47307472296572,138.9540295265462,136.6496397779311,True,1.0,1.0,1.0,1628,1628,0.5967495856819386,47.39229290905167,sampled,trimmed_mean,True,True,0,161.55774278215222,120.68438320209974,109.7237532808399,tracked_ratio,59,60,1,0,0,0,0.0036894360091537,False,-0.0040753196005219,-0.0089029242946254,-0.0107073383924573,166.90720858895705,124.00383435582822,115.93328220858896,tracked_ratio,63,63,0,0,0,0,0.0032478289213031,False,0.0009759518372676,-0.0011881013931352,0.0007585037369993,184.00536809815952,141.75613496932516,133.57898773006136,tracked_ratio,61,63,2,0,0,0,0.0068891360424458,False,-0.0002254286388766,-0.0051564994228145,-0.0063600866071492,170.8234398230896,128.81478417575104,119.7453410731634,tracking_screened,anchored_paired_relative_colour,157.21480284793222,124.6802574260218,121.82682255801711,tracked_ratio,0.0434020947002367,163.13974448783551,122.82496695542513,113.6078233185117,tracked_ratio,0.0209832471553858,181.00574090320055,137.29595642350031,138.105714613234,tracked_ratio,0.0179341251495317,167.12009607965612,128.26706026831573,124.51345349658762,0.15,4
919,5.1055045,mesh,True,168.824911383925,128.7723819158389,121.49130466451273,-1.6530354817708334e-06,-1.6044687341760703e-06,0.4260670918226242,0.1592932066321373,0.5470446610450744,0.4148649781942367,sampled,3,158.91732908501376,124.24561190366164,115.93221693376314,True,1.0,1.0,1.0,1848,1848,0.5151951065274596,58.941714652694586,sampled,trimmed_mean,165.36772281513336,122.91312108530792,112.41202883237304,True,1.0,1.0,1.0,1628,1628,0.5158613527966468,60.7528608983404,sampled,trimmed_mean,182.189682251628,139.15841275854723,136.12966822740196,True,1.0,1.0,1.0,1628,1628,0.5963398757045815,45.82284418437328,sampled,trimmed_mean,True,True,0,162.21756756756756,121.54797297297296,109.02635135135137,tracked_ratio,58,60,2,0,0,0,0.0018580922624096,False,0.0004785987722359,0.0052539053651866,-0.0081940575481699,166.26533742331287,123.2745398773006,115.5,tracked_ratio,63,63,0,0,0,0,0.0031750383786857,False,-0.003260182187642,-0.0053671901006968,0.0004367004724619,183.82361963190183,141.68251533742333,133.33742331288343,tracked_ratio,57,63,6,0,0,0,0.0050378968007862,False,-0.0015764678322349,0.0014347066191067,-0.003781870294616,170.7688415409274,128.83500939589896,119.28792488807828,tracking_screened,anchored_paired_relative_colour,157.290063667984,125.3370395241489,120.8326452985339,tracked_ratio,0.0435483179835128,162.6087452462175,122.16750794069084,113.65744674312812,tracked_ratio,0.0210116744830437,180.72061597940268,137.4930772123955,137.5844031012221,tracked_ratio,0.0179856444909733,166.87314163120138,128.3325415590784,124.0248317142947,0.15,4
920,5.11106,mesh,True,169.58498070356737,129.4333109478351,122.59328623518986,-6.203651428222656e-05,3.214511606428358e-05,0.4261347961425781,0.1592847120761871,0.5472021269798278,0.4149979603290558,sampled,3,159.73406822849103,124.47522078589635,117.48931826626269,True,1.0,1.0,1.0,1815,1815,0.5187972257332685,55.05891035084307,sampled,trimmed_mean,166.4493855823113,124.12831347635704,112.65690210900338,True,1.0,1.0,1.0,1628,1628,0.520729132340897,59.40161634291334,sampled,trimmed_mean,182.5714882998998,139.69639858125197,137.63363833030357,True,1.0,1.0,1.0,1628,1628,0.5988570795394325,58.57598848988826,sampled,trimmed_mean,True,True,0,163.31865106675843,122.11424638678596,110.66276668960772,tracked_ratio,59,60,1,0,0,0,0.0042052867356687,False,0.005096750290021,0.0018875397284255,0.0134796277842598,167.43174846625766,124.83282208588956,116.0782208588957,tracked_ratio,58,63,5,0,0,0,0.0048583610914647,False,0.0064955163604952,0.0098133994742662,0.0021794439231745,184.16947852760737,142.25613496932516,134.79907975460122,tracked_ratio,62,63,1,0,0,0,0.0061889956705272,False,0.0020712638552602,0.0038234234998289,0.0110180506353286,171.63995935354114,129.73440114733356,120.51335576770155,tracking_screened,anchored_paired_relative_colour,158.0937782720907,125.57384158203334,122.47245154086389,tracked_ratio,0.0436946575625039,163.66841082311163,123.37228832585852,113.90542690602722,tracked_ratio,0.0210399628629664,181.0953239847928,138.01977773281297,139.1086969743448,tracked_ratio,0.0180372071763892,167.61917102666504,128.98863588023494,125.16219180707864,0.15,4
921,5.1166155,mesh,True,168.6281700265391,128.13219485594922,120.85701523768208,6.302550986961082e-05,-2.7665937388384783e-05,0.4258891117572784,0.1592550843954086,0.5471160304546355,0.4149774813652038,sampled,3,158.24307826717688,123.40000265240396,115.4394724564646,True,1.0,1.0,1.0,1848,1848,0.5113660894660894,59.09892269013768,sampled,trimmed_mean,165.68939060358244,122.50183096352563,110.76651939918278,True,1.0,1.0,1.0,1672,1672,0.5146329510273009,58.57694820718928,sampled,trimmed_mean,181.952041208858,138.49475095191804,136.36505385739886,True,1.0,1.0,1.0,1628,1628,0.5943499253263959,49.64446632600069,sampled,trimmed_mean,True,True,0,160.99594594594595,120.55405405405403,108.19054054054054,tracked_ratio,60,60,0,0,0,0,0.0088453791104257,False,-0.0094075498163571,-0.0086342467486698,-0.0174630899577394,166.1711509715994,123.03288490284008,113.70702541106128,tracked_ratio,60,63,3,0,0,0,0.0061206575483083,False,-0.00460044672628,-0.0132144947525434,-0.0169191203298064,183.3819018404908,141.16564417177915,133.96242331288343,tracked_ratio,63,63,0,0,0,0,0.0137741146609187,False,-0.0034208636315076,-0.0086742152537271,-0.0092292529986008,170.18299958601204,128.2508610428911,118.61999642149507,tracking_screened,anchored_paired_relative_colour,156.61347709830864,124.49427338456375,120.35227043942028,tracked_ratio,0.0438411120923658,162.91719231361682,121.75271038911762,111.99445881689942,tracked_ratio,0.0210681121300774,180.47687998652972,136.82774193329934,137.83073400872868,tracked_ratio,0.0180888131590442,166.6691831328184,127.69157523566024,123.39248775501612,0.15,4
922,5.122171,mesh,True,169.73401379179373,129.8953105785567,123.21833596514308,-0.0001456154717339,8.129720334653501e-05,0.4257630717754364,0.1592911124229431,0.5472012197971344,0.4152507555484771,sampled,3,159.70091488405762,125.4002643500748,118.29118276000996,True,1.0,1.0,1.0,1848,1848,0.5203182582123759,55.40628965198832,sampled,trimmed_mean,166.8540671118631,124.36216118804916,113.32013447649256,True,1.0,1.0,1.0,1672,1672,0.5222664438502674,43.489597309874064,sampled,trimmed_mean,182.64705937946047,139.9235061975461,138.04369065892664,True,1.0,1.0,1.0,1628,1628,0.5997436551524786,47.70335096382109,sampled,trimmed_mean,True,True,0,162.90202702702703,122.8554054054054,111.34189189189188,tracked_ratio,58,60,2,0,0,0,0.0097272032871842,False,0.0091409240782313,0.0161209548821488,0.0245409721881254,167.41928251121075,125.15545590433484,116.32810164424514,tracked_ratio,63,63,0,0,0,0,0.0071037816815078,False,0.0069806878907816,0.0150473222248777,0.0227953614328115,184.28911042944785,142.60812883435582,135.17638036809817,tracked_ratio,62,63,1,0,0,0,0.0116654215380549,False,0.0037903194865876,0.0102282725976535,0.0122653563467777,171.53680665589522,130.20633004803202,120.94879130141172,tracking_screened,anchored_paired_relative_colour,158.05163202065316,126.51750433922734,123.34237209529827,tracked_ratio,0.0439876802320773,164.05844511557413,123.5986157914676,114.57673310431112,tracked_ratio,0.0210961221244662,181.16224307363,138.23443513375943,139.53168715101071,tracked_ratio,0.0181404623907551,167.75744006995242,129.45018508815147,125.81693078354004,0.15,4
