time_s,raw_network_derivative,integrated_bvp,base,segment_id,derivative_supported
0.0,-0.28258270025253296,0.0,,0,True
0.03333333333333333,-0.4234653115272522,-0.28258270025253296,,0,True
0.06666666666666667,-0.3417811393737793,-0.7060480117797852,,0,True
0.1,-0.454491376876831,-1.0478291511535645,,0,True
0.13333333333333333,-0.5321577787399292,-1.5023205280303955,,0,True
0.16666666666666666,-0.4282546043395996,-2.0344783067703247,,0,True
0.2,-0.43382155895233154,-2.4627329111099243,,0,True
0.23333333333333334,-0.3764050006866455,-2.896554470062256,,0,True
0.26666666666666666,-0.46613383293151855,-3.2729594707489014,,0,True
0.3,-0.31347620487213135,-3.73909330368042,,0,True
0.3333333333333333,0.36468803882598877,-4.052569508552551,,0,True
0.36666666666666664,0.30546578764915466,-3.6878814697265625,,0,True
0.4,0.6531957387924194,-3.382415682077408,,0,True
0.43333333333333335,0.9086702466011046,-2.7292199432849884,,0,True
0.4666666666666667,0.03697311878204346,-1.8205496966838837,,0,True
0.5,-0.3608067035675049,-1.7835765779018402,,0,True
0.5333333333333333,-0.24542081356048584,-2.144383281469345,,0,True
0.5666666666666667,-0.3544270396232605,-2.389804095029831,,0,True
0.6,-0.21264201402664185,-2.7442311346530914,,0,True
0.6333333333333333,-0.2159895896911621,-2.9568731486797333,,0,True
0.6666666666666666,-0.00037670135498046875,-3.1728627383708954,,0,True
0.7,-0.11159813404083252,-3.173239439725876,,0,True
0.7333333333333333,-0.11766946315765382,-3.2848375737667084,,0,True
0.7666666666666667,-0.2731473445892334,-3.402507036924362,,0,True
0.8,-0.08797860145568848,-3.6756543815135956,,0,True
0.8333333333333334,-0.31505846977233887,-3.763632982969284,,0,True
0.8666666666666667,-0.38279402256011963,-4.078691452741623,,0,True
0.9,-0.49358677864074707,-4.4614854753017426,,0,True
0.9333333333333333,-0.41386258602142334,-4.95507225394249,,0,True
0.9666666666666667,-0.11238819360733032,-5.368934839963913,,0,True
1.0,0.4053889214992523,-5.481323033571243,,0,True
1.0333333333333334,-0.0013388395309448242,-5.075934112071991,,0,True
1.0666666666666667,-0.09479063749313354,-5.077272951602936,,0,True
1.1,-0.2723315954208374,-5.172063589096069,,0,True
1.1333333333333333,-0.31615573167800903,-5.444395184516907,,0,True
1.1666666666666667,-0.38256251811981207,-5.760550916194916,,0,True
1.2,-0.43048858642578125,-6.143113434314728,,0,True
1.2333333333333334,-0.0026715993881225586,-6.573602020740509,,0,True
1.2666666666666666,-0.198380708694458,-6.576273620128632,,0,True
1.3,-0.1281031370162964,-6.77465432882309,,0,True
1.3333333333333333,0.6653944253921509,-6.902757465839386,,0,True
1.3666666666666667,0.48640644550323486,-6.237363040447235,,0,True
1.4,0.34673070907592773,-5.750956594944,,0,True
1.4333333333333333,-0.2414512038230896,-5.4042258858680725,,0,True
1.4666666666666666,-0.31064581871032715,-5.645677089691162,,0,True
1.5,-0.4578002691268921,-5.956322908401489,,0,True
1.5333333333333334,-0.5089429616928101,-6.414123177528381,,0,True
1.5666666666666667,-0.06919443607330322,-6.923066139221191,,0,True
1.6,-0.19893741607666016,-6.992260575294495,-0.5085807732784714,0,True
1.6333333333333333,-0.41797930002212524,-7.191197991371155,-0.7138378204270541,0,True
1.6666666666666667,0.055533528327941895,-7.60917729139328,-0.675332141455643,0,True
1.7,0.32562094926834106,-7.553643763065338,-0.44092063492932665,0,True
1.7333333333333334,0.26072001457214355,-7.228022813796997,-0.11372766113041075,0,True
1.7666666666666666,-0.27198243141174316,-6.9673027992248535,0.1938550303858088,0,True
1.8,-0.2522349953651428,-7.239285230636597,0.4065302240015399,0,True
1.8333333333333333,-0.449161171913147,-7.4915202260017395,0.5091334071504907,0,True
1.8666666666666667,0.27436748147010803,-7.9406813979148865,0.535214722574386,0,True
1.9,-0.18918335437774655,-7.666313916444778,0.5330925119409822,0,True
1.9333333333333333,-0.2904703617095947,-7.855497270822525,0.5339160842790418,0,True
1.9666666666666666,-0.23798823356628418,-8.14596763253212,0.5385481507666225,0,True
2.0,-0.182076096534729,-8.383955866098404,0.5239252085667954,0,True
2.033333333333333,-0.1456252932548523,-8.566031962633133,0.46103948596931504,0,True
2.066666666666667,-0.3344290256500244,-8.711657255887985,0.3360990560006717,0,True
2.1,-0.517822265625,-9.04608628153801,0.1656562238427503,0,True
2.1333333333333333,-0.5559836626052856,-9.56390854716301,-0.004154035112070323,0,True
2.1666666666666665,-0.04849803447723389,-10.119892209768295,-0.11793155678313186,0,True
2.2,-0.1413993239402771,-10.16839024424553,-0.14136213179152554,0,True
2.2333333333333334,-0.2221299409866333,-10.309789568185806,-0.08268122840016238,0,True
2.2666666666666666,-0.22995400428771973,-10.53191950917244,0.00885937330646162,0,True
2.3,-0.25695472955703735,-10.76187351346016,0.06661986130415391,0,True
2.3333333333333335,-0.2597678303718567,-11.018828243017197,0.039548437772144666,0,True
2.3666666666666667,-0.4252053499221802,-11.278596073389053,-0.08095808371030593,0,True
2.4,-0.5227965116500854,-11.703801423311234,-0.2526810765509824,0,True
2.433333333333333,-0.45921874046325684,-12.226597934961319,-0.3985804525961976,0,True
2.466666666666667,-0.12946194410324097,-12.685816675424576,-0.44251217045207025,0,True
2.5,0.1154567301273346,-12.815278619527817,-0.3481004812794152,0,True
2.533333333333333,-0.204692542552948,-12.699821889400482,-0.13953774967532864,0,True
2.566666666666667,-0.1478482484817505,-12.90451443195343,0.1076340568206944,0,True
2.6,-0.23820430040359497,-13.05236268043518,0.2999937000386933,0,True
2.6333333333333333,-0.29838722944259644,-13.290566980838776,0.36610333438645826,0,True
2.6666666666666665,-0.33423101902008057,-13.588954210281372,0.2851891955088296,0,True
2.7,-0.3609299659729004,-13.923185229301453,0.0945813328411269,0,True
2.7333333333333334,-0.46041250228881836,-14.284115195274353,-0.12589305474214785,0,True
2.7666666666666666,-0.23398178815841675,-14.744527697563171,-0.2870663642400596,0,True
2.8,-0.16641366481781006,-14.978509485721588,-0.32917418981372276,0,True
2.8333333333333335,-0.11238288879394531,-15.144923150539398,-0.2501602089929787,0,True
2.8666666666666667,-0.073222815990448,-15.257306039333344,-0.10932069226497487,0,True
2.9,0.21374797821044922,-15.330528855323792,-0.0011606875378063198,0,True
2.933333333333333,-0.30972617864608765,-15.116780877113342,-0.007635995010351107,0,True
2.966666666666667,-0.48941469192504883,-15.42650705575943,-0.1497625166141197,0,True
3.0,-0.4744986295700073,-15.915921747684479,-0.36555951434230877,0,True
3.033333333333333,-0.18554615974426272,-16.390420377254486,-0.5319362641477275,0,True
3.066666666666667,0.21027499437332153,-16.57596653699875,-0.5233884788284591,0,True
3.1,0.39291408658027643,-16.365691542625427,-0.2764993725729524,0,True
3.1333333333333333,0.3540518879890442,-15.97277745604515,0.17485464663704453,0,True
3.1666666666666665,0.09437090158462523,-15.618725568056107,0.7101707157864079,0,True
3.2,0.034457266330718994,-15.524354666471481,1.168880490072387,0,True
3.2333333333333334,-0.22689378261566162,-15.489897400140762,1.4066750399862866,0,True
3.2666666666666666,-0.4014945030212403,-15.716791182756424,1.3374225523046224,0,True
3.3,-0.16973912715911865,-16.118285685777664,0.950299638435034,0,True
3.3333333333333335,-0.4439470767974853,-16.288024812936783,0.30581441117484853,0,True
3.3666666666666667,-0.49238395690917963,-16.731971889734268,-0.47972552122789885,0,True
3.4,-0.39953005313873285,-17.224355846643448,-1.2555544921701414,0,True
3.433333333333333,-0.31137990951538086,-17.62388589978218,-1.8642489427800564,0,True
3.466666666666667,-0.2051195502281189,-17.93526580929756,-2.1766641103543645,0,True
3.5,0.3954667448997498,-18.14038535952568,-2.1276774917007084,0,True
3.533333333333333,0.491435319185257,-17.74491861462593,-1.7389570276324502,0,True
3.566666666666667,0.4262987375259399,-17.253483295440674,-1.1145739625324746,0,True
3.6,0.25570592284202576,-16.827184557914734,-0.4059592960128243,0,True
3.6333333333333333,0.8820376396179199,-16.571478635072708,0.24102321282620298,0,True
3.6666666666666665,-0.5048444271087646,-15.689440995454788,0.734141148159079,0,True
3.7,-0.19842314720153809,-16.194285422563553,1.0563191243938523,0,True
3.7333333333333334,0.341301828622818,-16.39270856976509,1.2496806417549116,0,True
3.7666666666666666,0.09438017010688782,-16.051406741142273,1.371563749888615,0,True
3.8,-0.004263460636138916,-15.957026571035385,1.4513580419765235,0,True
