time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
2.8999971,-0.47001626284696046,-0.0002657440176431674,0.544529837817942,0.0004924616371946861,True,False,-0.5161474050377731,-0.003218968071085714,0.30766017255584815,0.0011565806124462475,True,False,-0.5665897917970653,-0.0022358207697707323,0.8589129773775077,0.001939044910102206,True,False
2.9333304,1.0152822941331825,0.004766419538147645,-0.9548601040265965,-0.005075464995734614,True,False,-1.1175870837538997,-0.005560685702973783,0.6388458743603764,0.004322623980031145,True,False,-1.3510061120555916,-0.006000108889528721,1.6403501191349985,0.007440347829240765,True,False
2.9666637,2.179803984869057,0.010099933804658843,-2.0477565651251814,-0.015291566078041016,True,False,-1.3907856719589247,-0.008096719214343509,0.777531409734679,0.007743741542940974,True,False,-1.820931052845551,-0.008055803864378876,2.063162951231772,0.008179368810692868,True,False
2.999997,2.6075302672593206,0.01140645604779788,-2.2750952513442013,-0.014173951957722844,True,False,-1.238873254079996,-0.005932669271276486,0.6586406411915909,0.005150583861482228,True,False,-1.8148117047803618,-0.006125813352272019,2.020562276235608,0.006592063406032322,True,False
3.0333303,2.1867386316336797,0.009283236461517814,-1.5528468630553243,-0.01121446329926324,True,False,-0.7324210749176263,-0.0037167459756414192,0.31798101538517703,0.003299347410600144,True,False,-1.3753929128516453,-0.003942227349193302,1.5784002659500753,0.00484514910907802,True,False
3.0666636,1.1512093742457699,0.006052300760647159,-0.20922595998764015,-0.005771496895494324,True,False,-0.07496035080795742,-0.001058398192927367,-0.12063456230721005,0.0005428521486409831,True,False,-0.7180329598755151,-0.0029591034097537564,0.9421467318420914,0.004585847542040024,True,False
3.0999969,-0.03652658436679659,0.0006918910674939183,1.1639522548478667,0.005449811480146109,True,False,0.48861641048584437,-0.00041089206970239907,-0.499697348165769,0.001481628697115639,True,False,-0.12749988652422467,-0.0016217366963971734,0.3709535966240353,0.002299898191987309,True,False
3.1333302,-0.9017353761426028,-0.003904807529415306,1.979252755333892,0.010889838930587706,True,False,0.776144934063233,0.0029535028869926926,-0.69433713443438,-0.002102482560217613,True,False,0.16454956412110192,4.92919245212717e-05,0.07614242708672544,-2.9223638159250173e-05,True,False
3.1666635,-1.1664419342013395,-0.0016382530267914704,1.9160405253141373,0.009972604237031118,True,False,0.737983174586311,3.516777330156945e-05,-0.6594102149177571,7.769523678852135e-05,True,False,0.07057562300617434,-0.0017159788435410373,0.141978723725239,0.0028207494111024086,True,False
3.1999968,-0.8468141731681308,0.0027685641112376235,1.0492523999908738,-0.0037922999561972974,True,False,0.4634812132544306,-0.0021857389255668354,-0.438494508084182,0.0033849189290583773,True,False,-0.3260063090730402,-0.0025244135992332764,0.4979197854686628,0.002701236386674041,True,False
3.2333301,-0.19804655587288128,0.0073760637596632945,-0.21584053326346095,-0.01121220214264605,True,False,0.1260907162092283,-0.0019466933781312537,-0.13528040953916126,0.0019991018962964365,True,False,-0.8140816510323897,-0.004398703214146681,0.951761782004376,0.005166638485061474,True,False
3.2666634,0.44474140695275005,0.0059260414515926695,-1.3554347387711674,-0.012744347247703128,True,False,-0.10065659519090675,-0.0026120617722382167,0.13338181066367483,0.0027518614187661216,True,False,-1.1460443415586872,-0.005613952804989982,1.2676361356407135,0.006154764603516769,True,False
3.2999967,0.8290502723387899,0.005063746295164192,-1.9642258372547685,-0.014138515949924043,True,False,-0.11493626640829592,-0.0020841688016245926,0.2793592339749411,0.0021912114899011246,True,False,-1.1373687092033846,-0.003960147884181813,1.2564428658350746,0.0038187969369495615,True,False
3.33333,0.8708123524412764,0.00600543401242088,-1.9043489409299685,-0.013656416543650378,True,False,0.08017507642836809,-0.0007138276983587695,0.26877121430236484,0.003149036420051797,True,False,-0.7360751366602889,-0.003798495660836124,0.8465281082936369,0.004779006843112536,True,False
3.3666633,0.6455180258232592,0.004084496403742585,-1.3182116913426791,-0.007761332903511966,True,False,0.3865516585447562,-0.0020974187075078906,0.13100069472655865,0.004939040827015541,True,False,-0.039917807276473045,-0.0027276609200539248,0.11378444111431384,0.003823958531760385,True,False
