window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
3,7.999992,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7822275579764558,1,181.0,1.0,0.4880493288973114,1.0,0.6986052740262639,0.0,1.0,True,True,0.4576808810375371,False,,,,,,legacy_not_assessed
3,7.999992,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7822275579764558,2,91.0,0.37765832841111896,0.18370746284923148,0.3746923619667351,0.26339827891671674,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
3,7.999992,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999048825171288,1.3593690687258952,1,181.0,1.0,0.7097179350596403,1.0,0.8423674544482556,0.0,1.0,True,True,0.4345135834479037,False,,,,,,legacy_not_assessed
3,7.999992,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999048825171288,1.5358695677504655,1,182.0,1.0,0.6252997316855622,1.0,0.7906837442807477,0.0,1.0,True,True,0.4078538710003519,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logpos,forehead,logpos,usable,1.0,0.998488599304941,1.3963100783692004,1,93.0,1.0,0.4448547274641548,1.0,0.6659662425164597,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logpos,forehead,logpos,usable,1.0,0.998488599304941,1.3963100783692004,2,181.0,0.4115193039347438,0.18427998334935222,0.4082782424092165,0.27496492550725793,0.0,1.0,True,True,0.19727465871367614,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logpos,forehead,logpos,usable,1.0,0.998488599304941,1.3963100783692004,3,150.0,0.3803780110590722,0.1736334466274367,0.3766605975561403,0.25660641256510924,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logchrom,forehead,logchrom,usable,1.0,0.998488599304941,1.3834862703466788,1,181.0,1.0,0.4889649762131049,1.0,0.6982034439629046,0.0,1.0,True,True,0.5009287852492285,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logchrom,forehead,logchrom,usable,1.0,0.998488599304941,1.3834862703466788,2,94.0,0.43422695514958803,0.21165022316124316,0.4330506928821394,0.3026989158548383,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0755376845796258,1,90.0,1.0,0.5295181452008922,1.0,0.7276799744399266,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0755376845796258,2,181.0,0.5941743805756596,0.30392507130659063,0.5939325046045622,0.42495233966293994,0.0,1.0,True,True,0.2655324327429891,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8177289601654876,1,181.0,1.0,0.5009916593669912,1.0,0.7078076429136599,0.0,1.0,True,True,0.44227521017067084,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8177289601654876,2,91.0,0.4035638903578586,0.1904333588986816,0.402978507743758,0.27722198176022456,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
4,8.999991,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999323009619536,1.3792776446834971,1,181.0,1.0,0.7452510704067181,1.0,0.8632208108364764,0.0,1.0,True,True,0.45319830870001715,False,,,,,,legacy_not_assessed
4,8.999991,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999323009619536,1.5975612952835585,1,181.0,1.0,0.6100162872896261,1.0,0.7809825190449168,0.0,1.0,True,True,0.41002250213645924,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logpos,forehead,logpos,usable,1.0,0.9984161299608579,1.447593516063244,1,93.0,1.0,0.48921509569938626,1.0,0.6983313086927289,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logpos,forehead,logpos,usable,1.0,0.9984161299608579,1.447593516063244,2,182.0,0.4013953505071951,0.20129962115421432,0.40069970807390776,0.28380447313842205,0.0,1.0,True,True,0.20326888070811625,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9984161299608579,1.4662032813275119,1,181.0,1.0,0.5147322402553078,1.0,0.7163120783487928,0.0,1.0,True,True,0.5130431976406767,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9984161299608579,1.4662032813275119,2,94.0,0.4359424048991386,0.22471424526876335,0.43373623581540127,0.31249383131978864,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1275494155752468,1,91.0,1.0,0.4926002459060787,1.0,0.7018548609976842,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1275494155752468,2,181.0,0.7416811623041251,0.36867830322382605,0.7402402556750173,0.5229165826892086,0.0,1.0,True,True,0.3005270023723058,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8176750133707872,1,181.0,1.0,0.499347588822984,1.0,0.7066453062343117,0.0,1.0,True,True,0.40611830386200587,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8176750133707872,2,92.0,0.41156548905304396,0.21530787550418132,0.40772027932059823,0.2976798466118428,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999323009619536,1.3124894127949596,1,181.0,1.0,0.7664994684641877,1.0,0.8754402831854501,0.0,1.0,True,True,0.4727709218927891,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999323009619536,1.4045605560202399,1,181.0,1.0,0.5560418959291183,1.0,0.7456316862061398,0.0,1.0,True,True,0.4026693612926611,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,usable,1.0,0.9984249344919639,1.430470435474143,1,93.0,1.0,0.5160902300737734,1.0,0.7172626844927532,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,usable,1.0,0.9984249344919639,1.430470435474143,2,182.0,0.42331836002266626,0.21546258910681707,0.4232857123888175,0.30153304129363795,0.0,1.0,True,True,0.21411796384685086,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logchrom,forehead,logchrom,usable,1.0,0.9984249344919639,1.5014101777154059,1,182.0,1.0,0.5472332728555005,1.0,0.7385870117617241,0.0,1.0,True,True,0.5244690479148733,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logchrom,forehead,logchrom,usable,1.0,0.9984249344919639,1.5014101777154059,2,93.0,0.39465692373342925,0.22791393652070724,0.39446672788902387,0.29944062652358133,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1376369581078518,1,91.0,1.0,0.43942718251809465,1.0,0.6628930400284005,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1376369581078518,2,182.0,0.9499865022203089,0.42481505324335095,0.9489474146483012,0.635270467219424,0.0,1.0,True,True,0.3314430582102762,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8035997774104577,1,181.0,1.0,0.4802653861384319,1.0,0.6930118225098558,0.0,1.0,True,True,0.3615687642995796,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8035997774104577,2,93.0,0.40188776130202725,0.22038489538208686,0.4016710180805904,0.29760711051634564,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999654827547092,1.2664269972454516,1,182.0,1.0,0.7746540253113557,1.0,0.8801139405715009,0.0,1.0,True,True,0.4893900607670912,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999654827547092,1.3364205899467732,1,181.0,1.0,0.49378444147551215,1.0,0.7026737179562449,0.0,1.0,True,True,0.39072387980440976,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999654827547092,1.3364205899467732,2,101.0,0.2840854080249869,0.1777521243303861,0.28340059939192924,0.22470714009140294,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logpos,forehead,logpos,usable,1.0,0.9983969712650965,1.4738154299477157,1,92.0,1.0,0.5250419604484313,1.0,0.723436241109118,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logpos,forehead,logpos,usable,1.0,0.9983969712650965,1.4738154299477157,2,183.0,0.46730599738376505,0.23276748368063158,0.4670218285534185,0.3292797990934218,0.0,1.0,True,True,0.23038213991025003,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logchrom,forehead,logchrom,usable,1.0,0.9983969712650965,1.5710406927252913,1,183.0,1.0,0.5902680244239085,1.0,0.7670574346340843,0.0,1.0,True,True,0.5366752947238342,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logchrom,forehead,logchrom,usable,1.0,0.9983969712650965,1.5710406927252913,2,92.0,0.3317668050016397,0.22046088783501788,0.33173668183930055,0.270013511050503,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1340947721397843,1,182.0,1.0,0.4581480193363604,1.0,0.6768663230922044,0.0,1.0,True,True,0.3388366826719252,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1340947721397843,2,92.0,0.8795411118955477,0.39477058524046893,0.8794218947812891,0.5892511853921536,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7872688194874957,1,182.0,1.0,0.4559681816839605,1.0,0.6752541608046266,0.0,1.0,True,True,0.3380296404202793,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7872688194874957,2,93.0,0.3743273808987266,0.18773377870285152,0.3717507741893495,0.2650922361897073,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999793076395019,1.2320215202196518,1,182.0,1.0,0.7684334249051267,1.0,0.8765852062584993,0.0,1.0,True,True,0.496557335873663,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999793076395019,1.2397617095511575,1,182.0,1.0,0.4500889373311908,1.0,0.6708727977186227,0.0,1.0,True,True,0.3800278703848365,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999793076395019,1.2397617095511575,2,102.0,0.3001821149529729,0.16526774473348912,0.2969156799879459,0.22272936055987544,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9982895485077901,1.5115775158896056,1,91.0,1.0,0.5220049615679475,1.0,0.7212633086729713,1.0,0.75,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9982895485077901,1.5115775158896056,2,183.0,0.5341666839704774,0.25698661065221606,0.5333855196445412,0.3698709062497424,1.0,0.75,True,True,0.2534231096524617,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9982895485077901,1.6656206410378491,1,183.0,1.0,0.650155401226703,1.0,0.8049429699039294,1.0,0.75,True,True,0.5515198602514678,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9982895485077901,1.6656206410378491,2,91.0,0.25497105952415205,0.1934499664898666,0.2548124299407491,0.22171051873560063,1.0,0.75,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0684530801842267,1,183.0,1.0,0.4830008509905825,1.0,0.6949826263947773,1.0,0.75,True,True,0.35376025788176335,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0684530801842267,2,92.0,0.7653721332510477,0.3621723411472784,0.7652336166901068,0.5264946508260256,0.9997181378958286,0.7500704655260428,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7992767310607384,1,183.0,1.0,0.44937074828390816,1.0,0.6703512126370088,1.0,0.75,True,True,0.34122236851301396,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.1850747621688713,1,183.0,1.0,0.7503476932363452,1.0,0.8662161394328867,1.0,0.75,True,True,0.4949079240929776,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999884765941677,1.1586308603373057,1,183.0,1.0,0.4223600701636939,1.0,0.6498848637772594,1.0,0.75,True,True,0.3713082153399091,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,0.998255065967176,1.5925603538563378,1,91.0,1.0,0.4990923023228281,1.0,0.7052319162295316,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,0.998255065967176,1.5925603538563378,2,183.0,0.6348544838765292,0.3003152194757715,0.6346927507089842,0.4358803485663517,0.0,1.0,True,True,0.2885255313652427,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logchrom,forehead,logchrom,usable,1.0,0.998255065967176,1.7666540923881824,1,183.0,1.0,0.7309562037535864,1.0,0.8534679189356518,0.0,1.0,True,True,0.5649423875704089,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.056960834897528,1,183.0,1.0,0.5030324948494512,1.0,0.7092478373949767,0.0,1.0,True,True,0.35985291537160713,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.056960834897528,2,92.0,0.6764316111980582,0.3412246272202731,0.6762544672284712,0.4804322266158528,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.765254035988213,1,184.0,1.0,0.4742192366528998,1.0,0.6886357793876962,0.0,1.0,True,True,0.3493949220233696,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.0918154707738539,1,183.0,1.0,0.7209969729009125,1.0,0.8491056214130299,0.0,1.0,True,True,0.4845254799266328,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999884765941677,1.0282613901374333,1,184.0,1.0,0.40821242441166683,1.0,0.6389076744499227,0.0,1.0,True,True,0.3645801414863971,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9981860720236853,1.616389851635763,1,91.0,1.0,0.4336191430955883,1.0,0.6573031736255724,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9981860720236853,1.616389851635763,2,183.0,0.8052492613071047,0.36049438747681284,0.8050954843540598,0.5378063516729028,0.0,1.0,True,True,0.33635576896098235,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9981860720236853,1.7643216079499293,1,183.0,1.0,0.8092627461828581,1.0,0.8979585292524233,0.0,1.0,True,True,0.5616027602914409,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0204997382481185,1,183.0,1.0,0.5196141555081277,1.0,0.7208426704268607,0.0,1.0,True,True,0.36305049290226304,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0204997382481185,2,91.0,0.6348260323830314,0.33214261180726984,0.6339729036959384,0.45918708217778353,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.7837334662233031,1,184.0,1.0,0.5046712851223202,1.0,0.7104021995477774,0.0,1.0,True,True,0.3577921775245977,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.0445533492461296,1,183.0,1.0,0.6689040072292368,1.0,0.8178560944404483,0.0,1.0,True,True,0.4630314029978071,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.0445533492461296,2,93.0,0.2255697586919019,0.15119574118210316,0.22538129279244348,0.18467376869063146,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999884765941677,1.029696420366542,1,185.0,1.0,0.39279918057728747,1.0,0.6267297087746121,0.0,1.0,True,True,0.3548246914426412,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,0.9981072516139459,1.7430253874614248,1,91.0,1.0,0.36672211975498664,1.0,0.6044296552412751,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,0.9981072516139459,1.7430253874614248,2,182.0,0.9616458767401592,0.38973663523547086,0.961443368653718,0.6110410868551275,0.0,1.0,True,True,0.36560138066537945,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logchrom,forehead,logchrom,usable,1.0,0.9981072516139459,1.8072234656605681,1,182.0,1.0,0.8315960440798102,1.0,0.9101928472192727,0.0,1.0,True,True,0.5445914665538933,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0225127528788556,1,182.0,1.0,0.5256448054642237,1.0,0.7250136588121796,0.0,1.0,True,True,0.36504113609218275,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0225127528788556,2,90.0,0.661491207663236,0.3447272516578523,0.6612072419642191,0.4775291048863734,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9025059053805421,1,183.0,1.0,0.5111489411338507,1.0,0.7149468100032692,0.0,1.0,True,True,0.3599725227199968,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.014690055048381,1,183.0,1.0,0.6007139002156306,1.0,0.7750484215552447,0.0,1.0,True,True,0.44063400070611186,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999884765941677,1.014690055048381,2,93.0,0.3177632429723173,0.2117511478290574,0.3174479207826776,0.2593938717502397,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999884765941677,1.077305429838627,1,185.0,1.0,0.3460044340995282,1.0,0.5882146375656133,0.0,1.0,True,True,0.3344144208491329,False,,,,,,legacy_not_assessed
