time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
32.999967,27.999972,37.999962,True,accepted_consensus,184.0,184.0,2,0.7498984988728067,tracking,3,1.0,0.9919674498345523,1.1278595469648047,0.0,1,2,False,,,,,,legacy_not_assessed
33.999966,28.999971,38.999961,True,accepted_consensus,185.0,185.0,2,0.7305773720221136,tracking,3,1.0,0.9935754558397027,1.0982128713277053,0.0,1,2,False,,,,,,legacy_not_assessed
34.999964999999996,29.999969999999998,39.99996,True,accepted_consensus,185.0,185.0,3,0.544715744515393,tracking,3,0.8333333333333334,0.9205135992329166,1.2580835456391521,0.0,1,2,False,,,,,,legacy_not_assessed
35.999964,30.999969,40.999959,True,accepted_consensus,187.0,187.0,3,0.5431815892160025,tracking,3,0.8333333333333334,0.8759111280236538,1.272710668749105,0.35327577636154717,2,3,False,,,,,,legacy_not_assessed
36.999963,31.999968,41.999958,True,accepted_consensus,188.0,188.0,3,0.4501075704925746,tracking,3,0.6666666666666666,0.9891612578121174,1.0164009835433303,0.4437715339844547,2,3,False,,,,,,legacy_not_assessed
37.999962,32.999967,42.999956999999995,True,accepted_consensus,188.0,188.0,2,0.5642784037062317,tracking,3,0.75,0.9916382075159828,0.8487767950168497,0.3984920120126821,2,2,False,,,,,,legacy_not_assessed
38.999961,33.999966,43.999956,True,accepted_consensus,188.0,188.0,2,0.5766473687276319,tracking,3,0.75,0.9949992000259097,0.8664129021647441,0.0,1,2,False,,,,,,legacy_not_assessed
39.99996,34.999964999999996,44.999955,True,accepted_consensus,188.0,188.0,2,0.5611014803959291,tracking,3,0.75,0.9900712527300238,0.844437737989724,0.3886719344293008,2,2,False,,,,,,legacy_not_assessed
40.999959,35.999964,45.999953999999995,True,accepted_consensus,186.0,186.0,3,0.43600551427113254,tracking,3,0.6666666666666666,0.9715388376073163,0.9903193249193805,0.6236595921536349,3,3,False,,,,,,legacy_not_assessed
41.999958,36.999963,46.999953,False,ambiguous_consensus,,,3,0.4257743842506993,uncertain,3,1.0,0.13351728473414168,1.2346869729812195,1.0930109550625327,3,0,False,,,,,,legacy_not_assessed
42.999956999999995,37.999962,47.999952,True,accepted_consensus,184.0,184.0,2,0.62900061752802,tracking,3,1.0,0.9962547969430117,0.9446787938098367,0.6811825265613594,3,2,False,,,,,,legacy_not_assessed
43.999956,38.999961,48.999950999999996,True,accepted_consensus,185.0,185.0,2,0.6689993218942614,tracking,3,1.0,0.9990500649196434,1.0038167358036931,0.6712687053262367,3,2,False,,,,,,legacy_not_assessed
44.999955,39.99996,49.99995,False,insufficient_rois,,,0,0.0,uncertain,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
45.999953999999995,40.999959,50.999949,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
46.999953,41.999958,51.999947999999996,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
47.999952,42.999956999999995,52.999947,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
48.999950999999996,43.999956,53.999945999999994,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
49.99995,44.999955,54.999945,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
50.999949,45.999953999999995,55.999944,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
51.999947999999996,46.999953,56.999942999999995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
52.999947,47.999952,57.999942,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
53.999945999999994,48.999950999999996,58.999941,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
54.999945,49.99995,59.999939999999995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
55.999944,50.999949,60.999939,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
56.999942999999995,51.999947999999996,61.999938,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
57.999942,52.999947,62.999936999999996,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
58.999941,53.999945999999994,63.999936,False,ambiguous_consensus,,,2,0.6120451674092973,lost,3,1.0,0.0,1.2240903348185945,0.8463653129043938,2,0,False,,,,,,legacy_not_assessed
59.999939999999995,54.999945,64.999935,False,ambiguous_consensus,,,2,0.6138159094360056,lost,3,1.0,0.0,1.2276318188720112,0.9132659698567479,3,0,False,,,,,,legacy_not_assessed
60.999939,55.999944,65.999934,False,ambiguous_consensus,,,2,0.6366264616864528,lost,3,1.0,0.0,1.2732529233729055,0.9062424261160775,3,0,False,,,,,,legacy_not_assessed
61.999938,56.999942999999995,66.999933,False,ambiguous_consensus,,,2,0.6758922426225711,lost,3,1.0,0.0,1.3517844852451422,0.8397948362172698,3,0,False,,,,,,legacy_not_assessed
62.999936999999996,57.999942,67.999932,False,ambiguous_consensus,,,2,0.7122782598230448,lost,3,1.0,0.0,1.4245565196460896,0.8805612907414733,3,0,False,,,,,,legacy_not_assessed
63.999936,58.999941,68.99993099999999,False,ambiguous_consensus,,,3,0.41301503063900835,lost,3,0.8333333333333334,0.0,1.239045091917025,0.9781009319715114,4,0,False,,,,,,legacy_not_assessed
64.999935,59.999939999999995,69.99992999999999,False,ambiguous_consensus,,,3,0.4101927727934654,lost,3,0.8333333333333334,0.0,1.2305783183803962,0.9288429856343835,3,0,False,,,,,,legacy_not_assessed
65.999934,60.999939,70.999929,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
