time_s,raw_network,crop_observed,bbox_interpolated,crop_valid
0.0,-0.33257418870925903,True,False,True
0.0333666666666666,-0.33257418870925903,True,False,True
0.0667333333333333,0.7061184644699097,True,False,True
0.1001,0.7061184644699097,True,False,True
0.1334666666666666,2.3952839374542236,True,False,True
0.1668333333333333,2.3952839374542236,True,False,True
0.2002,0.8215439319610596,True,False,True
0.2335666666666666,0.8215439319610596,True,False,True
0.2669333333333333,0.10631371289491653,True,False,True
0.3003,0.10631371289491653,True,False,True
0.3336666666666666,-0.5174586772918701,True,False,True
0.3670333333333333,-0.5174586772918701,True,False,True
0.4004,-0.377334326505661,True,False,True
0.4337666666666667,-0.377334326505661,True,False,True
0.4671333333333333,-0.8203685879707336,True,False,True
0.5005000000000001,-0.8203685879707336,True,False,True
0.5338666666666667,-1.2760469913482666,True,False,True
0.5672333333333334,-1.2760469913482666,True,False,True
0.6006,-1.167621374130249,True,False,True
0.6339666666666667,-1.167621374130249,True,False,True
0.6673333333333333,0.9928238987922668,True,False,True
0.7007,0.9928238987922668,True,False,True
0.7340666666666666,1.8724457025527954,True,False,True
0.7674333333333333,1.8724457025527954,True,False,True
0.8008000000000001,0.5402842164039612,True,False,True
0.8341666666666667,0.5402842164039612,True,False,True
0.8675333333333334,0.13358713686466217,True,False,True
0.9009,0.13358713686466217,True,False,True
0.9342666666666668,0.369094580411911,True,False,True
0.9676333333333332,0.369094580411911,True,False,True
1.001,0.7091557383537292,True,False,True
1.0343666666666669,0.7091557383537292,True,False,True
1.0677333333333334,-0.25671279430389404,True,False,True
1.1011,-0.25671279430389404,True,False,True
1.1344666666666667,-1.1762158870697021,True,False,True
1.1678333333333333,-1.1762158870697021,True,False,True
1.2012,-1.2512729167938232,True,False,True
1.2345666666666666,-1.2512729167938232,True,False,True
1.2679333333333334,-0.8962201476097107,True,False,True
1.3013,-0.8962201476097107,True,False,True
1.334666666666667,-1.2402468919754028,True,False,True
1.3680333333333334,-1.2402468919754028,True,False,True
1.4014,-1.0927602052688599,True,False,True
1.4347666666666667,-1.0927602052688599,True,False,True
1.4681333333333333,-0.8717537522315979,True,False,True
1.5015,-0.8717537522315979,True,False,True
1.5348666666666666,2.3622636795043945,True,False,True
1.5682333333333334,2.3622636795043945,True,False,True
1.6016,1.2297070026397705,True,False,True
1.634966666666667,1.2297070026397705,True,False,True
1.6683333333333334,0.4092414975166321,True,False,True
1.7017,0.4092414975166321,True,False,True
1.7350666666666668,-0.14980651438236237,True,False,True
1.7684333333333333,-0.14980651438236237,True,False,True
1.8018,0.3816395699977875,True,False,True
1.8351666666666664,0.3816395699977875,True,False,True
1.8685333333333332,0.01451018638908863,True,False,True
1.9019,0.01451018638908863,True,False,True
1.9352666666666667,-0.8725665211677551,True,False,True
1.9686333333333332,-0.8725665211677551,True,False,True
2.002,-0.9428108930587769,True,False,True
2.0353666666666665,-0.9428108930587769,True,False,True
2.0687333333333333,-0.1254655122756958,True,False,True
2.1021,-0.1254655122756958,True,False,True
2.135466666666667,1.6852936744689941,True,False,True
2.168833333333333,1.6852936744689941,True,False,True
2.2022,-0.015034076757729053,True,False,True
2.2355666666666667,-0.015034076757729053,True,False,True
2.268933333333333,-0.6665005087852478,True,False,True
2.3023,-0.6665005087852478,True,False,True
2.3356666666666666,0.8682398796081543,True,False,True
2.3690333333333333,0.8682398796081543,True,False,True
2.4024,2.301738977432251,True,False,True
2.435766666666667,2.301738977432251,True,False,True
2.469133333333333,0.20568160712718964,True,False,True
2.5025,0.20568160712718964,True,False,True
2.5358666666666667,-0.2837708294391632,True,False,True
2.569233333333333,-0.2837708294391632,True,False,True
2.6026,-0.6644225120544434,True,False,True
2.6359666666666666,-0.6644225120544434,True,False,True
2.6693333333333333,-0.5515716671943665,True,False,True
2.7027,-0.5515716671943665,True,False,True
2.736066666666667,-0.7732982635498047,True,False,True
2.769433333333333,-0.7732982635498047,True,False,True
2.8028,-1.3228709697723389,True,False,True
2.8361666666666667,-1.3228709697723389,True,False,True
2.869533333333333,-0.846754789352417,True,False,True
2.9029000000000003,-0.846754789352417,True,False,True
2.9362666666666666,-0.7570297718048096,True,False,True
2.9696333333333333,-0.7570297718048096,True,False,True
3.003,-0.8740161657333374,True,False,True
3.036366666666667,-0.8740161657333374,True,False,True
3.069733333333333,-1.2417830228805542,True,False,True
3.1031,-1.2417830228805542,True,False,True
3.1364666666666667,-1.1506026983261108,True,False,True
3.169833333333333,-1.1506026983261108,True,False,True
3.2032000000000003,1.12623929977417,True,False,True
3.2365666666666666,1.12623929977417,True,False,True
3.2699333333333334,1.6031334400177002,True,False,True
3.3033,1.6031334400177002,True,False,True
3.336666666666667,0.3283376097679138,True,False,True
3.370033333333333,0.3283376097679138,True,False,True
3.4034,-0.2689301669597626,True,False,True
3.4367666666666667,-0.2689301669597626,True,False,True
3.470133333333333,1.7325513362884521,True,False,True
3.5035000000000003,1.7325513362884521,True,False,True
3.5368666666666666,1.0605716705322266,True,False,True
3.5702333333333334,1.0605716705322266,True,False,True
3.6036,-0.313102662563324,True,False,True
3.636966666666667,-0.313102662563324,True,False,True
3.670333333333333,-0.8461817502975464,True,False,True
3.7037,-0.8461817502975464,True,False,True
3.7370666666666663,-0.0020204365719109774,True,False,True
3.7704333333333335,-0.0020204365719109774,True,False,True
3.8038,-0.5806649923324585,True,False,True
3.8371666666666666,-0.5806649923324585,True,False,True
3.870533333333333,-0.7730740904808044,True,False,True
3.9039,-0.7730740904808044,True,False,True
3.937266666666667,-1.1592284440994263,True,False,True
3.970633333333333,-1.1592284440994263,True,False,True
4.004,-0.807356595993042,True,False,True
4.037366666666666,-0.807356595993042,True,False,True
4.070733333333333,0.8857603669166565,True,False,True
4.1041,0.8857603669166565,True,False,True
4.137466666666667,0.39780062437057495,True,False,True
4.170833333333333,0.39780062437057495,True,False,True
4.2042,-0.6940763592720032,True,False,True
4.237566666666667,-0.6940763592720032,True,False,True
4.270933333333334,-0.980922281742096,True,False,True
4.3043000000000005,-0.980922281742096,True,False,True
4.337666666666666,-0.3725833594799042,True,False,True
4.371033333333333,-0.3725833594799042,True,False,True
4.4044,0.9461098909378052,True,False,True
4.437766666666667,0.9461098909378052,True,False,True
4.471133333333333,-0.7526963949203491,True,False,True
4.5045,-0.7526963949203491,True,False,True
4.537866666666667,-1.0584484338760376,True,False,True
4.571233333333334,-1.0584484338760376,True,False,True
4.6046000000000005,0.038299042731523514,True,False,True
4.637966666666666,0.038299042731523514,True,False,True
4.671333333333333,2.0876357555389404,True,False,True
4.7047,2.0876357555389404,True,False,True
4.738066666666667,0.1502668261528015,True,False,True
4.771433333333333,0.1502668261528015,True,False,True
4.8048,-0.30195680260658264,True,False,True
4.838166666666667,-0.30195680260658264,True,False,True
4.871533333333334,1.061547040939331,True,False,True
4.9049000000000005,1.061547040939331,True,False,True
4.938266666666666,0.9071296453475952,True,False,True
4.971633333333333,0.9071296453475952,True,False,True
5.005,-0.2803668677806854,True,False,True
5.038366666666667,-0.2803668677806854,True,False,True
5.071733333333333,-0.8283729553222656,True,False,True
5.1051,-0.8283729553222656,True,False,True
5.138466666666667,0.13712231814861298,True,False,True
5.171833333333334,0.13712231814861298,True,False,True
5.2052000000000005,2.195030450820923,True,False,True
5.238566666666666,2.195030450820923,True,False,True
5.271933333333333,-0.2276282161474228,True,False,True
5.3053,-0.2276282161474228,True,False,True
5.338666666666667,0.30983495712280273,True,False,True
5.372033333333333,0.30983495712280273,True,False,True
5.4054,0.3974831700325012,True,False,True
5.438766666666667,0.3974831700325012,True,False,True
5.472133333333334,-0.7435897588729858,True,False,True
5.5055000000000005,-0.7435897588729858,True,False,True
5.538866666666666,-0.32745927572250366,True,False,True
