time_s,base,covered,observed,interpolated,candidate_weight,source,protected_sample,v31_candidate_weight,v31_modified_sample,v31_source
1.2333321,,False,False,False,0.0,missing,True,0.0,False,missing
1.2666654,,False,False,False,0.0,missing,True,0.0,False,missing
1.2999987,,False,False,False,0.0,missing,True,0.0,False,missing
1.333332,,False,False,False,0.0,missing,True,0.0,False,missing
1.3666653,,False,False,False,0.0,missing,True,0.0,False,missing
1.3999986,,False,False,False,0.0,missing,True,0.0,False,missing
1.4333319,,False,False,False,0.0,missing,True,0.0,False,missing
1.4666652,,False,False,False,0.0,missing,True,0.0,False,missing
1.4999985,,False,False,False,0.0,missing,True,0.0,False,missing
1.5333318,,False,False,False,0.0,missing,True,0.0,False,missing
1.5666650999999998,,False,False,False,0.0,missing,True,0.0,False,missing
1.5999983999999998,,False,False,False,0.0,missing,True,0.0,False,missing
1.6333316999999998,,False,False,False,0.0,missing,True,0.0,False,missing
1.6666649999999998,,False,False,False,0.0,missing,True,0.0,False,missing
1.6999983,,False,False,False,0.0,missing,True,0.0,False,missing
1.7333316,,False,False,False,0.0,missing,True,0.0,False,missing
1.7666649,,False,False,False,0.0,missing,True,0.0,False,missing
1.7999982,,False,False,False,0.0,missing,True,0.0,False,missing
1.8333315,,False,False,False,0.0,missing,True,0.0,False,missing
1.8666648,,False,False,False,0.0,missing,True,0.0,False,missing
1.8999981,,False,False,False,0.0,missing,True,0.0,False,missing
1.9333314,,False,False,False,0.0,missing,True,0.0,False,missing
1.9666647,,False,False,False,0.0,missing,True,0.0,False,missing
1.999998,,False,False,False,0.0,missing,True,0.0,False,missing
2.0333313,,False,False,False,0.0,missing,True,0.0,False,missing
2.0666646,,False,False,False,0.0,missing,True,0.0,False,missing
2.0999979,,False,False,False,0.0,missing,True,0.0,False,missing
2.1333312,,False,False,False,0.0,missing,True,0.0,False,missing
2.1666645,,False,False,False,0.0,missing,True,0.0,False,missing
2.1999978,,False,False,False,0.0,missing,True,0.0,False,missing
2.2333311,,False,False,False,0.0,missing,True,0.0,False,missing
2.2666644,,False,False,False,0.0,missing,True,0.0,False,missing
2.2999977,,False,False,False,0.0,missing,True,0.0,False,missing
2.333331,,False,False,False,0.0,missing,True,0.0,False,missing
2.3666643,,False,False,False,0.0,missing,True,0.0,False,missing
2.3999976,,False,False,False,0.0,missing,True,0.0,False,missing
2.4333309,,False,False,False,0.0,missing,True,0.0,False,missing
2.4666642,,False,False,False,0.0,missing,True,0.0,False,missing
2.4999975,,False,False,False,0.0,missing,True,0.0,False,missing
2.5333308,,False,False,False,0.0,missing,True,0.0,False,missing
2.5666641,,False,False,False,0.0,missing,True,0.0,False,missing
2.5999974,,False,False,False,0.0,missing,True,0.0,False,missing
2.6333307,,False,False,False,0.0,missing,True,0.0,False,missing
2.666664,,False,False,False,0.0,missing,True,0.0,False,missing
2.6999973,,False,False,False,0.0,missing,True,0.0,False,missing
2.7333306,,False,False,False,0.0,missing,True,0.0,False,missing
2.7666639,,False,False,False,0.0,missing,True,0.0,False,missing
2.7999972,,False,False,False,0.0,missing,True,0.0,False,missing
2.8333305,,False,False,False,0.0,missing,True,0.0,False,missing
2.8666638,,False,False,False,0.0,missing,True,0.0,False,missing
2.8999971,,False,False,False,0.0,missing,True,0.0,False,missing
2.9333304,,False,False,False,0.0,missing,True,0.0,False,missing
2.9666637,,False,False,False,0.0,missing,True,0.0,False,missing
2.999997,,False,False,False,0.0,missing,True,0.0,False,missing
3.0333303,,False,False,False,0.0,missing,True,0.0,False,missing
3.0666636,,False,False,False,0.0,missing,True,0.0,False,missing
3.0999969,,False,False,False,0.0,missing,True,0.0,False,missing
3.1333302,,False,False,False,0.0,missing,True,0.0,False,missing
3.1666635,,False,False,False,0.0,missing,True,0.0,False,missing
3.1999968,,False,False,False,0.0,missing,True,0.0,False,missing
3.2333301,,False,False,False,0.0,missing,True,0.0,False,missing
3.2666634,,False,False,False,0.0,missing,True,0.0,False,missing
3.2999967,,False,False,False,0.0,missing,True,0.0,False,missing
3.33333,,False,False,False,0.0,missing,True,0.0,False,missing
3.3666633,,False,False,False,0.0,missing,True,0.0,False,missing
3.3999966,,False,False,False,0.0,missing,True,0.0,False,missing
3.4333299,,False,False,False,0.0,missing,True,0.0,False,missing
3.4666632,,False,False,False,0.0,missing,True,0.0,False,missing
3.4999965,,False,False,False,0.0,missing,True,0.0,False,missing
3.5333298,,False,False,False,0.0,missing,True,0.0,False,missing
3.5666631,,False,False,False,0.0,missing,True,0.0,False,missing
3.5999964,,False,False,False,0.0,missing,True,0.0,False,missing
3.6333297,,False,False,False,0.0,missing,True,0.0,False,missing
3.666663,,False,False,False,0.0,missing,True,0.0,False,missing
3.6999963,,False,False,False,0.0,missing,True,0.0,False,missing
3.7333296,,False,False,False,0.0,missing,True,0.0,False,missing
3.7666629,,False,False,False,0.0,missing,True,0.0,False,missing
3.7999962,,False,False,False,0.0,missing,True,0.0,False,missing
3.8333295,,False,False,False,0.0,missing,True,0.0,False,missing
3.8666628,,False,False,False,0.0,missing,True,0.0,False,missing
3.8999961,,False,False,False,0.0,missing,True,0.0,False,missing
3.9333294,,False,False,False,0.0,missing,True,0.0,False,missing
3.9666627,,False,False,False,0.0,missing,True,0.0,False,missing
3.999996,-0.8748344552168422,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.0333293,-0.8799979400857557,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.0666626,-0.6231743686281387,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.0999959,-0.158312433074229,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.1333292,0.3854854940710509,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.1666625,0.8453558621061548,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.1999958,1.0859905711610265,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.2333291,1.057176362172291,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.2666624,0.8185395223333164,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.2999957,0.5128945518212116,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.333329,0.2973981243096452,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.3666623,0.26762345494775,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.3999956,0.4134716451259061,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.433328899999999,0.6268822792984694,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.4666622,0.7541138587709078,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.4999955,0.6669052679369272,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.5333288,0.3218572798440807,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.566662099999999,-0.2182670681701241,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.5999954,-0.8111680760666934,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.6333287,-1.293403211174975,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.666662,-1.5389922219525956,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.699995299999999,-1.4951067491026386,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.7333286,-1.1912109337786685,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.7666619,-0.7280718631810376,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.7999952,-0.2497363099474709,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.8333285,0.1018614233736176,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.8666618,0.2408713738491608,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.8999951,0.1756985774330228,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.9333284,0.0054348169239444,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.9666617,-0.1295349677120129,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
4.999995,-0.1163696012229019,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.0333283,0.0803517557119483,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.0666616,0.4084384644665212,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.0999949,0.7514746033033173,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.133328199999999,0.969951107647618,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.1666615,0.950721290013205,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.1999948,0.6567577039315488,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.2333281,0.158071578936762,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.266661399999999,-0.3805026559594356,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.2999947,-0.7595244881562143,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.333328,-0.8277244957658575,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.3666613,-0.5483714792761574,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.399994599999999,-0.0199312195103957,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.4333279,0.5570123578672613,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.4666612,0.954430272043739,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.4999945,1.006605354097571,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.5333278,0.6787173447753467,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.5666611,0.0808790988810145,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.5999944,-0.5795161692908462,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.6333277,-1.0796362814428102,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.666661,-1.2579317750159276,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.699994299999999,-1.0610791135257958,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.7333276,-0.5538287540672817,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.7666609,0.1059371335240445,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.7999942,0.7185871763339098,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.833327499999999,1.1091340279561095,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.8666608,1.1910477472343413,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.8999941,0.9984939087664314,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.9333274,0.6614860851438557,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.966660699999999,0.3318461882524783,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
5.999994,0.1070429442487766,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.0333273,0.0008285807137865,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.0666606,-0.0347802807696463,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.099993899999999,-0.0710268177790907,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.1333272,-0.1754988779832063,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.1666605,-0.3933680128805035,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.1999938,-0.724987922461215,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.2333271,-1.1084406292336335,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.266660399999999,-1.4276817829947486,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.2999937,-1.5523117236170152,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.333327,-1.3918330524633988,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.3666603,-0.9384163582800968,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.399993599999999,-0.2804030628963999,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.4333269,0.4185936698204402,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.4666602,0.9703025735766804,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.4999935,1.227830914047796,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.533326799999999,1.143949891873124,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.5666601,0.7958676689879877,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.5999934,0.3598809928785871,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.6333267,0.0407251941124552,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.666659999999999,-0.0162376598252308,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.6999933,0.2099565745825218,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.7333266,0.6070844065702325,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.7666599,0.9832369134017152,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.799993199999999,1.1531415852321183,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.8333265,1.0136943118959758,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.8666598,0.5807131640184264,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.8999931,-0.0193450296992349,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.9333264,-0.5970763660922979,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.966659699999999,-0.9730013444236236,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
6.999993,-1.0497671268830226,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.0333263,-0.8505666827861917,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.0666596,-0.5019962871182064,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.099992899999999,-0.1700059977201355,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.1333262,0.015708099790909,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.1666595,0.0124301173784154,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.1999928,-0.1264534044812957,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.233326099999999,-0.2809585672289825,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.2666594,-0.3190679757615326,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.2999927,-0.1554623898190116,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.333326,0.2089978180349081,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.366659299999999,0.6811087902006312,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.3999926,1.1030600424593655,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.4333259,1.306804297414354,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.4666592,1.18082207201517,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.499992499999999,0.7257057249205711,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.533325799999999,0.0706757532501272,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.5666591,-0.5676012406643078,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.5999924,-0.9758194182691994,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.633325699999999,-1.0431903161970684,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.666658999999999,-0.814465952019829,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.6999923,-0.4645513874754239,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.7333256,-0.2071536207558967,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.766658899999999,-0.1875667661050586,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.799992199999999,-0.415925068064589,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.8333255,-0.7703399307642079,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.8666588,-1.0593214856362392,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.899992099999999,-1.106066020474129,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.933325399999999,-0.8179574319297513,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.9666587,-0.2229731744460269,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
7.999992,0.5317142763025428,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.0333253,1.221235177119502,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.0666586,1.6208375497746412,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.0999919,1.5961206565841863,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.1333252,1.1635349049765362,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.166658499999999,0.4871170435987063,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.1999918,-0.1885124127272548,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.2333251,-0.6342208553159043,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.266658399999999,-0.7176006465716114,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.2999917,-0.443897417980217,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.333325,0.0489874111953901,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.3666583,0.5412499930352829,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.3999916,0.8182823047112745,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.433324899999999,0.7629764809213003,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.4666582,0.4090180390332098,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.4999915,-0.0748200580554445,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.533324799999999,-0.4635388256638951,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.5666581,-0.5779695115414117,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.5999914,-0.3611458775820366,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.6333247,0.1018061864862249,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.666658,0.6239101971251432,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.699991299999999,0.996071773140908,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.7333246,1.0691969063891047,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.7666579,0.8036218367547415,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.7999912,0.2725720093542345,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.8333245,-0.3711298174798806,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.866657799999999,-0.947680128206243,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.8999911,-1.3058203777842374,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.9333244,-1.3677528358677504,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.966657699999999,-1.1530013637122158,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
8.999991,-0.7716334298555866,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.0333243,-0.3826168383805095,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.0666576,-0.1303578310697368,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.0999909,-0.0871163597808001,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.1333242,-0.2250046434526225,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.1666575,-0.426929965749104,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.1999908,-0.5338085970300178,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.2333241,-0.4135943005296278,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.2666574,-0.025137881062331,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.2999907,0.5527036222761535,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.333324,1.1426826022541985,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.3666573,1.5351667264720787,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.3999906,1.5729838922074753,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.4333239,1.2208752694788467,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.4666572,0.5890669630742474,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.4999905,-0.1026772889437424,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.5333238,-0.6069555982646561,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.5666571,-0.742178018867234,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.5999904,-0.4636568530181323,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.6333237,0.1110704284242253,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.666657,0.7377950707961346,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.6999903,1.1387267252858737,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.7333236,1.1187754948073592,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.7666569,0.6528992733191875,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.7999902,-0.0962283143735355,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.8333235,-0.840467890721333,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.8666568,-1.284129565051749,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.8999901,-1.2484674297139908,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.9333234,-0.7503319618879711,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.9666567,-0.0007304927511652,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
9.99999,0.6794826257124895,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.0333233,0.993519862842974,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.0666566,0.7940329776322635,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.0999899,0.1443419130933298,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.1333232,-0.7101767263635885,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.1666565,-1.445058044576962,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.1999898,-1.7872653461240475,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.2333231,-1.6193979092999011,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.2666564,-1.0186703920304634,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.2999897,-0.2181959216741883,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.333323,0.4913535364601142,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.3666563,0.8771547454710762,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.3999896,0.8495751082626076,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.4333229,0.4879956978015766,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.4666562,0.0027897900711144,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.4999895,-0.35072126209312,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.5333228,-0.3744846757835529,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.5666561,-0.0060985484343189,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.5999894,0.6565135110108026,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.6333227,1.390894736630316,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.666656,1.9321385893347625,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.6999893,2.071698721002884,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.7333226,1.7347956765255854,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.7666559,1.005611011126942,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.7999892,0.092588460323548,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.8333225,-0.7488037543506122,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.8666558,-1.3032117781340646,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.8999891,-1.4592962400479492,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.9333224,-1.2324911300684305,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.9666557,-0.7487163703743283,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
10.999989,-0.1993955454397218,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.0333223,0.2225040485524896,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.0666556,0.3894883230992136,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.0999889,0.2837123636632053,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.1333222,-0.0035531616956045,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.1666555,-0.318117669088924,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.1999888,-0.5122638948742955,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.2333221,-0.5056812138237986,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.2666554,-0.3139342176152975,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.2999887,-0.0341879420014091,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.333322,0.2057254174286868,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.3666553,0.3089657437483561,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.3999886,0.2483562915438342,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.4333219,0.0662239401941415,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.4666552,-0.1537527551067947,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.4999885,-0.3223782770279838,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
11.5333218,-0.3754168003842287,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
