variant,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
fusion_nomotion_dp,data3,-5,65,61,65,61,0,5,93.84615384615384,93.84615384615384,39.522950819672126,42.712045753616344,-39.522950819672126,37.90694778451596,0.0,8.19672131147541,0.0,7.6923076923076925,56.7,57.599999999999994,-71.52718406179798,-7.518717577546269
fusion_nomotion_dp,data3,-2,65,61,65,61,0,6,93.84615384615384,93.84615384615384,39.21967213114754,42.60375570298938,-39.21967213114754,37.65474628067741,0.0,9.836065573770492,0.0,9.23076923076923,58.8,60.0,-72.10519400350782,-6.334150258787261
fusion_nomotion_dp,data3,-1,65,61,65,61,0,5,93.84615384615384,93.84615384615384,39.118032786885244,42.551947037959515,-39.118032786885244,37.57748151366524,0.0,8.19672131147541,0.0,7.6923076923076925,59.599999999999994,60.900000000000006,-72.21371294955162,-6.022352624218875
fusion_nomotion_dp,data3,0,65,61,65,61,0,5,93.84615384615384,93.84615384615384,39.01803278688524,42.497550556222514,-39.01803278688524,37.50311886231757,0.0,8.19672131147541,0.0,7.6923076923076925,60.400000000000006,61.8,-72.30124341871644,-5.73482215505404
fusion_nomotion_dp,data3,1,65,61,65,61,0,4,93.84615384615384,93.84615384615384,38.91967213114754,42.44459261935436,-38.91967213114754,37.4297004575061,0.0,6.557377049180328,0.0,6.153846153846154,61.099999999999994,62.599999999999994,-72.38822067079622,-5.451123591498863
fusion_nomotion_dp,data3,2,65,61,65,61,0,4,93.84615384615384,93.84615384615384,38.824590163934424,42.396232047238335,-38.824590163934424,37.35733175332921,0.0,6.557377049180328,0.0,6.153846153846154,61.8,63.400000000000006,-72.48450462947224,-5.1646756983966
fusion_nomotion_dp,data3,5,65,61,65,61,0,4,93.84615384615384,93.84615384615384,38.60655737704917,42.295009975793356,-38.60655737704917,37.18715365997416,0.0,6.557377049180328,0.0,6.153846153846154,64.1,65.2,-72.74517527615578,-4.467939477942558
