time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
4.999995,0.0,9.99999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
5.999994,0.999999,10.999989,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
6.999993,1.999998,11.999988,False,no_frequency_consensus,,,0,0.0,searching,3,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
7.999992,2.999997,12.999986999999999,False,no_frequency_consensus,,,0,0.0,searching,3,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
8.999991,3.999996,13.999986,False,accepted_consensus,,,2,0.3684950446261539,acquired,3,0.75,0.35250009060615767,0.6720428209429881,0.0,1,0,False,,,,,,legacy_not_assessed,False
9.99999,4.999995,14.999984999999999,False,tracking_jump,,,2,0.3640588979813742,uncertain,3,0.75,0.8849461010470441,0.5670315448026981,0.0,1,0,False,,,,,,legacy_not_assessed,False
10.999989,5.999994,15.999984,False,no_frequency_consensus,,,0,0.0,lost,3,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
11.999988,6.999993,16.999983,False,no_frequency_consensus,,,0,0.0,lost,3,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
12.999986999999999,7.999992,17.999982,False,ambiguous_consensus,,,2,0.32051429144779164,lost,3,0.75,0.32239707102045767,0.5893621485041006,0.9493145901072908,2,0,False,,,,,,legacy_not_assessed,False
13.999986,8.999991,18.999981,True,accepted_consensus,65.0,65.0,2,0.47171944955108985,reacquired,3,0.75,0.8370009875626323,0.746024076538798,0.0,1,2,False,,,,,,legacy_not_assessed,True
14.999984999999999,9.99999,19.99998,True,accepted_consensus,76.0,76.0,3,0.40201614948630127,tracking,3,0.6666666666666666,0.2713918799284639,1.1242205095308866,0.6125879907861862,3,2,False,,,,,,legacy_not_assessed,True
15.999984,10.999989,20.999979,True,accepted_consensus,76.0,76.0,3,0.43752167207013687,tracking,3,0.6666666666666666,0.4019372820165099,1.1806728124390184,0.38889498504400416,2,2,False,,,,,,legacy_not_assessed,True
16.999983,11.999988,21.999978,True,accepted_consensus,80.0,80.0,3,0.3846290112328852,tracking,3,0.6666666666666666,0.48211505278321376,1.0148104566592822,0.0,1,2,False,,,,,,legacy_not_assessed,True
17.999982,12.999986999999999,22.999976999999998,True,accepted_consensus,82.0,82.0,2,0.4750502195947026,tracking,3,0.75,0.49832260389754673,0.8317363079841384,0.0,1,2,False,,,,,,legacy_not_assessed,True
18.999981,13.999986,23.999976,True,accepted_consensus,82.0,82.0,2,0.5552085234706361,tracking,3,1.0,0.5221952883819667,0.9654534094283348,0.0,1,2,False,,,,,,legacy_not_assessed,True
19.99998,14.999984999999999,24.999975,False,ambiguous_consensus,,,2,0.39683559798614043,uncertain,3,0.75,0.15476381151378066,0.7629633011279381,1.0865056644032336,2,0,False,,,,,,legacy_not_assessed,False
20.999979,15.999984,25.999973999999998,False,ambiguous_consensus,,,2,0.518858940507182,lost,3,1.0,0.2519636869784919,0.9723510751783921,0.8107848619614594,2,0,False,,,,,,legacy_not_assessed,False
21.999978,16.999983,26.999972999999997,True,accepted_consensus,75.0,75.0,2,0.4680300620183083,tracking,3,0.75,0.9815569835818566,0.7063610360864566,0.0,1,2,False,,,,,,legacy_not_assessed,True
22.999976999999998,17.999982,27.999972,True,accepted_consensus,59.0,59.0,2,0.5075501302986489,tracking,3,1.0,0.7196314382373349,0.832475745475116,0.610622605258552,2,2,False,,,,,,legacy_not_assessed,True
23.999976,18.999981,28.999971,True,accepted_consensus,75.0,75.0,2,0.49873294207465546,tracking,3,0.75,0.599828537405351,0.8478887585490569,0.0,1,2,False,,,,,,legacy_not_assessed,True
24.999975,19.99998,29.999969999999998,True,accepted_consensus,72.0,72.0,2,0.41911531673040114,tracking,3,0.75,0.21899831275427342,0.7923378598540869,0.0,1,2,False,,,,,,legacy_not_assessed,True
