frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
1405,7.8054775,mesh,True,169.39201412172076,129.3889265092428,119.49689132012811,4.46319580078125e-05,-4.7163334157731795e-05,0.4265568143129349,0.16013409614562987,0.5481450378894805,0.4157849586009979,sampled,3,162.54961781051776,122.9834738551561,116.1297062907437,True,1.0,1.0,1.0,1848,1848,0.5093330256344962,67.34402164254767,sampled,trimmed_mean,164.05653257243694,125.7261724804782,112.97642845678399,True,1.0,1.0,1.0,1710,1710,0.514096699919734,45.86545623390582,sampled,trimmed_mean,181.5698919822076,139.45713319209403,129.38453921285668,True,1.0,1.0,1.0,1665,1665,0.5947214014014015,38.18294613591827,sampled,trimmed_mean,True,True,0,161.16013513513514,120.06959459459459,108.16891891891892,tracked_ratio,60,60,0,0,0,0,0.0054476154036819935,False,-0.00431036656042347,-0.01053764518150937,-0.01577120687910265,166.41081871345028,122.93567251461988,114.08333333333333,tracked_ratio,59,63,4,0,0,0,0.00800085999071598,False,-0.002888324057999161,-0.013358550997042182,-0.010870814785153643,183.39759939984995,141.13128282070517,133.33758439609903,tracked_ratio,63,63,0,0,0,0,0.011486747302114964,False,-0.0008582158939939278,-0.008909576193046193,-0.01233919977417131,170.32285108281178,128.04551664330654,118.52994554945042,tracking_screened,anchored_paired_relative_colour,158.49214437187555,126.68306015095995,128.30821199286018,tracked_ratio,0.10706544478319462,160.3127967305977,124.295071820036,112.68085542393618,tracked_ratio,0.02589977483364827,178.25039543358898,135.25412768797298,132.5479923913267,tracked_ratio,0.043132731715390116,165.6851121786874,128.74408655298964,124.51235326937434,0.15,4
1406,7.811033,mesh,True,170.08806829538256,131.177115231641,121.64847691603886,-4.962815178765191e-05,3.4921478342126915e-05,0.4266726118326187,0.16021071314811705,0.5478654444217682,0.41583954632282255,sampled,3,163.7263129495789,124.80561529008175,119.33911508948204,True,1.0,1.0,1.0,1848,1848,0.5183937738731856,65.20564805978353,sampled,trimmed_mean,164.5046706812083,127.57238224499044,114.38681475201045,True,1.0,1.0,1.0,1672,1672,0.52072465522094,50.15764631969135,sampled,trimmed_mean,182.0332212553605,141.15334815985085,131.21950090662412,True,1.0,1.0,1.0,1628,1628,0.6004827335356747,42.94431678693616,sampled,trimmed_mean,True,True,0,162.92162162162163,122.27635135135135,111.98445945945946,tracked_ratio,59,60,1,0,0,0,0.011531832162290812,False,0.007193446873848622,0.014744949381113856,0.027347768911269468,166.94693572496263,124.98355754857997,115.79521674140508,tracked_ratio,57,63,6,0,0,0,0.01161978580057621,False,0.002717886439663965,0.014594836683567968,0.012381238219028447,184.02684049079755,142.76073619631902,135.73082822085888,tracked_ratio,62,63,1,0,0,0,0.01630396395921707,False,0.002526450353776607,0.012054839558439405,0.01408165329565578,171.29846594579394,130.0068816987501,121.17016814057449,tracking_screened,anchored_paired_relative_colour,159.6363596843561,128.56483470210128,131.86557660642796,tracked_ratio,0.10716084746299682,160.7491013515644,126.12244073214538,114.08465640189017,tracked_ratio,0.025903653216407984,178.7013055693843,136.89446161373638,134.42769083529947,tracked_ratio,0.043166325464053384,166.36225553510158,130.527245682661,126.79264128120587,0.15,4
1407,7.8165885,mesh,True,169.24990026365532,129.3381961510191,119.13745449710741,5.1828666969581885e-05,-5.834764904446072e-05,0.4265374577045441,0.1605726996064186,0.5480974733829498,0.41587233662605283,sampled,3,162.41898649517512,122.7835909977075,115.28978934682242,True,1.0,1.0,1.0,1848,1848,0.5077362214582803,60.98194337553994,sampled,trimmed_mean,163.80248158735776,125.82823481257252,112.9222332313279,True,1.0,1.0,1.0,1672,1672,0.5128555305375738,46.33889187891761,sampled,trimmed_mean,181.5282327084331,139.40276264277722,129.20034091317194,True,1.0,1.0,1.0,1628,1628,0.593935961362432,40.59522815187232,sampled,trimmed_mean,True,True,0,160.85945945945946,119.63851351351352,107.5027027027027,tracked_ratio,60,60,0,0,0,0,0.009989669546484947,False,-0.008036216381692796,-0.01629657901474325,-0.03443399035460851,165.77428998505232,122.73617339312406,113.99775784753363,tracked_ratio,58,63,5,0,0,0,0.011018367484211922,False,-0.004287657721521364,-0.01374877138676753,-0.012911702089468622,183.23082822085888,140.91027607361963,133.2776073619632,tracked_ratio,62,63,1,0,0,0,0.02420959621667862,False,-0.0028001091758283496,-0.012514286001921275,-0.015508480090712611,169.9548592217902,127.7616543267524,118.25935597073317,tracking_screened,anchored_paired_relative_colour,158.35862829490793,126.48664738009492,127.40220546235352,tracked_ratio,0.10725616927532644,160.0613397228068,124.40027806626743,112.6210981521816,tracked_ratio,0.025907515572591647,178.20162231424595,135.19199993332134,132.35900422290547,tracked_ratio,0.04319975946270317,165.54053011065355,128.69297512656124,124.12743594581353,0.15,4
1408,7.822144,mesh,True,170.40284922001157,130.78023407386175,121.53047374112786,-7.13489673755787e-05,3.061592578887939e-05,0.42662930250167846,0.16014441549777986,0.5484358179569244,0.41574536561965936,sampled,3,163.9999837793458,124.85564938214291,117.91415227546311,True,1.0,1.0,1.0,1881,1881,0.5181855020796198,62.14865442196552,sampled,trimmed_mean,165.1587163655439,126.60541696778304,115.60514903444933,True,1.0,1.0,1.0,1665,1665,0.520073605370076,49.79933429872896,sampled,trimmed_mean,182.04984751514502,140.8796358716593,131.07211991347117,True,1.0,1.0,1.0,1710,1710,0.5996540006879945,37.53166750126498,sampled,trimmed_mean,True,True,0,163.00664451827242,122.4,110.90830564784054,tracked_ratio,56,60,4,0,0,0,0.012207188177853823,False,0.009667786641752841,0.016772369297032342,0.02259420699624458,167.56864216054012,124.03300825206301,117.15528882220555,tracked_ratio,58,63,5,0,0,0,0.008667475543916225,False,0.008235572335774025,0.00617504817379133,0.02345596422735276,183.79020467836258,142.58406432748538,134.73684210526315,tracked_ratio,60,63,3,0,0,0,0.02036270871758461,False,0.0028472422358356776,0.010503879300958625,0.014382008446683364,171.45516378572503,129.67235752651615,120.93347885843643,tracking_screened,anchored_paired_relative_colour,159.89703021455784,128.62601915542658,130.31352286758917,tracked_ratio,0.10735141143663178,161.38497944833273,125.17083243281337,115.29395932409169,tracked_ratio,0.025911362197259678,178.70972850724092,136.61952453106204,134.2763471116116,tracked_ratio,0.04323303363653081,166.66391272337717,130.1387920397673,126.6279431010975,0.15,4
1409,7.8276995,mesh,True,169.33627912658002,129.5266246733706,119.86874434458402,6.422466701931424e-05,-5.73048988978068e-06,0.42681865096092225,0.16032711952924728,0.5478717279434203,0.41608099460601805,sampled,3,162.73926830339218,122.81357973126198,116.06634069310284,True,1.0,1.0,1.0,1848,1848,0.5091673796791444,70.8968564178798,sampled,trimmed_mean,163.97515999713463,126.06997028527054,113.81643320019054,True,1.0,1.0,1.0,1628,1628,0.5143614780555957,48.489592476026125,sampled,trimmed_mean,181.29440907921324,139.69632400357926,129.72345914045866,True,1.0,1.0,1.0,1628,1628,0.5946720865250277,39.19275214912668,sampled,trimmed_mean,True,True,0,161.4310810810811,119.84932432432433,108.56621621621622,tracked_ratio,58,60,2,0,0,0,0.016904504038393497,False,-0.007736069421635319,-0.016453183758994995,-0.015708722785279967,166.04447852760737,123.19938650306749,114.41564417177914,tracked_ratio,60,63,3,0,0,0,0.007523511536419392,False,-0.007202030466276294,-0.004220574387980153,-0.01561862114623763,183.04754601226995,141.14110429447854,133.55138036809817,tracked_ratio,59,63,4,0,0,0,0.010236737318336964,False,-0.004180361630307195,-0.008469567713019899,-0.010344482805194505,170.17436854031948,128.0632717072901,118.8444135853645,tracking_screened,anchored_paired_relative_colour,158.6648280345782,126.5270265325714,128.28245834243856,tracked_ratio,0.10744657516876603,160.22685533802363,124.6436529060942,113.50721620643863,tracked_ratio,0.025915193391568853,177.964216555683,135.46730251605624,132.8944873823945,tracked_ratio,0.043266147918348416,165.6186333094283,128.87932731824063,124.89472064375722,0.15,4
1410,7.833255,mesh,True,169.7713425022914,130.43568212766465,120.69957608442026,-3.50916827166522e-06,2.760401478520146e-05,0.42651218354702,0.1601850014925003,0.5486382341384887,0.4163081133365631,sampled,3,162.77367130704297,124.59443139130005,117.39841774532367,True,1.0,1.0,1.0,1881,1881,0.51504173833276,58.05726273541255,sampled,trimmed_mean,164.49365724902475,126.34454935308118,113.93143475441127,True,1.0,1.0,1.0,1672,1672,0.5165578900459704,43.36345979968263,sampled,trimmed_mean,182.0466989508065,140.36806563861268,130.76887575352583,True,1.0,1.0,1.0,1672,1672,0.5978257646120648,39.92010111020488,sampled,trimmed_mean,True,True,0,161.79269102990034,121.88172757475083,110.14950166112956,tracked_ratio,58,60,2,0,0,0,0.007870323956012726,False,0.00019242772850894287,0.014433808002502671,0.01149763181495264,166.5695067264574,123.62257100149476,114.51046337817638,tracked_ratio,60,63,3,0,0,0,0.00341851357370615,False,0.003146984784567671,0.002193408268271558,0.0009849756054939997,183.69581464872945,141.84902840059792,134.66143497757847,tracked_ratio,62,63,1,0,0,0,0.007895166054368019,False,0.004118855741788342,0.004762463480202888,0.008024527628806894,170.68600413502907,129.11777565894783,119.77380000562813,tracking_screened,anchored_paired_relative_colour,158.69536248477436,128.36653697488035,129.76591459150427,tracked_ratio,0.10754166169815915,160.73188105117507,124.91734737709426,113.61907312457393,tracked_ratio,0.02591900946256126,178.69873714462233,136.1139993096682,133.9651930763286,tracked_ratio,0.043299102249032655,166.04199356019058,129.79929455388094,125.78339359746894,0.15,4
1411,7.8388105,mesh,True,169.920816430443,130.04060845058575,120.23433652265457,-2.5341245863172744e-05,-2.0745175856131095e-05,0.42669342100620267,0.15992548882961272,0.5478642380237578,0.4156459760665893,sampled,3,163.21357429867564,123.41023032661161,116.4548790133058,True,1.0,1.0,1.0,1848,1848,0.5120640586537646,65.08826558129972,sampled,trimmed_mean,164.75857311935195,126.52180727979454,113.46413025628327,True,1.0,1.0,1.0,1710,1710,0.5182684095860567,46.45961409075477,sampled,trimmed_mean,181.79030187330147,140.18978774535108,130.78400029837462,True,1.0,1.0,1.0,1665,1665,0.5972854360242595,42.793297939641995,sampled,trimmed_mean,True,True,0,162.1939189189189,120.60067567567567,109.00945945945946,tracked_ratio,59,60,1,0,0,0,0.0045011339243501425,False,0.0026800797237602147,-0.009512412355213518,-0.007983454538383275,167.2938596491228,123.99707602339181,114.78947368421052,tracked_ratio,59,63,4,0,0,0,0.003895984496921301,False,0.0015991036842785825,0.0014199134984110714,-0.004134878294523757,183.72168042010503,141.7456864216054,134.4973743435859,tracked_ratio,63,63,0,0,0,0,0.004951376933604479,False,-0.001431515952836971,-0.0013054351569185736,0.00011341053290991459,171.06981966271556,128.7811460402243,119.43210249575196,tracking_screened,anchored_paired_relative_colour,159.12124915822116,127.15125085775237,128.73405867959858,tracked_ratio,0.10763667225552127,160.9891136102967,125.09484519076956,113.15024203299484,tracked_ratio,0.02592281072301577,178.44311006242444,135.93642723925,133.98038700182607,tracked_ratio,0.04333189657758063,166.18449094364743,129.3941744292573,125.28822923813982,0.15,4
1412,7.844366,mesh,True,169.7393295377065,129.77986918414797,119.68690210287029,3.465369895652488e-05,-4.896300810354727e-05,0.4263330799341202,0.1600126239657402,0.5476166129112243,0.4160536473989486,sampled,3,162.9885742678311,123.30853525433294,116.1424838660045,True,1.0,1.0,1.0,1848,1848,0.5119152427637722,61.82080145505114,sampled,trimmed_mean,164.5815933703507,125.91595444577949,113.38983434903035,True,1.0,1.0,1.0,1628,1628,0.5157976417594065,53.554348826796414,sampled,trimmed_mean,181.6478209749377,140.11511785233148,129.52838809357604,True,1.0,1.0,1.0,1672,1672,0.5941860493479688,35.2967311301424,sampled,trimmed_mean,True,True,0,161.94864864864866,120.55878378378378,108.80202702702702,tracked_ratio,58,60,2,0,0,0,0.002290068077854812,False,-0.0013982009862791116,-0.000786889885503177,-0.00260011382817377,166.82668711656441,123.14187116564418,114.59815950920246,tracked_ratio,59,63,4,0,0,0,0.004636588506400585,False,-0.0010848674195189471,-0.004781965539470809,-0.0006797130243236026,183.25112107623318,141.36547085201795,133.00896860986546,tracked_ratio,59,63,4,0,0,0,0.006623175926506519,False,-0.0008061844844404866,-0.0005672859539929371,-0.009649539786083522,170.67548561381543,128.35537526714862,118.80305171536497,tracking_screened,anchored_paired_relative_colour,158.89892113656006,127.05123617995324,128.39977025577778,tracked_ratio,0.10773160807595912,160.8145564688417,124.49807395884142,113.07335847211856,tracked_ratio,0.02592659749168485,178.2993099682276,135.85933428238445,132.6937556108555,tracked_ratio,0.043364530861080164,166.00426252454312,129.1362148070597,124.72229477958395,0.15,4
1413,7.8499215,mesh,True,170.25890373205553,131.06933648861585,121.20157502153545,-5.166089093243634e-05,4.5996793994197137e-05,0.42664512515068054,0.16027990609407425,0.5478234541416167,0.4164115196466445,sampled,3,163.31728566366388,124.83196212794834,117.35894461249822,True,1.0,1.0,1.0,1848,1848,0.5169576861047449,63.922275375566585,sampled,trimmed_mean,165.4080675040508,127.47625879942639,115.23724515057712,True,1.0,1.0,1.0,1672,1672,0.5208776057791538,45.441204145571014,sampled,trimmed_mean,182.05135802845197,140.89978853847282,131.008535301531,True,1.0,1.0,1.0,1628,1628,0.598972500843089,49.51875698663894,sampled,trimmed_mean,True,True,0,162.4195945945946,122.14662162162162,110.25540540540541,tracked_ratio,59,60,1,0,0,0,0.0045489605981856585,False,0.0019961881790101013,0.012316391099644254,0.010505379920248033,167.4626307922272,124.69730941704036,116.18011958146488,tracked_ratio,62,63,1,0,0,0,0.006349563132971525,False,0.004998967465124331,0.01233368345052691,0.016136671373379603,184.00536809815952,142.30674846625766,134.98773006134968,tracked_ratio,60,63,3,0,0,0,0.0046908059157431126,False,0.002196956785860996,0.0055500971583720025,0.011359646217022658,171.2958644949938,129.71689316830654,120.47441834940666,tracking_screened,anchored_paired_relative_colour,159.21643008295982,128.62572500123292,129.75576879290577,tracked_ratio,0.10782647039893112,161.62047590877293,126.04310215185221,114.91278731400426,tracked_ratio,0.025930370093723884,178.69145645388951,136.61546314088264,134.20970374539084,tracked_ratio,0.043397005064795664,166.50945414854075,130.42809676465592,126.29275328410029,0.15,4
1414,7.855477,mesh,True,169.28103826423728,129.36375249474494,119.48725672979178,0.00010057555304633246,-3.641391241991961e-05,0.42644380390644077,0.16045089036226273,0.5478258872032166,0.4157795834541321,sampled,3,162.29168195266135,123.11884450530839,116.25760214533629,True,1.0,1.0,1.0,1848,1848,0.5090022239198709,69.46644857349,sampled,trimmed_mean,164.3807270361823,125.21735971338661,112.91899437908262,True,1.0,1.0,1.0,1628,1628,0.5140269330828154,49.733090388934976,sampled,trimmed_mean,181.17070580386823,139.75505326553983,129.28517366495637,True,1.0,1.0,1.0,1628,1628,0.5942148624560388,41.469362074589945,sampled,trimmed_mean,True,True,0,160.8864864864865,119.91013513513514,108.36891891891892,tracked_ratio,57,60,3,0,0,0,0.007972837192937732,False,-0.006318049274738416,-0.013780931088537401,-0.009342764818954415,166.4754601226994,122.55138036809817,113.89340490797547,tracked_ratio,62,63,1,0,0,0,0.00866785179823637,False,-0.006240468128966753,-0.017860702458310115,-0.0203467852990465,183.02300613496934,141.15797546012269,132.75920245398774,tracked_ratio,63,63,0,0,0,0,0.0132528617978096,False,-0.004871238490740502,-0.008192069252112064,-0.013244882355880363,170.1283175813851,127.873163654452,118.34050876029403,tracking_screened,anchored_paired_relative_colour,158.2136639310055,126.86530075209815,128.5491365786265,tracked_ratio,0.10792126046803553,160.61502897261764,123.8118688189095,112.59830746212155,tracked_ratio,0.025934128860470935,177.82312439656607,135.50087144544852,132.4438322037181,tracked_ratio,0.04342931916210899,165.55060576672975,128.72601367215205,124.53042541482205,0.15,4
1415,7.8610325,mesh,True,170.2290500916549,131.39796185285564,121.29286413614226,-0.00010081397162543403,7.59475760989719e-05,0.4264125919342041,0.16057893872261048,0.5480646753311157,0.4159756255149841,sampled,3,163.21397849995415,125.3137777945198,118.05899119768304,True,1.0,1.0,1.0,1848,1848,0.5179132819794584,63.91429684505509,sampled,trimmed_mean,165.56610649351168,127.61871314546495,115.02782348846752,True,1.0,1.0,1.0,1672,1672,0.5209539028051412,46.17281136645649,sampled,trimmed_mean,181.90706528149883,141.2613946185822,130.7917777222762,True,1.0,1.0,1.0,1628,1628,0.59942121934769,38.26208544259965,sampled,trimmed_mean,True,True,0,162.35135135135135,122.51554054054054,110.9054054054054,tracked_ratio,60,60,0,0,0,0,0.010914239566773176,False,0.005648576512730991,0.017708206816393023,0.015461881955159495,167.75112107623318,124.64349775784753,115.79745889387145,tracked_ratio,63,63,0,0,0,0,0.012568055652081966,False,0.0071751310623347705,0.01901438073061192,0.018478977755165837,183.83435582822085,142.50536809815952,134.66871165644173,tracked_ratio,63,63,0,0,0,0,0.0158082228153944,False,0.00403409414220101,0.01068638821633503,0.011582683147421084,171.31227608526845,129.88813546551586,120.45719198523953,tracking_screened,anchored_paired_relative_colour,159.10987469170107,129.1318669179006,130.55219376501222,tracked_ratio,0.108015979531188,161.7716071942812,126.18859925246241,114.69835266663844,tracked_ratio,0.02593787412883471,178.54192850795684,136.95665102020462,133.98680578378588,tracked_ratio,0.043461473134463746,166.47447013131304,130.75903906352255,126.41245073847885,0.15,4
1416,7.866588,mesh,True,169.59890578341242,129.41844027142943,119.35378124261791,0.00011141741717303241,-8.28107198079427e-05,0.4268933069705963,0.16017770349979402,0.547921153306961,0.415843620300293,sampled,3,162.21101929364565,122.9383110035088,115.34840783401565,True,1.0,1.0,1.0,1848,1848,0.5077587725999491,59.87903569708214,sampled,trimmed_mean,164.84362587926668,125.50181876804503,113.23377120108441,True,1.0,1.0,1.0,1628,1628,0.5134796165149105,46.902134775466116,sampled,trimmed_mean,181.7420721773249,139.81519104273448,129.47916469275367,True,1.0,1.0,1.0,1628,1628,0.5942983065953654,46.30893536759046,sampled,trimmed_mean,True,True,0,160.70472972972973,119.69391891891892,107.35810810810811,tracked_ratio,59,60,1,0,0,0,0.012559214606881142,False,-0.006182175950081411,-0.01910062168371843,-0.023141392860752827,166.63496932515338,122.50996932515338,114.01457055214723,tracked_ratio,59,63,4,0,0,0,0.009761856868863106,False,-0.004383443914195661,-0.016708157361535504,-0.015743844835948956,183.35276073619633,141.01226993865032,133.24769938650306,tracked_ratio,60,63,3,0,0,0,0.013940028846263885,False,-0.0009295519463968269,-0.010324883525989101,-0.010090137640765042,170.23081993035981,127.73871939424087,118.20679268225281,tracking_screened,anchored_paired_relative_colour,158.12926372890354,126.6887745485594,127.56572298313608,tracked_ratio,0.10811062884115348,161.06404234561379,124.09773615441077,112.90670035503003,tracked_ratio,0.025941606240829595,178.37604162298203,135.54986450109817,132.64165824581858,tracked_ratio,0.043493466971285255,165.85644923249978,128.77879173468943,124.3713605279949,0.15,4
1417,7.8721435,mesh,True,170.3042870048799,131.15806685513198,121.32498125820935,-8.248929624204282e-05,-8.020136091444228e-07,0.42665959417819976,0.1601198649406433,0.5480618631839751,0.41560962080955505,sampled,3,163.93264111904375,125.14544705077168,118.81868998553817,True,1.0,1.0,1.0,1848,1848,0.5186682221373398,64.77826915913981,sampled,trimmed_mean,165.03702394492046,126.93340843090678,114.41582761014475,True,1.0,1.0,1.0,1710,1710,0.5195535236784772,41.86473756004378,sampled,trimmed_mean,181.94319595067552,141.3953450837175,130.7404261789451,True,1.0,1.0,1.0,1665,1665,0.5997073591238297,40.587493663761066,sampled,trimmed_mean,True,True,0,163.07635135135135,122.4054054054054,111.21554054054054,tracked_ratio,59,60,1,0,0,0,0.013310711365193129,False,0.010539515171971953,0.017831446981921743,0.02972734419428386,167.38669590643275,124.24195906432749,115.48391812865498,tracked_ratio,59,63,4,0,0,0,0.007428883574903011,False,0.0011623159806359556,0.011361098109967653,0.010360824278904833,183.89497374343586,142.6789197299325,134.70742685671416,tracked_ratio,63,63,0,0,0,0,0.011138916015625,False,0.0010839082354398193,0.011204057057919216,0.009690099521696043,171.4526736670733,129.77542806655512,120.46896184196989,tracking_screened,anchored_paired_relative_colour,159.80468304781047,128.96807997831843,131.41484172026688,tracked_ratio,0.10820520965603395,161.25135849512657,125.51566205624809,114.08258790048473,tracked_ratio,0.025945325543178036,178.56948970454724,137.07711262837296,133.9332166735782,tracked_ratio,0.04352530066958646,166.54184374916142,130.5202848876465,126.47688209810993,0.15,4
1418,7.877699,mesh,True,169.5599801803871,129.88899766844565,119.8545867887995,8.026935436107495e-05,-2.089805073208279e-05,0.42647145509719847,0.16005121409893036,0.5474045920372009,0.41573586463928225,sampled,3,162.54382105640704,123.27607672016632,116.54934125586884,True,1.0,1.0,1.0,1848,1848,0.5095807868601986,65.1093840902895,sampled,trimmed_mean,164.24672253225714,126.3900587979168,113.38669607923724,True,1.0,1.0,1.0,1665,1665,0.5175623741388446,51.64928204879976,sampled,trimmed_mean,181.88939695249718,140.00085748725388,129.6277230312924,True,1.0,1.0,1.0,1665,1665,0.5939487793676029,39.19357816134909,sampled,trimmed_mean,True,True,0,161.17702702702704,120.15675675675676,108.4918918918919,tracked_ratio,58,60,2,0,0,0,0.01001592818647623,False,-0.008525879549361558,-0.015012764783380936,-0.019198237096395853,166.95423855963992,123.61440360090023,114.80720180045012,tracked_ratio,59,63,4,0,0,0,0.003449195297434926,False,-0.004810372492272853,-0.004270897346549856,-0.00905939098120007,183.40510127531883,141.11927981995498,133.03825956489123,tracked_ratio,63,63,0,0,0,0,0.012911469675600529,False,-0.00031786089958466034,-0.009945529803568696,-0.00855126632595588,170.5121222873286,128.2968133925373,118.77911775241108,tracking_screened,anchored_paired_relative_colour,158.44799924822433,127.04637368453427,128.91597212710334,tracked_ratio,0.10829972323976786,160.47754206068018,124.98074065851614,113.05373655255445,tracked_ratio,0.02594903238746356,178.51273846588907,135.72056509303906,132.7928010162338,tracked_ratio,0.043556974233589306,165.81275992493119,129.2492264786965,124.9208365652972,0.15,4
1419,7.8832545,mesh,True,169.80087805407598,130.40023677255627,121.19872759206929,-4.872216118706597e-05,-2.385697982929371e-05,0.4269149911403656,0.16003692597150804,0.5482224762439728,0.41588380753993986,sampled,3,163.28052923966024,124.05579738500734,118.26938214117348,True,1.0,1.0,1.0,1848,1848,0.5154284865461336,64.9817797908538,sampled,trimmed_mean,164.0998078843403,126.44113892284447,114.5738041014323,True,1.0,1.0,1.0,1665,1665,0.517155772242831,44.75111711407045,sampled,trimmed_mean,182.02229703822735,140.70377400981707,130.75299653360207,True,1.0,1.0,1.0,1665,1665,0.5979272872872873,39.60020790731128,sampled,trimmed_mean,True,True,0,162.60202702702702,121.41418918918919,110.73513513513514,tracked_ratio,59,60,1,0,0,0,0.007488309172913432,False,0.004504365379898428,0.006342586824579064,0.014735936134014985,166.64591147786948,123.65341335333834,115.57164291072768,tracked_ratio,60,63,3,0,0,0,0.0018465656321495771,False,-0.0009051366788113056,0.0004230793207909277,0.010391202861368853,183.8364591147787,142.14928732183046,134.0217554388597,tracked_ratio,62,63,1,0,0,0,0.007618171162903309,False,0.0007082694553555445,0.004974039405081176,0.008639024233662076,171.02813253989174,129.07229662145267,120.10951116157418,tracking_screened,anchored_paired_relative_colour,159.16331674679935,127.85473718830102,130.82973557633412,tracked_ratio,0.10839417086244757,160.33235366881738,125.03362861249683,114.23462566674993,tracked_ratio,0.025952727131199838,178.63921837157596,136.39732625491965,133.9449708882009,tracked_ratio,0.04358848767487771,166.0449629290642,129.76189735190584,126.33644404376166,0.15,4
1420,7.88881,mesh,True,169.86543643737934,130.5164962196802,120.80699832989426,8.496531733760128e-06,2.5432529272856536e-05,0.426598179936409,0.15976921558380125,0.5478792226314544,0.4155364978313446,sampled,3,163.08321110094965,123.7423031769733,116.59127261839694,True,1.0,1.0,1.0,1848,1848,0.5126460529666411,70.85732190648103,sampled,trimmed_mean,164.64832307600636,127.20169161822466,114.89289316644309,True,1.0,1.0,1.0,1672,1672,0.5188347218313163,48.23808380236257,sampled,trimmed_mean,181.864775135182,140.60549386384258,130.93682920484275,True,1.0,1.0,1.0,1628,1628,0.5973557498675146,47.15340980909747,sampled,trimmed_mean,True,True,0,161.9945945945946,120.80878378378378,108.80878378378378,tracked_ratio,58,60,2,0,0,0,0.0028330411296337843,False,-0.0012268188512121437,-0.002492726364106876,-0.014204810773887322,166.91778774289986,124.13826606875934,115.72122571001495,tracked_ratio,58,63,5,0,0,0,0.004281633533537388,False,0.0033267135520821892,0.006016204468318524,0.0027573241244810386,183.66794478527606,141.840490797546,134.46702453987731,tracked_ratio,63,63,0,0,0,0,0.007914017885923386,False,-0.0008879035787442788,-0.0007328890207401127,0.0014003814330778741,170.8601090409235,128.92918021669638,119.66567801122535,tracking_screened,anchored_paired_relative_colour,158.96817191754633,127.53642720879786,128.98446085566584,tracked_ratio,0.10848855380013082,160.86662166817203,125.78812381060959,114.55004220893412,tracked_ratio,0.025956410138708794,178.48067436659045,136.2973987743986,134.13267633742464,tracked_ratio,0.04361984101304796,166.10515598410294,129.873983264602,125.88905980067487,0.15,4
