time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm
4.99995,1.0,0.0,,,False,gap_or_filter_edge,
5.99994,1.0,0.0,,,False,gap_or_filter_edge,
6.99993,1.0,0.0,74.0,0.6017344960943889,True,candidate_only,74.0
7.9999199999999995,1.0,0.0,74.0,0.6142351368220849,True,candidate_only,74.0
8.99991,1.0,0.0,74.0,0.6369341257818829,True,candidate_only,74.0
9.9999,1.0,0.0,74.0,0.6716145512885905,True,candidate_only,74.0
10.99989,1.0,0.0,74.0,0.7061083638527714,True,candidate_only,74.0
11.99988,1.0,0.0,74.0,0.6980667918414871,True,candidate_only,74.0
12.99987,1.0,0.0,74.0,0.6267082660221757,True,candidate_only,74.0
13.99986,1.0,0.0,74.0,0.5303840475949742,True,candidate_only,74.0
14.99985,1.0,0.0,74.0,0.43782365242879356,True,candidate_only,76.0
15.999839999999999,1.0,0.0,79.0,0.38185435126882133,True,candidate_only,78.0
16.99983,1.0,0.0,79.0,0.40380065215133426,True,candidate_only,79.0
17.99982,1.0,0.0,79.0,0.38072761956980605,True,candidate_only,79.0
18.99981,1.0,0.0,79.0,0.325775827077721,True,candidate_only,79.0
19.9998,1.0,0.0,79.0,0.2526339286118663,True,candidate_only,79.0
20.99979,1.0,0.0,63.0,0.2793782052476269,True,candidate_only,79.0
21.99978,1.0,0.0,63.0,0.31836910561124604,True,candidate_only,77.0
22.999769999999998,1.0,0.0,58.0,0.33429129032663907,True,candidate_only,75.0
23.99976,1.0,0.0,74.0,0.3231799926346468,True,candidate_only,74.0
24.99975,1.0,0.0,74.0,0.38582876330684784,True,candidate_only,74.0
25.99974,1.0,0.0,74.0,0.44159972953921195,True,candidate_only,75.0
26.99973,1.0,0.0,74.0,0.47637404453004945,True,candidate_only,76.0
27.99972,1.0,0.0,79.0,0.5271523835812643,True,candidate_only,77.0
28.99971,1.0,0.0,79.0,0.5548071911090031,True,candidate_only,78.0
29.9997,1.0,0.0,79.0,0.5230147335435551,True,candidate_only,79.0
30.99969,1.0,0.0,74.0,0.5238224222486518,True,candidate_only,79.0
31.999679999999998,1.0,0.0,79.0,0.48210932390724026,True,candidate_only,79.0
32.99967,1.0,0.0,79.0,0.47712717400425175,True,candidate_only,79.0
33.99966,1.0,0.0,79.0,0.4851504652975331,True,candidate_only,79.0
34.99965,1.0,0.0,79.0,0.5094578974828887,True,candidate_only,79.0
35.99964,1.0,0.0,79.0,0.5265062743549456,True,candidate_only,79.0
36.999629999999996,1.0,0.0,79.0,0.5223659171158763,True,candidate_only,79.0
37.99962,1.0,0.0,79.0,0.509676117314995,True,candidate_only,79.0
38.99961,1.0,0.0,79.0,0.4998093019178966,True,candidate_only,79.0
39.9996,1.0,0.0,79.0,0.4955917479355267,True,candidate_only,79.0
40.99959,1.0,0.0,79.0,0.4965130980796099,True,candidate_only,79.0
41.99958,1.0,0.0,79.0,0.4987509573777043,True,candidate_only,79.0
42.99957,1.0,0.0,79.0,0.4881399524153916,True,candidate_only,79.0
43.99956,1.0,0.0,79.0,0.4412542374335712,True,candidate_only,78.0
44.99955,1.0,0.0,74.0,0.3481010698039004,True,candidate_only,76.0
45.999539999999996,1.0,0.0,74.0,0.33544081902956285,True,candidate_only,75.0
46.99953,1.0,0.0,74.0,0.3366434939652168,True,candidate_only,75.0
47.99952,1.0,0.0,74.0,0.31710577154810315,True,candidate_only,76.0
48.99951,1.0,0.0,79.0,0.30203555738870147,True,candidate_only,78.0
49.9995,1.0,0.0,79.0,0.31089775615857795,True,candidate_only,79.0
50.99949,1.0,0.0,79.0,0.3302866564755213,True,candidate_only,79.0
51.99948,1.0,0.0,84.0,0.4408939343133837,True,candidate_only,79.0
52.99947,1.0,0.0,,,False,gap_or_filter_edge,
53.99946,1.0,0.0,,,False,gap_or_filter_edge,
