variant,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,V28_MAE_bpm,old_correct_to_wrong_or_missing_windows,new_large_error_introduced_windows
protected_cdf_motion,data1,-5,42,37,42,37,0,13,88.0952380952381,88.0952380952381,11.332923832923832,11.818298147225622,-11.332923832923832,10.705000977995761,0.0,35.13513513513514,0.0,30.952380952380953,18.500000000000004,19.299999999999997,-17.993795059120245,-4.6720526067274175,11.332923832923832,0,0
protected_cdf_motion,data1,-2,42,37,42,37,0,10,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,11.551831527668577,0.0,27.027027027027028,0.0,23.80952380952381,19.76,20.299999999999997,-20.056885252268977,-4.6890606936769705,12.372972972972974,0,0
protected_cdf_motion,data1,-1,42,37,42,37,0,10,88.0952380952381,88.0952380952381,12.72972972972973,13.3410968388984,-12.72972972972973,11.840521549063633,0.0,27.027027027027028,0.0,23.80952380952381,20.06,20.599999999999994,-20.6626687978342,-4.796790661625258,12.72972972972973,0,0
protected_cdf_motion,data1,0,42,37,42,37,0,10,88.0952380952381,88.0952380952381,13.097297297297297,13.722106843200729,-13.097297297297297,12.137484816783646,0.0,27.027027027027028,0.0,23.80952380952381,20.359999999999996,20.900000000000006,-21.231295524439908,-4.963299070154687,13.097297297297297,0,0
protected_cdf_motion,data1,1,42,37,42,37,0,9,88.0952380952381,88.0952380952381,13.475675675675674,14.10688925044513,-13.475675675675674,12.442605683808374,0.0,24.324324324324323,0.0,21.428571428571427,20.659999999999997,21.200000000000003,-21.766756955025237,-5.18459439632611,13.475675675675674,0,0
protected_cdf_motion,data1,2,42,37,42,37,0,8,88.0952380952381,88.0952380952381,13.864864864864865,14.49797749175213,-13.864864864864865,12.755286073751734,0.0,21.62162162162162,0.0,19.047619047619047,20.960000000000004,21.599999999999994,-22.2850384780201,-5.4446912517096315,13.864864864864865,0,0
protected_cdf_motion,data1,5,42,37,42,37,0,8,88.0952380952381,88.0952380952381,15.089189189189188,15.716431408440538,-15.089189189189188,13.728211883883104,0.0,21.62162162162162,0.0,19.047619047619047,22.099999999999998,23.0,-23.82369434542582,-6.354684032952557,15.089189189189188,0,0
