time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
4.999995,0.0,9.99999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
5.999994,0.999999,10.999989,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed
6.999993,1.999998,11.999988,False,ambiguous_consensus,,,3,0.46654998021730815,searching,3,0.8333333333333334,0.0,1.3996499406519245,0.8829957112865655,2,0,False,,,,,,legacy_not_assessed
7.999992,2.999997,12.999986999999999,False,ambiguous_consensus,,,3,0.49816238069707297,searching,3,0.8333333333333334,0.0,1.494487142091219,0.9279838380697875,2,0,False,,,,,,legacy_not_assessed
8.999991,3.999996,13.999986,False,ambiguous_consensus,,,3,0.5263724143259366,searching,3,0.8333333333333334,0.0,1.57911724297781,0.9184313054376126,2,0,False,,,,,,legacy_not_assessed
9.99999,4.999995,14.999984999999999,False,ambiguous_consensus,,,3,0.5602436712647483,searching,3,0.8333333333333334,0.0,1.6807310137942448,0.870185927213286,2,0,False,,,,,,legacy_not_assessed
10.999989,5.999994,15.999984,False,ambiguous_consensus,,,3,0.5803502112188376,searching,3,0.8333333333333334,0.0,1.7410506336565126,0.8245519199417864,2,0,False,,,,,,legacy_not_assessed
11.999988,6.999993,16.999983,True,accepted_consensus,182.0,182.0,3,0.5912660931118723,acquired,3,0.8333333333333334,0.0,1.7737982793356168,0.7642834532958936,2,3,False,,,,,,legacy_not_assessed
12.999986999999999,7.999992,17.999982,True,accepted_consensus,183.0,183.0,3,0.6015419807551161,tracking,3,0.8333333333333334,1.0,1.3534694566990113,0.7209954219645311,2,3,False,,,,,,legacy_not_assessed
13.999986,8.999991,18.999981,True,accepted_consensus,183.0,183.0,3,0.6194125355005659,tracking,3,0.8333333333333334,0.0,1.8582376065016977,0.7524557136870885,2,3,False,,,,,,legacy_not_assessed
14.999984999999999,9.99999,19.99998,True,accepted_consensus,183.0,183.0,3,0.7163630862694882,tracking,3,1.0,0.0,2.1490892588084645,0.662399043448586,2,3,False,,,,,,legacy_not_assessed
15.999984,10.999989,20.999979,True,accepted_consensus,183.0,183.0,3,0.7236632065630043,tracking,3,1.0,0.0,2.170989619689013,0.7362632916779893,2,3,False,,,,,,legacy_not_assessed
