frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
486,16.1999838,mesh,True,191.91427867358277,151.4785953489758,146.45385893436298,0.0022498872545030383,0.00018356056125075728,0.4314795958995819,0.2543523508310318,0.5025125050544739,0.41265977859497066,sampled,3,181.53798695707152,146.68115630815527,140.85969642850108,True,1.0,1.0,1.0,5978,5978,0.6185866648298664,37.63907629056255,sampled,trimmed_mean,191.93800987910265,148.04635989235288,143.6261597189784,True,1.0,1.0,1.0,5330,5330,0.6712996990766287,24.61951602745426,sampled,trimmed_mean,202.26683918457414,159.70826984641926,154.87572065560948,True,1.0,1.0,1.0,5412,5412,0.5929623813457385,18.363482950303435,sampled,trimmed_mean,True,True,0,184.19272575250835,150.3221153846154,145.8465719063545,tracked_ratio,18,18,0,0,0,0,0.001644311414565891,False,0.003859153901704829,-0.0009489756680326716,-5.0452950509394376e-05,199.5654315196998,160.82410881801127,151.01196060037523,tracked_ratio,13,15,2,0,0,0,0.0025361282750964165,False,-0.0005607010291916948,0.0021298091560938617,-0.0020792450427737853,187.2579676674365,138.52009237875288,133.78960739030023,tracked_ratio,12,15,3,0,0,0,0.001105814822949469,False,0.0037114544942490947,-0.004975696540046277,0.0062321630496680325,190.33870831321488,149.8887721937932,143.54937996567665,tracking_screened,anchored_paired_relative_colour,180.10839392040748,142.95527534136667,141.5941951139546,tracked_ratio,0.027414540753994344,192.21572514454255,146.7247388170819,144.94681137502886,tracked_ratio,0.012894910885525855,205.38173067213117,165.74630445542164,160.26541248414154,tracked_ratio,0.05273401855682325,192.56861657902706,151.80877287129007,148.93547299104168,0.15,4
487,16.2333171,mesh,True,191.85337918730428,151.78895257112592,145.99898209577282,0.002193805906507704,0.00026926034026675754,0.4328566753864288,0.2551898318529129,0.503393042087555,0.412414538860321,sampled,3,181.03961590827097,147.2064648909625,140.57113077307062,True,1.0,1.0,1.0,6076,6076,0.6185409131394493,35.3117340746995,sampled,trimmed_mean,191.84895538135436,147.75953238919072,144.10370854424733,True,1.0,1.0,1.0,5265,5265,0.671036073217511,22.75578505731768,sampled,trimmed_mean,202.67156627228746,160.40086043322452,153.3221069700005,True,1.0,1.0,1.0,5265,5265,0.5930945369904848,17.4765608175031,sampled,trimmed_mean,True,True,0,183.48930481283423,150.60941999177294,145.61353352529824,tracked_ratio,18,18,0,0,0,0,0.0018582285847514868,False,-0.0027712378677052325,0.003459171501202298,-0.0022134758296525787,199.56135770234988,160.81462140992167,151.29622596724425,tracked_ratio,15,15,0,0,0,0,0.003680500900372863,False,-0.0006966957786060374,-0.002407966429747334,0.0032705042612355246,187.34535960123426,138.6790885354854,133.95015428435795,tracked_ratio,15,15,0,0,0,0,0.0028040073812007904,False,0.002517585215807327,0.005178980774122723,-0.009340320559319947,190.13200737213947,150.03437664572667,143.6199712589668,tracking_screened,anchored_paired_relative_colour,179.6099616750267,143.4506384347678,141.28112639829104,tracked_ratio,0.027499279429042227,192.0818558987367,146.37185560756828,145.42163657496798,tracked_ratio,0.01316783654222804,205.89944810629615,166.60692803243276,158.77545134649023,tracked_ratio,0.053965115730870636,192.53042189335318,152.1431406915896,148.4927381065831,0.15,4
488,16.2666504,mesh,True,191.9493168890433,151.90242201005898,146.7444702013073,0.0022049462353741682,0.00019477771388159857,0.43430541872978207,0.2550642412900925,0.505115841627121,0.41256122648715965,sampled,3,180.75911007974798,147.3335177625784,141.04563996974196,True,1.0,1.0,1.0,5978,5978,0.6177388949022232,38.085593999044676,sampled,trimmed_mean,191.82220383227238,147.74003573478345,144.7691897948118,True,1.0,1.0,1.0,5330,5330,0.6711550263032042,24.30713303002425,sampled,trimmed_mean,203.26663675510952,160.63371253281508,154.41858083936813,True,1.0,1.0,1.0,5412,5412,0.5978103604191122,17.063145704892474,sampled,trimmed_mean,True,True,0,183.51588628762542,150.54076086956522,145.65301003344482,tracked_ratio,17,18,1,0,0,0,0.0014305306831374764,False,-0.0015796694996080053,0.0007386901029889548,0.003195391160431197,199.5762195121951,160.7560975609756,151.91510318949344,tracked_ratio,14,15,1,0,0,0,0.003253702074289322,False,-0.0003742575784094612,-0.0006023053855026833,0.0045581970185602705,188.4674364896074,140.07575057736722,135.37759815242495,tracked_ratio,15,15,0,0,0,0,0.003362062154337764,False,0.0034559821205954323,0.0023126691072678537,0.007878607780154352,190.5198474298093,150.45753633596937,144.31523712512106,tracking_screened,anchored_paired_relative_colour,179.32646127416396,143.55664314914344,141.7332969068014,tracked_ratio,0.027592943558371448,192.0099812591449,146.28372159510937,146.08601006755893,tracked_ratio,0.013456617465954236,206.61226394751515,166.99268061505947,160.03132161114547,tracked_ratio,0.05521266228562914,192.64956882694136,152.27768178643746,149.28354286183526,0.15,4
489,16.2999837,mesh,True,192.3644333508464,151.97515056820882,147.04301806778184,0.0021172876711244935,0.00020414027902815077,0.43569618880748745,0.25536913752555845,0.5062380373477936,0.41142214417457573,sampled,3,181.47427497555253,147.4041735174366,141.91229741094276,True,1.0,1.0,1.0,5880,5880,0.6191337661731359,38.21559586350781,sampled,trimmed_mean,192.18617197383244,148.20099753939402,144.57489072076072,True,1.0,1.0,1.0,5265,5265,0.6729325676405415,33.20023900377886,sampled,trimmed_mean,203.4328531031542,160.3202806477958,154.64186607164203,True,1.0,1.0,1.0,5265,5265,0.6020728882930189,18.001023128899565,sampled,trimmed_mean,True,True,0,184.0140306122449,150.62585034013605,146.14285714285714,tracked_ratio,18,18,0,0,0,0,0.001590436208061874,False,0.003912728586075334,0.00034713684915362877,0.00593955276586472,200.03892713031095,161.22739140754805,152.21552338001425,tracked_ratio,14,15,1,0,0,0,0.005889971740543842,False,0.0016584676358174745,0.0026427327415352885,-0.0013931325913623417,189.3581770709708,141.38713505815335,136.2622834084975,tracked_ratio,15,15,0,0,0,0,0.005519148427993059,False,0.0013472514702587274,-0.0010802947616824396,0.002209060816191159,191.13704493784223,151.08012560194584,144.87355464378962,tracking_screened,anchored_paired_relative_colour,180.0294915318074,143.60648560049654,142.577634313519,tracked_ratio,0.027695790313414844,192.32868780801485,146.67082165142554,145.8826345831924,tracked_ratio,0.013760539104792796,206.8908102176958,166.8123767051715,160.38523129316366,tracked_ratio,0.056477430891959925,193.08299651917267,152.36322798569788,149.61516672995836,0.15,4
490,16.333316999999997,mesh,True,192.49209875902372,152.01776223645808,146.2480033225697,0.001974499667132342,0.00014606835665526214,0.43708743035793307,0.255639568567276,0.507962851524353,0.4117708855867385,sampled,3,181.94343234872352,146.91569741037682,141.58939472749393,True,1.0,1.0,1.0,5978,5978,0.6190501958160314,39.42200459956098,sampled,trimmed_mean,192.3846740286961,149.07861041228298,144.02636992844424,True,1.0,1.0,1.0,5346,5346,0.6723652611811652,33.02216145509314,sampled,trimmed_mean,203.1481898996515,160.05897888671436,153.12824531177094,True,1.0,1.0,1.0,5346,5346,0.604246438238595,19.1690582984685,sampled,trimmed_mean,True,True,0,184.32755016722408,150.49874581939798,145.3785535117057,tracked_ratio,18,18,0,0,0,0,0.0011075742659159005,False,0.002539139211928349,-0.003459913381232029,-0.002475693816606889,199.8763440860215,161.30481533426834,151.52945301542778,tracked_ratio,15,15,0,0,0,0,0.0022217133082449436,False,0.0007926634656721406,0.005429194354482323,-0.0038527329192707504,190.03950444132772,141.89317438055167,136.93571762505843,tracked_ratio,15,15,0,0,0,0,0.002094181952998042,False,-0.0008645300623343334,-0.0007470637884281894,-0.009059916929442217,191.41446623152444,151.23224517807267,144.6145747173973,tracking_screened,anchored_paired_relative_colour,180.48719231014772,143.11047816552508,142.2250923189432,tracked_ratio,0.02780807471379014,192.48120016974406,147.4692916112844,145.32166907361963,tracked_ratio,0.014078981853815122,206.7120241867267,166.6878037568365,158.93871696515967,tracked_ratio,0.057760169246598526,193.2268055555395,152.42252451121533,148.8284927859075,0.15,4
491,16.3666503,mesh,True,192.3227984067004,151.90002532638192,145.8379822680599,0.0018529944949679904,-8.521488419285527e-05,0.43774979889392857,0.2554364573955536,0.5100217151641846,0.41339713811874385,sampled,3,181.94348710364233,147.38521239937808,141.9317196744988,True,1.0,1.0,1.0,6200,6200,0.6193935521821632,39.51781642575378,sampled,trimmed_mean,192.717646536594,148.82381758635822,144.21604216572763,True,1.0,1.0,1.0,5412,5412,0.6699880084923844,31.859686083448835,sampled,trimmed_mean,202.30726157986493,159.4910459934095,151.36618496395332,True,1.0,1.0,1.0,5494,5494,0.6043904915879711,17.871239052746162,sampled,trimmed_mean,True,True,0,184.11491935483872,150.48790322580646,145.55907258064516,tracked_ratio,17,18,1,0,0,0,0.0014579062117263675,False,-4.932481841683015e-05,0.003041968821996431,0.0022056179981106974,199.87528868360278,160.34826789838337,151.14411085450345,tracked_ratio,15,15,0,0,0,0,0.015156709589064121,False,0.0014869396650725832,-0.0021887766210321796,0.0012626476464791259,189.83780709736124,141.83530482256597,136.0400363967243,tracked_ratio,15,15,0,0,0,0,0.004945660475641489,False,-0.0036062654302976764,-0.0026586541457790753,-0.010784981716753126,191.27600504526757,150.89049198225192,144.24773994395764,tracking_screened,anchored_paired_relative_colour,180.4782900317139,143.54647859184374,142.53913274163835,tracked_ratio,0.02793004823675442,192.76762099352635,147.1468672596479,145.50527502747735,tracked_ratio,0.014411416625668505,205.96790830600835,166.24522712611852,157.2337762119665,tracked_ratio,0.0590615877080021,193.0712731104162,152.3128576592034,148.42606132702738,0.15,4
492,16.3999836,mesh,True,192.04648430266283,151.31533789975808,145.40868627235622,0.0016917846820972584,-0.0001536199340113887,0.4386079239845276,0.2547908753156662,0.5111735916137695,0.4144523453712463,sampled,3,182.0093319145575,147.04752639038588,142.10790983103243,True,1.0,1.0,1.0,6200,6200,0.6208848285895003,46.3119721170649,sampled,trimmed_mean,192.7294101482967,148.41935112616858,143.28785642433058,True,1.0,1.0,1.0,5561,5561,0.6667527507748289,29.925583750398317,sampled,trimmed_mean,201.40071084513428,158.4791361827198,150.83029256170565,True,1.0,1.0,1.0,5561,5561,0.6009428103987503,21.04110838539607,sampled,trimmed_mean,True,True,0,184.57842741935485,150.6866935483871,145.79778225806453,tracked_ratio,17,18,1,0,0,0,0.005598605377599597,False,0.0003053892133702125,-0.002450685247600224,0.0010200749893328096,199.28995279838165,159.59069453809846,149.62126320521466,tracked_ratio,14,15,1,0,0,0,0.01089524570852518,False,-0.00018410120097255822,-0.003203186580836759,-0.0065127375624610085,188.93976174421218,140.91144077320746,135.18790739492022,tracked_ratio,15,15,0,0,0,0,0.0034923965577036142,False,-0.003943100191750531,-0.0054566622785280645,-0.0027447094207433526,190.93604732064955,150.39627628656433,143.53565095273314,tracking_screened,anchored_paired_relative_colour,180.53341457152857,143.1951220623952,142.68460753093183,tracked_ratio,0.028061957280846535,192.73213550955316,146.67628247682615,144.5607165267609,tracked_ratio,0.014757398672827493,205.15735530333149,165.34055356006772,156.80280689846225,tracked_ratio,0.060382348577016624,192.80763512813778,151.7373193664297,148.01604365205165,0.15,4
493,16.433316899999998,mesh,True,191.90103628740678,151.10094834493114,145.24749605703326,0.001592131014223452,-9.46941199126067e-05,0.4394302302598953,0.2550286835432053,0.5124168682098389,0.41369995236396784,sampled,3,181.90460146898448,146.96455243126783,141.56002780685785,True,1.0,1.0,1.0,6200,6200,0.6221894370651486,45.716623843289256,sampled,trimmed_mean,192.2090300278543,148.07236968846945,143.53595697343403,True,1.0,1.0,1.0,5494,5494,0.6634380878962434,35.747440527438016,sampled,trimmed_mean,201.5894773653815,158.26592291505614,150.6465033908079,True,1.0,1.0,1.0,5494,5494,0.6008269948678415,23.182307406916426,sampled,trimmed_mean,True,True,0,184.90141129032259,150.82520161290321,145.7975806451613,tracked_ratio,15,18,3,0,0,0,0.004264773102477193,False,-0.000638796570511293,-0.000729356055503969,-0.004094560953260029,198.45814376706096,158.68903548680618,149.22634212920838,tracked_ratio,15,15,0,0,0,0,0.009009988978505135,False,-0.002951802556325601,-0.002826291436083321,0.001671167998271447,188.84463148316652,141.13898999090082,135.01956323930847,tracked_ratio,15,15,0,0,0,0,0.00172126991674304,False,0.0014912245516835775,-0.00042545181683514204,-0.00040373885176874094,190.73472884685,150.21774236353673,143.34782867122604,tracking_screened,anchored_paired_relative_colour,180.41812727192374,143.09071991079924,142.10157116185104,tracked_ratio,0.028204041526970734,192.1640671245969,146.2623178237221,144.80250374728828,tracked_ratio,0.015116561074482088,205.4635192113505,165.27022408312178,156.73951229135673,tracked_ratio,0.06172306024942408,192.68190453595707,151.54108727254768,147.88119573349869,0.15,4
494,16.4666502,mesh,True,191.9423055807152,151.16660691389163,145.75631787451587,0.0014859217184561271,-0.00010300344891018338,0.4409298437833786,0.25488283395767214,0.5137045085430145,0.41373122632503506,sampled,3,181.90527901856646,147.579356072511,141.95662109544867,True,1.0,1.0,1.0,6262,6262,0.6233224973540997,44.74040309945417,sampled,trimmed_mean,191.8072406546388,147.92447325387147,143.88051817518976,True,1.0,1.0,1.0,5494,5494,0.6602714326502351,36.040631321891205,sampled,trimmed_mean,202.11439706894026,157.99599141529237,151.43181435290924,True,1.0,1.0,1.0,5494,5494,0.6024922803486157,34.390577963104896,sampled,trimmed_mean,True,True,0,184.96506986027944,151.02195608782435,145.461876247505,tracked_ratio,18,18,0,0,0,0,0.003354692249558866,False,-6.621914437250588e-05,0.004001721978925755,0.0025549341578410233,197.59758871701547,158.02707006369425,148.406050955414,tracked_ratio,13,15,2,0,0,0,0.003961441572755575,False,-0.0023437509776265838,-0.001489419067631621,0.0023353674313801656,189.4353958143767,141.7911737943585,135.48862602365787,tracked_ratio,14,15,1,0,0,0,0.0016676118830218911,False,0.0031614128411252503,-0.0007731506921305966,0.006028915017190928,190.66601813055718,150.2800666486257,143.1188510755256,tracking_screened,anchored_paired_relative_colour,180.40618053346228,143.66447643101804,142.4650955125379,tracked_ratio,0.02835653274367748,191.71420978712467,146.04463409007315,145.141065978251,tracked_ratio,0.015488608288909848,206.11410205799507,165.14249467838482,157.6873357935291,tracked_ratio,0.06308427573936955,192.74483079286065,151.61720173315868,148.43116576143933,0.15,4
495,16.4999835,mesh,True,191.8069590329342,151.2416362592872,145.73031009875388,0.0014328055911593967,1.9065870179070366e-05,0.4421416687965393,0.25514498233795163,0.51519198179245,0.4135587865114212,sampled,3,181.1598788035386,147.4784714663187,141.55781089823876,True,1.0,1.0,1.0,6161,6161,0.6239586195263692,49.95271780952154,sampled,trimmed_mean,191.64319520422285,147.79874084988617,143.3324094586946,True,1.0,1.0,1.0,5576,5576,0.6556032646918164,35.96974412824896,sampled,trimmed_mean,202.61780309104122,158.44769646165668,152.30070993932827,True,1.0,1.0,1.0,5494,5494,0.6070563980670535,43.83816072293053,sampled,trimmed_mean,True,True,0,184.90789206735647,151.043416514506,145.29580036518564,tracked_ratio,16,18,2,0,0,0,0.002419761032797396,False,-0.004182767494431955,-0.0008646011091408575,-0.003066918522941428,197.16360376512773,156.5248767368893,146.99327655759748,tracked_ratio,15,15,0,0,0,0,0.0032671273220330477,False,-0.0011100296219581356,-0.0013452466590293142,-0.003882963097740885,190.91765241128297,143.34053685168334,137.21929026387625,tracked_ratio,15,15,0,0,0,0,0.0018633224535733461,False,0.003055109083741549,0.003802126812827589,0.006565360342670004,190.9963827479224,150.30294336769288,143.16945572888645,tracking_screened,anchored_paired_relative_colour,179.65315937981023,143.54031764699724,142.02883600038152,tracked_ratio,0.028519653426593707,191.5015194034629,145.84830012240997,144.57858133538008,tracked_ratio,0.01587330931074591,206.7447660065235,165.7715825634466,158.72601589814047,tracked_ratio,0.06446649172105044,192.63314826326555,151.72006677761794,148.44447774463404,0.15,4
496,16.533316799999998,mesh,True,191.7096066487052,151.26083115573013,146.0538371526112,0.0014260044804325811,7.208596777032923e-05,0.44324493169784546,0.25514011085033417,0.5166677117347718,0.4148659586906433,sampled,3,180.96122211662006,147.13901424947144,142.22872794538804,True,1.0,1.0,1.0,6262,6262,0.6252286383477057,55.47705797899199,sampled,trimmed_mean,191.49620983599138,147.68762761004473,143.8534293553814,True,1.0,1.0,1.0,5561,5561,0.6519075254485898,36.410498009894866,sampled,trimmed_mean,202.6713879935042,158.95585160767428,152.0793541570642,True,1.0,1.0,1.0,5561,5561,0.6071927308884353,47.99919546772576,sampled,trimmed_mean,True,True,0,185.27744510978044,151.1940119760479,145.70339321357287,tracked_ratio,18,18,0,0,0,0,0.0038198070833459496,False,-0.001180396234215628,-0.002492934668880388,0.004464097622138105,196.56574511126095,155.49404360530457,146.49089683074848,tracked_ratio,15,15,0,0,0,0,0.0035306871868669987,False,-0.001024998987919925,-0.0012521544660859412,0.0035578448563183766,190.7824230164082,144.18723308608676,136.98628905371993,tracked_ratio,15,15,0,0,0,0,0.004577865824103355,False,0.0008386510161904773,0.0041628709903777225,-0.0005958627790762609,190.87520441248319,150.2917628891464,143.06019303268042,tracking_screened,anchored_paired_relative_colour,179.44122257632398,143.18292667401687,142.66428388486528,tracked_ratio,0.028693615019961146,191.30533110347037,145.6657898114375,145.0938856401318,tracked_ratio,0.016270489586893224,206.9182254404255,166.46310663964033,158.63146514563033,tracked_ratio,0.0658701454632703,192.55492637340663,151.7706077083649,148.79654489020913,0.15,4
497,16.5666501,mesh,True,191.70226175849788,151.30589450178985,145.52403609099406,0.0015956207557960792,5.910297234853109e-05,0.4447178554534912,0.25538178622722624,0.51788112282753,0.4160724425315857,sampled,3,181.00151992415252,147.02657205289557,141.4733137800939,True,1.0,1.0,1.0,6262,6262,0.6265369198589688,65.162343537865,sampled,trimmed_mean,190.9982365075857,147.44031364569378,142.83896408253722,True,1.0,1.0,1.0,5644,5644,0.6441551576548408,29.455469603795297,sampled,trimmed_mean,203.10702884375544,159.4507978067802,152.25983041035104,True,1.0,1.0,1.0,5561,5561,0.6086441534355155,46.92977250270746,sampled,trimmed_mean,True,True,0,185.82115768463075,151.48303393213573,145.61057884231536,tracked_ratio,17,18,1,0,0,0,0.012235144153237343,False,0.00013291659894847663,-0.0009606803172248007,-0.005600089065601912,195.23981399468556,153.79827280779452,144.17825509300266,tracked_ratio,15,15,0,0,0,0,0.003652050159871578,False,-0.002864980735183021,-0.0021815837347412014,-0.007152484036989514,191.8102944481906,144.81366599235784,137.41897055518095,tracked_ratio,14,15,1,0,0,0,0.003790204646065831,False,0.0027282101010639563,0.004083744552466182,0.002059640600161751,190.95708870916897,150.03165757742934,142.402601496833,tracking_screened,anchored_paired_relative_colour,179.46507487848828,143.04543970568463,141.86758406570996,tracked_ratio,0.028878616968963745,190.75802939410747,145.34835407589324,144.05980646507277,tracked_ratio,0.016680021339395057,207.4835125936015,167.14428938605977,158.95852564963465,tracked_ratio,0.06729561093272095,192.56887228873242,151.84602772254587,148.2953053934725,0.15,4
498,16.5999834,mesh,True,191.94598260984176,151.10645957561624,145.77144622738834,0.0018913145418520327,0.0002561010696269848,0.446801186800003,0.25695596873760224,0.5192925882339477,0.4166018223762512,sampled,3,180.61377969421528,146.71941766206862,141.3180639626313,True,0.9987224528904504,0.9987224528904504,1.0,6262,6254,0.6249884231686926,66.05703771199025,sampled,trimmed_mean,191.21905582466184,147.2038504603095,143.22629412930146,True,1.0,1.0,1.0,5561,5561,0.6351109167133856,30.318863689683084,sampled,trimmed_mean,204.0051123106482,159.39611060447066,152.76998059023228,True,1.0,1.0,1.0,5561,5561,0.6109555969267764,48.0460614310548,sampled,trimmed_mean,True,True,0,185.63329336530776,150.96203037569944,144.75819344524382,tracked_ratio,14,18,4,0,0,0,0.055522579699754715,False,-0.0022407020085357,-0.002295030663375664,-0.0013828661422749754,194.11216003596314,151.53922229714541,142.32456731849854,tracked_ratio,15,15,0,0,0,0,0.0024505918845534325,False,0.0008907926579522885,-0.0021165108906166766,0.002627362972189694,192.9417846707125,145.47403910991233,138.53922229714541,tracked_ratio,15,15,0,0,0,0,0.002115695970132947,False,0.004999868288404658,0.0006459516601820971,0.004233811989996162,190.89574602399446,149.32509726091908,141.87399435362929,tracking_screened,anchored_paired_relative_colour,179.06339731267036,142.7175224692932,141.67153577253484,tracked_ratio,0.02907484680572183,190.9280309529659,145.0410480245784,144.43880152713825,tracked_ratio,0.017101812792320203,208.52350056349397,167.25229139556197,159.63295285299762,tracked_ratio,0.06874319633215291,192.83830960971008,151.67028729647788,148.5810967175569,0.15,4
499,16.633316699999998,mesh,True,191.79486702587096,151.1317795530432,145.76497377081031,0.0022581400694670502,0.00024570359124077693,0.44791172385215755,0.25749681651592254,0.5206589412689209,0.41685623943805694,sampled,3,180.22811729825776,146.59905319571777,141.50081825890666,True,1.0,1.0,1.0,6200,6200,0.6207309196710942,56.700604915712695,sampled,trimmed_mean,190.6038255945397,146.675029954279,142.29496860688775,True,1.0,1.0,1.0,5561,5561,0.6336851772321948,25.13994701009965,sampled,trimmed_mean,204.55265818481547,160.12125550913285,153.49913444663656,True,1.0,1.0,1.0,5561,5561,0.6130357285154666,45.91345362772961,sampled,trimmed_mean,True,True,0,185.00221774193548,150.09274193548387,144.01350806451612,tracked_ratio,16,18,2,0,0,0,0.013464470859616995,False,-0.0022401789041952527,-0.0010318632181958096,0.0009975167195335455,193.83726680152844,151.14048100696786,141.79793211957744,tracked_ratio,15,15,0,0,0,0,0.0028486161027103662,False,-0.0034908486049828645,-0.0041164318532776155,-0.006609866361122824,192.97460103394022,146.3562598336705,138.89705551809396,tracked_ratio,15,15,0,0,0,0,0.0028276145458221436,False,0.0032751904341926054,0.005542281389745217,0.00566590336629714,190.60469519246806,149.19649425870742,141.56949856739584,tracking_screened,anchored_paired_relative_colour,178.66271223818907,142.57033345978746,141.81292600598678,tracked_ratio,0.029282479524504603,190.26269207675838,144.4452236111086,143.48722870083247,tracked_ratio,0.017535796790093088,209.2075743623274,168.1818241442217,160.53998488937808,tracked_ratio,0.07021314292871794,192.71099289242497,151.73246040503926,148.6133798653991,0.15,4
500,16.66665,mesh,True,191.7374179902648,151.23170655340283,146.11498037291804,0.00260128621701841,0.0001504242420196533,0.4500279569625854,0.2578711408376694,0.5228324687480926,0.4163328897953033,sampled,3,179.59518564907458,146.71769975496693,140.86302402000194,True,1.0,1.0,1.0,6161,6161,0.6228425663009888,52.68465722650194,sampled,trimmed_mean,190.28201414631917,146.16649694170835,142.6705320462028,True,1.0,1.0,1.0,5494,5494,0.6295424976980235,24.11251502482029,sampled,trimmed_mean,205.33505417540056,160.8109229635332,154.81138505254938,True,1.0,1.0,1.0,5494,5494,0.6182482587064676,38.55202374403224,sampled,trimmed_mean,True,True,0,184.85067965104483,150.56076283221748,143.62609048488537,tracked_ratio,18,18,0,0,0,0,0.002866587368771434,False,-0.0036269567237096063,0.0005905544764249429,-0.004822126311348776,192.8521383075523,149.67720655141036,141.48680618744314,tracked_ratio,15,15,0,0,0,0,0.0025252720806747675,False,-0.0019616801398739782,-0.003996931445657361,0.002543875475890095,194.44631483166515,147.77729754322112,140.58530482256597,tracked_ratio,14,15,1,0,0,0,0.0018417680403217673,False,0.0044193641198921165,0.0053155748693855765,0.009432599044877197,190.7163775967541,149.33842230894967,141.89940049829815,tracking_screened,anchored_paired_relative_colour,178.0158840307938,142.65455387434127,141.13073229823254,tracked_ratio,0.0295016750722743,189.88982337648693,143.86903820852814,143.85270701159044,tracked_ratio,0.01798191946260507,210.13418481645277,169.0781874546874,162.06145864250465,tracked_ratio,0.07170562443885582,192.6799640745778,151.86725984585226,149.0149659841092,0.15,4
501,16.6999833,mesh,True,191.93529472458044,151.2663549918891,146.81094571035868,0.0028920261948196975,0.00020397283412792064,0.4517545467615128,0.2577042818069458,0.524348258972168,0.41531769096851345,sampled,3,180.45133153625375,146.88519174553804,141.89727435915879,True,0.9995130660607044,0.9995130660607044,1.0,6161,6158,0.6232448437514918,43.853916932978386,sampled,trimmed_mean,190.2369529331251,146.57707433289926,142.33450484746947,True,1.0,1.0,1.0,5427,5427,0.6296522001466885,22.406935192547667,sampled,trimmed_mean,205.11759970436248,160.33679889722995,156.20105792444775,True,1.0,1.0,1.0,5427,5427,0.6218842866278629,71.87014968475017,sampled,trimmed_mean,True,True,0,185.4366883116883,150.49979707792207,144.40625,tracked_ratio,18,18,0,0,0,0,0.004643120337277651,False,0.0046405537270321606,0.0009153402224704192,0.007001379085147703,192.52567349758232,149.48791158185585,140.98687543172923,tracked_ratio,15,15,0,0,0,0,0.00264593749307096,False,-0.0005123619788732688,0.0022747275457306133,-0.0024560767850167146,195.19295417913884,148.525903753166,141.66658991480543,tracked_ratio,14,15,1,0,0,0,0.005781953688710928,False,-0.0004508822214897082,-0.0019205714567795808,0.009872305402625842,191.0517719961365,149.50453747098132,142.35323844884488,tracking_screened,anchored_paired_relative_colour,178.84389603608443,142.78519110505576,142.1223092080044,tracked_ratio,0.029732575067457623,189.79255597100186,144.19667357203608,143.49982724472918,tracked_ratio,0.01844012970522672,210.03946040477314,168.75377234481763,163.66930235965322,tracked_ratio,0.07322074660710341,192.89197080395311,151.91187900730316,149.76381293746226,0.15,4
