time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
4.999995,0.0,9.99999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
5.999994,0.999999,10.999989,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
6.999993,1.999998,11.999988,True,accepted_consensus,183.0,183.0,2,0.7075712425026279,acquired,3,1.0,0.0,1.4151424850052559,0.0,1,2,False,,,,,,legacy_not_assessed,True
7.999992,2.999997,12.999986999999999,True,accepted_consensus,182.0,182.0,2,0.7395612450082713,tracking,3,1.0,0.0,1.4791224900165425,0.0,1,2,False,,,,,,legacy_not_assessed,True
8.999991,3.999996,13.999986,True,accepted_consensus,181.0,181.0,2,0.7647369573042159,tracking,3,1.0,0.0,1.5294739146084317,0.6637559260866858,2,2,False,,,,,,legacy_not_assessed,True
9.99999,4.999995,14.999984999999999,True,accepted_consensus,181.0,181.0,2,0.7657380709254289,tracking,3,1.0,0.0,1.5314761418508578,0.6985365778253317,2,2,False,,,,,,legacy_not_assessed,True
10.999989,5.999994,15.999984,True,accepted_consensus,181.0,181.0,2,0.8744392708972608,reacquired,3,1.0,0.0,1.7488785417945216,0.7777533238351656,2,2,False,,,,,,legacy_not_assessed,True
11.999988,6.999993,16.999983,True,accepted_consensus,181.0,181.0,2,0.8572067214341644,tracking,3,1.0,0.0,1.7144134428683289,0.7336064772577586,2,2,False,,,,,,legacy_not_assessed,True
12.999986999999999,7.999992,17.999982,True,accepted_consensus,182.0,182.0,2,0.8624227131471773,tracking,3,1.0,0.990084927085594,1.297909561762713,0.6113148910124118,2,2,False,,,,,,legacy_not_assessed,True
13.999986,8.999991,18.999981,True,accepted_consensus,183.0,183.0,3,0.6761599003618696,tracking,3,0.8333333333333334,0.0,2.0284797010856086,0.48423006613237074,2,3,False,,,,,,legacy_not_assessed,True
14.999984999999999,9.99999,19.99998,True,accepted_consensus,183.0,183.0,3,0.7302159045938165,tracking,3,0.8333333333333334,0.0,2.1906477137814493,0.0,1,3,False,,,,,,legacy_not_assessed,True
15.999984,10.999989,20.999979,True,accepted_consensus,184.0,184.0,3,0.8512774392347683,tracking,3,1.0,0.0,2.553832317704305,0.0,1,2,False,,,,,,legacy_not_assessed,True
16.999983,11.999988,21.999978,True,accepted_consensus,183.0,183.0,3,0.861145732471853,tracking,3,1.0,0.0,2.583437197415559,0.0,1,2,False,,,,,,legacy_not_assessed,True
17.999982,12.999986999999999,22.999976999999998,True,accepted_consensus,182.0,182.0,3,0.8333351630693692,tracking,3,1.0,0.0,2.5000054892081076,0.0,1,3,False,,,,,,legacy_not_assessed,True
18.999981,13.999986,23.999976,True,accepted_consensus,182.0,182.0,3,0.7791528648392253,tracking,3,1.0,0.0,2.337458594517676,0.3306841671346709,2,2,False,,,,,,legacy_not_assessed,True
19.99998,14.999984999999999,24.999975,True,accepted_consensus,180.0,180.0,3,0.634523434643412,tracking,3,0.8333333333333334,0.0,1.9035703039302359,0.6483744951159376,2,3,False,,,,,,legacy_not_assessed,True
20.999979,15.999984,25.999973999999998,False,ambiguous_consensus,,,2,0.71490705159108,uncertain,3,1.0,0.0,1.42981410318216,0.9663246081073119,2,0,False,,,,,,legacy_not_assessed,False
21.999978,16.999983,26.999972999999997,False,ambiguous_consensus,,,2,0.6881582097176299,lost,3,1.0,0.0,1.3763164194352597,0.8246157597701269,2,0,False,,,,,,legacy_not_assessed,False
22.999976999999998,17.999982,27.999972,True,accepted_consensus,96.0,96.0,3,0.5666716937674945,reacquired,3,1.0,0.0,1.7000150813024835,0.36003018588167446,2,3,False,,,,,,legacy_not_assessed,True
23.999976,18.999981,28.999971,True,accepted_consensus,183.0,183.0,2,0.7642012506749725,reacquired,3,1.0,0.0,1.528402501349945,0.45220987512921945,2,2,False,,,,,,legacy_not_assessed,True
