variant,case,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,V25_MAE_bpm,delta_MAE_bpm,delta_P5_pp,delta_R5_pp,delta_hr_coverage_pp,waveform_coverage_pct,delta_waveform_coverage_pp,common_windows,new_windows,lost_windows,common_MAE_bpm,common_V25_MAE_bpm,new_MAE_bpm,lost_V25_MAE_bpm,mean_HR_bpm,target_P5_95_met,primary_hr_source,primary_hr_interpretation,mean_patch_observed_pct,at_least_two_regions_observed_pct,face_detection_pct
fusion_nomotion_dp,data1,42,38,42,38,0,0,90.47619047619048,90.47619047619048,80.1078947368421,80.1757690787461,80.1078947368421,75.39902644786422,0.0,0.0,0.0,0.0,84.16,84.7,73.55633878904416,86.65945068464003,13.097297297297297,67.0105974395448,0.0,0.0,2.3809523809523796,90.67524115755627,1.9292604501607746,37,1,0,80.03783783783783,13.097297297297297,82.7,,186.68421052631578,False,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,89.05680600214362,97.36334405144694,90.16077170418006
fusion_nomotion_dp,data2,37,33,37,33,0,3,89.1891891891892,89.1891891891892,20.990909090909092,21.754379566032913,-20.990909090909092,26.579360017708797,0.0,9.090909090909092,0.0,8.108108108108109,30.280000000000005,30.700000000000003,-32.36137610378544,-9.620442078032747,3.0151515151515142,17.975757575757576,-87.87878787878788,-78.37837837837837,0.0,90.45226130653266,0.0,33,0,0,20.990909090909092,3.0151515151515142,,,57.90909090909091,False,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,100.0,100.0,100.0
fusion_nomotion_dp,data3,65,61,65,61,0,5,93.84615384615384,93.84615384615384,39.01803278688524,42.497550556222514,-39.01803278688524,37.50311886231757,0.0,8.19672131147541,0.0,7.6923076923076925,60.400000000000006,61.8,-72.30124341871644,-5.73482215505404,32.87118644067797,6.146846346207276,-18.64406779661017,-16.923076923076923,3.076923076923066,94.5520036019811,2.701485817199467,59,2,0,39.24067796610169,32.87118644067797,32.45,,63.60655737704918,False,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,100.0,100.0,100.0
fusion_nomotion_dp,data4,50,46,50,46,45,46,92.0,92.0,2.491304347826087,2.812472222085047,-0.15652173913043485,3.231839168994605,97.82608695652173,100.0,90.0,92.0,4.650000000000002,5.799999999999997,-5.721242476510179,5.4081989982493095,2.556521739130435,-0.06521739130434812,0.0,0.0,0.0,92.58393341438324,0.0,46,0,0,2.491304347826087,2.556521739130435,,,76.78260869565217,True,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,100.0,100.0,100.0
fusion_nomotion_dp,data5,53,49,53,49,0,0,92.45283018867924,92.45283018867924,86.37551020408162,86.58729698980099,86.37551020408162,89.59445343923223,0.0,0.0,0.0,0.0,96.33999999999999,96.8,74.38992386047707,98.36109654768617,60.72244897959183,25.65306122448979,-16.3265306122449,-15.09433962264151,0.0,93.2475884244373,0.0,49,0,0,86.37551020408162,60.72244897959183,,,183.77551020408163,False,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,100.0,100.0,100.0
fusion_nomotion_dp,data6,62,37,62,37,0,0,59.67741935483871,59.67741935483871,72.93513513513513,73.19179174182293,72.93513513513513,64.14775649558234,0.0,0.0,0.0,0.0,81.08,81.6,60.766355331970885,85.10391493829937,26.002777777777776,46.93235735735735,0.0,0.0,1.6129032258064555,76.81564245810057,1.3966480446927387,36,1,0,73.2472222222222,26.002777777777776,61.69999999999999,,187.59459459459458,False,fused_wave_dp,Existing V25 supported-candidate evidence from the identical saved late-PSD-cluster broadband waveform; switches only motion evidence and local/DP selection.,80.92799503414028,90.54934823091247,89.10614525139665
