time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,component_proposal_bpm,hr_source
4.999995,0.8,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.0,9.99999,,saved_measured_component_offline
5.999994,0.9,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.999999,10.999989,,saved_measured_component_offline
6.999993,1.0,0.0,76.0,0.8182030844209004,True,candidate_only,76.0,76.0,76.0,1.038084401864099,,1.0,76.0,0.9472998869546405,0.003264908494111497,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.8182030844209004,""prominence"":1.0,""period_correlation"":0.9513110706903045,""split_period_correlation"":0.9352663357476486,""periodic_support"":0.9472998869546405,""harmonic2_relative_power"":1.6307407887849512e-08,""harmonic3_relative_power"":5.174156173246036e-10,""harmonic_support"":0.00013566183163350062,""motion_profile"":0.003264908494111497,""motion_strength"":0.01631551559010841,""motion_reliability"":1.0,""motion_overlap"":0.003264908494111497,""motion_available"":true,""evidence_score"":1.038084401864099,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.7910745328966712,0.8965381191950058,0.9714997404759329,1.0,0.9724092056482561,0.8886059681803131,0.7586571784551965]}]",False,acquired,True,76.0,1.999998,11.999988,74.0,saved_measured_component_offline
7.999992,1.0,0.0,76.0,0.8639287227933156,True,candidate_only,76.0,76.0,76.0,1.0358040981778702,,1.0,76.0,0.9491338386629251,0.006701520072959692,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.8639287227933156,""prominence"":1.0,""period_correlation"":0.9535475087688132,""split_period_correlation"":0.9358928283452606,""periodic_support"":0.9491338386629251,""harmonic2_relative_power"":1.6301830140619908e-08,""harmonic3_relative_power"":3.034682777062545e-10,""harmonic_support"":0.0001337757398520593,""motion_profile"":0.006701520072959692,""motion_strength"":0.015564412613105537,""motion_reliability"":1.0,""motion_overlap"":0.006701520072959692,""motion_available"":true,""evidence_score"":1.0358040981778702,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.850077712510527,0.9449440249813007,0.9977640368094988,1.0,0.9498175572931977,0.8528257295784031,0.7212134319756311]}]",False,tracked,True,76.0,2.999997,12.999986999999999,74.0,saved_measured_component_offline
8.999991,1.0,0.0,76.0,0.900361437982209,True,candidate_only,76.0,76.0,76.0,1.054404012474391,,1.0,76.0,0.9690091999374167,0.009316331349568963,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.900361437982209,""prominence"":1.0,""period_correlation"":0.9695535728127075,""split_period_correlation"":0.9673760813115444,""periodic_support"":0.9690091999374167,""harmonic2_relative_power"":1.837572088820913e-08,""harmonic3_relative_power"":1.147747397386754e-10,""harmonic_support"":0.0001393067301938402,""motion_profile"":0.009316331349568963,""motion_strength"":0.009758789428480477,""motion_reliability"":1.0,""motion_overlap"":0.009316331349568963,""motion_available"":true,""evidence_score"":1.054404012474391,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.8062636006958414,0.9218801111058733,0.9896047361014964,1.0,0.9523324990288327,0.8545610679229565,0.7214285149915448]}]",False,tracked,True,76.0,3.999996,13.999986,75.0,saved_measured_component_offline
9.99999,1.0,0.0,76.0,0.9216689728138341,True,candidate_only,76.0,76.0,76.0,1.0659678628565432,,1.0,76.0,0.9811882995774412,0.010727830790130727,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.9216689728138341,""prominence"":1.0,""period_correlation"":0.9809449470371295,""split_period_correlation"":0.9819183571983764,""periodic_support"":0.9811882995774412,""harmonic2_relative_power"":4.2639458169279066e-09,""harmonic3_relative_power"":2.226842496185492e-10,""harmonic_support"":7.052180902120076e-05,""motion_profile"":0.010727830790130727,""motion_strength"":0.010727830790130727,""motion_reliability"":1.0,""motion_overlap"":0.010727830790130727,""motion_available"":true,""evidence_score"":1.0659678628565432,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.7631501688274986,0.896680005150019,0.9797070100699796,1.0,0.9558981390728792,0.8563573026740905,0.7184597043946812]}]",False,tracked,True,76.0,4.999995,14.999984999999999,76.0,saved_measured_component_offline
10.999989,1.0,0.0,76.0,0.9310418522572436,True,candidate_only,76.0,76.0,76.0,1.0731433973557902,,1.0,76.0,0.9895566418595394,0.012409325964938132,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.9310418522572436,""prominence"":1.0,""period_correlation"":0.9895442483462671,""split_period_correlation"":0.9895938223993566,""periodic_support"":0.9895566418595394,""harmonic2_relative_power"":1.8793008023577385e-08,""harmonic3_relative_power"":2.6162359560237253e-10,""harmonic_support"":0.00014274876646963653,""motion_profile"":0.012409325964938132,""motion_strength"":0.012662871585232062,""motion_reliability"":1.0,""motion_overlap"":0.012409325964938132,""motion_available"":true,""evidence_score"":1.0731433973557902,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.7714438952865674,0.9071629748058446,0.9878180147395323,1.0,0.9426502104150324,0.8271157927690432,0.674006040350752]}]",False,tracked,True,76.0,5.999994,15.999984,77.0,saved_measured_component_offline
11.999988,1.0,0.0,75.0,0.9428126884321072,True,candidate_only,76.0,76.0,75.0,1.0505650033946714,,0.9892309947064949,75.0,0.9877940306196626,0.00904280256194451,1,"[{""bpm"":75.0,""relative_power"":1.0,""peak_concentration"":0.9428126884321072,""prominence"":1.0,""period_correlation"":0.9872863973607797,""split_period_correlation"":0.9893169303963116,""periodic_support"":0.9877940306196626,""harmonic2_relative_power"":8.466741078456538e-08,""harmonic3_relative_power"":1.3697462594568294e-10,""harmonic_support"":0.00029507291547289563,""motion_profile"":0.00904280256194451,""motion_strength"":0.01896605205231229,""motion_reliability"":1.0,""motion_overlap"":0.00904280256194451,""motion_available"":true,""evidence_score"":1.0755650033946713,""supported_bpm"":[72.0,73.0,74.0,75.0,76.0,77.0,78.0],""supported_relative_power"":[0.6465594430509778,0.8114510446788864,0.9366217287221887,1.0,0.9892309947064949,0.90581463141464,0.7648692522493732]}]",False,tracked,True,75.0,6.999993,16.999983,77.0,saved_measured_component_offline
12.999986999999999,1.0,0.0,75.0,0.9526311976859941,True,candidate_only,76.0,76.0,75.0,1.0404405057243262,,0.9814707446725041,75.0,0.9703949852388774,0.001784527233027641,1,"[{""bpm"":75.0,""relative_power"":1.0,""peak_concentration"":0.9526311976859941,""prominence"":1.0,""period_correlation"":0.9693653431664606,""split_period_correlation"":0.9734839114561271,""periodic_support"":0.9703949852388774,""harmonic2_relative_power"":5.193094769603324e-08,""harmonic3_relative_power"":6.317862240958447e-10,""harmonic_support"":0.00023668100284563118,""motion_profile"":0.001784527233027641,""motion_strength"":0.02346539128685727,""motion_reliability"":1.0,""motion_overlap"":0.001784527233027641,""motion_available"":true,""evidence_score"":1.0654405057243261,""supported_bpm"":[72.0,73.0,74.0,75.0,76.0,77.0,78.0],""supported_relative_power"":[0.6577983244291448,0.820771459983815,0.9422738898274909,1.0,0.9814707446725041,0.8885680295530366,0.737495924956527]}]",False,tracked,True,75.0,7.999992,17.999982,77.0,saved_measured_component_offline
13.999986,1.0,0.0,76.0,0.9302319196854356,True,candidate_only,76.0,76.0,76.0,1.0607077067690958,,1.0,76.0,0.9673684751247429,0.002876391939475503,1,"[{""bpm"":76.0,""relative_power"":1.0,""peak_concentration"":0.9302319196854356,""prominence"":1.0,""period_correlation"":0.9657569805671286,""split_period_correlation"":0.972202958797586,""periodic_support"":0.9673684751247429,""harmonic2_relative_power"":3.751905374782147e-08,""harmonic3_relative_power"":1.4233843881552653e-10,""harmonic_support"":0.00019787405622292962,""motion_profile"":0.002876391939475503,""motion_strength"":0.024321468611341525,""motion_reliability"":1.0,""motion_overlap"":0.002876391939475503,""motion_available"":true,""evidence_score"":1.0607077067690958,""supported_bpm"":[73.0,74.0,75.0,76.0,77.0,78.0,79.0],""supported_relative_power"":[0.7580055710286528,0.8973541308751742,0.9836879737442619,1.0,0.9419151219013211,0.8193092149317559,0.6540172053176184]}]",False,tracked,True,76.0,8.999991,18.999981,78.0,saved_measured_component_offline
