time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
2.999997,0.0,5.999994,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
3.999996,0.999999,6.999993,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
4.999995,1.999998,7.999992,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
5.999994,2.999997,8.999991,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
6.999993,3.999996,9.99999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
7.999992,4.999995,10.999989,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
8.999991,5.999994,11.999988,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
9.99999,6.999993,12.999986999999999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
10.999989,7.999992,13.999986,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
11.999988,8.999991,14.999984999999999,True,accepted_consensus,166.0,166.0,2,0.2187730790669779,acquired,3,0.5,0.0,0.4375461581339558,0.0,1,2,False,,,,,,legacy_not_assessed,True
12.999986999999999,9.99999,15.999984,False,ambiguous_consensus,,,3,0.44502578740371,searching,3,0.8333333333333334,0.0,1.33507736221113,0.8349388170190252,2,0,False,,,,,,legacy_not_assessed,False
13.999986,10.999989,16.999983,True,accepted_consensus,188.0,188.0,2,0.6659880445471265,tracking,3,1.0,0.0,1.331976089094253,0.0,1,2,False,,,,,,legacy_not_assessed,True
14.999984999999999,11.999988,17.999982,True,accepted_consensus,189.0,189.0,2,0.7112839406930129,tracking,3,1.0,0.0,1.4225678813860259,0.0,1,2,False,,,,,,legacy_not_assessed,True
15.999984,12.999986999999999,18.999981,True,accepted_consensus,190.0,190.0,2,0.5632566014785674,tracking,3,0.75,1.0,0.8448849022178511,0.0,1,2,False,,,,,,legacy_not_assessed,True
16.999983,13.999986,19.99998,True,accepted_consensus,190.0,190.0,2,0.5196010254574668,tracking,3,0.75,0.9967534675573863,0.7802449889793818,0.0,1,2,False,,,,,,legacy_not_assessed,True
17.999982,14.999984999999999,20.999979,True,accepted_consensus,189.0,189.0,2,0.6136971799274786,tracking,3,1.0,0.9928899847214919,0.9227274680540488,0.0,1,2,False,,,,,,legacy_not_assessed,True
18.999981,15.999984,21.999978,True,accepted_consensus,187.0,187.0,3,0.538735802801435,tracking,3,0.8333333333333334,0.9419381066589705,1.2356155718441668,0.0,1,3,False,,,,,,legacy_not_assessed,True
19.99998,16.999983,22.999976999999998,True,accepted_consensus,182.0,182.0,2,0.6394135956172285,tracking,3,1.0,0.9552683057663516,0.9734214201498366,0.0,1,2,False,,,,,,legacy_not_assessed,True
20.999979,17.999982,23.999976,True,accepted_consensus,181.0,181.0,2,0.5843394908212833,tracking,3,1.0,0.8976780699314717,0.9064046084899724,0.0,1,2,False,,,,,,legacy_not_assessed,True
21.999978,18.999981,24.999975,False,ambiguous_consensus,,,2,0.6334013014886601,lost,3,1.0,0.9503467589969207,0.9658271659702306,0.8839853984499201,2,0,False,,,,,,legacy_not_assessed,False
22.999976999999998,19.99998,25.999973999999998,True,accepted_consensus,91.0,91.0,2,0.6456459921326296,reacquired,3,1.0,0.9576458006267482,0.9821418977366075,0.6784064716555737,2,2,False,,,,,,legacy_not_assessed,True
23.999976,20.999979,26.999972999999997,True,accepted_consensus,94.0,94.0,2,0.6478451419181901,tracking,3,1.0,0.9185310177592274,0.998157355058137,0.0,1,2,False,,,,,,legacy_not_assessed,True
24.999975,21.999978,27.999972,True,accepted_consensus,95.0,95.0,2,0.631635937577078,tracking,3,1.0,0.9834475729333271,0.9526814602603342,0.5997429669230824,2,2,False,,,,,,legacy_not_assessed,True
25.999973999999998,22.999976999999998,28.999971,True,accepted_consensus,188.0,188.0,3,0.4048456248544347,tracking,3,0.6666666666666666,0.9175570526937639,0.9359351558102538,0.0,1,3,False,,,,,,legacy_not_assessed,True
26.999972999999997,23.999976,29.999969999999998,True,accepted_consensus,189.0,189.0,2,0.5987897146250309,tracking,3,1.0,0.9701971290454403,0.9071073982344902,0.0,1,2,False,,,,,,legacy_not_assessed,True
27.999972,24.999975,30.999969,True,accepted_consensus,189.0,189.0,2,0.680366520601561,tracking,3,1.0,0.9935802708968693,1.0227336652788923,0.0,1,2,False,,,,,,legacy_not_assessed,True
28.999971,25.999973999999998,31.999968,True,accepted_consensus,190.0,190.0,3,0.5351873414528671,reacquired,3,0.8333333333333334,0.9991347257180377,1.204518831150894,0.0,1,2,False,,,,,,legacy_not_assessed,True
29.999969999999998,26.999972999999997,32.999967,True,accepted_consensus,190.0,190.0,2,0.6533238267471073,tracking,3,1.0,0.9911142634731093,0.9828883718162684,0.0,1,2,False,,,,,,legacy_not_assessed,True
30.999969,27.999972,33.999966,True,accepted_consensus,187.0,187.0,2,0.6034989996149307,tracking,3,1.0,0.9963985557055889,0.9063352334368191,0.0,1,2,False,,,,,,legacy_not_assessed,True
31.999968,28.999971,34.999964999999996,True,accepted_consensus,183.0,183.0,2,0.6715422257829913,tracking,3,1.0,0.9702569665902385,1.0173001901032515,0.0,1,2,False,,,,,,legacy_not_assessed,True
32.999967,29.999969999999998,35.999964,True,accepted_consensus,183.0,183.0,2,0.7325326182729448,tracking,3,1.0,0.9968623896179978,1.0999481283835415,0.0,1,2,False,,,,,,legacy_not_assessed,True
33.999966,30.999969,36.999963,True,accepted_consensus,185.0,185.0,2,0.673329015781043,tracking,3,1.0,0.987239109945625,1.0142896624419657,0.0,1,2,False,,,,,,legacy_not_assessed,True
34.999964999999996,31.999968,37.999962,True,accepted_consensus,183.0,183.0,3,0.48752337746687296,tracking,3,0.8333333333333334,0.9407865362671622,1.118578560173373,0.0,1,3,False,,,,,,legacy_not_assessed,True
35.999964,32.999967,38.999961,True,accepted_consensus,188.0,188.0,3,0.44243373873672037,tracking,3,0.6666666666666666,0.9647160705478389,1.0071840127762526,0.0,1,3,False,,,,,,legacy_not_assessed,True
36.999963,33.999966,39.99996,True,accepted_consensus,188.0,188.0,3,0.44332672820966296,tracking,3,0.6666666666666666,0.9428644445922431,1.0164824276042637,0.7490898787515831,2,3,False,,,,,,legacy_not_assessed,True
37.999962,34.999964999999996,40.999959,False,tracking_jump,,,3,0.6056387318067008,lost,3,1.0,0.9785270829898703,1.372440769234731,0.4262973111599447,2,0,False,,,,,,legacy_not_assessed,False
38.999961,35.999964,41.999958,True,accepted_consensus,96.0,96.0,3,0.6174526985357005,reacquired,3,1.0,0.9440301139104746,1.415187639607361,0.39164211507948404,2,2,False,,,,,,legacy_not_assessed,True
39.99996,36.999963,42.999956999999995,True,accepted_consensus,95.0,95.0,3,0.6155104359559901,tracking,3,1.0,0.9038251287167693,1.4292959586146423,0.26271736331303813,2,2,False,,,,,,legacy_not_assessed,True
40.999959,37.999962,43.999956,True,accepted_consensus,94.0,94.0,3,0.566864401963651,tracking,3,1.0,0.9394173494330051,1.301201515405489,0.0,1,2,False,,,,,,legacy_not_assessed,True
41.999958,38.999961,44.999955,True,accepted_consensus,90.0,90.0,2,0.6134633939471033,tracking,3,1.0,0.9529834322250137,0.9346165625401485,0.0,1,2,False,,,,,,legacy_not_assessed,True
42.999956999999995,39.99996,45.999953999999995,False,ambiguous_consensus,,,2,0.5577104069225567,uncertain,3,1.0,0.7948182353522601,0.8937816131112246,0.8820236121771136,2,0,False,,,,,,legacy_not_assessed,False
43.999956,40.999959,46.999953,True,accepted_consensus,184.0,184.0,2,0.5956565026139942,reacquired,3,1.0,0.9965929885687318,0.8944994581777488,0.0,1,2,False,,,,,,legacy_not_assessed,True
44.999955,41.999958,47.999952,True,accepted_consensus,185.0,185.0,2,0.46289791279222303,reacquired,3,0.75,1.0,0.6943468691883345,0.0,1,2,False,,,,,,legacy_not_assessed,True
45.999953999999995,42.999956999999995,48.999950999999996,True,accepted_consensus,186.0,186.0,3,0.5461895792044934,tracking,3,0.8333333333333334,0.9908637372488172,1.2326691518407877,0.5162619349645652,3,3,False,,,,,,legacy_not_assessed,True
46.999953,43.999956,49.99995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
47.999952,44.999955,50.999949,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
48.999950999999996,45.999953999999995,51.999947999999996,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
49.99995,46.999953,52.999947,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
50.999949,47.999952,53.999945999999994,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
51.999947999999996,48.999950999999996,54.999945,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
52.999947,49.99995,55.999944,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
53.999945999999994,50.999949,56.999942999999995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
54.999945,51.999947999999996,57.999942,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
55.999944,52.999947,58.999941,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
56.999942999999995,53.999945999999994,59.999939999999995,True,accepted_consensus,195.0,195.0,2,0.4975984306343404,reacquired,3,0.75,1.0,0.7463976459515106,0.0,1,2,False,,,,,,legacy_not_assessed,True
57.999942,54.999945,60.999939,True,accepted_consensus,193.0,193.0,2,0.48123563518283624,tracking,3,0.75,0.0,0.9624712703656725,0.683551214844018,2,2,False,,,,,,legacy_not_assessed,True
58.999941,55.999944,61.999938,True,accepted_consensus,194.0,194.0,2,0.5775811150679208,tracking,3,1.0,0.0,1.1551622301358415,0.6311791627435598,3,2,False,,,,,,legacy_not_assessed,True
59.999939999999995,56.999942999999995,62.999936999999996,True,accepted_consensus,194.0,194.0,3,0.42891969035671557,tracking,3,0.8333333333333334,0.0,1.2867590710701466,0.6789785688962614,2,2,False,,,,,,legacy_not_assessed,True
60.999939,57.999942,63.999936,True,accepted_consensus,193.0,193.0,3,0.4089271739303019,reacquired,3,0.8333333333333334,0.0,1.2267815217909057,0.0,1,2,False,,,,,,legacy_not_assessed,True
61.999938,58.999941,64.999935,True,accepted_consensus,191.0,191.0,3,0.47079544836261805,tracking,3,1.0,0.0,1.4123863450878542,0.6556952080440082,2,2,False,,,,,,legacy_not_assessed,True
62.999936999999996,59.999939999999995,65.999934,True,accepted_consensus,190.0,190.0,2,0.681121319803679,reacquired,3,1.0,0.0,1.362242639607358,0.721211773149745,2,2,False,,,,,,legacy_not_assessed,True
63.999936,60.999939,66.999933,True,accepted_consensus,191.0,191.0,3,0.5166324139781475,tracking,3,0.8333333333333334,0.9831956597159387,1.1689341816155305,0.7203504103232591,2,2,False,,,,,,legacy_not_assessed,True
64.999935,61.999938,67.999932,True,accepted_consensus,191.0,191.0,3,0.5269538187079851,tracking,3,0.8333333333333334,0.9993982959785176,1.1858838947668555,0.6600867985722148,2,3,False,,,,,,legacy_not_assessed,True
65.999934,62.999936999999996,68.99993099999999,False,ambiguous_consensus,,,3,0.41481592471630635,uncertain,3,0.8333333333333334,0.966934542587665,0.9436228893311884,0.9635183021962785,2,0,False,,,,,,legacy_not_assessed,False
66.999933,63.999936,69.99992999999999,True,accepted_consensus,184.0,184.0,2,0.5864238602098384,tracking,3,1.0,0.9557163254225612,0.8926202920097466,0.7170582868843556,3,2,False,,,,,,legacy_not_assessed,True
67.999932,64.999935,70.999929,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
