roi,rgb_source,method,run_start_frame,run_end_frame,window_start_frame,window_end_frame,window_start_s,window_end_s,observed_fraction,interpolated_fraction,status,alpha_raw,alpha,first_std,second_std,output_std,cancellation_fraction,colour_covariance_rank_ratio,common_log_std,chromatic_log_std,max_signed_coefficient_l1,branch
forehead,baseline,logchrom,0,2221,144,192,4.7999952,6.399993599999999,1.0,0.0,bounded_log_projection,1.5219589711635957,1.5219589711635957,0.008347253956662337,0.005484545979764844,0.0023961793445453575,0.28706199152271555,0.12041243196803854,0.0044293729551616035,0.0018062787063214166,1.0,baseline
forehead,baseline,logpos,0,2221,168,216,5.5999944,7.1999927999999995,1.0,0.0,bounded_log_projection,0.37143730323747076,0.37143730323747076,0.002132526294474222,0.0057412819764923705,0.00185888398377023,0.3237750717316123,0.12352988572164894,0.003760191046208384,0.0016090943609418588,1.0,baseline
forehead,baseline,logchrom,0,2221,168,216,5.5999944,7.1999927999999995,1.0,0.0,bounded_log_projection,1.5160829136931815,1.5160829136931815,0.007336751079391587,0.004839280894947391,0.0023738998599248115,0.32356281877859094,0.15614496325465602,0.003760191046208384,0.0016090943609418588,1.0,baseline
forehead,baseline,logpos,0,2221,192,240,6.399993599999999,7.999992,1.0,0.0,bounded_log_projection,0.5934640512347709,0.5934640512347709,0.0033024062755707077,0.005564627324434678,0.0020524232679188736,0.368833912543709,0.20812756783257103,0.004700127967445385,0.0018809385790466925,1.0,baseline
forehead,baseline,logchrom,0,2221,192,240,6.399993599999999,7.999992,1.0,0.0,bounded_log_projection,0.9969175796018644,0.9969175796018644,0.006401638960337766,0.006421432514906966,0.003202373637384456,0.4987008163599539,0.3323891370591092,0.004700127967445385,0.0018809385790466925,1.0,baseline
forehead,baseline,logpos,0,2221,216,264,7.1999927999999995,8.7999912,1.0,0.0,bounded_log_projection,0.40176266046727543,0.40176266046727543,0.002160674701303602,0.005377987836875135,0.00174366639084083,0.3242228215700061,0.13389741498474186,0.004256622684604688,0.00154431391937105,1.0,baseline
forehead,baseline,logchrom,0,2221,216,264,7.1999927999999995,8.7999912,1.0,0.0,bounded_log_projection,1.3903853924466971,1.3903853924466971,0.006702708840839587,0.004820756084789309,0.00232613627722802,0.3470442074187794,0.17751780029525652,0.004256622684604688,0.00154431391937105,1.0,baseline
forehead,baseline,logpos,0,2221,240,288,7.999992,9.5999904,1.0,0.0,bounded_log_projection,0.6427003610841686,0.6427003610841686,0.002447716198787212,0.0038084873558467736,0.0013925440189416583,0.3656422849359945,0.20509933582582227,0.0024250249029211805,0.0013432655009561318,1.0,baseline
forehead,baseline,logchrom,0,2221,240,288,7.999992,9.5999904,1.0,0.0,bounded_log_projection,0.8997641979606668,0.8997641979606668,0.004215943239818645,0.004685609017756167,0.002263264187764316,0.4830245501038716,0.34341605273435777,0.0024250249029211805,0.0013432655009561318,1.0,baseline
forehead,baseline,logpos,0,2221,264,312,8.7999912,10.3999896,1.0,0.0,bounded_log_projection,0.26466992549948826,0.26466992549948826,0.0020559483368046147,0.007767971116947286,0.002169698412676713,0.27931339857110293,0.06908785659889743,0.004139050441375258,0.0020141464412797277,1.0,baseline
forehead,baseline,logchrom,0,2221,264,312,8.7999912,10.3999896,1.0,0.0,bounded_log_projection,1.8971729228052334,1.8971729228052334,0.010336476178359429,0.005448357423884964,0.002403216580318561,0.23249863288515715,0.07980499347841216,0.004139050441375258,0.0020141464412797277,1.0,baseline
forehead,baseline,logpos,0,2221,288,336,9.5999904,11.1999888,1.0,0.0,bounded_log_projection,0.4575911899619749,0.4575911899619749,0.0019818879829055533,0.004331132299706743,0.001892616528813097,0.4369796159173536,0.20907694324248274,0.00230899678377287,0.0013026116272899897,1.0,baseline
forehead,baseline,logchrom,0,2221,288,336,9.5999904,11.1999888,1.0,0.0,bounded_log_projection,1.6827419568173425,1.6827419568173425,0.006046586732310259,0.003593294092307821,0.002344656171886944,0.38776524272084756,0.23054915357112551,0.00230899678377287,0.0013026116272899897,1.0,baseline
forehead,baseline,logpos,0,2221,312,360,10.3999896,11.999988,1.0,0.0,bounded_log_projection,0.7661159571359715,0.7661159571359715,0.002376753371601879,0.0031023415573891372,0.001894655614053654,0.6107179299909693,0.5867535842017083,0.001997004167361265,0.0012149849772040246,1.0,baseline
forehead,baseline,logchrom,0,2221,312,360,10.3999896,11.999988,1.0,0.0,bounded_log_projection,1.3606857582736986,1.3606857582736986,0.004752207070016034,0.0034925088626231796,0.0028040427704474785,0.5900506289255651,0.5385029326775689,0.001997004167361265,0.0012149849772040246,1.0,baseline
forehead,baseline,logpos,0,2221,336,384,11.1999888,12.799987199999999,1.0,0.0,bounded_log_projection,0.36235173098929396,0.36235173098929396,0.00218620319473829,0.006033373122765305,0.0025387225010371725,0.4207799599626929,0.12070790205788562,0.003298856790859199,0.0016789554369137192,1.0,baseline
forehead,baseline,logchrom,0,2221,336,384,11.1999888,12.799987199999999,1.0,0.0,bounded_log_projection,2.2838421543034193,2.2838421543034193,0.008850779606873192,0.003875390245422943,0.002566822783534177,0.29001092531339007,0.11842738263187763,0.003298856790859199,0.0016789554369137192,1.0,baseline
forehead,baseline,logpos,0,2221,360,408,11.999988,13.599986399999999,1.0,0.0,bounded_log_projection,0.15886303176001285,0.25,0.0021663347106739258,0.013636493567279449,0.0036215750529145453,0.26557964003330425,0.023122217659692097,0.01025518889452201,0.003333608114061548,1.0,baseline
forehead,baseline,logchrom,0,2221,360,408,11.999988,13.599986399999999,1.0,0.0,bounded_log_projection,2.473929721497341,2.473929721497341,0.018909314698375288,0.007643432444366472,0.002465011779782791,0.13035965708448374,0.024660716270495178,0.01025518889452201,0.003333608114061548,1.0,baseline
forehead,baseline,logpos,0,2221,384,432,12.799987199999999,14.399985599999999,1.0,0.0,bounded_log_projection,0.11629154959632533,0.25,0.002210624250006038,0.0190093283448335,0.00299187193137123,0.15738967085517166,0.00786455254101155,0.013073701622869631,0.004570528433135705,1.0,baseline
forehead,baseline,logchrom,0,2221,384,432,12.799987199999999,14.399985599999999,1.0,0.0,bounded_log_projection,1.8401044292826665,1.8401044292826665,0.023986962046999162,0.013035652577799659,0.0019719573193529363,0.0822095484825947,0.009648160051862796,0.013073701622869631,0.004570528433135705,1.0,baseline
forehead,baseline,logpos,0,2221,408,456,13.599986399999999,15.1999848,1.0,0.0,bounded_log_projection,0.3590661919511101,0.3590661919511101,0.004565484000262162,0.01271488127426876,0.00460475958333015,0.3621551380624254,0.1283174029644063,0.008580396260508688,0.0035292361330329742,1.0,baseline
forehead,baseline,logchrom,0,2221,408,456,13.599986399999999,15.1999848,1.0,0.0,bounded_log_projection,1.7955874353846344,1.7955874353846344,0.017288339496710867,0.009628235949984533,0.005378849957618365,0.3111258868234106,0.14542593404956922,0.008580396260508688,0.0035292361330329742,1.0,baseline
forehead,baseline,logpos,0,2221,432,480,14.399985599999999,15.999984,1.0,0.0,bounded_log_projection,0.22459490717119304,0.25,0.0026426823141711556,0.011766439174672929,0.0030081159268719898,0.2556521885862386,0.049925264029460965,0.00573842318690774,0.002975832285934445,1.0,baseline
forehead,baseline,logchrom,0,2221,432,480,14.399985599999999,15.999984,1.0,0.0,bounded_log_projection,1.9821046445710142,1.9821046445710142,0.015656479899345484,0.007898916912499344,0.0030936757177452093,0.1975971442900482,0.05732868269632009,0.00573842318690774,0.002975832285934445,1.0,baseline
forehead,baseline,logpos,0,2221,456,504,15.1999848,16.7999832,1.0,0.0,bounded_log_projection,0.29275717320533257,0.29275717320533257,0.003436373011966709,0.011737963494942352,0.002264303031807829,0.19290424891706903,0.04737718286466277,0.0044799865244117745,0.0031020223281730858,1.0,baseline
forehead,baseline,logchrom,0,2221,456,504,15.1999848,16.7999832,1.0,0.0,bounded_log_projection,1.3529831936319625,1.3529831936319625,0.013719037781987338,0.010139843455970658,0.0030363935761574135,0.2213270073608298,0.06558930864738703,0.0044799865244117745,0.0031020223281730858,1.0,baseline
forehead,baseline,logpos,0,2221,480,528,15.999984,17.5999824,1.0,0.0,bounded_log_projection,0.4026651307653408,0.4026651307653408,0.0033452199914005085,0.00830769722981051,0.001902774428217565,0.22903752695630739,0.07413980817777621,0.004250143089537469,0.0023873430563284975,1.0,baseline
forehead,baseline,logchrom,0,2221,480,528,15.999984,17.5999824,1.0,0.0,bounded_log_projection,1.1023885924783128,1.1023885924783128,0.009130530381320737,0.008282497155376144,0.0027721794494996745,0.3036164750265775,0.11207448127034503,0.004250143089537469,0.0023873430563284975,1.0,baseline
forehead,baseline,logpos,0,2221,504,552,16.7999832,18.3999816,1.0,0.0,bounded_log_projection,0.23251129341150237,0.25,0.0022569202318687563,0.009706712300956587,0.0015853908048550035,0.16332932878815876,0.030218819739825962,0.01135460659981288,0.002466456415505603,1.0,baseline
forehead,baseline,logchrom,0,2221,504,552,16.7999832,18.3999816,1.0,0.0,bounded_log_projection,1.492413889721871,1.492413889721871,0.01161760809163423,0.007784441147086422,0.0019891759851694063,0.17122078567978205,0.04022243094193466,0.01135460659981288,0.002466456415505603,1.0,baseline
forehead,baseline,logpos,0,2221,528,576,17.5999824,19.1999808,1.0,0.0,bounded_log_projection,0.19517458257565373,0.25,0.0028230172925981017,0.014464062150632966,0.0022076443174401878,0.15262962053461437,0.020900045700999285,0.00650166668112303,0.0035987449494410692,1.0,baseline
forehead,baseline,logchrom,0,2221,528,576,17.5999824,19.1999808,1.0,0.0,bounded_log_projection,1.584331758921422,1.584331758921422,0.017557643442710772,0.011082049794080772,0.0024566200587138065,0.13991741356005816,0.027186747342426792,0.00650166668112303,0.0035987449494410692,1.0,baseline
forehead,baseline,logpos,0,2221,552,600,18.3999816,19.99998,1.0,0.0,bounded_log_projection,0.30370784818521385,0.30370784818521385,0.004324258355675386,0.014238217357617544,0.002472563396232501,0.17365680928516394,0.04001579459693099,0.004370292460979749,0.0037919832432137283,1.0,baseline
forehead,baseline,logchrom,0,2221,552,600,18.3999816,19.99998,1.0,0.0,bounded_log_projection,1.2641020671770844,1.2641020671770844,0.016141088039611926,0.012768817058939884,0.003413977652047449,0.21150852059472008,0.057203944577151805,0.004370292460979749,0.0037919832432137283,1.0,baseline
forehead,baseline,logpos,0,2221,576,624,19.1999808,20.7999792,1.0,0.0,bounded_log_projection,0.35802425741431987,0.35802425741431987,0.0030489655478658302,0.008516086507338094,0.002128920821847716,0.24998816299168394,0.08221361694625377,0.0037751871199363544,0.0023618766330644352,1.0,baseline
forehead,baseline,logchrom,0,2221,576,624,19.1999808,20.7999792,1.0,0.0,bounded_log_projection,1.2912429754628194,1.2912429754628194,0.010005760452931813,0.007748936987901486,0.0029141854470751756,0.29125077107170627,0.11538036471423545,0.0037751871199363544,0.0023618766330644352,1.0,baseline
forehead,baseline,logpos,0,2221,600,648,19.99998,21.599978399999998,1.0,0.0,bounded_log_projection,0.352379565470705,0.352379565470705,0.0025585946685647027,0.007260905339805838,0.0015982303688540293,0.2201144752696593,0.0653885862336108,0.004065410167199994,0.002004993299900749,1.0,baseline
forehead,baseline,logchrom,0,2221,600,648,19.99998,21.599978399999998,1.0,0.0,bounded_log_projection,1.2249015170298307,1.2249015170298307,0.008270938372262305,0.006752329274861105,0.0022336539837573516,0.2700605279865472,0.09440825746280972,0.004065410167199994,0.002004993299900749,1.0,baseline
forehead,baseline,logpos,0,2221,624,672,20.7999792,22.3999776,1.0,0.0,bounded_log_projection,0.4230245854350148,0.4230245854350148,0.003007993585479959,0.007110682662537702,0.0020723933036670716,0.2914478682314679,0.11738179680132509,0.005942504006963441,0.002077737607192817,1.0,baseline
forehead,baseline,logchrom,0,2221,624,672,20.7999792,22.3999776,1.0,0.0,bounded_log_projection,1.2074068754448746,1.2074068754448746,0.008325307739768317,0.006895196564704685,0.0029326165402271676,0.3522532297777594,0.16935630794496875,0.005942504006963441,0.002077737607192817,1.0,baseline
forehead,baseline,logpos,0,2221,648,696,21.599978399999998,23.199976799999998,1.0,0.0,bounded_log_projection,0.3552722380999381,0.3552722380999381,0.0028647860535209223,0.008063636125474736,0.002456609559185077,0.3046528291900631,0.10960658477575079,0.007143612121857483,0.0022316315028522308,1.0,baseline
forehead,baseline,logchrom,0,2221,648,696,21.599978399999998,23.199976799999998,1.0,0.0,bounded_log_projection,1.5040322326462616,1.5040322326462616,0.010188297218194456,0.006773988613441289,0.003141843709206653,0.3083777045290638,0.1402302913320316,0.007143612121857483,0.0022316315028522308,1.0,baseline
forehead,baseline,logpos,0,2221,672,720,22.3999776,23.999976,1.0,0.0,bounded_log_projection,0.3140511870703882,0.3140511870703882,0.002886477629547741,0.009191105617126024,0.0023335084365850548,0.2538876750841562,0.07675091889193518,0.0063766142714833315,0.0024661224825715117,1.0,baseline
forehead,baseline,logchrom,0,2221,672,720,22.3999776,23.999976,1.0,0.0,bounded_log_projection,1.475833899753279,1.475833899753279,0.0112997692262853,0.007656531827988453,0.0030011148008363066,0.26559080462060874,0.10076798984144367,0.0063766142714833315,0.0024661224825715117,1.0,baseline
forehead,baseline,logpos,0,2221,696,744,23.199976799999998,24.7999752,1.0,0.0,bounded_log_projection,0.31190698502648295,0.31190698502648295,0.0035756415576093962,0.011463807254287046,0.0013644193740574055,0.11901974132957988,0.019737027552195224,0.004665663117509174,0.00307114269729756,1.0,baseline
forehead,baseline,logchrom,0,2221,696,744,23.199976799999998,24.7999752,1.0,0.0,bounded_log_projection,1.1354023297701028,1.1354023297701028,0.01228037248118393,0.010815877472851822,0.001964259102956957,0.1599511013177009,0.029533532428655664,0.004665663117509174,0.00307114269729756,1.0,baseline
forehead,baseline,logpos,0,2221,720,768,23.999976,25.599974399999997,1.0,0.0,bounded_log_projection,0.2678490981110153,0.2678490981110153,0.0028776166818683226,0.010743424943979606,0.0016083248158832277,0.1497031741990714,0.029041928609464102,0.005495570792196977,0.002791487186571024,1.0,baseline
forehead,baseline,logchrom,0,2221,720,768,23.999976,25.599974399999997,1.0,0.0,bounded_log_projection,1.3284316880017861,1.3284316880017861,0.01231790553706684,0.009272517095399396,0.0021817901248384172,0.1771234661828677,0.040724126527954776,0.005495570792196977,0.002791487186571024,1.0,baseline
forehead,baseline,logpos,0,2221,744,792,24.7999752,26.3999736,1.0,0.0,bounded_log_projection,0.3926163494777168,0.3926163494777168,0.0024530288568578784,0.006247902972255366,0.002214011129331562,0.3543606773605751,0.14502489177030078,0.004464065116675819,0.0017808915256199607,1.0,baseline
forehead,baseline,logchrom,0,2221,744,792,24.7999752,26.3999736,1.0,0.0,bounded_log_projection,1.562294120243566,1.562294120243566,0.008174932502507696,0.0052326462710063845,0.002797908720016551,0.3422546570455818,0.17759716924985763,0.004464065116675819,0.0017808915256199607,1.0,baseline
forehead,baseline,logpos,0,2221,768,816,25.599974399999997,27.199972799999998,1.0,0.0,bounded_log_projection,0.28011651532742154,0.28011651532742154,0.004400914161682364,0.015711012813857977,0.0018756608206531836,0.11938509903058239,0.01931154469766163,0.005854132514693658,0.004115958508676919,1.0,baseline
forehead,baseline,logchrom,0,2221,768,816,25.599974399999997,27.199972799999998,1.0,0.0,bounded_log_projection,1.2270397212404953,1.2270397212404953,0.017356500276858023,0.014145019086514325,0.0026298951141094464,0.1515222004528165,0.028039482559674065,0.005854132514693658,0.004115958508676919,1.0,baseline
forehead,baseline,logpos,0,2221,792,840,26.3999736,27.999972,1.0,0.0,bounded_log_projection,0.20253827253120804,0.25,0.003610658776948288,0.01782704439918604,0.0019170352676686796,0.10753522708207364,0.011144382757281466,0.005714711348979919,0.004452927142286492,1.0,baseline
forehead,baseline,logchrom,0,2221,792,840,26.3999736,27.999972,1.0,0.0,bounded_log_projection,1.4440936406547529,1.4440936406547529,0.020813016912793324,0.014412511991505405,0.002225346370029826,0.10692089375384844,0.015153452881246112,0.005714711348979919,0.004452927142286492,1.0,baseline
forehead,baseline,logpos,0,2221,816,864,27.199972799999998,28.799971199999998,1.0,0.0,bounded_log_projection,0.272871379500735,0.272871379500735,0.0023751706725294347,0.008704359822841139,0.0021380588232709895,0.24563079500235072,0.06445218166178325,0.007166775257072604,0.002269241027015455,1.0,baseline
forehead,baseline,logchrom,0,2221,816,864,27.199972799999998,28.799971199999998,1.0,0.0,bounded_log_projection,1.6432809643425013,1.6432809643425013,0.011017930930757116,0.0067048369510965145,0.0025936655720423265,0.23540405075529897,0.08051898358055168,0.007166775257072604,0.002269241027015455,1.0,baseline
forehead,baseline,logpos,0,2221,840,888,27.999972,29.5999704,1.0,0.0,bounded_log_projection,0.2611132034139966,0.2611132034139966,0.0031492560795374517,0.01206088408537613,0.0017529202785377214,0.14533928575461097,0.027241994598526484,0.006610240415565776,0.0031199925790900886,1.0,baseline
forehead,baseline,logchrom,0,2221,840,888,27.999972,29.5999704,1.0,0.0,bounded_log_projection,1.3418396782817796,1.3418396782817796,0.013863215775806298,0.010331499358819147,0.0023696777639007896,0.17093276208224978,0.03805102213521641,0.006610240415565776,0.0031199925790900886,1.0,baseline
forehead,baseline,logpos,0,2221,864,912,28.799971199999998,30.3999696,1.0,0.0,bounded_log_projection,0.07634968717466978,0.25,0.0036738790783768936,0.04811911108387307,0.010834435770403952,0.22515868490419955,0.00535033852095909,0.027353388943394737,0.011440524982975899,1.0,baseline
forehead,baseline,logchrom,0,2221,864,912,28.799971199999998,30.3999696,1.0,0.0,bounded_log_projection,2.4078842048455584,2.4078842048455584,0.06530127771630197,0.02711977493971326,0.004149589664756975,0.06354530584814364,0.0058834355707254845,0.027353388943394737,0.011440524982975899,1.0,baseline
forehead,baseline,logpos,0,2221,888,936,29.5999704,31.199968799999997,1.0,0.0,bounded_log_projection,0.10013115995281494,0.25,0.00334285430357992,0.03338475560609886,0.008509552607591736,0.25489336234760923,0.006619606151965468,0.01533987648484576,0.007986328358040097,1.0,baseline
forehead,baseline,logchrom,0,2221,888,936,29.5999704,31.199968799999997,1.0,0.0,bounded_log_projection,2.6753197298744245,2.6753197298744245,0.046528568150385544,0.017391778496908677,0.003229119599642764,0.06940079456573621,0.0069806220045694235,0.01533987648484576,0.007986328358040097,1.0,baseline
forehead,baseline,logpos,0,2221,912,960,30.3999696,31.999968,1.0,0.0,bounded_log_projection,0.15646373373259292,0.25,0.003265311289825602,0.020869445026834393,0.0044380209849179415,0.21265639691000102,0.02336447686267644,0.010631229066428518,0.005096406736267178,1.0,baseline
forehead,baseline,logchrom,0,2221,912,960,30.3999696,31.999968,1.0,0.0,bounded_log_projection,2.006265121320288,2.006265121320288,0.02733193650739545,0.013623292463664415,0.003741454680240559,0.13688948381788463,0.027281815251264507,0.010631229066428518,0.005096406736267178,1.0,baseline
forehead,baseline,logpos,0,2221,936,984,31.199968799999997,32.7999672,1.0,0.0,bounded_log_projection,0.1919969795233952,0.25,0.0036944272586975913,0.019242111349191397,0.005626180000069964,0.29238891190110433,0.03187041273510398,0.011996143030113416,0.0047796166018027,1.0,baseline
forehead,baseline,logchrom,0,2221,936,984,31.199968799999997,32.7999672,1.0,0.0,bounded_log_projection,2.5884529597047305,2.5884529597047305,0.027192941742987038,0.01050548036464568,0.0041192610504624935,0.15148272994498052,0.03299898548320482,0.011996143030113416,0.0047796166018027,1.0,baseline
forehead,baseline,logpos,0,2221,960,1008,31.999968,33.5999664,1.0,0.0,bounded_log_projection,0.1244635830389825,0.25,0.003916186705382272,0.03146451845401001,0.008195885563230258,0.2604802477816319,0.012271534135802196,0.017370884360068988,0.007586631064931752,1.0,baseline
forehead,baseline,logchrom,0,2221,960,1008,31.999968,33.5999664,1.0,0.0,bounded_log_projection,2.6212535309359493,2.6212535309359493,0.04385585388308172,0.01673087069430574,0.0041470226708257354,0.09456029933612883,0.0129525118404927,0.017370884360068988,0.007586631064931752,1.0,baseline
forehead,baseline,logpos,0,2221,984,1032,32.7999672,34.3999656,1.0,0.0,bounded_log_projection,0.12713113453842162,0.25,0.0035396293260838946,0.027842348288130366,0.006406763470360349,0.23010858868867945,0.016093831096469634,0.01510482780738318,0.006719719262884984,1.0,baseline
forehead,baseline,logchrom,0,2221,984,1032,32.7999672,34.3999656,1.0,0.0,bounded_log_projection,2.265829310863583,2.265829310863583,0.03751654296451866,0.016557532725278348,0.00416108252792421,0.11091327182943167,0.017942605438856726,0.01510482780738318,0.006719719262884984,1.0,baseline
forehead,baseline,logpos,0,2221,1008,1056,33.5999664,35.1999648,1.0,0.0,bounded_log_projection,0.15331568245114402,0.25,0.0031357066231435028,0.020452614977223452,0.005213145269838912,0.2548889359939745,0.022499478966576877,0.012959413958419494,0.004987804167755492,1.0,baseline
forehead,baseline,logchrom,0,2221,1008,1056,33.5999664,35.1999648,1.0,0.0,bounded_log_projection,2.3829615399177384,2.3829615399177384,0.02807295190429506,0.011780698695315141,0.0036340807319939234,0.12945132184114638,0.024393731299004552,0.012959413958419494,0.004987804167755492,1.0,baseline
forehead,baseline,logpos,0,2221,1032,1080,34.3999656,35.999964,1.0,0.0,bounded_log_projection,0.5022749375891152,0.5022749375891152,0.0025477917684689705,0.005072504275642727,0.0017301744628934763,0.34108881311376504,0.1693800851037331,0.001869689734503193,0.0015847191884587502,1.0,baseline
forehead,baseline,logchrom,0,2221,1032,1080,34.3999656,35.999964,1.0,0.0,bounded_log_projection,1.13049850103319,1.13049850103319,0.005975348119527169,0.005285586945994314,0.0025417677452625968,0.42537567593028,0.2519283409348093,0.001869689734503193,0.0015847191884587502,1.0,baseline
forehead,baseline,logpos,0,2221,1056,1104,35.1999648,36.7999632,1.0,0.0,bounded_log_projection,0.4480685937787155,0.4480685937787155,0.0023079115957317675,0.0051507997386479615,0.001504838063974679,0.29215619715972213,0.12128801119129946,0.001911684123222501,0.0015367734190828988,1.0,baseline
forehead,baseline,logchrom,0,2221,1056,1104,35.1999648,36.7999632,1.0,0.0,bounded_log_projection,1.1381508368896291,1.1381508368896291,0.005909508643226578,0.005192201641195688,0.0021827374328569926,0.3693602234356363,0.18032063654235705,0.001911684123222501,0.0015367734190828988,1.0,baseline
forehead,baseline,logpos,0,2221,1080,1128,35.999964,37.599962399999995,1.0,0.0,bounded_log_projection,0.3999743591653998,0.3999743591653998,0.002302495579585221,0.005756607959544424,0.0022091458165991616,0.3837582534930853,0.15787116434520254,0.002336460198150441,0.0016506394868844464,1.0,baseline
forehead,baseline,logchrom,0,2221,1080,1128,35.999964,37.599962399999995,1.0,0.0,bounded_log_projection,1.6828907256205285,1.6828907256205285,0.00779452371373961,0.004631627945341224,0.002696374769956809,0.345931947734515,0.18216059141367913,0.002336460198150441,0.0016506394868844464,1.0,baseline
forehead,baseline,logpos,0,2221,1104,1152,36.7999632,38.3999616,1.0,0.0,bounded_log_projection,0.2742548478843395,0.2742548478843395,0.0022700903103087715,0.008277302398921051,0.0020534300540869994,0.24807962245702955,0.06554337271685483,0.00312176747839282,0.002159908242058978,1.0,baseline
forehead,baseline,logchrom,0,2221,1104,1152,36.7999632,38.3999616,1.0,0.0,bounded_log_projection,1.6477234033097372,1.6477234033097372,0.010494468838721826,0.006369071907118556,0.0024871550391433045,0.2369967529910954,0.08171533340256273,0.00312176747839282,0.002159908242058978,1.0,baseline
forehead,baseline,logpos,0,2221,1128,1176,37.599962399999995,39.1999608,1.0,0.0,bounded_log_projection,0.49643574701708026,0.49643574701708026,0.00214262413673654,0.00431601501223646,0.001894313439779873,0.4389033482064473,0.24017148943774974,0.003268108566428111,0.0013416511419356149,1.0,baseline
forehead,baseline,logchrom,0,2221,1128,1176,37.599962399999995,39.1999608,1.0,0.0,bounded_log_projection,1.5096213038814987,1.5096213038814987,0.005884656849326933,0.0038981013544234287,0.002490491588474636,0.42321781069689557,0.28228609345119887,0.003268108566428111,0.0013416511419356149,1.0,baseline
