case,variant,estimator,before,after,reference_kind,shift_s,Ncommon_output,Nadded_output,Nlost_output,scope,version,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,common_before,trimmed_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,lost_before,trimmed_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,common_before,trimmed_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,14,0,0,lost_before,trimmed_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,trimmed_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,trimmed_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,trimmed_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,trimmed_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,common_before,trimmed_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,common_after,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,added_after,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,lost_before,trimmed_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,common_before,trimmed_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,common_after,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,added_after,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,14,0,11,lost_before,trimmed_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,common_before,trimmed_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,common_after,bounded_tracking_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,added_after,bounded_tracking_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,lost_before,trimmed_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,common_before,trimmed_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,common_after,bounded_tracking_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,added_after,bounded_tracking_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,25,0,0,lost_before,trimmed_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,common_before,trimmed_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,lost_before,trimmed_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,common_before,trimmed_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,14,0,11,lost_before,trimmed_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,common_before,trimmed_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,common_after,guarded_fusion_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,added_after,guarded_fusion_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,lost_before,trimmed_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,common_before,trimmed_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,common_after,guarded_fusion_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,added_after,guarded_fusion_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,25,0,0,lost_before,trimmed_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,common_after,bounded_tracking_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,added_after,bounded_tracking_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,common_after,bounded_tracking_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,added_after,bounded_tracking_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,14,11,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,14,0,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,bounded_tracking_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,bounded_tracking_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,common_before,bounded_tracking_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,lost_before,bounded_tracking_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,common_before,bounded_tracking_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,common_after,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,added_after,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,14,0,11,lost_before,bounded_tracking_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,common_before,bounded_tracking_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,common_after,guarded_fusion_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,added_after,guarded_fusion_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,lost_before,bounded_tracking_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,common_before,bounded_tracking_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,common_after,guarded_fusion_gap15,42,25,0,0,59.523809523809526,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,added_after,guarded_fusion_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,25,0,0,lost_before,bounded_tracking_gap15,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,common_before,guarded_fusion_gap10,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,common_after,guarded_fusion_gap15,42,14,0,0,33.333333333333336,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,added_after,guarded_fusion_gap15,42,11,0,0,26.19047619047619,,,,,,,,,,0,0,,,,
user0907,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,14,11,0,lost_before,guarded_fusion_gap10,42,0,0,0,0.0,,,,,,,,,,0,0,,,,
ubfc,fusion,local_peak,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,trimmed_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,trimmed_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,trimmed_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,trimmed_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,common_after,bounded_tracking_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.7516959720347423,3.5153162788166106,-0.6753926583732962,3.4937736995577655,-7.523189109506516,6.1724037927599245,6.583091082944972,7.343965517241372,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,added_after,bounded_tracking_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,common_after,bounded_tracking_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.6142021372646695,3.2030419824737226,-0.6253926583732963,3.181414290296784,-6.860964667354993,5.610179350608401,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,added_after,bounded_tracking_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,bounded_tracking_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.7516959720347423,3.5153162788166106,-0.6753926583732962,3.4937736995577655,-7.523189109506516,6.1724037927599245,6.583091082944972,7.343965517241372,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,bounded_tracking_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,bounded_tracking_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.6142021372646695,3.2030419824737226,-0.6253926583732963,3.181414290296784,-6.860964667354993,5.610179350608401,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,bounded_tracking_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,common_after,guarded_fusion_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.765783131216183,3.5002721919318986,-0.7253926583732963,3.4679057315419337,-7.522487892195486,6.071702575448893,6.096196329379086,7.343965517241372,31,40,77.5,100.0,70.45454545454545,90.9090909090909
ubfc,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,added_after,guarded_fusion_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,lost_before,trimmed_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,common_before,trimmed_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,common_after,guarded_fusion_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5608837981643235,3.176009202248615,-0.6503926583732962,3.1483041984294027,-6.821068887294926,5.520283570548333,5.575299361283598,6.343965517241372,36,40,90.0,100.0,81.81818181818181,90.9090909090909
ubfc,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,paired_UBFC_device_HR,0,40,0,0,added_after,guarded_fusion_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
