time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_index,window_start_s,window_end_s,profile,analysis_window_s,hr_source,hr_passes_original_gates,strict_accepted,quality_tier
2.99997,0.6666666666666666,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0,0.0,5.99994,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,False,False,rejected
3.9999599999999997,0.8333333333333334,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,1,0.9999899999999999,6.99993,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,False,False,rejected
4.99995,1.0,0.0,74.0,0.668701223467807,True,candidate_only,74.0,74.0,74.0,1.0700409057830462,,1.0,74.0,0.9861727548533803,0.012252747746819196,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.668701223467807,""prominence"":1.0,""period_correlation"":0.9856467480695614,""split_period_correlation"":0.9877507752048371,""periodic_support"":0.9861727548533803,""harmonic2_relative_power"":2.847801379724566e-07,""harmonic3_relative_power"":8.977386339041006e-09,""harmonic_support"":0.0005668101278519332,""motion_profile"":0.012252747746819196,""motion_strength"":0.04822946355159089,""motion_reliability"":1.0,""motion_overlap"":0.012252747746819196,""motion_available"":true,""evidence_score"":1.0700409057830462,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7614709952346893,0.8469746258011506,0.9324782563676118,1.0,0.9804304011557389,0.9608608023114779,0.9412912034672165]}]",False,acquired,True,74.0,2,1.9999799999999999,7.9999199999999995,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
5.99994,1.0,0.0,74.0,0.6693439336146613,True,candidate_only,74.0,74.0,74.0,1.070548347663174,,1.0,74.0,0.9831250653338841,0.009132129802862052,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6693439336146613,""prominence"":1.0,""period_correlation"":0.9829582292991899,""split_period_correlation"":0.9836255734379666,""periodic_support"":0.9831250653338841,""harmonic2_relative_power"":2.4292943309881754e-07,""harmonic3_relative_power"":8.921789665938846e-09,""harmonic_support"":0.000525938049478997,""motion_profile"":0.009132129802862052,""motion_strength"":0.04912641871421137,""motion_reliability"":1.0,""motion_overlap"":0.009132129802862052,""motion_available"":true,""evidence_score"":1.070548347663174,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7406200129536252,0.8329347161805126,0.9252494194074001,1.0,0.9896825882704984,0.9793651765409969,0.9690477648114953]}]",False,tracked,True,74.0,3,2.99997,8.99991,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
6.99993,1.0,0.0,74.0,0.6725877436308536,True,candidate_only,74.0,74.0,74.0,1.0732590624155454,,1.0,74.0,0.983657368662464,0.007426058726118682,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6725877436308536,""prominence"":1.0,""period_correlation"":0.9835189937312234,""split_period_correlation"":0.984072493456186,""periodic_support"":0.983657368662464,""harmonic2_relative_power"":2.3112723718924975e-07,""harmonic3_relative_power"":1.1647560531024476e-08,""harmonic_support"":0.0005185302944832863,""motion_profile"":0.007426058726118682,""motion_strength"":0.048837082623765585,""motion_reliability"":1.0,""motion_overlap"":0.007426058726118682,""motion_available"":true,""evidence_score"":1.0732590624155454,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7233851047353435,0.8215086884490912,0.9196322721628389,1.0,0.9943711174267328,0.9887422348534655,0.983113352280198]}]",False,tracked,True,74.0,4,3.9999599999999997,9.9999,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
7.9999199999999995,1.0,0.0,74.0,0.673317350203781,True,candidate_only,74.0,74.0,74.0,1.0691405946736456,,1.0,74.0,0.9865115416590315,0.013385427813307708,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.673317350203781,""prominence"":1.0,""period_correlation"":0.9860388622529307,""split_period_correlation"":0.987929579877334,""periodic_support"":0.9865115416590315,""harmonic2_relative_power"":4.6226236807842426e-07,""harmonic3_relative_power"":7.241923839894989e-09,""harmonic_support"":0.0007096836153455505,""motion_profile"":0.013385427813307708,""motion_strength"":0.04881357044840551,""motion_reliability"":1.0,""motion_overlap"":0.013385427813307708,""motion_available"":true,""evidence_score"":1.0691405946736456,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.723201418792368,0.8214830556256856,0.9197646924590033,1.0,0.992831852575109,0.9856637051502181,0.978495557725327]}]",False,tracked,True,74.0,5,4.99995,10.99989,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
8.99991,1.0,0.0,74.0,0.6850763994457622,True,candidate_only,74.0,74.0,74.0,1.0444161630858906,,1.0,74.0,0.9869773140112335,0.03359244659021992,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6850763994457622,""prominence"":1.0,""period_correlation"":0.9870180773612186,""split_period_correlation"":0.9868550239612779,""periodic_support"":0.9869773140112335,""harmonic2_relative_power"":4.838919640902649e-07,""harmonic3_relative_power"":1.0610457209112275e-08,""harmonic_support"":0.0007316759113085015,""motion_profile"":0.03359244659021992,""motion_strength"":0.05032524860169545,""motion_reliability"":1.0,""motion_overlap"":0.03359244659021992,""motion_available"":true,""evidence_score"":1.0444161630858906,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.7621087047618341,0.8477582476950508,0.9334077906282675,1.0,0.9742921760114945,0.9485843520229895,0.922876528034484]}]",False,tracked,True,74.0,6,5.99994,11.99988,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
9.9999,1.0,0.0,74.0,0.6918341522182428,True,candidate_only,74.0,74.0,74.0,1.0260445944341658,,1.0,74.0,0.9883149148138899,0.04953114526493133,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6918341522182428,""prominence"":1.0,""period_correlation"":0.9888443976847437,""split_period_correlation"":0.9867264662013284,""periodic_support"":0.9883149148138899,""harmonic2_relative_power"":6.206786621174295e-07,""harmonic3_relative_power"":4.815606401524333e-09,""harmonic_support"":0.0008121197200510563,""motion_profile"":0.04953114526493133,""motion_strength"":0.05079765187626279,""motion_reliability"":1.0,""motion_overlap"":0.04953114526493133,""motion_available"":true,""evidence_score"":1.0260445944341658,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.8332038780101325,0.8953659732234511,0.9575280684367699,1.0,0.9471069238664187,0.8942138477328373,0.8413207715992552]}]",False,tracked,True,74.0,7,6.99993,12.99987,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
10.99989,1.0,0.0,74.0,0.6878097860608496,True,candidate_only,74.0,74.0,74.0,1.0309336813503194,,1.0,74.0,0.990721672330637,0.04782104108240906,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6878097860608496,""prominence"":1.0,""period_correlation"":0.9908339172759435,""split_period_correlation"":0.9903849374947176,""periodic_support"":0.990721672330637,""harmonic2_relative_power"":7.977199257059872e-07,""harmonic3_relative_power"":4.315160479864233e-09,""harmonic_support"":0.0009161431396298056,""motion_profile"":0.04782104108240906,""motion_strength"":0.051474876656412226,""motion_reliability"":1.0,""motion_overlap"":0.04782104108240906,""motion_available"":true,""evidence_score"":1.0309336813503194,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.8981910483505668,0.9386737786140782,0.9791565088775896,1.0,0.9257251251639743,0.8514502503279484,0.7771753754919216]}]",False,tracked,True,74.0,8,7.9999199999999995,13.99986,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
11.99988,1.0,0.0,74.0,0.6875570187622362,True,candidate_only,74.0,74.0,74.0,1.042665334730502,,1.0,74.0,0.9929028333364934,0.040312969614818735,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6875570187622362,""prominence"":1.0,""period_correlation"":0.9927386415123047,""split_period_correlation"":0.9933954088090596,""periodic_support"":0.9929028333364934,""harmonic2_relative_power"":7.150065670503826e-07,""harmonic3_relative_power"":2.6008453845187684e-09,""harmonic_support"":0.0008634300788825654,""motion_profile"":0.040312969614818735,""motion_strength"":0.05506334734494182,""motion_reliability"":1.0,""motion_overlap"":0.040312969614818735,""motion_available"":true,""evidence_score"":1.042665334730502,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.9288014389790559,0.9590567358542875,0.9893120327295193,1.0,0.9159178794477364,0.8318357588954727,0.747753638343208]}]",False,tracked,True,74.0,9,8.99991,14.99985,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
