time_s,forehead,left_cheek,right_cheek
0.0,,,
0.0333666666666666,,,
0.0667333333333333,,,
0.1001,,,
0.1334666666666666,,,
0.1668333333333333,,,
0.2002,,,
0.2335666666666666,,,
0.2669333333333333,,,
0.3003,,,
0.3336666666666666,,,
0.3670333333333333,,,
0.4004,,,
0.4337666666666667,,,
0.4671333333333333,,,
0.5005000000000001,,,
0.5338666666666667,,,
0.5672333333333334,,,
0.6006,,,
0.6339666666666667,,,
0.6673333333333333,,,
0.7007,,,
0.7340666666666666,,,
0.7674333333333333,,,
0.8008000000000001,,,
0.8341666666666667,,,
0.8675333333333334,,,
0.9009,,,
0.9342666666666668,,,
0.9676333333333332,,,
1.001,,,
1.0343666666666669,,,
1.0677333333333334,,,
1.1011,,,
1.1344666666666667,,,
1.1678333333333333,,,
1.2012,,,
1.2345666666666666,,,
1.2679333333333334,,,
1.3013,,,
1.334666666666667,,,
1.3680333333333334,,,
1.4014,,,
1.4347666666666667,,,
1.4681333333333333,,,
1.5015,,,
1.5348666666666666,,,
1.5682333333333334,,,
1.6016,-0.6383480598873179,-0.1292006131584453,-0.47316655033976196
1.634966666666667,-0.5608544375464012,0.05407463626130331,-0.44810204750232296
1.6683333333333334,-0.44780516754523203,0.22151013276325193,-0.4038218099688289
1.7017,-0.3096096293539735,0.36246832661253225,-0.34806496213135646
1.7350666666666668,-0.15848258649003127,0.46821861755481,-0.2889220483615371
1.7684333333333333,-0.0074841666316885925,0.5325458673681706,-0.23407646052291808
1.8018,0.1305374945384571,0.5521762289035156,-0.19009202406766143
1.8351666666666664,0.24401711920837563,0.526985963515071,-0.1618123607081527
1.8685333333333332,0.32366498903990126,0.45997752736009884,-0.15192804065284948
1.9019,0.363290024154866,0.35702723003829423,-0.16075181492162335
1.9352666666666667,0.360371153013996,0.22642806293542464,-0.1862220002971604
1.9686333333333332,0.31631357034752833,0.07826783609332982,-0.22413163986843898
2.002,0.23635348581706678,-0.0763050769144192,-0.26855896903745013
2.0353666666666665,0.12910808289316558,-0.22586933018215313,-0.31245551802912114
2.0687333333333333,0.00580331362797211,-0.3595114360177675,-0.3483340000250769
2.1021,-0.1207532622974409,-0.4675440251357935,-0.36899038673939605
2.135466666666667,-0.23735851377212833,-0.5421143784869576,-0.36819380691677456
2.168833333333333,-0.33164341895848065,-0.5776677531022073,-0.3412837727573387
2.2022,-0.39322469024816015,-0.571243259610597,-0.2856256276047662
2.2355666666666667,-0.41466419077780736,-0.5225934464560145,-0.2008903524433193
2.268933333333333,-0.3921429332126186,-0.43413115799776947,-0.08914204245287916
2.3023,-0.32578820561991306,-0.3107178487197422,0.04526643803752484
2.3356666666666666,-0.21963073681685585,-0.1593158919304895,0.19597354194945238
2.3690333333333333,-0.08120864683854329,0.0114666373963467,0.35503607199886256
2.4024,0.07912902075753071,0.19190662843841816,0.5134652511830393
2.435766666666667,0.24913859777873845,0.3717385063161686,0.6618286821751453
2.469133333333333,0.4157208048038332,0.5407355561460725,0.7908735459990253
2.5025,0.5659812085246412,0.6892687964229633,0.8921282023666324
2.5358666666666667,0.6882182762935672,0.8088154294445719,0.9584438691332827
2.569233333333333,0.7727618032346358,0.8923931414606757,0.9844445863625045
2.6026,0.8126069398762484,0.9349015299335399,0.9668615184681255
2.6359666666666666,0.8038136786158999,0.9333574482085021,0.904736171075585
2.6693333333333333,0.7456651788427712,0.8870168263757994,0.799485729454468
2.7027,0.6405982725539109,0.797381299527406,0.6548319830459761
2.736066666666667,0.4939344998188522,0.6680935081124656,0.4766027973281816
2.769433333333333,0.3134497080141361,0.5047300063371131,0.2724215310336799
2.8028,0.10882504936807696,0.3145051303728599,0.051304960658383185
2.8361666666666667,-0.10897694278449364,0.1059027836400033,-0.17680596575860105
2.869533333333333,-0.32836952902894745,-0.11174422051170421,-0.4015559221846074
