window_index,time_s,window_start_s,window_end_s,mode,old_bpm,candidate_bpm,old_accepted,candidate_accepted,old_window_finite,candidate_window_finite,disagreement_bpm,physical_roi_support_count,physical_roi_support_names,raw_consensus_roi_count,raw_consensus_roi_names,motion_available,motion_status,old_direct_motion_risk,candidate_direct_motion_risk,direct_motion_risk_decrease,direct_motion_pass,raw_consensus_pass,proposal_eligible,reason,roi_evidence_json
0,4.999995,0.0,9.99999,raw_consensus,,,False,False,False,False,,0,[],0,[],False,not_evaluated,,,,False,False,False,old_hr_not_accepted,{}
1,5.999994,0.999999,10.999989,raw_consensus,,,False,False,False,False,,0,[],0,[],False,not_evaluated,,,,False,False,False,old_hr_not_accepted,{}
2,6.999993,1.999998,11.999988,raw_consensus,75.0,,True,False,True,False,,0,[],0,[],False,not_evaluated,,,,False,False,False,candidate_hr_not_accepted,{}
3,7.999992,2.999997,12.999986999999999,raw_consensus,76.0,162.0,True,True,True,True,86.0,1,"[""left_cheek""]",1,"[""left_cheek""]",False,not_evaluated,,,,False,False,False,insufficient_original_physical_roi_support,"{""baseline/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":67.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":134.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":162.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":1.0,""prominence"":1.0}]},""baseline/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":163.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":163.0,""target_relative_power"":0.99975734256341,""prominence"":1.0}]},""baseline/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":88.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":75.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""tracked/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":68.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":62.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":160.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.8635124004231257,""prominence"":1.0}]},""tracked/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":73.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":0.9055004810768751,""prominence"":0.9029570223382288}]},""tracked/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":89.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":88.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]}}"
4,8.999991,3.999996,13.999986,raw_consensus,77.0,162.0,True,True,True,True,85.0,1,"[""left_cheek""]",1,"[""left_cheek""]",False,not_evaluated,,,,False,False,False,insufficient_original_physical_roi_support,"{""baseline/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":141.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":140.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":162.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":1.0,""prominence"":1.0}]},""baseline/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":162.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":1.0,""prominence"":1.0}]},""baseline/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":87.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":75.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""tracked/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":66.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":61.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":178.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.763844658669738,""prominence"":0.8887007853395441}]},""tracked/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":77.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[{""peak_bpm"":161.0,""target_relative_power"":0.8078619653632837,""prominence"":0.7320308340012873}]},""tracked/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":51.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":87.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]}}"
5,9.99999,4.999995,14.999984999999999,raw_consensus,77.0,162.0,True,True,True,True,85.0,2,"[""forehead"", ""left_cheek""]",1,"[""left_cheek""]",True,observed_motion,0.008557597410367572,0.003984500595569558,0.004573096814798013,False,False,False,admission_evidence_insufficient,"{""baseline/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":140.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":140.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":163.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":163.0,""target_relative_power"":0.9924175204256754,""prominence"":1.0}]},""baseline/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":163.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":163.0,""target_relative_power"":0.975600257546002,""prominence"":1.0}]},""baseline/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":85.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":75.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""tracked/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":64.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":102.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":0.08089096265958401,""prominence"":0.04549737806440294}]},""tracked/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":176.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.7639458852159364,""prominence"":0.7931480460606103}]},""tracked/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":177.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":162.0,""target_relative_power"":0.6427859810526005,""prominence"":0.6201999303489135}]},""tracked/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":49.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":87.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]}}"
6,10.999989,5.999994,15.999984,raw_consensus,77.0,162.0,True,True,True,True,85.0,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",1,"[""left_cheek""]",True,observed_motion,0.009860272884795815,0.004992795836192537,0.004867477048603278,False,False,False,admission_evidence_insufficient,"{""baseline/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":140.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":142.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":163.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":163.0,""target_relative_power"":0.9810316441593502,""prominence"":1.0}]},""baseline/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":163.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":true,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":163.0,""target_relative_power"":0.964327911709614,""prominence"":1.0}]},""baseline/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":77.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""baseline/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":74.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""tracked/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":62.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":101.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.09510948561870823,""prominence"":0.046666010653388455}]},""tracked/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":176.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":161.0,""target_relative_power"":0.8209886288845689,""prominence"":0.579136011894974}]},""tracked/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":177.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":161.0,""target_relative_power"":0.43917919529412963,""prominence"":0.24113176229329128}]},""tracked/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":46.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":87.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":159.0,""target_relative_power"":0.17102370709073503,""prominence"":0.2172853949239454}]}}"
7,11.999988,6.999993,16.999983,raw_consensus,76.0,162.0,True,True,True,True,86.0,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",0,[],True,observed_motion,0.006964548739607175,0.005971568881894506,0.0009929798577126689,False,False,False,admission_evidence_insufficient,"{""baseline/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":142.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.14721344093064515,""prominence"":0.11656713646437289}]},""baseline/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":144.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":194.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":165.0,""target_relative_power"":0.7332927395758291,""prominence"":0.7597261842336386}]},""baseline/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":199.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""baseline/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":0.9999994274590633,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":74.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""baseline/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":0.9999994274590633,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":73.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":false,""support_peaks"":[]},""tracked/forehead/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":59.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/forehead/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":100.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.14156192567046771,""prominence"":0.11852914423164292}]},""tracked/left_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":96.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":161.0,""target_relative_power"":0.5683512027317051,""prominence"":0.36097768024860044}]},""tracked/left_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":1.0,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":176.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":160.0,""target_relative_power"":0.2647631523677485,""prominence"":0.10939220751661127}]},""tracked/right_cheek/chrom"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":0.9999994274590633,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":false,""strongest_peak_bpm"":46.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[]},""tracked/right_cheek/pos"":{""qualified"":true,""status"":""qualified"",""observed_fraction"":1.0,""mean_quality"":0.9999994274590633,""tracked_fraction"":1.0,""reset_fraction"":0.0,""candidate_supported"":true,""strongest_peak_bpm"":57.0,""strongest_relative_power"":1.0,""strongest_near_candidate"":false,""strongest_far_from_old"":true,""support_peaks"":[{""peak_bpm"":161.0,""target_relative_power"":0.40681892842178646,""prominence"":0.40666371800236767}]}}"
