time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
3.4333299,1.6007623227456103,0.0031973700472922016,-1.7856336407582631,-0.005690943577827281,True,False,0.916430639198342,0.005397885459964869,-1.1467396262559988,-0.0038623102665795387,True,False,0.32322482839445954,-0.0017796593526461753,-1.0483773146939255,-0.00033024410131444825,True,False
3.4666632,1.5086860487081002,0.008030266820752772,-2.140948113544304,-0.013989599281725825,True,False,0.9701306699877404,-0.0013355961176904497,-1.2495637865922218,-0.00028018765311759364,True,False,0.9125868775520002,0.004695453027609951,-1.3054668073242335,-0.008980235355239102,True,False
3.4999965,1.117534030517606,0.006752127282939489,-1.9160882120875302,-0.011506819647261936,True,False,0.8689373700737164,0.0003790710547446371,-0.9918644116741936,-0.0028448788651533274,True,False,1.0940907708200007,0.006753743154881314,-1.0681018733605911,-0.0055328296739351876,True,False
3.5333298,0.5646065106186071,-0.004450348494359491,-1.2465860710207515,0.0025952692772792537,True,False,0.6102050207589647,0.0006494312459544276,-0.4039649637403099,-0.0001537190045799886,True,False,0.8023543456672859,0.00500868306788358,-0.39579256329202644,-0.0019712471822224123,True,False
3.5666631,0.023374446296265675,-0.007023998213078129,-0.4057687125748261,0.0042520695213174985,True,False,0.21862513930831115,-0.0008748709149561447,0.3865887053355534,0.0035271012364349917,True,False,0.14095385355066145,0.0029033387750030193,0.4949741876266455,0.003428090117612704,True,False
3.5999964,-0.37416820471530976,-0.0023048860418292396,0.340500254528957,0.0010389454615870404,True,False,-0.2553364146239201,-0.005497190030633996,1.1849079179674478,0.008311816826673167,True,False,-0.634631564453931,0.0010437915237769657,1.2988681817811734,0.006444101463566527,True,False
3.6333297,-0.5786832062521257,0.0005508324627185031,0.8352398231050074,-0.002004061826468548,True,False,-0.7393946874036263,-0.007965887896202756,1.7790648154064497,0.008973490958203835,True,False,-1.1977941187722265,-0.0011072340148463385,1.724382074552685,0.008278565696584519,True,False
3.666663,-0.6103866394619916,-0.003800566410828543,1.040777504075473,-0.0002728453337676217,True,False,-1.1470107270967658,-0.002133065352986572,1.9947791321289703,0.004055563454571633,True,False,-1.271052921901639,-0.004854793103490568,1.5919615740098028,0.007313292117945201,True,False
3.6999963,-0.5205155860437071,-0.006299353056905849,0.992535450816468,0.005686487857563463,True,False,-1.3896858333733402,-0.009629797610085866,1.741634809829209,0.010469751463462441,True,False,-0.7405488613605877,-0.0019051106944375704,0.8939103320959378,0.004835828430413082,True,False
3.7333296,-0.36181724123823134,-0.0010162788324450142,0.7546500199954997,0.0006869358553604772,True,False,-1.3990408416727125,-0.009983158598485413,1.0468223531807281,0.00541684919920049,True,False,0.2867532541424806,0.0044698391535573576,-0.20218128450687517,-0.00455170122493763,True,False
3.7666629,-0.17672187577370643,-0.0016512822513408438,0.40188267424006313,0.0012120875167954159,True,False,-1.157988572106118,-0.008680060778821117,0.06844554996788606,0.003336866592730318,True,False,1.5136354440498145,0.00826865685374168,-1.4048031615988315,-0.007177178870933023,True,False
3.7999962,0.003423488417876707,-0.004873842663902152,0.017719675140119174,0.004701579704895572,True,False,-0.723903027458531,-0.006480208148537611,-0.9301464488658908,-0.0015811228247093747,True,False,2.557418022420958,0.008478435327061154,-2.3847604073847286,-0.008328914686677208,True,False
3.8333295,0.15486151883855,0.0009281423532260594,-0.3103087277527413,-0.0044086089699172,True,False,-0.2207412206721948,-0.004127774605582466,-1.6566329196202736,-0.008450702703257706,True,False,3.0821674406635964,0.011936304309953197,-2.8701479926098306,-0.01531374166738096,True,False
3.8666628,0.26106708515674837,7.228332659130525e-05,-0.5101065319019207,-0.002058746148423109,True,False,0.20730262573022373,0.011564494780401427,-1.898731229454732,-0.017349644695849886,True,False,2.9097915547417466,0.014159710606715743,-2.7277646000092073,-0.019648502221652164,True,False
3.8999961,0.3191026570663405,0.0017778370842676772,-0.5534224191311123,-0.0032431046221086026,True,False,0.4602797882556504,-0.0004372208855871589,-1.6153560606966078,-0.0015914806451546627,True,False,2.0752539030051462,0.005724467589965414,-2.007768266974922,-0.0071227956230962945,True,False
3.9333294,0.3452645372387719,0.000744472356429379,-0.47070063913123655,-0.0007429853809569792,True,False,0.5262425188768401,0.003977443147448227,-0.9559783364177757,-0.005645972261268083,True,False,0.8080535774121407,0.004078750320636945,-0.9289658977569422,-0.005486087606149221,True,False
3.9666627,0.36952543336541643,-0.00030944772871224665,-0.33645750774514294,0.0008361333873389129,True,False,0.47745417353706227,0.003933407343573592,-0.19544912195207953,-0.0019006590473297546,True,False,-0.5510976707083077,-6.554843409781189e-05,0.19589410247135775,-0.0007949975607273738,True,False
3.999996,0.41825739121520245,0.0021583856994261885,-0.233166931197266,-0.0017851529891299142,True,False,0.4251599852737786,0.003494870348508233,0.3790781808885782,5.043617448862532e-06,True,False,-1.6630019532983915,-0.0042288149671217915,1.065171622233405,0.0038851729916168248,True,False
4.0333293,0.49522685395094374,0.0007976818972416952,-0.2151907461198074,-0.0015669628653180458,True,False,0.4598850699490247,0.0017180725685636141,0.5779203666760938,0.0031768921591991683,True,False,-2.290830985242544,-0.006455525159252036,1.4842661779513415,0.006446505625381171,True,False
4.0666626,0.5720386568740486,0.0026078821033323134,-0.28708316954987306,-0.00023918253453505633,True,False,0.6054456938841402,0.002979397488773541,0.3753977477036177,0.0018850456378642264,True,False,-2.3585266602561057,-0.007056689432942325,1.4215658153841975,0.007815981988919975,True,False
4.0999959,0.5934329079086993,0.0020304574873524573,-0.39834187743797905,0.00038935291624878906,True,False,0.808171564077026,0.00954939606199388,-0.09127289867086184,-0.007667077679213813,True,False,-1.9516994419087192,-0.0012189352664394772,1.0062983376573575,-0.0012269836165853876,True,False
4.1333292,0.49642061288220984,0.002395006979799236,-0.4554592540082978,-0.00098942202922788,True,False,0.9668694849248749,0.009856545159706331,-0.5890947572138632,-0.005863284784024184,True,False,-1.2675314362572059,-0.003726269811058988,0.4692936158268327,0.0020500224921273934,True,False
4.1666625,0.23752435916377862,-0.00022964309170541244,-0.3552803043246457,0.0010071609284118303,True,False,0.9849371412871707,0.00817923548816975,-0.8872739999778182,-0.004246424637792952,True,False,-0.5412278981300578,-0.0006427592946204579,0.05174111527114637,-0.0026032431653342453,True,False
4.1999958,-0.18002480198757945,6.460850494301388e-05,-0.03659461984611044,-0.00242598419441987,True,False,0.8135941250533775,0.005799416233678906,-0.8400369555281316,-0.005619813135375589,True,False,0.021411183912763476,-0.0011629695501192494,-0.08139700868505448,-0.0003937179573591769,True,False
