frame,time_s,patch_id,region,source,face_detected,is_bridge,bridge_age_frames,geometry_valid,geometry_status,anchor_residual_face_fraction,valid,quality,raw_r,raw_g,raw_b,pixel_count,valid_pixels,visible_fraction,valid_pixel_fraction,raw_status,corner0_x,corner0_y,corner1_x,corner1_y,corner2_x,corner2_y,corner3_x,corner3_y,pixel_source,pixel_reset,pixel_tracks,pixel_seeds,pixel_screen_rejected,pixel_color_rejected,pixel_fb_rejected,pixel_geometry_rejected,pixel_fb_error_median,tracked_valid,tracked_r,pixel_log_delta_r,paired_log_delta_r,raw_log_delta_r,tracked_g,pixel_log_delta_g,paired_log_delta_g,raw_log_delta_g,tracked_b,pixel_log_delta_b,paired_log_delta_b,raw_log_delta_b
1,0.033333299999999996,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0018691193820004983,True,1.0,200.19425675675674,167.78885135135135,160.61599099099098,2220,2220,1.0,1.0,sampled,1979.7110095591456,268.1914180988799,2040.1147959645896,266.82427771827383,2038.6897315182525,302.05783149675057,1978.2859451128086,303.42497187735665,tracked_ratio,False,12,15,0,0,0,3,0.015349646098911762,True,198.11453638176044,-0.0012194652052689647,-0.0012194652052689647,0.009223383713879874,167.24739888745196,0.0010979124386901954,0.0010979124386901954,0.0043301175203768185,159.60287428540875,0.002728750426280073,0.002728750426280073,0.009056423126582256
1,0.033333299999999996,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0010643852548669018,True,1.0,198.1267519804997,167.01706276660573,159.56124314442414,2049,2049,1.0,1.0,sampled,2046.3064440253013,267.3229131993214,2102.3661050636406,268.3453968179363,2101.230747072955,303.23586529806806,2045.1710860346159,302.21338167945316,baseline_ratio_fallback,False,9,15,0,0,0,6,0.010475588962435722,True,198.1267519804997,-0.0022704127031641062,nan,-0.0022704127031641062,167.01706276660573,-0.005195836822465919,nan,-0.005195836822465919,159.56124314442414,-0.006648065797036276,nan,-0.006648065797036276
1,0.033333299999999996,forehead_2,forehead,mesh,True,False,0,True,anchored,0.001006910018909643,True,0.976774758983348,187.8549019607843,161.71932773109245,154.18263305322128,2282,2229,1.0,0.976774758983348,sampled,1977.026586157046,307.2620717653476,2039.6635141287372,305.88226785757587,2038.6296188762487,340.6814386597752,1975.9926909045575,342.06124256754697,tracked_ratio,False,14,15,0,1,0,0,0.004011821001768112,True,187.50177719690615,-0.0019420368858623141,-0.0019420368858623141,-6.0493875366867925e-05,161.38582702638618,0.001434556124434446,0.001434556124434446,0.0034989046390349037,153.134723640371,-0.0040453279871190675,-0.0040453279871190675,0.0027744200775741182
1,0.033333299999999996,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0008197092892940767,True,0.9847094801223242,187.40750323415264,160.48188874514878,154.72509702457955,1962,1932,1.0,0.9847094801223242,sampled,2045.7922139618865,306.4820729812401,2100.7807885530924,307.13281785908873,2099.6824447067256,341.33057256087756,2044.6938701155195,340.67982768302886,baseline_ratio_fallback,False,9,15,0,1,0,5,0.00530622061342001,True,187.40750323415264,-0.00801458340109676,nan,-0.00801458340109676,160.48188874514878,-0.008173174901428654,nan,-0.008173174901428654,154.72509702457955,-0.004724116601628549,nan,-0.004724116601628549
1,0.033333299999999996,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0013379005275388997,True,1.0,212.30213567839195,176.81721105527637,170.79773869346732,1988,1988,1.0,1.0,sampled,1918.256402071643,416.01592942996547,1958.5957838741065,416.1211454413611,1959.1882314030624,463.22544797647356,1918.848849600599,463.12023196507795,tracked_ratio,False,15,25,1,0,0,9,0.008275892585515976,True,211.56044161833785,0.0038726880168644495,0.0038726880168644495,0.00737238276131774,176.6355639683659,0.0008330959582103306,0.0008330959582103306,0.0018609396518426279,171.05312695485446,0.0020189298580829728,0.0020189298580829728,0.0005247794283899133
1,0.033333299999999996,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0011076068157176828,True,1.0,200.40804918949132,163.6825041922862,157.7769703745109,2235,2235,1.0,1.0,sampled,1961.3536691541362,415.66126306748527,2006.0101070422725,415.74274485497403,2007.7076330947634,463.71943535206356,1963.0511952066272,463.6379535645748,tracked_ratio,False,14,25,2,0,0,9,0.008890601806342602,True,201.31020694921048,-0.0013026477281467962,-0.0013026477281467962,-0.00579415023060836,165.25372407007308,-0.0011148246221803649,-0.0011148246221803649,-0.010668237672511863,159.35371176242552,-0.0035286747420826825,-0.0035286747420826825,-0.0134725525763581
1,0.033333299999999996,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0013010873941177445,True,0.9999999901391345,214.91624040920715,176.47953964194375,166.79987212276214,1954,1954,0.9999999901391345,1.0,sampled,1918.319493720991,468.44848359042487,1958.856569233913,468.50572076303234,1957.5818824593157,514.3838017339766,1917.0448069463937,514.3265645613691,tracked_ratio,False,16,25,0,0,0,9,0.00831843726336956,True,214.74164798799256,-0.0005537532104827452,-0.0005537532104827452,0.0002589512017443099,176.96665675583003,0.0024719754184283882,0.0024719754184283882,-0.0002844125538511041,166.72646273225573,-0.003681442661580723,-0.003681442661580723,-0.0032412411900912476
1,0.033333299999999996,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0007387203398490219,True,1.0,193.97653194263364,154.8735332464146,151.21707953063884,1916,1916,1.0,1.0,sampled,1963.710590425307,469.11501795154356,2004.5175345236746,469.51865270716763,2003.294078807727,514.0288280234057,1962.4871347093592,513.6251932677817,tracked_ratio,False,16,25,0,0,0,9,0.002413205336779356,True,197.46363148333276,-0.001914358299235962,-0.001914358299235962,-0.01973159891748825,157.9894172558349,-0.0012654234230848346,-0.0012654234230848346,-0.021184605472830288,152.9026369244907,-0.004321073410409813,-0.004321073410409813,-0.015406015044579599
1,0.033333299999999996,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.0013981818114967071,True,1.0,210.296875,174.6306818181818,168.7578125,1760,1760,1.0,1.0,sampled,2078.3689760783664,415.41008892314693,2113.2652635670747,415.02364209750885,2114.3932230567193,462.6536304717144,2079.496935568011,463.04007729735247,baseline_ratio_fallback,False,11,25,2,0,0,12,0.011970714665949345,True,210.296875,-0.006246948477840445,nan,-0.006246948477840445,174.6306818181818,-0.008803707862296806,nan,-0.008803707862296806,168.7578125,-0.015995932805349073,nan,-0.015995932805349073
1,0.033333299999999996,right_cheek_1,right_cheek,mesh,True,False,0,True,anchored,0.000862136133185371,True,0.999999977090897,212.42946927374302,179.63337988826817,174.94203910614524,1790,1790,0.999999977090897,1.0,sampled,2118.763915183136,415.22057101931864,2155.333223356172,414.58954640477884,2154.9624490723045,461.6061536338025,2118.3931408992685,462.2371782483423,tracked_ratio,False,13,25,0,0,0,12,0.026522831991314888,True,208.33381696908978,-0.0003141333283373777,-0.0003141333283373777,0.01915420812479023,177.40774698523023,-0.001978535283891174,-0.001978535283891174,0.010488721642086533,172.4476565675504,0.0023876227582437103,0.0023876227582437103,0.01674858647747918
1,0.033333299999999996,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.0013753299498601556,True,0.9999999898420685,217.98075499629903,176.91635825314583,170.1621021465581,1687,1687,0.9999999898420685,1.0,sampled,2079.1133371043966,468.68908992784515,2114.1479527188285,467.56109344118613,2112.400774698215,513.4664608504244,2077.3661590837833,514.5944573370833,tracked_ratio,False,12,25,0,0,0,13,0.00480671226978302,True,219.19556186709897,0.002613296574274987,0.002613296574274987,-0.002944232279243386,177.88013518265495,0.0004900959498239161,0.0004900959498239161,-0.004942761014119637,170.63645007864815,0.006925218047442852,0.006925218047442852,0.0041414724281469825
1,0.033333299999999996,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0016574011888297123,True,0.999999992191491,217.60357142857143,179.02142857142857,170.30214285714285,1750,1750,0.999999992191491,1.0,sampled,2118.456367349308,467.20257981550157,2153.8988273869772,466.92438637935857,2151.896525414875,513.6217989166793,2116.454065377206,513.8999923528222,baseline_ratio_fallback,False,9,25,0,0,0,16,0.03625324368476868,True,217.60357142857143,0.027041855500946118,nan,0.027041855500946118,179.0214285714286,0.01689831224648121,nan,0.01689831224648121,170.30214285714285,0.013510620834462896,nan,0.013510620834462896
2,0.06666659999999999,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0018595280343903689,True,0.9999999472432363,199.79988532110093,167.73050458715596,159.18864678899084,2178,2178,0.9999999472432363,1.0,sampled,1973.0546566885273,267.1823256279137,2032.8854949447696,265.7179258958821,2032.3259743383762,300.5334710834171,1972.495136082134,301.9978708154487,tracked_ratio,False,15,15,0,0,0,0,0.013691513799130917,True,197.68224153443282,-0.0021844291987576825,-0.0021844291987576825,-0.0019718866951129593,167.0776820374587,-0.0010152804815143817,-0.0010152804815143817,-0.00034779969471707785,158.09101130185948,-0.009517806072160415,-0.009517806072160415,-0.008926410133113493
2,0.06666659999999999,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0012388375358266628,True,1.0,198.04171779141103,167.28343558282208,159.57914110429448,2036,2036,1.0,1.0,sampled,2039.0115333326557,266.1736147327905,2094.734287101688,266.4667520997652,2094.320699924561,300.8677586787965,2038.5979461555285,300.57462131182183,tracked_ratio,False,15,15,0,0,0,0,0.009782597422599792,True,197.24322232765942,-0.004469389083614033,-0.004469389083614033,-0.000429282978746392,167.12292636457755,0.0006336482010979011,0.0006336482010979011,0.001593613374224634,159.56028030509,-6.034311466962779e-06,-6.034311466962779e-06,0.00011216355417530717
2,0.06666659999999999,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0009772977082371265,True,0.971945701357466,187.2186046511628,161.58197674418605,155.21453488372094,2210,2148,1.0,0.971945701357466,sampled,1971.5866005725354,305.3972875034078,2033.2029805758004,304.69939882357846,2032.9212621698903,338.9813527000186,1971.3048821666252,339.67924137984795,tracked_ratio,False,14,15,0,1,0,0,0.005141470581293106,True,186.98224712089922,-0.0027746465834455765,-0.0027746465834455765,-0.0033929238339797797,161.6195160523312,0.0014469671894016872,0.0014469671894016872,-0.0008496779522292768,153.8819588896259,0.0048677271773017805,0.0048677271773017805,0.006670427292849408
2,0.06666659999999999,forehead_3,forehead,mesh,True,False,0,True,anchored,0.001048301417371675,True,0.9844155844155844,186.70336189848385,160.80817402768622,155.0085695451549,1925,1895,1.0,0.9844155844155844,sampled,2039.261312273994,305.2767683751094,2094.109497055089,304.3961385874227,2093.453627098857,337.8856658767148,2038.6054423177618,338.7662956644016,tracked_ratio,False,14,15,0,1,0,0,0.0034271611366420984,True,187.77792423060652,0.0019746029013686006,0.0019746029013686006,-0.0037643502650586956,161.36952868764052,0.0055158507616899265,0.0055158507616899265,0.002031095464898825,155.43599757163676,0.004584081010390286,0.004584081010390286,0.001830428076236347
2,0.06666659999999999,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0014918418184576173,True,1.0,212.5492700729927,176.86922141119223,171.22323600973235,2054,2054,1.0,1.0,sampled,1912.8382766923776,414.06125779267535,1953.983323324995,414.50050780836966,1955.0215400074378,461.83551412619994,1913.8764933748205,461.3962641105056,tracked_ratio,False,18,25,0,0,0,7,0.005939100403338671,True,211.38059978754086,-0.0008504345713919433,-0.0008504345713919433,0.0011633922784743133,176.50250236669692,-0.0007535953818126977,-0.0007535953818126977,0.00029410433376291374,171.60752131066502,0.003235824378151563,0.003235824378151563,0.0024881370866170907
2,0.06666659999999999,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0012027138444640725,True,1.0,199.43284424379232,162.88995485327314,157.08295711060947,2214,2214,1.0,1.0,sampled,1957.5457747600078,413.1455979718956,2000.971112045203,415.61596731734,2002.8349794289454,464.54334040912994,1959.4096421437503,462.07297106368554,tracked_ratio,False,18,25,0,0,0,7,0.004038314335048199,True,201.19728628818984,-0.0005610860214048259,-0.0005610860214048259,-0.004877974691608708,164.77147511790633,-0.002922499836946721,-0.002922499836946721,-0.004853752195119697,158.95273048844535,-0.002519468241072208,-0.002519468241072208,-0.004408400861924561
2,0.06666659999999999,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0013048199897877978,True,0.9999999975018783,214.7382465057179,176.2579415501906,167.55336721728082,1966,1966,0.9999999975018783,1.0,sampled,1913.2212311345609,466.7197114503541,1954.6180841315556,467.0016677330491,1953.567022889916,512.5815482756884,1912.1701698929212,512.2995919929934,tracked_ratio,False,19,25,0,0,0,6,0.004835399333387613,True,214.7620241597814,9.488241021195353e-05,9.488241021195353e-05,-0.000828544419260357,177.06648360807418,0.0005639407360970045,0.0005639407360970045,-0.0012564478271862483,167.9199234760998,0.007132697993103877,0.007132697993103877,0.004507187497830375
2,0.06666659999999999,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0009877534516402045,True,1.0,192.51891891891893,154.04797297297299,149.4972972972973,1848,1848,1.0,1.0,sampled,1959.9006940734298,467.92293401957687,2000.2222064122216,468.72748555153686,1999.0329723929822,512.5334078201574,1958.7114600541904,511.7288562881975,tracked_ratio,False,14,25,2,0,0,9,0.002858824795112014,True,197.40370701579343,-0.0003035169645944253,-0.0003035169645944253,-0.007542753381129634,158.37094299148313,0.002411970452389659,0.002411970452389659,-0.005344802625451321,152.1734145716786,-0.004780602987676504,-0.004780602987676504,-0.011438102836291365
2,0.06666659999999999,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.001400958792637508,True,1.0,209.54054054054055,174.16701316701318,168.39154539154538,1803,1803,1.0,1.0,sampled,2072.6232632101796,413.68200289923993,2108.2760817432004,411.7022882759673,2109.514392327951,459.97166312495546,2073.8615737949303,461.951377748228,tracked_ratio,False,12,15,1,0,0,2,0.008799877017736435,True,208.2189708523208,-0.009929952437284836,-0.009929952437284836,-0.0036029912993091875,174.28851724303414,-0.0019612832182925926,-0.0019612832182925926,-0.0026586696584068553,168.99095585406022,0.0013805728573162846,0.0013805728573162846,-0.0021727299427961562
2,0.06666659999999999,right_cheek_1,right_cheek,mesh,True,False,0,True,anchored,0.0007826925933249677,True,1.0,212.20584239130434,180.40285326086956,175.0835597826087,1840,1840,1.0,1.0,sampled,2113.6398338332883,412.2643275259105,2150.816611270867,410.9937417828771,2150.867658017923,458.3688666594197,2113.6908805803446,459.6394524024531,tracked_ratio,False,15,15,0,0,0,0,0.04004456475377083,True,207.46812009543757,-0.0041639927442929155,-0.0041639927442929155,-0.00105326569396935,178.18026451082093,0.0043450212942605405,0.0043450212942605405,0.004274428367618437,171.53580438218702,-0.0053017335120430715,-0.0053017335120430715,0.0008086304808805764
2,0.06666659999999999,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.001504023089453746,True,0.9999999781996028,218.63556208670096,177.77149155033064,169.70683321087435,1701,1701,0.9999999781996028,1.0,sampled,2073.815156304664,467.1712857247236,2109.359201657767,464.98457499868834,2107.98093554892,510.7417533275797,2072.4368901958173,512.9284640536149,tracked_ratio,False,14,15,0,0,0,1,0.0032509458251297474,True,219.487646727934,0.001331643875464153,0.001331643875464153,0.0029994645445529187,178.3165636539445,0.0024504926132551314,0.0024504926132551314,0.004821901593365086,169.72657678802813,-0.005346499979118594,-0.005346499979118594,-0.0026790869104462915
2,0.06666659999999999,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0011070100776065606,True,0.9999999669357019,217.26486860304288,179.45228215767634,170.60096818810513,1806,1806,0.9999999669357019,1.0,sampled,2113.610545408535,464.55619699796654,2150.3646602200315,463.73233442091595,2149.3062786559485,510.4857936470556,2112.552163844452,511.30965622410616,tracked_ratio,False,13,15,0,0,0,2,0.027532413601875305,True,216.62533393832152,-0.004505638077399292,-0.004505638077399292,-0.0015577257986012054,179.42656534044684,0.002260506117575095,0.002260506117575095,0.002403823660265858,170.82347624567737,0.003056550227950256,0.003056550227950256,0.0017531398090363144
3,0.09999989999999999,forehead_0,forehead,mesh,True,False,0,True,anchored,0.0014809826551538156,True,1.0,199.83647798742138,166.98170383076044,158.69010863350485,2185,2185,1.0,1.0,sampled,1965.5640317579025,265.1730718232912,2024.8932964157868,263.63781169306,2024.727967335718,298.73132383377504,1965.3987026778336,300.26658396400626,tracked_ratio,False,15,15,0,0,0,0,0.013153539039194584,True,198.10297366298715,0.0021260636874743596,0.0021260636874743596,0.0001831298139127244,167.00044696862784,-0.00046237729142372004,-0.00046237729142372004,-0.004474303516718366,158.0084233222405,-0.0005225443164517455,-0.0005225443164517455,-0.003136658589011827
3,0.09999989999999999,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0010129236307015966,True,0.9999999771803616,199.0676004872107,167.452496954933,159.95006090133984,2052,2052,0.9999999771803616,1.0,sampled,2031.2250758619018,264.0772476925361,2087.2664727784477,264.14700161430716,2087.0736104178523,298.8349291334439,2031.0322135013064,298.76517521167284,tracked_ratio,False,14,15,1,0,0,0,0.008336955681443214,True,197.90955816634997,0.003372551089926868,0.003372551089926868,0.005166763562463395,167.47076592788318,0.0020791766050991417,0.0020791766050991417,0.0010101179470288649,160.03241208900468,0.002954586500944472,0.002954586500944472,0.002321665508666989
3,0.09999989999999999,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0008155400631180799,True,0.9769691386457854,187.06010606953447,161.1219799646435,154.1909251620507,2171,2121,1.0,0.9769691386457854,sampled,1964.7072566659665,303.84475837774664,2025.4181487749593,302.83213791778076,2025.456204468302,337.4202136480573,1964.7453123593093,338.4328341080232,tracked_ratio,False,13,15,0,2,0,0,0.005930469371378422,True,187.01520443579182,0.00017624352701199513,0.00017624352701199513,-0.0008469548844912933,161.6465082028511,0.0001669965202487523,0.0001669965202487523,-0.0028508921662392423,152.78606331331258,-0.007147143894895153,-0.007147143894895153,-0.006616647657011659
3,0.09999989999999999,forehead_3,forehead,mesh,True,False,0,True,anchored,0.000915339154253651,True,0.9821428571428571,187.03569110966905,161.1038286826736,154.4114211550941,1960,1925,1.0,0.9821428571428571,sampled,2031.7875258376941,303.40312812253717,2086.911820785611,302.46308557777667,2086.4041002449712,336.35307492267515,2031.2798052970543,337.29311746743565,tracked_ratio,False,14,15,0,1,0,0,0.004397603217512369,True,188.27813749935297,0.002660313791817585,0.002660313791817585,0.0017784028513955531,161.65011820535074,0.0017372911584888767,0.0017372911584888767,0.0018368668184365398,154.4446519366774,-0.006398263450700009,-0.006398263450700009,-0.003859796712361457
3,0.09999989999999999,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0012303848269951227,True,1.0,212.682301438399,176.81425891181988,171.3352095059412,1997,1997,1.0,1.0,sampled,1906.7006334214807,412.94168991759915,1947.2832609876327,413.096853619198,1948.2395314883943,460.26698435122734,1907.6569039222422,460.1118206496285,tracked_ratio,False,19,25,1,0,0,5,0.006914033088833094,True,212.0678723719131,0.0032460770697828145,0.0032460770697828145,0.0006256890534890361,176.62985723019838,0.0007212868804675632,0.0007212868804675632,-0.0003108004918102718,172.70924844888853,0.00639951925076047,0.00639951925076047,0.0006537482970434794
3,0.09999989999999999,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.001016894185437809,True,0.9999999551016562,199.80544296467863,162.51013317892298,157.37232194557035,2157,2157,0.9999999551016562,1.0,sampled,1951.005215071994,411.9323258029817,1993.4680745710318,413.78080514578465,1995.0354700062617,462.27654726691526,1952.5726105072238,460.4280679241123,tracked_ratio,False,20,25,0,0,0,5,0.003244430758059025,True,201.13293455992553,-0.00031989507861200715,-0.00031989507861200715,0.0018665485801451285,164.46064357434506,-0.0018882218244603475,-0.0018882218244603475,-0.0023344913588969635,159.40374135841105,0.002833372094340737,0.002833372094340737,0.001840420154536131
3,0.09999989999999999,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0011657423699913071,True,1.0,215.08992346938774,176.41645408163265,166.9406887755102,1960,1960,1.0,1.0,sampled,1907.2331856052156,465.3958922987575,1947.950531628091,465.45549197510866,1947.0666206615242,510.99562908778915,1906.3492746386487,510.93602941143797,tracked_ratio,False,17,25,0,0,0,8,0.005143643822520971,True,215.86586138085883,0.005126651922829014,0.005126651922829014,0.0016363610703473662,177.4517376178139,0.002173395545413249,0.002173395545413249,0.0008989172113383835,167.64353316123734,-0.0016473210768225407,-0.0016473210768225407,-0.0036633184713895277
3,0.09999989999999999,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.000824740166337588,True,1.0,194.04478609625667,154.81951871657753,152.01270053475935,1868,1868,1.0,1.0,sampled,1952.9576645460622,466.12956836662914,1993.0235183427158,466.74052606546974,1992.1623500081967,511.02096948112677,1952.0964962115431,510.4100117822862,tracked_ratio,False,18,25,1,0,0,6,0.0012984323548153043,True,198.18136435861823,0.003931687016830338,0.003931687016830338,0.007894559589468676,158.4097867398764,0.0002452406029931942,0.0002452406029931942,0.00499597639223473,154.30420560206414,0.013905259134705876,0.013905259134705876,0.01668575911700891
