time_s,base,nlms,interpolated,observed
16.099983899999998,-0.9557869608636099,-0.9557869608636099,False,True
16.1333172,-1.5191447307904702,-1.5191447307904702,True,False
16.1666505,-1.769620173651692,-1.769620173651692,False,True
16.1999838,-1.7091214036483455,-1.7091214036483455,False,True
16.2333171,-1.4139013335955057,-1.4139013335955057,False,True
16.2666504,-0.9812336192944416,-0.9812336192944416,False,True
16.2999837,-0.4896246372193916,-0.4896246372193916,False,True
16.333316999999997,0.011600050821535458,0.011600050821535458,True,False
16.3666503,0.4909279504793141,0.4909279504793141,False,True
16.3999836,0.913892757919056,0.913892757919056,False,True
16.433316899999998,1.2243247210151937,1.2243247210151937,False,True
16.4666502,1.345083595110795,1.345083595110795,False,True
16.4999835,1.2086537807725057,1.2086537807725057,False,True
16.533316799999998,0.8004170309743617,0.8004170309743617,False,True
16.5666501,0.184020006455368,0.184020006455368,False,True
16.5999834,-0.5053050677711602,-0.5053050677711602,False,True
16.633316699999998,-1.0953071319029513,-1.0953071319029513,False,True
16.66665,-1.4283543497109825,-1.4283543497109825,False,True
16.6999833,-1.4130670306559914,-1.4130670306559914,False,True
16.7333166,-1.053633531150476,-1.053633531150476,False,True
16.7666499,-0.440537558036967,-0.440537558036967,False,True
16.7999832,0.2926011157364332,0.2926011157364332,False,True
16.8333165,1.0163359563608056,1.0163359563608056,False,True
16.866649799999998,1.6240482395005444,1.6240482395005444,False,True
16.8999831,2.0196861847531413,2.0196861847531413,False,True
16.9333164,2.1074324045050075,2.1074324045050075,False,True
16.966649699999998,1.8145172869114161,1.8145172869114161,False,True
16.999983,1.1406759050776991,1.1406759050776991,False,True
17.0333163,0.1961541005896428,0.1961541005896428,False,True
17.066649599999998,-0.8069017332708743,-0.8069017332708743,False,True
17.0999829,-1.6168823637555538,-1.6168823637555538,False,True
17.1333162,-2.0356706517806544,-2.0356706517806544,False,True
17.1666495,-1.9985279041712112,-1.9985279041712112,False,True
17.1999828,-1.5947724166226986,-1.5947724166226986,False,True
17.2333161,-1.0100800991323358,-1.0100800991323358,False,True
17.2666494,-0.42324058198269965,-0.42324058198269965,False,True
17.299982699999997,0.0720359096278332,0.0720359096278332,False,True
17.333316,0.46777338296069726,0.46777338296069726,False,True
17.3666493,0.7788774773745165,0.7788774773745165,False,True
17.399982599999998,0.9831328285660286,0.9831328285660286,False,True
17.4333159,1.017742169316479,1.017742169316479,False,True
17.4666492,0.830657166218517,0.830657166218517,False,True
17.499982499999998,0.442267772521836,0.442267772521836,False,True
17.5333158,-0.03173158487283545,-0.03173158487283545,False,True
17.5666491,-0.41627967379801,-0.41627967379801,False,True
17.5999824,-0.5507559652866243,-0.5507559652866243,False,True
17.6333157,-0.3591734662874733,-0.3591734662874733,False,True
17.666649,0.11482028588930952,0.11482028588930952,False,True
17.6999823,0.7165139073528152,0.7165139073528152,False,True
17.733315599999997,1.2238738042611301,1.2238738042611301,False,True
17.7666489,1.4145309831502189,1.4145309831502189,False,True
17.7999822,1.1423709083710778,1.1423709083710778,False,True
17.833315499999998,0.3998761095967781,0.3998761095967781,False,True
17.8666488,-0.6617614090766962,-0.6617614090766962,False,True
17.8999821,-1.767184478845427,-1.767184478845427,False,True
17.933315399999998,-2.59633768684005,-2.59633768684005,False,True
17.9666487,-2.883715241200747,-2.883715241200747,False,True
17.999982,-2.5051538173009233,-2.5051538173009233,False,True
18.033315299999998,-1.524671976027057,-1.524671976027057,False,True
18.0666486,-0.18643489180433215,-0.18643489180433215,False,True
18.0999819,1.1512824018736758,1.1512824018736758,False,True
18.1333152,2.1280720304164378,2.1280720304164378,False,True
18.1666485,2.504556224044133,2.504556224044133,False,True
18.1999818,2.2438749426531657,2.2438749426531657,False,True
18.2333151,1.5077305647776194,1.5077305647776194,False,True
18.266648399999998,0.5699725759822439,0.5699725759822439,False,True
18.2999817,-0.2963783454828509,-0.2963783454828509,False,True
18.333315,-0.8976577987397624,-0.8976577987397624,False,True
18.366648299999998,-1.1456559719463584,-1.1456559719463584,False,True
18.3999816,-1.04667220888039,-1.04667220888039,False,True
18.4333149,-0.6711105471425117,-0.6711105471425117,False,True
18.466648199999998,-0.12155763257376861,-0.12155763257376861,False,True
18.4999815,0.4842129424011695,0.4842129424011695,True,False
18.5333148,1.0205629495508133,1.0205629495508133,True,False
18.5666481,1.3715327079327895,1.3715327079327895,False,True
18.5999814,1.4583666133625597,1.4583666133625597,False,True
18.6333147,1.2552643072309764,1.2552643072309764,False,True
18.666648,0.7858095305354996,0.7858095305354996,False,True
18.699981299999997,0.11635003163155944,0.11635003163155944,False,True
18.7333146,,,False,True
18.7666479,,,False,True
18.799981199999998,,,True,False
18.8333145,,,False,True
18.8666478,,,False,True
18.899981099999998,,,False,True
18.9333144,,,False,True
18.9666477,,,False,True
18.999981,,,False,True
19.0333143,,,False,True
19.0666476,,,False,True
19.0999809,,,False,True
19.133314199999997,,,False,True
19.1666475,,,False,True
19.1999808,,,False,True
19.233314099999998,,,False,True
19.2666474,,,False,True
19.2999807,,,False,True
19.333313999999998,,,False,True
19.3666473,,,False,True
19.3999806,,,False,True
19.433313899999998,,,True,False
19.4666472,,,True,False
19.4999805,,,False,True
19.5333138,,,False,True
19.566647099999997,,,False,True
19.5999804,,,False,True
19.6333137,,,False,True
19.666646999999998,,,False,True
19.6999803,,,False,True
19.7333136,,,False,True
19.766646899999998,,,False,True
19.7999802,,,False,True
19.8333135,,,False,True
19.866646799999998,,,False,True
19.8999801,,,False,True
19.9333134,,,False,True
19.9666467,,,False,True
19.99998,,,False,True
20.0333133,,,False,True
20.0666466,,,False,True
20.099979899999997,,,False,True
20.1333132,,,False,True
20.1666465,,,False,True
20.199979799999998,,,False,True
20.2333131,,,False,True
