stage,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
stage2_hr,data1,-5,42,38,42,38,0,14,90.47619047619048,90.47619047619048,11.318899521531103,11.78637742947174,-11.318899521531103,10.704936355362449,0.0,36.8421052631579,0.0,33.333333333333336,18.475000000000005,19.299999999999997,-17.84694457144149,-4.790854471620714
stage2_hr,data1,-2,42,38,42,38,0,11,90.47619047619048,90.47619047619048,12.34736842105263,12.915514945823473,-12.34736842105263,11.543796528190589,0.0,28.94736842105263,0.0,26.19047619047619,19.745,20.299999999999997,-19.87257875851457,-4.822158083590688
stage2_hr,data1,-1,42,38,42,38,0,11,90.47619047619048,90.47619047619048,12.694736842105263,13.28513217254933,-12.694736842105263,11.824863773725362,0.0,28.94736842105263,0.0,26.19047619047619,20.044999999999998,20.599999999999994,-20.47397277382539,-4.915500910385133
stage2_hr,data1,0,42,38,42,38,0,11,90.47619047619048,90.47619047619048,13.049999999999999,13.656355759556755,-13.049999999999999,12.111603944110092,0.0,28.94736842105263,0.0,26.19047619047619,20.344999999999995,20.900000000000006,-21.04315208264025,-5.056847917359747
stage2_hr,data1,1,42,38,42,38,0,10,90.47619047619048,90.47619047619048,13.41578947368421,14.031543412123836,-13.41578947368421,12.406282483173191,0.0,26.31578947368421,0.0,23.80952380952381,20.644999999999996,21.200000000000003,-21.58162600237931,-5.24995294498911
stage2_hr,data1,2,42,38,42,38,0,9,90.47619047619048,90.47619047619048,13.79473684210526,14.415014102627419,-13.79473684210526,12.710657885887503,0.0,23.68421052631579,0.0,21.428571428571427,20.945000000000004,21.599999999999994,-22.10356091770124,-5.48591276650928
stage2_hr,data1,5,42,38,42,38,0,8,90.47619047619048,90.47619047619048,14.994736842105262,15.61635445024829,-14.994736842105262,13.664646791200363,0.0,21.05263157894737,0.0,19.047619047619047,22.075,23.0,-23.659327854443653,-6.3301458297668685
