frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
476,15.8666508,mesh,True,203.2990591033479,162.88603517954235,152.22198880104568,0.010516881942749,-0.017356264370459,0.4523691254854202,0.3129589915275573,0.5356424200534821,0.4816433662176133,sampled,3,184.83194393951652,155.47085875221762,147.0322519143136,True,1.0,1.0,1.0,7590,7590,0.6555142008318479,6.866635820758472,sampled,trimmed_mean,199.37886068809573,154.06555954424087,141.3253246204112,True,1.0,1.0,1.0,6776,6776,0.670031867953793,4.239987261294793,sampled,trimmed_mean,225.68637268243148,179.12168724216858,168.30838986841226,True,1.0,1.0,1.0,6776,6776,0.7218626212468459,3.2605352444235933,sampled,trimmed_mean,True,True,0,193.94011619353668,158.40781038035396,150.24836949003537,tracked_ratio,17,21,2,0,2,0,0.1976509988307953,False,-0.0021481061767378,-0.0052768464406621,-0.000132139032901,201.67005398613838,156.44527019833524,147.26661162562803,tracked_ratio,18,20,2,0,0,0,0.1515277475118637,False,-0.0012606313408008,-0.003214242903278,-1.318169176839335e-05,221.798612926387,177.15780779951137,166.64212134826286,tracked_ratio,18,20,1,0,1,0,0.1316673271358013,False,0.0025803724339969,-0.0002081495888845,0.0046429737502358,205.8029277020207,164.00362945940017,154.71903415464212,tracking_screened,anchored_paired_relative_colour,157.48024723632352,147.1701305043506,141.02734931784246,tracked_ratio,0.1672786857948506,189.8293467997889,147.39444959757853,128.89374889871135,tracked_ratio,0.1147271109896971,222.97715974831823,172.67233829774557,166.52853764513253,tracked_ratio,0.0551803025458411,190.09558459481025,155.74563946655823,145.48321195389545,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
477,15.8999841,mesh,True,203.31215860588804,162.88744051830156,152.2223534956354,0.0102186203002929,-0.0069237243246149,0.4582653868198394,0.3055431932210922,0.5417913496494293,0.4762931793928145,sampled,3,184.88544675930086,155.4354425341361,147.02373788043013,True,1.0,1.0,1.0,7590,7590,0.6536191361182153,13.577091991375095,sampled,trimmed_mean,199.36519846224462,154.05869354401048,141.3406649203628,True,1.0,1.0,1.0,6853,6853,0.6613063184007005,5.810616294577703,sampled,trimmed_mean,225.68583059611862,179.16818547675817,168.3026576861132,True,1.0,1.0,1.0,6853,6853,0.7238788948878836,3.5264885113350664,sampled,trimmed_mean,True,True,0,193.98706728170092,158.32057284690615,150.20396820465368,tracked_ratio,19,21,2,0,0,0,0.0962571650743484,False,-0.0018973025695943,-0.0120393411015116,-0.0148507256377778,201.65618844371502,156.4412558304574,147.26184793860384,tracked_ratio,18,20,1,0,1,0,0.0955162718892097,False,-0.0022181420510387,0.0026542337899284,0.0008632379005608,221.8136613861937,177.16610774199577,166.6577767481841,tracked_ratio,17,20,1,0,2,0,0.1639803051948547,False,-0.0018535461286183,0.0002739186694286,-0.003831758183171,205.81897237053656,163.9759788064531,154.7078642971472,tracking_screened,anchored_paired_relative_colour,157.18174282472054,145.40892226984803,138.94846551914472,tracked_ratio,0.1678045167267673,189.4087449928606,147.7861885795878,129.00506290622874,tracked_ratio,0.1147067280169286,222.5642440944212,172.71964295341763,165.89166151517804,tracked_ratio,0.0548671032780158,189.71824397066743,155.30491793428448,144.61506331351717,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
478,15.9333174,mesh,True,203.3504663435788,162.89641403831732,152.2434041193494,0.0096554155702944,0.0055435538291931,0.4634630745649338,0.310679190158844,0.5466994774341584,0.4802397787570952,sampled,3,184.95530078258835,155.40808338735317,147.03279156140758,True,1.0,1.0,1.0,7540,7540,0.6547044988817807,7.40667161984177,sampled,trimmed_mean,199.36933972915676,154.06581016624753,141.37318713268405,True,1.0,1.0,1.0,6776,6776,0.6704840370859089,3.7462434133572113,sampled,trimmed_mean,225.72675851899137,179.21534856135122,168.32423366395662,True,1.0,1.0,1.0,6776,6776,0.7230454082459431,3.438267615112163,sampled,trimmed_mean,True,True,0,194.04876376189495,158.24073887905982,150.1742762373511,tracked_ratio,18,21,3,0,0,0,0.1065589785575866,False,0.0011673687035816,-0.0007995900256073,0.0032725157217278,201.64601022845451,156.42616740715187,147.2567858153367,tracked_ratio,18,20,2,0,0,0,0.205234982073307,False,-0.0044887132232776,-0.0026364472161574,-0.0037706825903441,221.83164601949235,177.1819273671094,166.67573239793413,tracked_ratio,17,20,1,0,2,0,0.1130631752312183,False,-0.0012250339315745,-0.0064082927113186,-0.0034042719501436,205.8421400032806,163.9496112177737,154.70226481687396,tracking_screened,anchored_paired_relative_colour,157.36533901344131,145.29270121675626,139.40392139385136,tracked_ratio,0.1683346346035392,188.56044875819717,147.3970712631449,128.5195417098866,tracked_ratio,0.1146964155385303,222.29176227726245,171.6163438319277,165.327881360077,tracked_ratio,0.0545635830777877,189.4058500163003,154.76870543727628,144.41711482127164,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
479,15.9666507,mesh,True,203.40999457876106,162.91165601458366,152.28099608868047,0.0080565487896954,0.0195763362778557,0.4687032783031463,0.3285641521215439,0.5512017202377318,0.4971069014072417,sampled,3,185.03491661111855,155.39324863797808,147.06134131118006,True,1.0,1.0,1.0,7410,7410,0.6596648773517504,6.27855441286011,sampled,trimmed_mean,199.3891196056152,154.07996836926245,141.409813335876,True,1.0,1.0,1.0,6612,6612,0.6727071361636004,2.8102978859961145,sampled,trimmed_mean,225.80594751954953,179.26175103651042,168.37183361898528,True,1.0,1.0,1.0,6612,6612,0.7260912221391883,3.09634405789697,sampled,trimmed_mean,True,True,0,194.1150128139,158.18019100927856,150.1620040954818,tracked_ratio,14,21,0,0,7,0,0.3869865834712982,False,0.0013982896718145,0.0039648923932605,0.0034803703048724,201.63837854848953,156.40217474852108,147.24960634657594,tracked_ratio,13,20,2,0,5,0,0.3084595203399658,False,6.167616869178443e-05,-0.0051602235458536,0.0013244616234666,221.8482106702104,177.20089328618735,166.69224409080985,baseline_ratio_fallback,8,20,0,0,12,0,0.5448814034461975,False,0.0028733085788139,0.001200948561049,0.0010925875599029,205.8672006775333,163.92775301466233,154.70128484428918,tracking_screened,anchored_paired_relative_colour,157.58553525487295,145.86991468107652,139.88994394087516,tracked_ratio,0.1688691728292323,188.57207880288797,146.63842849198994,128.6898736849293,tracked_ratio,0.1146965832771358,222.93139359382687,171.8225700418539,165.50861526238356,baseline_ratio_fallback,0.0542691783884726,189.6963358838626,154.77697107164013,144.69614429606267,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
480,15.999984,mesh,True,203.4791723558634,162.93168152060716,152.32488251559448,0.0058307859632703,0.0291606524476298,0.4722611987590789,0.3508913332223892,0.5540416467189788,0.5160764777660369,sampled,3,185.11452629296576,155.393522730678,147.10493215023587,True,1.0,1.0,1.0,7296,7296,0.669636930254558,3.77451706596794,sampled,trimmed_mean,199.41664553674514,154.09471608197686,141.43533856580916,True,1.0,1.0,1.0,6460,6460,0.6773468166089966,2.790129879426238,sampled,trimmed_mean,225.90634523787926,179.30680574916656,168.4343768307384,True,1.0,1.0,1.0,6460,6460,0.7324349207794573,2.520913070450116,sampled,trimmed_mean,True,True,0,194.17294266206252,158.14816395755838,150.16556372854586,tracked_ratio,18,21,1,0,0,2,0.0899322554469108,False,0.000673737073313,-0.0009556899991905,0.0108555314831584,201.63163091066818,156.37571523339872,147.2398305620183,tracked_ratio,16,20,0,0,0,4,0.0337544009089469,False,-0.0003855199925857,0.0063654623900644,0.0012660675549075,221.85840595244693,177.21714155768922,166.70262656776757,tracked_ratio,13,20,2,0,1,4,0.2103916779160499,False,-0.0021156198302866,0.0001215721139802,0.002852226146616,205.88765984172588,163.91367358288213,154.7026736194439,tracking_screened,anchored_paired_relative_colour,157.69174224596824,145.7305748558772,141.41679603299636,tracked_ratio,0.1694082666467485,188.49939450799064,147.57482703651823,128.85290694242823,tracked_ratio,0.1147076537311538,222.46025406853664,171.84346014472467,165.9813571251888,tracked_ratio,0.0539833185211791,189.5504636074985,155.04962067904003,145.4170200335378,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
481,16.0333173,mesh,True,203.54311070205344,162.9557066539924,152.36283396296108,0.0034151395161946,0.024256553252538,0.4760090124607086,0.3786695259809494,0.5582690584659576,0.5382632648944854,sampled,3,185.18364791118015,155.40945829482803,147.15481903756873,True,1.0,1.0,1.0,7068,7068,0.6689246479576549,5.209247531422539,sampled,trimmed_mean,199.44156029290662,154.10640027370005,141.43763216291583,True,1.0,1.0,1.0,6308,6308,0.6624768411105724,3.84830348201738,sampled,trimmed_mean,226.00412390207356,179.35126139344914,168.4960506883987,True,1.0,1.0,1.0,6308,6308,0.7502273204272196,2.8551068436880382,sampled,trimmed_mean,True,True,0,194.2105566311804,158.14981093452425,150.18074278026475,tracked_ratio,13,21,1,0,7,0,0.3435914218425751,False,0.0043303466412465,0.0062431630708442,0.0050827788684856,201.62425678527384,156.35498260458237,147.22836475461187,tracked_ratio,16,20,1,0,3,0,0.300579771399498,False,0.0020342063358346,-0.001448047241914,0.0013009043460259,221.85851967666605,177.22576604186335,166.70273928580062,tracked_ratio,15,20,1,0,4,0,0.2946199476718902,False,0.0064831027170616,0.0024723907179496,0.0055676712874921,205.8977776977068,163.91018652698997,154.70394894022573,tracking_screened,anchored_paired_relative_colour,158.37608279887252,146.6432405952113,142.13741616048705,tracked_ratio,0.1699520586757906,188.8832314399997,147.36128636105852,129.02064132860824,tracked_ratio,0.1147300636168297,223.90717193680703,172.26884996876248,166.90806416769803,tracked_ratio,0.0537054327486526,190.3888287252264,155.42445897501077,146.02204055226446,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
482,16.0666506,mesh,True,203.58933727826707,162.98396391166412,152.38566315283865,0.0013875113593207,0.0081691813689691,0.4740886974334717,0.3914617329835891,0.5595908868312836,0.5610372924804687,sampled,3,185.23430371920978,155.43972197933675,147.20167681046604,True,1.0,1.0,1.0,7788,7788,0.6584664974772652,27.657131092375195,sampled,trimmed_mean,199.45531597157486,154.11489215885575,141.41196060617645,True,1.0,1.0,1.0,6786,6786,0.6740392179978386,6.7771141194945805,sampled,trimmed_mean,226.0783921440165,179.39727759679982,168.5433520418734,True,1.0,1.0,1.0,6873,6873,0.7503435175437846,3.964562690129576,sampled,trimmed_mean,True,True,0,194.22032317418325,158.185316282543,150.20282050807538,tracked_ratio,12,21,0,0,9,0,0.3658316433429718,False,-0.0018792700501569,-0.0168098171873516,-0.023391851598157,201.61547681172055,156.34657296350514,147.2169294867991,baseline_ratio_fallback,11,20,0,0,6,3,0.2238302901387214,False,0.0205624485875412,0.0265487219293798,0.0223779833320122,221.84775352239555,177.22487307433022,166.69079287405015,baseline_ratio_fallback,5,20,0,0,15,0,0.8626478612422943,False,0.0065266118667304,-0.0001084249859086,-0.0047274030214979,205.8945178360998,163.91892077345946,154.70351428964153,tracking_screened,anchored_paired_relative_colour,158.07873085961637,144.19879741081763,138.85114464964886,tracked_ratio,0.1705007033852417,192.8073395480368,151.32593549373257,131.94041051848623,baseline_ratio_fallback,0.1147642592201129,225.3733063830877,172.25017273368988,166.1208846043748,baseline_ratio_fallback,0.0534349607939799,192.08645893024692,155.92496854608,145.63747992416998,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
483,16.099983899999998,mesh,True,203.61250394085855,163.01728776730843,152.39093960609466,-0.0015765719943576,-0.009347214963701,0.4741409945487976,0.3824944633245468,0.5580948388576508,0.5521562421321868,sampled,3,185.26365337653442,155.48147056321025,147.23920276639126,True,1.0,1.0,1.0,7656,7656,0.6638012795295757,5.722839723352847,sampled,trimmed_mean,199.45467282112804,154.12258627182106,141.36275095195407,True,1.0,1.0,1.0,6776,6776,0.6682439011968423,3.709349345859181,sampled,trimmed_mean,226.1191856249131,179.447806466894,168.57086509993863,True,1.0,1.0,1.0,6776,6776,0.7462155774706577,2.932074202239498,sampled,trimmed_mean,True,True,0,194.20141178761287,158.2497051827007,150.228129639066,tracked_ratio,17,24,1,0,6,0,0.1712291613221168,False,-0.0061981075279689,0.0051464728984802,0.0148988609405112,201.60549673495078,156.35271453719702,147.2071920666488,tracked_ratio,12,20,1,0,7,0,0.4345662742853164,False,-0.0099688019722828,-0.013441373952681,-0.0148934120999783,221.82895195632247,177.2163598010024,166.66866706791362,baseline_ratio_fallback,4,20,0,0,16,0,0.7890604138374329,False,-0.008914484193443,-0.0051746794079434,-0.0086649394952943,205.8786201596287,163.93959317363337,154.7013295912095,tracking_screened,anchored_paired_relative_colour,157.10197204292325,144.9428255317612,140.93535618048685,tracked_ratio,0.1710543670288217,190.89482991444837,149.30551603188297,129.989928332995,tracked_ratio,0.1148106851713366,223.3731480413749,171.361135536902,164.68767549273232,baseline_ratio_fallback,0.0531713635746985,190.45664999958217,155.2031590335154,145.2043200020714,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
484,16.1333172,mesh,True,203.6161059953696,163.0562785051196,152.3837578655349,-0.0039937089990686,-0.0245619255083578,0.4719745272397995,0.3631248146295547,0.5557279992103576,0.5294216394424438,sampled,3,185.27494416854043,155.53097098420804,147.26604358965253,True,1.0,1.0,1.0,7540,7540,0.6625094970614239,5.0087553843819865,sampled,trimmed_mean,199.44291571628767,154.13231653112845,141.3019622299683,True,1.0,1.0,1.0,6708,6708,0.6623008739930082,3.371941875469473,sampled,trimmed_mean,226.13045810128068,179.50554800002232,168.5832677769839,True,1.0,1.0,1.0,6622,6622,0.7380684219565204,3.1432357057453224,sampled,trimmed_mean,True,True,0,194.15971167242483,158.33353084880366,150.25451949820638,tracked_ratio,22,24,0,0,2,0,0.2259040772914886,False,-0.0059795845381516,-0.0064681346465564,-0.0071244228511418,201.59536752197727,156.37030185612144,147.2000379828651,tracked_ratio,20,20,0,0,0,0,0.1463638171553611,False,-0.0087475434755341,-0.006819022362035,-0.010657670793611,221.8079313991487,177.20511054865307,166.64196417651385,tracked_ratio,17,20,0,0,3,0,0.1935330778360366,False,-0.0069440094528253,-0.0036757522886328,-0.0076430858495043,205.85433686451697,163.96964775119272,154.69884055252842,tracking_screened,anchored_paired_relative_colour,156.16537055458548,144.00834126318756,139.93484138557196,tracked_ratio,0.1716132261797016,189.2322514309284,148.2908617859858,128.61189482780262,tracked_ratio,0.1148697734155782,221.8274157907164,170.73241067709046,163.43375147920383,tracked_ratio,0.052914128071637,189.07501259207675,154.34387124208794,143.99349589752617,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
485,16.1666505,mesh,True,203.61048843595145,163.1004711696674,152.37419523542223,-0.0059450043572319,-0.0258859095750031,0.4672779363393783,0.3416325426101684,0.5498098516464233,0.5048708403110503,sampled,3,185.27621599224418,155.58430520414862,147.28528593391403,True,1.0,1.0,1.0,7182,7182,0.6552473656909157,5.513288865636139,sampled,trimmed_mean,199.4282676809349,154.14529217935623,141.24463557797728,True,1.0,1.0,1.0,6384,6384,0.6703622905302472,3.53140831276183,sampled,trimmed_mean,226.12698163467533,179.57181612549738,168.59266419437543,True,1.0,1.0,1.0,6384,6384,0.7158623347584648,3.19570225492214,sampled,trimmed_mean,True,True,0,194.10561797622114,158.42443470033118,150.2807581074326,tracked_ratio,19,21,2,0,0,0,0.0327848605811595,False,-0.0078346308199138,-0.0046337868474995,-0.0125579236161638,201.58654142632082,156.39215062625502,147.19530544209334,tracked_ratio,20,20,0,0,0,0,0.0335168167948722,False,0.0008408256870807,-0.0009099370856611,-0.0108860771519897,221.79150564228846,177.19694616554827,166.61846734215175,tracked_ratio,18,20,2,0,0,0,0.1115178540349006,False,-0.0033012259043385,-0.0011665584899352,-0.0063540793073808,205.82788834827682,164.00451049737816,154.69817696389256,tracking_screened,anchored_paired_relative_colour,154.94665286490232,143.34258099237076,138.18853825634932,tracked_ratio,0.1721774684811797,189.39142967995784,148.15598780410724,127.21940892407984,tracked_ratio,0.1149419366433968,221.09632079824107,170.5333574600917,162.3985727475657,tracked_ratio,0.052662764207443,188.47813444770043,154.01064208552324,142.60217330933162,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
486,16.1999838,mesh,True,203.60802567014045,163.1478976449434,152.3725678601752,-0.0073909441630045,-0.0187044422935556,0.4619833105802536,0.3172348290681839,0.5480424869060516,0.4852189821004867,sampled,3,185.27711350080347,155.63791605517963,147.3019054371535,True,1.0,1.0,1.0,7854,7854,0.6553998382240598,8.64920791006313,sampled,trimmed_mean,199.42018770663725,154.16004676266314,141.2033387223971,True,1.0,1.0,1.0,6960,6960,0.6714102084741942,3.7527384549095006,sampled,trimmed_mean,226.12677580298063,179.6457301169875,168.61245942097503,True,1.0,1.0,1.0,6873,6873,0.7255551989455756,3.476713728162859,sampled,trimmed_mean,True,True,0,194.0504547626682,158.50934996989275,150.3054381536484,tracked_ratio,20,21,0,0,1,0,0.1138630434870719,False,-0.0016965524159948,-0.0043042328294882,0.0009698270835847,201.5803218348266,156.40991454266825,147.1920518306687,tracked_ratio,17,20,3,0,0,0,0.1079240813851356,False,0.002910363414019,0.0023431609238596,0.0032248084862228,221.78488118079233,177.19617555778413,166.6053835188972,tracked_ratio,15,20,2,0,3,0,0.3127273172140121,False,0.0019345128941794,-0.0020136888092925,0.0052728948253727,205.80521925942904,164.0384800234484,154.70095783440476,tracking_screened,anchored_paired_relative_colour,154.68400061129088,142.72692705882434,138.322622252027,tracked_ratio,0.1727472933950187,189.94343043960444,148.50354816126892,127.63032936734668,tracked_ratio,0.1150275687734041,221.5244484574028,170.1903018660911,163.2571449326008,tracked_ratio,0.0524167959356295,188.71729316943276,153.80692569539477,143.0700321839915,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
487,16.2333171,mesh,True,203.61759702524247,163.1952359745716,152.38459471511973,-0.0082816017998589,-0.0070790548015523,0.4563914388418197,0.3025325828790665,0.5454549515247344,0.4780382996797561,sampled,3,185.28500999048302,155.68879360771328,147.31950509613253,True,1.0,1.0,1.0,8556,8556,0.6550359793379718,13.162902192291908,sampled,trimmed_mean,199.4251576328385,154.1728368833903,141.1836852467464,True,1.0,1.0,1.0,7462,7462,0.6729418365470016,7.421284370183373,sampled,trimmed_mean,226.1426234524059,179.72407743261118,168.6505938024802,True,1.0,1.0,1.0,7462,7462,0.7350461023433764,3.3808382388917395,sampled,trimmed_mean,True,True,0,194.00293640760043,158.57690292477736,150.3261621697592,tracked_ratio,24,24,0,0,0,0,0.0866042524576187,False,-0.0033391241151187,0.0069392134731631,-0.0022312783886038,201.57742235074906,156.41739124047038,147.18915735490305,tracked_ratio,18,20,1,0,1,0,0.2354714795947075,False,0.0012435504464956,0.0021640237983053,0.0027151238102548,221.78944638991965,177.2037679500144,166.60640731288694,tracked_ratio,16,20,0,0,4,0,0.1436390057206154,False,-0.0013168221662657,0.0056153362145632,-0.0012663479175879,205.789935049423,164.06602070508737,154.70724227918308,tracking_screened,anchored_paired_relative_colour,154.16835291955965,143.72078397864837,138.01433004511574,tracked_ratio,0.1733229108199495,190.1797816041765,148.8252613455677,127.9773323784189,tracked_ratio,0.115127052807499,221.2329321330078,171.1486658813481,163.05053543444845,tracked_ratio,0.0521757545955019,188.52702221891465,154.56490373518804,143.014065952661,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
488,16.2666504,mesh,True,203.64078971124786,163.2384933476477,152.40864800171028,-0.010316315403691,0.0056213831460034,0.4509275466203689,0.3073923367261886,0.5385867989063263,0.4849601119756698,sampled,3,185.30204646975548,155.73428216258833,147.33796629481705,True,1.0,1.0,1.0,8470,8470,0.6576395045952266,6.7058491189626,sampled,trimmed_mean,199.44378198922132,154.17920844798283,141.18268190600583,True,1.0,1.0,1.0,7452,7452,0.6770787134392136,3.846843019513324,sampled,trimmed_mean,226.17654067476678,179.80198943237198,168.70529580430795,True,1.0,1.0,1.0,7452,7452,0.7297784176902108,2.9803823645365046,sampled,trimmed_mean,True,True,0,193.967020265024,158.61944674686404,150.33958634469448,tracked_ratio,29,32,3,0,0,0,0.0902246534824371,False,-0.0036171278765555,-0.0010328499433276,0.001757764418283,201.5777761590238,156.41280284771256,147.18592345447362,tracked_ratio,16,25,3,0,6,0,0.1457099169492721,False,-0.0024516428939333,0.0006187058257195,-0.0061624018101314,221.8019227493153,177.21692196038413,166.61990105890362,tracked_ratio,18,25,1,0,6,0,0.3105789422988891,False,-0.0045900207616357,-0.0014264541440343,-0.0079500863982842,205.78223972445437,164.0830571849869,154.71513695269059,tracking_screened,anchored_paired_relative_colour,153.61171359724102,143.57241860783284,138.2571400625685,tracked_ratio,0.1739045390964591,189.71409977006692,148.91736889257618,127.19110963203076,tracked_ratio,0.1152407706206645,220.21979531961813,170.90470419909923,161.75940867544458,tracked_ratio,0.0519391809347105,187.84853622897535,154.46483056650274,142.40255279001462,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
489,16.2999837,mesh,True,203.67149816519972,163.2739738786537,152.43635932792697,-0.011100850281892,0.0173757249558413,0.4455546468496322,0.3240925449132919,0.5326437962055206,0.5020993721485137,sampled,3,185.3244167605227,155.7717225696207,147.353168095962,True,1.0,1.0,1.0,8349,8349,0.6630274509803922,4.951269990269476,sampled,trimmed_mean,199.4704444312964,154.17591010470517,141.19050110954964,True,1.0,1.0,1.0,7440,7440,0.6772751612903226,3.596827449686012,sampled,trimmed_mean,226.21963330378003,179.8742889616352,168.7654087782693,True,1.0,1.0,1.0,7440,7440,0.7323639990512334,2.770426868454733,sampled,trimmed_mean,True,True,0,193.94189268264927,158.63420626715597,150.3424061872472,tracked_ratio,27,32,2,0,3,0,0.1248910874128341,False,-0.0005337668967289,-0.0027202420470682,-0.003800655333454,201.58061122895967,156.39911676737665,147.18235232256785,tracked_ratio,27,30,3,0,0,0,0.1180683597922325,False,-0.0008526277981615,-0.0027418112463424,-0.0015079263029356,221.8153671558816,177.230247972226,166.6391587055329,tracked_ratio,29,30,1,0,0,0,0.1259097941219806,False,-0.00224665539801,-0.0025327449904863,-0.0011128438958375,205.7792903558302,164.0878570022529,154.72130573844933,tracking_screened,anchored_paired_relative_colour,153.52974262821405,143.1823975942205,137.73266962281895,tracked_ratio,0.1744924045665955,189.55241319392965,148.5096248098622,126.99945934588598,tracked_ratio,0.115369110372824,219.725592687093,170.4723938627064,161.57949583092855,tracked_ratio,0.0517066303375815,187.60258283641224,154.05480542226303,142.10387493321116,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
