stage,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
stage4_preserve_waveform,data5,-5,53,49,53,49,0,8,92.45283018867924,92.45283018867924,62.37755102040817,71.5893718596923,62.37755102040817,64.05858956025313,0.0,16.3265306122449,0.0,15.09433962264151,93.06,94.5,-7.189729272365476,131.94483131318182
stage4_preserve_waveform,data5,-2,53,49,53,49,2,11,92.45283018867924,92.45283018867924,61.420408163265314,71.18511080275144,61.420408163265314,62.85356613292048,4.081632653061225,22.448979591836736,3.7735849056603774,20.754716981132077,94.86,95.8,-9.839261318613886,132.6800776451445
stage4_preserve_waveform,data5,-1,53,49,53,49,3,12,92.45283018867924,92.45283018867924,61.07959183673469,71.06190029452765,61.07959183673469,62.44035931120918,6.122448979591836,24.489795918367346,5.660377358490566,22.641509433962263,95.33999999999999,95.8,-10.843539769168004,133.00272344263738
stage4_preserve_waveform,data5,0,53,49,53,49,8,14,92.45283018867924,92.45283018867924,60.72244897959183,70.9219231526717,60.72244897959183,61.99510405185617,16.3265306122449,28.571428571428573,15.09433962264151,26.41509433962264,95.5,95.8,-11.841938337236428,133.2868362964201
stage4_preserve_waveform,data5,1,53,49,53,49,9,15,92.45283018867924,92.45283018867924,60.34489795918367,70.75758991523273,60.34489795918367,61.507221864482545,18.367346938775512,30.612244897959183,16.9811320754717,28.30188679245283,95.5,95.8,-12.822981673890297,133.51277759225763
stage4_preserve_waveform,data5,2,53,49,53,49,10,15,92.45283018867924,92.45283018867924,59.94897959183673,70.56093473164937,59.94897959183673,60.97154600745627,20.408163265306122,30.612244897959183,18.867924528301888,28.30188679245283,95.5,95.8,-13.74855297201509,133.64651215568855
stage4_preserve_waveform,data5,5,53,49,52,49,14,15,92.45283018867924,94.23076923076923,58.65714285714285,69.74294785503552,58.65714285714285,59.05542310217105,28.571428571428573,30.612244897959183,26.923076923076923,28.846153846153847,95.33999999999999,95.8,-16.0564764947977,133.3707622090834
