time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,raw_spectral_peak_bpm,hr_source
4.999995,0.5133333333333333,0.02,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
5.999994,0.6066666666666667,0.02666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
6.999993,0.7066666666666667,0.02666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
7.999992,0.7866666666666666,0.04666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
8.999991,0.8866666666666667,0.04666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
9.99999,0.94,0.06,136.0,0.7791101362018019,True,candidate_only,135.0,136.0,saved_fixed_forehead_cpace_waveform_offline
10.999989,0.9333333333333333,0.06666666666666667,136.0,0.8281448607907187,True,candidate_only,135.0,136.0,saved_fixed_forehead_cpace_waveform_offline
11.999988,0.93,0.07,135.0,0.8412490103886602,True,candidate_only,135.0,135.0,saved_fixed_forehead_cpace_waveform_offline
12.999986999999999,0.94,0.06,134.0,0.8446596988012148,True,candidate_only,135.0,134.0,saved_fixed_forehead_cpace_waveform_offline
13.999986,0.9066666666666666,0.06666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
14.999984999999999,0.8066666666666666,0.06666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
15.999984,0.7133333333333334,0.06,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
16.999983,0.6133333333333333,0.06,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
17.999982,0.5333333333333333,0.04,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
18.999981,0.43333333333333335,0.04,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
19.99998,0.3566666666666667,0.02666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
20.999979,0.37,0.013333333333333334,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
21.999978,0.37666666666666665,0.006666666666666667,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
22.999976999999998,0.36333333333333334,0.02,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
23.999976,0.37666666666666665,0.03333333333333333,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
24.999975,0.4533333333333333,0.056666666666666664,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
25.999973999999998,0.55,0.06,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
26.999972999999997,0.65,0.06,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
27.999972,0.75,0.06,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
28.999971,0.83,0.08,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
29.999969999999998,0.91,0.09,145.0,0.6114049696378334,True,candidate_only,148.0,145.0,saved_fixed_forehead_cpace_waveform_offline
30.999969,0.91,0.09,148.0,0.6750953479260531,True,candidate_only,149.0,148.0,saved_fixed_forehead_cpace_waveform_offline
31.999968,0.91,0.09,149.0,0.726272466506023,True,candidate_only,151.0,149.0,saved_fixed_forehead_cpace_waveform_offline
32.999967,0.9133333333333333,0.08666666666666667,153.0,0.7978286723051131,True,candidate_only,153.0,153.0,saved_fixed_forehead_cpace_waveform_offline
33.999966,0.9166666666666666,0.08333333333333333,156.0,0.7382421166763643,True,candidate_only,155.0,156.0,saved_fixed_forehead_cpace_waveform_offline
34.999964999999996,0.93,0.07,159.0,0.7049762318183896,True,candidate_only,157.0,159.0,saved_fixed_forehead_cpace_waveform_offline
35.999964,0.92,0.08,161.0,0.804313209643738,True,candidate_only,159.0,161.0,saved_fixed_forehead_cpace_waveform_offline
36.999963,0.9133333333333333,0.08666666666666667,161.0,0.847721128563179,True,candidate_only,160.0,161.0,saved_fixed_forehead_cpace_waveform_offline
37.999962,0.9033333333333333,0.09666666666666666,160.0,0.8413846099854162,True,candidate_only,160.0,160.0,saved_fixed_forehead_cpace_waveform_offline
38.999961,0.9033333333333333,0.09666666666666666,158.0,0.8803028255623039,True,candidate_only,159.0,158.0,saved_fixed_forehead_cpace_waveform_offline
39.99996,0.8833333333333333,0.11666666666666667,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
40.999959,0.8666666666666667,0.13333333333333333,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
41.999958,0.85,0.15,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
42.999956999999995,0.85,0.15,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
43.999956,0.8566666666666667,0.14333333333333334,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
44.999955,0.8666666666666667,0.13333333333333333,,,False,insufficient_observed_rgb,,,saved_fixed_forehead_cpace_waveform_offline
45.999953999999995,0.8033333333333333,0.12666666666666668,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
