variant,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
conservative_components,data1,-5,42,37,42,37,0,1,88.0952380952381,88.0952380952381,31.441031941031945,37.17252339324089,-31.441031941031945,30.45744430822316,0.0,2.7027027027027026,0.0,2.380952380952381,53.42,53.7,-70.84540928980323,7.963345407739347
conservative_components,data1,-2,42,37,42,37,0,0,88.0952380952381,88.0952380952381,32.48108108108108,37.820286276733206,-32.48108108108108,31.208273649503138,0.0,0.0,0.0,0.0,54.04,54.599999999999994,-70.9779913715175,6.015829209355346
conservative_components,data1,-1,42,37,42,37,0,0,88.0952380952381,88.0952380952381,32.83783783783783,38.047282106290794,-32.83783783783783,31.46257654789683,0.0,0.0,0.0,0.0,54.440000000000005,55.0,-71.0216179498126,5.345942274136938
conservative_components,data1,0,42,37,42,37,0,0,88.0952380952381,88.0952380952381,33.2054054054054,38.28773002242716,-33.2054054054054,31.72158792531895,0.0,0.0,0.0,0.0,54.76,55.400000000000006,-71.08183689537572,4.671026084564907
conservative_components,data1,1,42,37,42,37,0,0,88.0952380952381,88.0952380952381,33.58378378378378,38.54157460422411,-33.58378378378378,31.985250964210426,0.0,0.0,0.0,0.0,55.08,55.7,-71.15833261609782,3.990765048530257
conservative_components,data1,2,42,37,42,37,0,0,88.0952380952381,88.0952380952381,33.972972972972975,38.80640794118025,-33.972972972972975,32.25418769873389,0.0,0.0,0.0,0.0,55.46,55.900000000000006,-71.2411201040363,3.29517415809034
conservative_components,data1,5,42,37,42,37,0,0,88.0952380952381,88.0952380952381,35.1972972972973,39.67769814051377,-35.1972972972973,33.07992419258762,0.0,0.0,0.0,0.0,56.13999999999999,56.5,-71.59152622996743,1.1969316353728345
