time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,component_proposal_bpm,hr_source
4.999995,0.7,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.0,9.99999,,saved_measured_component_offline
5.999994,0.8,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,0.999999,10.999989,,saved_measured_component_offline
6.999993,0.9,0.0,,,False,gap_or_filter_edge,,,,,,,,,,0,[],False,unavailable,False,,1.999998,11.999988,,saved_measured_component_offline
7.999992,1.0,0.0,47.0,0.9434395326933392,True,candidate_only,48.0,48.0,47.0,1.0356145731612443,,0.9861032943445547,47.0,0.9707764617581018,0.006123446415149828,1,"[{""bpm"":47.0,""relative_power"":1.0,""peak_concentration"":0.9434395326933392,""prominence"":1.0,""period_correlation"":0.9679593297302971,""split_period_correlation"":0.979227857841516,""periodic_support"":0.9707764617581018,""harmonic2_relative_power"":1.4960436236649555e-07,""harmonic3_relative_power"":6.3936083985192955e-09,""harmonic_support"":0.00041477324626939583,""motion_profile"":0.006123446415149828,""motion_strength"":0.9935896254128586,""motion_reliability"":1.0,""motion_overlap"":0.006123446415149828,""motion_available"":true,""evidence_score"":1.0606145731612442,""supported_bpm"":[44.0,45.0,46.0,47.0,48.0,49.0,50.0],""supported_relative_power"":[0.7274334517460559,0.8601996439961357,0.955756420084637,1.0,0.9861032943445547,0.9160742694709739,0.8003254142916709]}]",False,acquired,True,47.0,2.999997,12.999986999999999,45.0,saved_measured_component_offline
8.999991,1.0,0.0,47.0,0.9503532213413891,True,candidate_only,48.0,48.0,47.0,1.0226911118979953,,0.985457889835794,47.0,0.9562021336552082,0.0036485457946587897,1,"[{""bpm"":47.0,""relative_power"":1.0,""peak_concentration"":0.9503532213413891,""prominence"":1.0,""period_correlation"":0.9565391021233796,""split_period_correlation"":0.955191228250694,""periodic_support"":0.9562021336552082,""harmonic2_relative_power"":1.686861518629493e-07,""harmonic3_relative_power"":2.864672775613511e-09,""harmonic_support"":0.0004294471205896154,""motion_profile"":0.0036485457946587897,""motion_strength"":0.9936924486654357,""motion_reliability"":1.0,""motion_overlap"":0.0036485457946587897,""motion_available"":true,""evidence_score"":1.0476911118979952,""supported_bpm"":[44.0,45.0,46.0,47.0,48.0,49.0,50.0],""supported_relative_power"":[0.7397056366614141,0.8665555484048549,0.957919670101662,1.0,0.985457889835794,0.9152567649029123,0.7987160556039535]}]",False,tracked,True,47.0,3.999996,13.999986,45.0,saved_measured_component_offline
9.99999,1.0,0.0,48.0,0.9721259104430409,True,candidate_only,48.0,48.0,48.0,1.0464012067392503,,1.0,48.0,0.952651565027261,0.0013476829018033312,1,"[{""bpm"":48.0,""relative_power"":1.0,""peak_concentration"":0.9721259104430409,""prominence"":1.0,""period_correlation"":0.9569863261117447,""split_period_correlation"":0.93964728177381,""periodic_support"":0.952651565027261,""harmonic2_relative_power"":2.5867019922487673e-08,""harmonic3_relative_power"":5.564967107341559e-10,""harmonic_support"":0.0001690888365174174,""motion_profile"":0.0013476829018033312,""motion_strength"":0.993744431363445,""motion_reliability"":1.0,""motion_overlap"":0.0013476829018033312,""motion_available"":true,""evidence_score"":1.0464012067392503,""supported_bpm"":[45.0,46.0,47.0,48.0,49.0,50.0,51.0],""supported_relative_power"":[0.8282779724096564,0.9315628251985214,0.9926740308419739,1.0,0.9495904901756321,0.8466266122181252,0.7043263673697988]}]",False,tracked,True,48.0,4.999995,14.999984999999999,45.0,saved_measured_component_offline
10.999989,1.0,0.0,49.0,0.9476259201921414,True,candidate_only,48.0,49.0,49.0,1.005734808041997,,0.9996626107336289,49.0,0.936929903397125,0.0004319238988636516,1,"[{""bpm"":49.0,""relative_power"":1.0,""peak_concentration"":0.9476259201921414,""prominence"":1.0,""period_correlation"":0.9392179014524155,""split_period_correlation"":0.9300659092312535,""periodic_support"":0.936929903397125,""harmonic2_relative_power"":3.923303218230027e-07,""harmonic3_relative_power"":5.2900298550105e-09,""harmonic_support"":0.0006518191787387703,""motion_profile"":0.0004319238988636516,""motion_strength"":0.9935436027473458,""motion_reliability"":1.0,""motion_overlap"":0.0004319238988636516,""motion_available"":true,""evidence_score"":1.030734808041997,""supported_bpm"":[46.0,47.0,48.0,49.0,50.0,51.0,52.0],""supported_relative_power"":[0.8217890166923996,0.9355365029121477,0.9996626107336289,1.0,0.9338236332151055,0.8100496374924484,0.6488169305343005]}]",False,tracked,True,49.0,5.999994,15.999984,45.0,saved_measured_component_offline
11.999988,1.0,0.0,49.0,0.960309872460595,True,candidate_only,48.0,49.0,49.0,1.0071250007268164,,0.9414999702271366,49.0,0.9377432228828632,0.00026544214527851243,1,"[{""bpm"":49.0,""relative_power"":1.0,""peak_concentration"":0.960309872460595,""prominence"":1.0,""period_correlation"":0.9339459093001988,""split_period_correlation"":0.949135163630856,""periodic_support"":0.9377432228828632,""harmonic2_relative_power"":8.12523371607222e-07,""harmonic3_relative_power"":1.1699484431219955e-08,""harmonic_support"":0.0009392582372649291,""motion_profile"":0.00026544214527851243,""motion_strength"":0.9937065830168121,""motion_reliability"":1.0,""motion_overlap"":0.00026544214527851243,""motion_available"":true,""evidence_score"":1.0321250007268163,""supported_bpm"":[46.0,47.0,48.0,49.0,50.0,51.0,52.0],""supported_relative_power"":[0.6366593574193549,0.8120859313393214,0.9414999702271366,1.0,0.9771654714913608,0.878215199430114,0.7236075515448863]}]",False,tracked,True,49.0,6.999993,16.999983,46.0,saved_measured_component_offline
12.999986999999999,1.0,0.0,49.0,0.9701449327311317,True,candidate_only,48.0,49.0,49.0,1.0142011895579528,,0.9277913344781696,49.0,0.9444060312626337,0.00038247012624953805,1,"[{""bpm"":49.0,""relative_power"":1.0,""peak_concentration"":0.9701449327311317,""prominence"":1.0,""period_correlation"":0.9391445113280001,""split_period_correlation"":0.9601905910665343,""periodic_support"":0.9444060312626337,""harmonic2_relative_power"":6.173206498559088e-07,""harmonic3_relative_power"":1.7990681108752413e-08,""harmonic_support"":0.0008326428268675363,""motion_profile"":0.00038247012624953805,""motion_strength"":0.9938750325591422,""motion_reliability"":1.0,""motion_overlap"":0.00038247012624953805,""motion_available"":true,""evidence_score"":1.0392011895579527,""supported_bpm"":[46.0,47.0,48.0,49.0,50.0,51.0,52.0],""supported_relative_power"":[0.5844159745567999,0.7796452187592126,0.9277913344781696,1.0,0.9835728755069394,0.8835810364859935,0.7225455063408963]}]",False,tracked,True,49.0,7.999992,17.999982,46.0,saved_measured_component_offline
13.999986,1.0,0.0,49.0,0.9621510432987519,True,candidate_only,48.0,49.0,49.0,1.0200986936993686,,0.9710147115400086,49.0,0.9504629763617831,0.0006995440482779006,1,"[{""bpm"":49.0,""relative_power"":1.0,""peak_concentration"":0.9621510432987519,""prominence"":1.0,""period_correlation"":0.9479660877854308,""split_period_correlation"":0.9579536420908399,""periodic_support"":0.9504629763617831,""harmonic2_relative_power"":1.9195081333785514e-07,""harmonic3_relative_power"":5.403445254980599e-09,""harmonic_support"":0.00046384976175438186,""motion_profile"":0.0006995440482779006,""motion_strength"":0.9938215246834504,""motion_reliability"":1.0,""motion_overlap"":0.0006995440482779006,""motion_available"":true,""evidence_score"":1.0450986936993685,""supported_bpm"":[46.0,47.0,48.0,49.0,50.0,51.0,52.0],""supported_relative_power"":[0.7183181673885252,0.8697177079978204,0.9710147115400086,1.0,0.9487710133360552,0.8250787607481856,0.6523174675775741]}]",False,tracked,True,49.0,8.999991,18.999981,45.0,saved_measured_component_offline
