window_index,time_s,window_start_s,window_end_s,old_accepted,old_bpm,candidate_bpm,candidate_generated,candidate_proposal_supported,contributing_rois,contributing_roi_names,old_window_finite,candidate_window_finite,motion_available,motion_status,motion_speed_face_per_s,motion_strength,motion_reliability,old_motion_risk,old_motion_risk_direct,old_motion_risk_double,old_motion_risk_half,candidate_motion_risk_direct,candidate_motion_risk_double,candidate_motion_risk_half,candidate_motion_risk,motion_risk_decrease,route_eligible,reason
19,23.999976,18.999981,28.999971,True,90.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5480080242632277,0.990465068047751,1.0,0.20825835236376267,0.04704981740898286,0.26032294045470333,0.0010913847735665196,0.0729657777254586,0.9903618716416163,0.00080887529139445,0.792289497313293,-0.5840311449495303,False,old_motion_risk_below_threshold
20,24.999975,19.99998,29.999969999999998,True,92.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.527958657618525,0.9903146948941812,1.0,0.5007320220399745,0.06309707602793525,0.6259150275499681,0.00035780878368239566,0.07101692151464278,0.9117996706648869,0.00026767022973629424,0.7294397365319095,-0.22870771449193505,False,insufficient_motion_risk_decrease
21,25.999973999999998,20.999979,30.999969,True,92.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.509755756707963,0.9901750784642726,1.0,0.38429656316127225,0.06227270143075264,0.4803707039515903,0.00037920825075444576,0.07171633734781808,0.8094979167175723,0.0002651147172699856,0.6475983333740579,-0.26330177021278567,False,old_motion_risk_below_threshold
22,26.999972999999997,21.999978,31.999968,True,91.0,93.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.531964933829831,0.9903450246772548,1.0,0.13041008973502927,0.05304603668920842,0.16301261216878657,0.0008490462206333531,0.0758453187971447,0.7407603915230332,0.0007567470521941171,0.5926083132184266,-0.4621982234833973,False,old_motion_risk_below_threshold
23,27.999972,22.999976999999998,32.999967,True,90.0,93.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5592780811394475,0.9905480673599876,1.0,0.04154325088303798,0.04154325088303798,0.037885668953867045,0.0010524877055410526,0.07998408675463124,0.7133358935431741,0.0012137935233461816,0.5706687148345393,-0.5291254639515013,False,old_motion_risk_below_threshold
24,28.999971,23.999976,33.999966,True,89.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5889003091609135,0.9907611412505811,1.0,0.028517074867021736,0.028517074867021736,0.001122918347535644,0.0009562850773640492,0.08475972978465503,0.7457478640248062,0.0010657247734843624,0.596598291219845,-0.5680812163528233,False,old_motion_risk_below_threshold
25,29.999969999999998,24.999975,34.999964999999996,True,77.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.651567945797639,0.9911888839843428,1.0,0.007002218597146031,0.007002218597146031,0.005719923353750641,0.0018066499356048,0.08180797741868467,0.5266176026084619,0.0006770175223509442,0.42129408208676955,-0.41429186348962355,False,old_motion_risk_below_threshold
26,30.999969,25.999973999999998,35.999964,True,79.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.666363329284906,0.9912855469209892,1.0,0.008564110173741351,0.008564110173741351,0.00586690368371259,0.0023320802336622027,0.09715676760671951,0.7368828144423681,0.0008077673709810076,0.5895062515538946,-0.5809421413801532,False,old_motion_risk_below_threshold
27,31.999968,26.999972999999997,36.999963,True,81.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.688600335229556,0.9914278720557068,1.0,0.008528093162004488,0.008528093162004488,0.0023323017556629495,0.0019753051593858757,0.10948546342708378,0.9171428651094665,0.001269521798782241,0.7337142920875732,-0.7251861989255687,False,old_motion_risk_below_threshold
28,32.999967,27.999972,37.999962,True,83.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.727488528045247,0.9916685480980394,1.0,0.012788297714551394,0.012788297714551394,0.00163077470739739,0.0013413886685831912,0.11224051567344005,0.9774563540748636,0.0013354796791036373,0.781965083259891,-0.7691767855453396,False,old_motion_risk_below_threshold
