window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,branch,original_channel
0,4.999995,forehead_baseline_pos,forehead,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
0,4.999995,forehead_baseline_chrom,forehead,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
0,4.999995,left_cheek_baseline_pos,left_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
0,4.999995,left_cheek_baseline_chrom,left_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
0,4.999995,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
0,4.999995,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
0,4.999995,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
0,4.999995,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
0,4.999995,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
0,4.999995,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
0,4.999995,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
0,4.999995,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
1,5.999994,forehead_baseline_pos,forehead,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
1,5.999994,forehead_baseline_chrom,forehead,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
1,5.999994,left_cheek_baseline_pos,left_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
1,5.999994,left_cheek_baseline_chrom,left_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
1,5.999994,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
1,5.999994,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
1,5.999994,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
1,5.999994,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
1,5.999994,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
1,5.999994,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
1,5.999994,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
1,5.999994,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
2,6.999993,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.1631178416497225,1,145.0,1.0,0.3289412088977395,1.0,0.5735339649033346,0.5084712119570162,0.872882197010746,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
2,6.999993,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.1631178416497225,2,188.0,0.7569751558998911,0.2543762756333228,0.7335938683025242,0.4388126261911435,0.37284618683505777,0.9067884532912356,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
2,6.999993,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,1.0,0.5162559182926043,1,186.0,1.0,0.27127619654672647,1.0,0.5208418152824583,0.16234800588675238,0.9594129985283119,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
2,6.999993,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,1.7543213894005292,1,163.0,1.0,0.6579718721443477,1.0,0.8111546536538811,0.48943450625467233,0.877641373436332,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
2,6.999993,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.0544954512062024,1,162.0,1.0,0.7158672759547977,1.0,0.8460894018688555,0.4943834370994556,0.8764041407251361,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
2,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,1.4423506939020831,1,88.0,1.0,0.2807058422577128,1.0,0.5298168006563333,0.49208991406640135,0.8769775214833997,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
2,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,1.4423506939020831,2,190.0,0.8820497420450846,0.2715755412815886,0.8804445515345761,0.4894314417088255,0.6938613401027157,0.826534664974321,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
2,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,1.4423506939020831,3,167.0,0.5287900984593186,0.1588149027902008,0.3649608239828347,0.2897925949420333,0.35558539547265733,0.9111036511318357,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
2,6.999993,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9321123793490985,1,87.0,1.0,0.28537654660297324,1.0,0.5342064643964665,0.4141259205689949,0.8964685198577513,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
2,6.999993,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9321123793490985,2,191.0,0.798911938803193,0.25719407421524465,0.7974077636445914,0.4532939625452708,0.8461415885510729,0.7884646028622317,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
2,6.999993,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,1.1139670510080537,1,68.0,1.0,0.3324674563616305,1.0,0.5765999101297454,0.31035371830466424,0.9224115704238339,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
2,6.999993,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,1.1139670510080537,2,109.0,0.5897631589841373,0.18642615851579758,0.5841003545374374,0.3315829913664968,0.28893020117708873,0.9277674497057278,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
2,6.999993,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,1.0593318542034673,1,69.0,1.0,0.5932262024053712,1.0,0.7702117906169518,0.2665440909123458,0.9333639772719136,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
2,6.999993,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.7074580287656029,1,161.0,1.0,0.25722781705944775,1.0,0.5071763175262107,0.48337343518037196,0.879156641204907,True,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
2,6.999993,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.7074580287656029,2,176.0,0.6971952281671128,0.20677023989345406,0.16929385376790151,0.3796830580638084,0.22574585792337357,0.9435635355191566,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
2,6.999993,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,0.6615269909764236,1,161.0,1.0,0.2859891638263899,1.0,0.5347795469409707,0.48337343518037196,0.879156641204907,True,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
2,6.999993,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,0.6615269909764236,2,175.0,0.7532317633635399,0.24010525908607125,0.13135623223227577,0.42527039362535113,0.2751321015471793,0.9312169746132052,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
2,6.999993,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,1.0,0.6173577940105398,1,87.0,1.0,0.42665750281017567,1.0,0.6531902500881162,0.4141259205689949,0.8964685198577513,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
2,6.999993,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,1.0,0.6173577940105398,2,105.0,0.38517589889482323,0.15151118787630874,0.3430212339726365,0.2415749531364534,0.3780195968712778,0.9054951007821805,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
2,6.999993,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.2534791211566918,1,88.0,1.0,0.29538043069123926,1.0,0.5434891265621045,0.49208991406640135,0.8769775214833997,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
2,6.999993,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.2534791211566918,2,155.0,0.7220737050186784,0.21197948673820186,0.7190579588349647,0.39123498485821945,0.24259496751063858,0.9393512581223403,True,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
