window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,branch,original_channel
2,4.999995,right_cheek_tracked_chrom,right_cheek,tracked_chrom,insufficient_observed_roi,0.25555555555555554,0.25555555555555554,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
3,5.999994,forehead_baseline_pos,forehead,baseline_pos,insufficient_observed_roi,0.4222222222222222,0.41559810637675904,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
3,5.999994,forehead_baseline_chrom,forehead,baseline_chrom,insufficient_observed_roi,0.4222222222222222,0.41559810637675904,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
3,5.999994,left_cheek_baseline_pos,left_cheek,baseline_pos,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
3,5.999994,left_cheek_baseline_chrom,left_cheek,baseline_chrom,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
3,5.999994,right_cheek_baseline_pos,right_cheek,baseline_pos,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
3,5.999994,right_cheek_baseline_chrom,right_cheek,baseline_chrom,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
3,5.999994,forehead_tracked_pos,forehead,tracked_pos,insufficient_observed_roi,0.4222222222222222,0.41559810637675904,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
3,5.999994,forehead_tracked_chrom,forehead,tracked_chrom,insufficient_observed_roi,0.4222222222222222,0.41559810637675904,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
3,5.999994,left_cheek_tracked_pos,left_cheek,tracked_pos,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
3,5.999994,left_cheek_tracked_chrom,left_cheek,tracked_chrom,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
3,5.999994,right_cheek_tracked_pos,right_cheek,tracked_pos,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
3,5.999994,right_cheek_tracked_chrom,right_cheek,tracked_chrom,insufficient_observed_roi,0.4222222222222222,0.4222222222222222,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
4,6.999993,forehead_baseline_pos,forehead,baseline_pos,insufficient_observed_roi,0.5888888888888889,0.576123339414128,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
4,6.999993,forehead_baseline_chrom,forehead,baseline_chrom,insufficient_observed_roi,0.5888888888888889,0.576123339414128,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
4,6.999993,left_cheek_baseline_pos,left_cheek,baseline_pos,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
4,6.999993,left_cheek_baseline_chrom,left_cheek,baseline_chrom,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
4,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
4,6.999993,right_cheek_baseline_chrom,right_cheek,baseline_chrom,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
4,6.999993,forehead_tracked_pos,forehead,tracked_pos,insufficient_observed_roi,0.5888888888888889,0.576123339414128,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
4,6.999993,forehead_tracked_chrom,forehead,tracked_chrom,insufficient_observed_roi,0.5888888888888889,0.576123339414128,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
4,6.999993,left_cheek_tracked_pos,left_cheek,tracked_pos,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
4,6.999993,left_cheek_tracked_chrom,left_cheek,tracked_chrom,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
4,6.999993,right_cheek_tracked_pos,right_cheek,tracked_pos,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
4,6.999993,right_cheek_tracked_chrom,right_cheek,tracked_chrom,insufficient_observed_roi,0.5888888888888889,0.5888888888888889,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
5,7.999992,forehead_baseline_pos,forehead,baseline_pos,insufficient_observed_roi,0.7555555555555555,0.7427900060807946,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
5,7.999992,forehead_baseline_chrom,forehead,baseline_chrom,insufficient_observed_roi,0.7555555555555555,0.7427900060807946,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
5,7.999992,left_cheek_baseline_pos,left_cheek,baseline_pos,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
5,7.999992,left_cheek_baseline_chrom,left_cheek,baseline_chrom,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
5,7.999992,right_cheek_baseline_pos,right_cheek,baseline_pos,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
5,7.999992,right_cheek_baseline_chrom,right_cheek,baseline_chrom,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
5,7.999992,forehead_tracked_pos,forehead,tracked_pos,insufficient_observed_roi,0.7555555555555555,0.7427900060807946,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
5,7.999992,forehead_tracked_chrom,forehead,tracked_chrom,insufficient_observed_roi,0.7555555555555555,0.7427900060807946,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
5,7.999992,left_cheek_tracked_pos,left_cheek,tracked_pos,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
5,7.999992,left_cheek_tracked_chrom,left_cheek,tracked_chrom,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
5,7.999992,right_cheek_tracked_pos,right_cheek,tracked_pos,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
5,7.999992,right_cheek_tracked_chrom,right_cheek,tracked_chrom,insufficient_observed_roi,0.7555555555555555,0.7555555555555555,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
6,8.999991,forehead_baseline_pos,forehead,baseline_pos,gap_or_filter_edge,0.9222222222222223,0.9094566727474612,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
6,8.999991,forehead_baseline_chrom,forehead,baseline_chrom,gap_or_filter_edge,0.9222222222222223,0.9094566727474612,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
6,8.999991,left_cheek_baseline_pos,left_cheek,baseline_pos,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
6,8.999991,left_cheek_baseline_chrom,left_cheek,baseline_chrom,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
6,8.999991,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
6,8.999991,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
6,8.999991,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,0.9222222222222223,0.9094566727474612,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
6,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,0.9222222222222223,0.9094566727474612,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
6,8.999991,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
6,8.999991,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
6,8.999991,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
6,8.999991,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,0.9222222222222223,0.9222222222222223,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
7,9.99999,forehead_baseline_pos,forehead,baseline_pos,gap_or_filter_edge,1.0,0.9872344505252391,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
7,9.99999,forehead_baseline_chrom,forehead,baseline_chrom,gap_or_filter_edge,1.0,0.9872344505252391,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
7,9.99999,left_cheek_baseline_pos,left_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
7,9.99999,left_cheek_baseline_chrom,left_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
7,9.99999,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
7,9.99999,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
7,9.99999,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,1.0,0.9872344505252391,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
7,9.99999,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,1.0,0.9872344505252391,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
7,9.99999,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
7,9.99999,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
7,9.99999,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
7,9.99999,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
8,10.999989,forehead_baseline_pos,forehead,baseline_pos,gap_or_filter_edge,1.0,0.9872412132222027,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
8,10.999989,forehead_baseline_chrom,forehead,baseline_chrom,gap_or_filter_edge,1.0,0.9872412132222027,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
8,10.999989,left_cheek_baseline_pos,left_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
8,10.999989,left_cheek_baseline_chrom,left_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
8,10.999989,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
8,10.999989,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
8,10.999989,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,1.0,0.9872412132222027,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
8,10.999989,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,1.0,0.9872412132222027,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
8,10.999989,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
8,10.999989,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
8,10.999989,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
8,10.999989,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
