time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,component_proposal_bpm,hr_source
14.999984999999999,1.0,0.0,91.0,0.9392373911074886,True,candidate_only,91.0,91.0,91.0,1.0140521640437214,,1.0,91.0,0.9969687678798641,0.06611049193360206,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.9392373911074886,""prominence"":1.0,""period_correlation"":0.9970391191708906,""split_period_correlation"":0.9967577140067845,""periodic_support"":0.9969687678798641,""harmonic2_relative_power"":5.057157480861246e-10,""harmonic3_relative_power"":3.7600312259970055e-11,""harmonic_support"":2.4634292873381158e-05,""motion_profile"":0.06611049193360206,""motion_strength"":0.9837804670247869,""motion_reliability"":0.8533333333333334,""motion_overlap"":0.06611049193360206,""motion_available"":true,""evidence_score"":1.0140521640437214,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.7229571134623215,0.8674033373394648,0.9654307317827632,1.0,0.9648085837758102,0.8659708306135219,0.7205022428597703]}]",False,tracked,True,91.0,9.99999,19.99998,92.0,saved_measured_component_offline
15.999984,1.0,0.0,91.0,0.9387091877214381,True,candidate_only,91.0,91.0,91.0,1.0207296226082605,,1.0,91.0,0.9933473360083154,0.057580641089348,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.9387091877214381,""prominence"":1.0,""period_correlation"":0.9935751368124537,""split_period_correlation"":0.9926639335959005,""periodic_support"":0.9933473360083154,""harmonic2_relative_power"":4.777786703289124e-10,""harmonic3_relative_power"":1.827469592507164e-11,""harmonic_support"":2.335436079845588e-05,""motion_profile"":0.057580641089348,""motion_strength"":0.9834577547863812,""motion_reliability"":0.7533333333333333,""motion_overlap"":0.057580641089348,""motion_available"":true,""evidence_score"":1.0207296226082605,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.7638975434410351,0.8977671431908474,0.9816320262736167,1.0,0.9484045994227565,0.8348439346469948,0.6780173304526341]}]",False,tracked,True,91.0,10.999989,20.999979,92.0,saved_measured_component_offline
16.999983,1.0,0.0,91.0,0.9292354189316693,True,candidate_only,91.0,91.0,91.0,0.9863352651546498,,1.0,91.0,0.9860524998469236,0.07867863040835081,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.9292354189316693,""prominence"":1.0,""period_correlation"":0.9866097434167836,""split_period_correlation"":0.9843807691373436,""periodic_support"":0.9860524998469236,""harmonic2_relative_power"":6.18747658332205e-10,""harmonic3_relative_power"":7.040601518186804e-12,""harmonic_support"":2.5803333472276272e-05,""motion_profile"":0.07867863040835081,""motion_strength"":0.9828645537909255,""motion_reliability"":0.9966666666666667,""motion_overlap"":0.07867863040835081,""motion_available"":true,""evidence_score"":0.9863352651546498,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.7524178413819645,0.8849676520838208,0.9728661888694772,1.0,0.9597412699807577,0.8570493849705338,0.7077020008923326]}]",False,tracked,True,91.0,11.999988,21.999978,92.0,saved_measured_component_offline
17.999982,1.0,0.0,92.0,0.897130085697677,True,candidate_only,92.0,92.0,92.0,0.9884263225988024,,1.0,92.0,0.9826497856150029,0.07403660748259744,1,"[{""bpm"":92.0,""relative_power"":1.0,""peak_concentration"":0.897130085697677,""prominence"":1.0,""period_correlation"":0.9833430742807945,""split_period_correlation"":0.9805699196176281,""periodic_support"":0.9826497856150029,""harmonic2_relative_power"":2.87258735509516e-09,""harmonic3_relative_power"":1.1304257254215913e-10,""harmonic_support"":5.7317775545951874e-05,""motion_profile"":0.07403660748259744,""motion_strength"":0.9832864398720768,""motion_reliability"":0.95,""motion_overlap"":0.07403660748259744,""motion_available"":true,""evidence_score"":0.9884263225988024,""supported_bpm"":[89.0,90.0,91.0,92.0,93.0,94.0,95.0],""supported_relative_power"":[0.8138920887623502,0.927380862393832,0.9936491874430644,1.0,0.9431032902443304,0.830344350998089,0.6773959629679004]}]",False,tracked,True,92.0,12.999986999999999,22.999976999999998,92.0,saved_measured_component_offline
18.999981,1.0,0.0,93.0,0.8718892716700708,True,candidate_only,93.0,93.0,93.0,0.9983740138979602,,1.0,93.0,0.981809176662491,0.06535623986002734,1,"[{""bpm"":93.0,""relative_power"":1.0,""peak_concentration"":0.8718892716700708,""prominence"":1.0,""period_correlation"":0.9823817907184735,""split_period_correlation"":0.9800913344945434,""periodic_support"":0.981809176662491,""harmonic2_relative_power"":6.106916246267778e-09,""harmonic3_relative_power"":9.39218134991317e-12,""harmonic_support"":7.921939425436702e-05,""motion_profile"":0.06535623986002734,""motion_strength"":0.9833183450297506,""motion_reliability"":0.85,""motion_overlap"":0.06535623986002734,""motion_available"":true,""evidence_score"":0.9983740138979602,""supported_bpm"":[90.0,91.0,92.0,93.0,94.0,95.0,96.0],""supported_relative_power"":[0.7762559414270161,0.8958437105655273,0.9752354610641591,1.0,0.9641604664011499,0.8691475832101672,0.7334185203454519]}]",False,tracked,True,93.0,13.999986,23.999976,92.0,saved_measured_component_offline
19.99998,1.0,0.0,94.0,0.8746682938072523,True,candidate_only,94.0,94.0,94.0,1.004284786902194,,1.0,94.0,0.9757925132427347,0.05530506106665663,1,"[{""bpm"":94.0,""relative_power"":1.0,""peak_concentration"":0.8746682938072523,""prominence"":1.0,""period_correlation"":0.9762243625504716,""split_period_correlation"":0.9744969653195241,""periodic_support"":0.9757925132427347,""harmonic2_relative_power"":1.6723593912981133e-09,""harmonic3_relative_power"":9.739871419484304e-11,""harmonic_support"":4.4348668506738704e-05,""motion_profile"":0.05530506106665663,""motion_strength"":0.9833286174012733,""motion_reliability"":0.75,""motion_overlap"":0.05530506106665663,""motion_available"":true,""evidence_score"":1.004284786902194,""supported_bpm"":[91.0,92.0,93.0,94.0,95.0,96.0,97.0],""supported_relative_power"":[0.6864014376618969,0.8312092195249707,0.9419624273162733,1.0,0.9908782853379297,0.9192721605172647,0.8011618019996454]}]",False,tracked,True,94.0,14.999984999999999,24.999975,93.0,saved_measured_component_offline
20.999979,1.0,0.0,95.0,0.9016135938755404,True,candidate_only,94.0,94.0,95.0,0.9737253775878992,,0.9497741075769447,95.0,0.9573956158089597,0.04357460896278413,1,"[{""bpm"":95.0,""relative_power"":1.0,""peak_concentration"":0.9016135938755404,""prominence"":1.0,""period_correlation"":0.9591620177548819,""split_period_correlation"":0.9520964099711935,""periodic_support"":0.9573956158089597,""harmonic2_relative_power"":3.204270959783977e-09,""harmonic3_relative_power"":2.8093674037965782e-11,""harmonic_support"":5.8461401523650905e-05,""motion_profile"":0.04357460896278413,""motion_strength"":0.9831079406157095,""motion_reliability"":0.74,""motion_overlap"":0.04357460896278413,""motion_available"":true,""evidence_score"":0.9987253775878993,""supported_bpm"":[92.0,93.0,94.0,95.0,96.0,97.0,98.0],""supported_relative_power"":[0.679003109177565,0.8353713284896598,0.9497741075769447,1.0,0.9816080670346453,0.9038183061025689,0.7821101997467426]}]",False,tracked,True,95.0,15.999984,25.999973999999998,93.0,saved_measured_component_offline
21.999978,1.0,0.0,95.0,0.8832610395139232,True,candidate_only,94.0,94.0,95.0,0.9606188978873315,,0.9581957069086231,95.0,0.9505960596207312,0.048091155286500105,1,"[{""bpm"":95.0,""relative_power"":1.0,""peak_concentration"":0.8832610395139232,""prominence"":1.0,""period_correlation"":0.9533665947730573,""split_period_correlation"":0.9422844541637532,""periodic_support"":0.9505960596207312,""harmonic2_relative_power"":5.615342234159591e-09,""harmonic3_relative_power"":4.099019226856574e-11,""harmonic_support"":7.717641265213256e-05,""motion_profile"":0.048091155286500105,""motion_strength"":0.9828657524530463,""motion_reliability"":0.84,""motion_overlap"":0.048091155286500105,""motion_available"":true,""evidence_score"":0.9856188978873315,""supported_bpm"":[92.0,93.0,94.0,95.0,96.0,97.0,98.0],""supported_relative_power"":[0.704001909186361,0.853580621247985,0.9581957069086231,1.0,0.9786055625997647,0.9047992999094031,0.7932479607069208]}]",False,tracked,True,95.0,16.999983,26.999972999999997,93.0,saved_measured_component_offline
22.999976999999998,1.0,0.0,94.0,0.7917960237717938,True,candidate_only,93.0,93.0,94.0,0.9526544007203018,,0.9921446693564198,94.0,0.9568462317947247,0.0599168932663311,1,"[{""bpm"":94.0,""relative_power"":1.0,""peak_concentration"":0.7917960237717938,""prominence"":1.0,""period_correlation"":0.9587034310228014,""split_period_correlation"":0.9512746341104945,""periodic_support"":0.9568462317947247,""harmonic2_relative_power"":2.4975297022578214e-10,""harmonic3_relative_power"":1.2155090318976084e-10,""harmonic_support"":1.966232901849268e-05,""motion_profile"":0.0599168932663311,""motion_strength"":0.9824689209678493,""motion_reliability"":0.94,""motion_overlap"":0.0599168932663311,""motion_available"":true,""evidence_score"":0.9776544007203019,""supported_bpm"":[91.0,92.0,93.0,94.0,95.0,96.0,97.0],""supported_relative_power"":[0.8130674208033121,0.9276172420658396,0.9921446693564198,1.0,0.952895542738826,0.8679297554130588,0.7641638193108313]}]",False,tracked,True,94.0,17.999982,27.999972,93.0,saved_measured_component_offline
23.999976,1.0,0.0,91.0,0.7457346439645255,True,candidate_only,92.0,91.0,91.0,0.9351868310456,,0.9517243540320709,91.0,0.9540764291960264,0.07145975608586776,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.7457346439645255,""prominence"":1.0,""period_correlation"":0.9542826772456082,""split_period_correlation"":0.9534576850472811,""periodic_support"":0.9540764291960264,""harmonic2_relative_power"":5.565840643696553e-10,""harmonic3_relative_power"":1.2175567484219402e-10,""harmonic_support"":2.7454037305512173e-05,""motion_profile"":0.07145975608586776,""motion_strength"":0.9819924102362939,""motion_reliability"":0.9966666666666667,""motion_overlap"":0.07145975608586776,""motion_available"":true,""evidence_score"":0.9601868310456,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.7944299620343214,0.9102958688998526,0.9842894597790103,1.0,0.9517243540320709,0.847083520826183,0.7056831039402026]}]",False,tracked,True,91.0,18.999981,28.999971,92.0,saved_measured_component_offline
24.999975,1.0,0.0,89.0,0.8428105427064089,True,candidate_only,91.0,90.0,89.0,0.8721972363814985,0.8437455599630402,0.8528868570231465,89.0,0.9389943687522249,0.04865628986135642,2,"[{""bpm"":89.0,""relative_power"":1.0,""peak_concentration"":0.8428105427064089,""prominence"":1.0,""period_correlation"":0.9402170895887635,""split_period_correlation"":0.9353262062426091,""periodic_support"":0.9389943687522249,""harmonic2_relative_power"":1.415717214881279e-08,""harmonic3_relative_power"":1.8880057406582444e-10,""harmonic_support"":0.00012379308074644252,""motion_profile"":0.04865628986135642,""motion_strength"":0.9818939916474345,""motion_reliability"":0.7433333333333333,""motion_overlap"":0.04865628986135642,""motion_available"":true,""evidence_score"":0.9721972363814985,""supported_bpm"":[86.0,87.0,88.0,89.0,90.0,91.0,92.0],""supported_relative_power"":[0.7521855044950948,0.8822216680386201,0.9707222410940645,1.0,0.9601123568539217,0.8528868570231465,0.693241996656582]},{""bpm"":102.0,""relative_power"":0.12723570707977913,""peak_concentration"":0.09098196003039867,""prominence"":0.09736230904314451,""period_correlation"":0.7772612524166138,""split_period_correlation"":0.7988899991452452,""periodic_support"":0.7826684390987716,""harmonic2_relative_power"":4.4482420266651305e-09,""harmonic3_relative_power"":5.156126153337976e-11,""harmonic_support"":2.4686700717310958e-05,""motion_profile"":0.008726728231349061,""motion_strength"":0.9818939916474345,""motion_reliability"":0.7433333333333333,""motion_overlap"":0.008726728231349061,""motion_available"":true,""evidence_score"":0.12845167641845823,""supported_bpm"":[99.0,100.0,101.0,102.0,103.0,104.0,105.0],""supported_relative_power"":[0.055796372589034464,0.08988295607647197,0.11684432325372018,0.12723570707977913,0.11967142246777594,0.10013428975762768,0.07529351998296549]}]",False,tracked,True,89.0,19.99998,29.999969999999998,89.0,saved_measured_component_offline
25.999973999999998,1.0,0.0,88.0,0.8943913046695517,True,candidate_only,90.0,89.0,88.0,0.8711363041348145,1.0486813004104205,0.9145428056951069,88.0,0.9351655636728106,0.04610599351938339,2,"[{""bpm"":88.0,""relative_power"":1.0,""peak_concentration"":0.8943913046695517,""prominence"":1.0,""period_correlation"":0.938325045533287,""split_period_correlation"":0.9256871180913815,""periodic_support"":0.9351655636728106,""harmonic2_relative_power"":6.911593533914152e-09,""harmonic3_relative_power"":1.0229876038291623e-10,""harmonic_support"":8.667599395204668e-05,""motion_profile"":0.04610599351938339,""motion_strength"":0.9819365215259527,""motion_reliability"":0.8433333333333334,""motion_overlap"":0.04610599351938339,""motion_available"":true,""evidence_score"":0.9711363041348144,""supported_bpm"":[85.0,86.0,87.0,88.0,89.0,90.0,91.0],""supported_relative_power"":[0.6692255772674943,0.818792377160428,0.938520313299638,1.0,0.9923651769095309,0.9145428056951069,0.777780628594144]},{""bpm"":101.0,""relative_power"":0.06685451402760377,""peak_concentration"":0.06820151779123668,""prominence"":0.03955307315134123,""period_correlation"":0.7995096747767069,""split_period_correlation"":0.810285494155969,""periodic_support"":0.8022036296215224,""harmonic2_relative_power"":2.4745002079585542e-09,""harmonic3_relative_power"":4.133579725286762e-11,""harmonic_support"":1.3443848689236992e-05,""motion_profile"":0.01051973932839124,""motion_strength"":0.9819365215259527,""motion_reliability"":0.8433333333333334,""motion_overlap"":0.01051973932839124,""motion_available"":true,""evidence_score"":-0.077544996275606,""supported_bpm"":[100.0,101.0,102.0,103.0],""supported_relative_power"":[0.05758280403741139,0.06685451402760377,0.06598312640718275,0.05684273491825694]}]",False,tracked,True,88.0,20.999979,30.999969,89.0,saved_measured_component_offline
26.999972999999997,1.0,0.0,89.0,0.8853788832407049,True,candidate_only,90.0,89.0,89.0,0.9589553096333283,,0.9559757889432894,89.0,0.9595331580206712,0.05735324702544583,1,"[{""bpm"":89.0,""relative_power"":1.0,""peak_concentration"":0.8853788832407049,""prominence"":1.0,""period_correlation"":0.9608731584445546,""split_period_correlation"":0.9555131567490212,""periodic_support"":0.9595331580206712,""harmonic2_relative_power"":2.3325721194098232e-08,""harmonic3_relative_power"":4.798587961152262e-10,""harmonic_support"":0.00016039459239728868,""motion_profile"":0.05735324702544583,""motion_strength"":0.98196445105528,""motion_reliability"":0.9433333333333334,""motion_overlap"":0.05735324702544583,""motion_available"":true,""evidence_score"":0.9839553096333283,""supported_bpm"":[86.0,87.0,88.0,89.0,90.0,91.0,92.0],""supported_relative_power"":[0.7684449887316689,0.8991543823925199,0.9801699761470148,1.0,0.9559757889432894,0.8561043060234934,0.7176709549656121]}]",False,tracked,True,89.0,21.999978,31.999968,90.0,saved_measured_component_offline
27.999972,1.0,0.0,90.0,0.8859817852311086,True,candidate_only,90.0,90.0,90.0,0.9801638859046167,,1.0,90.0,0.9700743538833874,0.06957396067233898,1,"[{""bpm"":90.0,""relative_power"":1.0,""peak_concentration"":0.8859817852311086,""prominence"":1.0,""period_correlation"":0.9705742305320817,""split_period_correlation"":0.9685747239373041,""periodic_support"":0.9700743538833874,""harmonic2_relative_power"":2.103875362954804e-09,""harmonic3_relative_power"":1.1051729249391942e-10,""harmonic_support"":4.954747331428563e-05,""motion_profile"":0.06957396067233898,""motion_strength"":0.9807609661269618,""motion_reliability"":1.0,""motion_overlap"":0.06957396067233898,""motion_available"":true,""evidence_score"":0.9801638859046167,""supported_bpm"":[87.0,88.0,89.0,90.0,91.0,92.0,93.0],""supported_relative_power"":[0.7736289257416822,0.8945261420220122,0.9736747255394886,1.0,0.9702175401385488,0.889740033462603,0.7712518517231556]}]",False,tracked,True,90.0,22.999976999999998,32.999967,91.0,saved_measured_component_offline
28.999971,1.0,0.0,91.0,0.8850125793161263,True,candidate_only,91.0,91.0,91.0,0.9680606804673527,,1.0,91.0,0.9708009240665125,0.07990833287239979,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.8850125793161263,""prominence"":1.0,""period_correlation"":0.9710623035143127,""split_period_correlation"":0.9700167857231119,""periodic_support"":0.9708009240665125,""harmonic2_relative_power"":3.866782527502668e-09,""harmonic3_relative_power"":6.849340823393374e-11,""harmonic_support"":6.508008468858467e-05,""motion_profile"":0.07990833287239979,""motion_strength"":0.980136045473782,""motion_reliability"":1.0,""motion_overlap"":0.07990833287239979,""motion_available"":true,""evidence_score"":0.9680606804673527,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.7414114133882664,0.8676218343397988,0.9583372239413297,1.0,0.9858817422906558,0.9176254501869676,0.8048905401448634]}]",False,tracked,True,91.0,23.999976,33.999966,91.0,saved_measured_component_offline
29.999969999999998,1.0,0.0,92.0,0.8789832213071613,True,candidate_only,92.0,92.0,92.0,0.9589467119489935,,1.0,92.0,0.969982571002157,0.08648948681079324,1,"[{""bpm"":92.0,""relative_power"":1.0,""peak_concentration"":0.8789832213071613,""prominence"":1.0,""period_correlation"":0.9709784406003358,""split_period_correlation"":0.9669949622076208,""periodic_support"":0.969982571002157,""harmonic2_relative_power"":5.981297503365332e-09,""harmonic3_relative_power"":1.3291554081760433e-12,""harmonic_support"":7.774236011233671e-05,""motion_profile"":0.08648948681079324,""motion_strength"":0.9792500920339956,""motion_reliability"":1.0,""motion_overlap"":0.08648948681079324,""motion_available"":true,""evidence_score"":0.9589467119489935,""supported_bpm"":[89.0,90.0,91.0,92.0,93.0,94.0,95.0],""supported_relative_power"":[0.7261730516084599,0.8600959120589434,0.9563163125326107,1.0,0.9843796756398904,0.9122282042090234,0.7931669760636619]}]",False,tracked,True,92.0,24.999975,34.999964999999996,91.0,saved_measured_component_offline
