frame,time_s,source,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,face_detected,flow_available,bridge_age_frames,is_bridge,valid_patch_count,anchor_initialized
20,0.11111,mesh,-1.094959400318287e-06,4.135259875544795e-05,0.42714457809925077,0.15800440609455108,0.5476277506351471,0.4140088212490082,True,True,0,False,12,True
21,0.1166655,mesh,1.441990887677228e-05,-2.2573051629243075e-05,0.42677588760852814,0.15798411041498184,0.547421498298645,0.41395012140274046,True,True,0,False,12,True
22,0.122221,mesh,-4.301247773347078e-05,9.936944202140525e-05,0.426769061088562,0.1580562508106232,0.54729727268219,0.41389302849769594,True,True,0,False,12,True
23,0.1277765,mesh,7.43989591245298e-05,-3.0506540227819373e-06,0.42660917520523073,0.15846068024635315,0.5471353065967559,0.4137585866451263,True,True,0,False,12,True
24,0.133332,mesh,-8.458208154748987e-05,6.460823394634106e-05,0.4269493693113327,0.1580531617999077,0.5472005546092987,0.414139706492424,True,True,0,False,12,True
25,0.1388875,mesh,6.605077672887731e-07,-2.2838844193352593e-05,0.4268751609325409,0.1580087599158287,0.5472866463661193,0.4142906361818314,True,True,0,False,12,True
26,0.144443,mesh,-4.8112869262695315e-05,5.773581840373852e-05,0.42684591114521026,0.157706840634346,0.5476624310016632,0.4142614382505417,True,True,0,False,12,True
27,0.1499985,mesh,8.519313953540943e-05,-3.018655158855297e-05,0.42692999720573427,0.1579841923713684,0.5475916790962219,0.41363993942737576,True,True,0,False,12,True
28,0.155554,mesh,-5.3041952627676506e-05,-4.30023228680646e-05,0.4268016850948334,0.15804143220186234,0.5474381196498871,0.41405664682388305,True,True,0,False,12,True
29,0.1611095,mesh,7.023811340332032e-05,-5.707078509860569e-05,0.42694897413253785,0.15784185409545898,0.5474939310550689,0.4140369874238968,True,True,0,False,12,True
30,0.166665,mesh,2.575273867006655e-05,-4.992650614844428e-05,0.4267544829845428,0.15750990629196165,0.5471322059631347,0.4133556407690048,True,True,0,False,12,True
31,0.1722205,mesh,-4.4868610523365165e-05,-2.7114815182156032e-05,0.426920063495636,0.1577734661102295,0.5472523820400237,0.41344583868980406,True,True,0,False,12,True
32,0.177776,mesh,5.286711233633536e-05,-8.649141700179488e-05,0.4268298840522766,0.15767770528793335,0.5476312160491943,0.41356249392032624,True,True,0,False,12,True
33,0.1833315,mesh,-2.799917150426794e-05,6.453913670999032e-05,0.42676148951053616,0.15754853636026384,0.5477288103103638,0.41361900746822355,True,True,0,False,12,True
34,0.188887,mesh,4.766428912127459e-05,6.405291733918367e-07,0.42681497454643247,0.15752557396888733,0.5472072780132293,0.41351289510726924,True,True,0,False,12,True
35,0.1944425,mesh,-4.1672035499855324e-05,7.088173318792273e-05,0.42681633234024047,0.15780220001935957,0.5473408567905426,0.4137939095497131,True,True,0,False,12,True
36,0.199998,mesh,3.895053157099971e-05,5.8096316125657824e-05,0.4269701510667801,0.15794248700141905,0.5479101991653442,0.4136170005798339,True,True,0,False,12,True
37,0.2055535,mesh,-2.0431589197229456e-05,3.399142512568721e-05,0.42645031690597535,0.15788575649261474,0.5479264831542969,0.4139787888526916,True,True,0,False,12,True
38,0.211109,mesh,8.095635308159722e-06,8.023800673308196e-05,0.4270454037189484,0.1584082806110382,0.5472886145114899,0.4139524286985397,True,True,0,False,12,True
39,0.2166645,mesh,-1.033676995171441e-05,-2.903264981729013e-05,0.42675169587135314,0.15804574340581895,0.5475655722618102,0.4135955488681793,True,True,0,False,12,True
40,0.22222,mesh,-2.5380099261248554e-05,6.655300105059588e-06,0.42698028922080994,0.1579539042711258,0.5474269974231719,0.41403719067573547,True,True,0,False,12,True
41,0.2277755,mesh,8.649826049804688e-05,-7.550970271781639e-05,0.42694155812263485,0.1580464154481888,0.5474423396587371,0.4142146611213684,True,True,0,False,12,True
42,0.233331,mesh,-7.542680810998987e-05,-9.053945541381836e-06,0.4267210787534714,0.15811951130628585,0.5475189685821533,0.4143677687644958,True,True,0,False,12,True
43,0.2388865,mesh,0.00012488011960630065,-9.612010584937201e-05,0.4266646492481232,0.1584696909785271,0.5473395776748656,0.41422956585884096,True,True,0,False,12,True
44,0.244442,mesh,-9.356251469364873e-05,-5.157512647134286e-06,0.4267928391695023,0.15887252777814864,0.5470464754104614,0.4140998041629791,True,True,0,False,12,True
45,0.24999749999999998,mesh,8.459267792878328e-05,-1.895063453250461e-05,0.4268911761045456,0.158535435795784,0.5472516047954559,0.41476569533348084,True,True,0,False,12,True
46,0.255553,mesh,-2.5766867178457755e-05,2.2193568724173088e-05,0.42696950674057005,0.15851534485816957,0.5473514282703399,0.41463068723678587,True,True,0,False,12,True
47,0.2611085,mesh,1.4128508391203703e-06,8.731517526838515e-05,0.4268620038032532,0.15850312054157256,0.5474963545799255,0.41444667756557463,True,True,0,False,12,True
48,0.266664,mesh,6.875285395869503e-05,9.001184392858435e-06,0.42678478360176086,0.15829540878534315,0.5478485107421875,0.4146203047037124,True,True,0,False,12,True
49,0.2722195,mesh,-5.214126021773727e-05,9.169015619489882e-05,0.4266350370645523,0.1587020754814148,0.5475124824047088,0.4137947994470596,True,True,0,False,12,True
50,0.277775,mesh,9.135670132107206e-05,-1.7925876158255118e-05,0.4266847079992295,0.1582523638010025,0.5470367467403412,0.4137204277515411,True,True,0,False,12,True
51,0.2833305,mesh,-0.00010324407506872106,6.572604179382324e-05,0.42664341926574706,0.15880984723567965,0.5475374948978423,0.4146293061971664,True,True,0,False,12,True
52,0.288886,mesh,7.43883627432364e-05,-3.17692756652832e-05,0.42649798691272733,0.15843903988599778,0.5478403913974762,0.4142241251468658,True,True,0,False,12,True
53,0.2944415,mesh,-1.5237596299913195e-05,6.306281796208134e-06,0.42692659139633177,0.15840961784124374,0.5473030769824981,0.4146653562784195,True,True,0,False,12,True
54,0.299997,mesh,4.04075339988426e-06,-5.554612036104555e-05,0.42672525107860565,0.15867854356765748,0.5473159658908844,0.41450303137302397,True,True,0,False,12,True
55,0.3055525,mesh,1.1143860993561921e-05,-6.808042526245117e-05,0.42674583196640015,0.15858132719993592,0.5476049256324768,0.41442939221858976,True,True,0,False,12,True
56,0.311108,mesh,-2.0503997802734375e-05,-1.6523511321456344e-05,0.42704122424125673,0.15845425814390182,0.5470576322078705,0.4139598500728607,True,True,0,False,12,True
57,0.3166635,mesh,3.872447543674045e-05,-0.00010141156337879322,0.4268185770511627,0.1588064607977867,0.547126237154007,0.41410345196723936,True,True,0,False,12,True
58,0.322219,mesh,-0.00012324121263292102,3.0418237050374348e-06,0.42657946288585663,0.15860256016254426,0.5474709022045136,0.41447087824344636,True,True,0,False,12,True
59,0.32777449999999997,mesh,0.00011709354541919849,-4.263862415596291e-05,0.4270022940635681,0.15820335298776628,0.5475883150100708,0.41441798567771915,True,True,0,False,12,True
60,0.33333,mesh,-6.708039177788628e-05,2.4798953974688496e-05,0.42678486168384555,0.15808023482561112,0.5474564659595489,0.4143680894374847,True,True,0,False,12,True
61,0.3388855,mesh,5.1376554701063366e-05,2.8782420688205297e-05,0.426672568321228,0.15833602249622344,0.5475082647800444,0.4143766629695892,True,True,0,False,12,True
62,0.344441,mesh,-4.5910588017216434e-05,2.412310353031865e-05,0.4269610893726349,0.15840375304222107,0.5477133989334106,0.4146373903751373,True,True,0,False,12,True
63,0.3499965,mesh,-2.1717283460828993e-05,2.1868833789119014e-05,0.42679497361183166,0.15852804154157638,0.5474203479290007,0.41419515311717986,True,True,0,False,12,True
64,0.355552,mesh,3.550140945999711e-05,-3.2430666464346424e-05,0.4269316214323044,0.1586822172999382,0.5472660946846007,0.4141114175319672,True,True,0,False,12,True
65,0.36110749999999997,mesh,-7.119885197392216e-05,2.6258605497854728e-05,0.42708787858486175,0.15847483217716216,0.5476717960834503,0.41410665571689603,True,True,0,False,12,True
66,0.366663,mesh,0.00010936525132921007,-6.791027607741179e-05,0.42693680226802827,0.15838965684175493,0.5474233806133271,0.41390819311141963,True,True,0,False,12,True
67,0.3722185,mesh,-3.162666603370949e-05,1.8087029457092284e-05,0.42661077618598936,0.15819919615983963,0.5474929761886596,0.414211875796318,True,True,0,False,12,True
68,0.377774,mesh,5.1291783650716144e-05,-0.00010365120790622853,0.4267400658130646,0.1583870658278465,0.5475939810276031,0.41403108835220337,True,True,0,False,12,True
69,0.3833295,mesh,-5.785977398907697e-05,-2.056260903676351e-05,0.4264132070541382,0.15851443707942964,0.5470452070236206,0.41407156467437745,True,True,0,False,12,True
70,0.388885,mesh,4.8195874249493635e-05,-2.422211346802888e-05,0.42702975690364836,0.1581719750165939,0.5471656942367553,0.41431737065315244,True,True,0,False,12,True
71,0.39444049999999997,mesh,-1.7309188842773436e-05,-1.075764497121175e-05,0.4268438100814819,0.15836900532245637,0.5472443115711212,0.4140951293706894,True,True,0,False,12,True
72,0.399996,mesh,3.322495354546441e-05,2.1005670229593914e-05,0.4267308175563812,0.1580635768175125,0.5477448689937591,0.4143270534276962,True,True,0,False,12,True
73,0.4055515,mesh,1.9091146963614005e-05,-1.2498542114540383e-05,0.4267930918931961,0.15856580495834352,0.5474913096427918,0.4140103483200073,True,True,0,False,12,True
74,0.411107,mesh,-7.644935890480324e-05,7.863497292553937e-05,0.42688903748989104,0.15820904493331908,0.5478068041801453,0.4139883190393448,True,True,0,False,12,True
75,0.4166625,mesh,7.332519248679832e-05,-4.396725583959509e-06,0.42685939431190495,0.15813824892044068,0.5478749454021454,0.41389856934547425,True,True,0,False,12,True
76,0.422218,mesh,-1.7922012894241897e-05,5.2104283262182164e-05,0.4269712048768997,0.1581853795051575,0.5474693632125854,0.41391389250755306,True,True,0,False,12,True
77,0.4277735,mesh,8.958180745442709e-05,-3.5567857601024484e-05,0.42682700932025913,0.15810629457235337,0.547352977991104,0.41369714856147766,True,True,0,False,12,True
78,0.433329,mesh,-5.286887839988426e-05,1.4441984671133536e-05,0.4268287521600723,0.15825416028499603,0.5476239383220672,0.4139817184209823,True,True,0,False,12,True
79,0.4388845,mesh,2.460303129973235e-05,-5.1453378465440536e-05,0.4271303457021713,0.15833882004022598,0.5476860928535461,0.41382697939872737,True,True,0,False,12,True
80,0.44444,mesh,-1.8674355966073496e-05,-4.207856125301785e-05,0.4269967073202133,0.15784824073314668,0.5477549433708191,0.41388372540473933,True,True,0,False,12,True
81,0.4499955,mesh,6.891179967809607e-06,-1.2697113884819878e-05,0.4269639027118683,0.15798243939876558,0.5477774894237518,0.41379120171070094,True,True,0,False,12,True
82,0.455551,mesh,4.752830222800926e-05,-7.127302664297599e-05,0.42694311678409574,0.15804180681705476,0.547324960231781,0.41340427219867704,True,True,0,False,12,True
83,0.4611065,mesh,-5.107455783420139e-05,4.841023021274143e-05,0.42699408888816837,0.15820799887180328,0.5476956176757812,0.4139442652463913,True,True,0,False,12,True
84,0.466662,mesh,8.408758375379774e-05,-4.144686239737051e-05,0.427094886302948,0.15807604134082792,0.5472938334941865,0.41406571984291074,True,True,0,False,12,True
85,0.4722175,mesh,-6.880583586516204e-05,0.00010176874973155834,0.4267358762025833,0.15798068165779114,0.5474611330032348,0.41416745364665986,True,True,0,False,12,True
86,0.477773,mesh,7.996559143066406e-05,-3.087686167822944e-05,0.42708108603954315,0.15823631942272187,0.5475468635559082,0.4145688045024872,True,True,0,False,12,True
87,0.4833285,mesh,-6.146784181948062e-05,6.831023428175185e-05,0.4268915891647339,0.1579448515176773,0.5471980464458465,0.4142912125587463,True,True,0,False,12,True
88,0.488884,mesh,6.561279296875e-05,3.3774861583003293e-06,0.4266816067695618,0.15848286271095274,0.5474862670898438,0.41441892862319946,True,True,0,False,12,True
89,0.4944395,mesh,-5.088029084382234e-05,1.5110439724392362e-05,0.4269193255901336,0.15803077429533005,0.5475790917873382,0.4149391138553619,True,True,0,False,12,True
90,0.49999499999999997,mesh,3.5485514888057005e-05,1.6453420674359357e-05,0.4266758525371551,0.15839606791734695,0.5475943362712861,0.4141837167739868,True,True,0,False,12,True
91,0.5055505,mesh,4.0564713654694733e-05,-4.387497901916504e-05,0.42703472316265106,0.15837357848882677,0.5480461025238037,0.4144796377420425,True,True,0,False,12,True
92,0.511106,mesh,-7.120591622811777e-05,-9.748891547874168e-06,0.4272384381294251,0.15801821887493134,0.547551565170288,0.4142054188251495,True,True,0,False,12,True
93,0.5166615,mesh,7.13101139775029e-05,-9.506212340460883e-05,0.4269208216667175,0.15832954168319702,0.5476257359981537,0.41374520719051355,True,True,0,False,12,True
94,0.522217,mesh,-7.271590056242766e-05,7.977860945242422e-06,0.4268866634368897,0.1583072930574417,0.5477402126789094,0.4135468369722366,True,True,0,False,12,True
95,0.5277725,mesh,7.495880126953124e-05,-4.333047955124466e-05,0.4269428038597107,0.15807569473981858,0.5474999451637268,0.41364895045757294,True,True,0,False,12,True
96,0.533328,mesh,-6.041350188078704e-05,6.703535715738932e-06,0.42683800697326657,0.15812812924385072,0.5479196178913116,0.41367783486843107,True,True,0,False,12,True
97,0.5388835,mesh,-5.817413330078125e-06,1.0112921396891275e-05,0.42691368341445923,0.15809820652008058,0.5474896574020386,0.41375170469284056,True,True,0,False,12,True
98,0.544439,mesh,3.81310780843099e-05,-9.97936284100568e-07,0.42697642982006073,0.15795659720897676,0.5475910425186157,0.41415257155895235,True,True,0,False,12,True
99,0.5499944999999999,mesh,-4.525008024992766e-05,8.157745555595115e-05,0.4268541353940964,0.1584635078907013,0.5471058619022369,0.41395073175430297,True,True,0,False,12,True
100,0.55555,mesh,0.00010020644576461227,-2.7015474107530383e-05,0.42686891913414005,0.1579040077328682,0.5479383051395417,0.41433670997619626,True,True,0,False,12,True
101,0.5611055,mesh,-9.774102105034723e-05,4.927074467694318e-05,0.4270435869693756,0.15846967846155166,0.5474803066253663,0.4139423489570618,True,True,0,False,12,True
102,0.566661,mesh,0.00011004695185908565,-2.9354735657020853e-05,0.42725912034511565,0.15838857829570768,0.5476860141754151,0.4138588786125183,True,True,0,False,12,True
103,0.5722165,mesh,-0.00010267893473307292,4.6161148283216686e-05,0.4268410760164261,0.1583077645301819,0.5477787375450134,0.4138938027620315,True,True,0,False,12,True
104,0.577772,mesh,2.6676389906141492e-05,-5.0278615068506315e-05,0.42694288671016695,0.1581179732084274,0.5474247312545777,0.41410903215408323,True,True,0,False,12,True
105,0.5833275,mesh,-6.649229261610243e-06,-3.96623655601784e-05,0.42718312978744505,0.1585023307800293,0.5475016677379608,0.41375500202178955,True,True,0,False,12,True
106,0.588883,mesh,6.352530585394966e-05,6.10737888901322e-06,0.4272738415002823,0.15803431630134585,0.5475083208084107,0.4138130295276642,True,True,0,False,12,True
107,0.5944385,mesh,-2.765302304868345e-05,-4.111418017634639e-05,0.426948874592781,0.1579144060611725,0.5476522064208985,0.4134191244840622,True,True,0,False,12,True
108,0.599994,mesh,-1.9903536196108217e-06,4.1985842916700576e-05,0.42723319232463836,0.15818397223949432,0.5477134692668915,0.41354363203048705,True,True,0,False,12,True
109,0.6055495,mesh,0.00010772104616518374,-5.5093456197668e-05,0.4271473324298859,0.15798503637313843,0.5474778866767883,0.4130370223522186,True,True,0,False,12,True
110,0.611105,mesh,-6.709275422272858e-05,3.026933581740768e-05,0.42702454745769497,0.15772511810064316,0.5477498853206634,0.4133803689479828,True,True,0,False,12,True
111,0.6166605,mesh,5.8573263662832754e-05,-3.668997022840712e-07,0.42702847242355346,0.15846931725740432,0.5477148604393005,0.41330616295337674,True,True,0,False,12,True
112,0.622216,mesh,-4.6405085810908564e-05,7.435624246244077e-05,0.4271506625413895,0.15819576025009155,0.5475067687034606,0.4133739894628524,True,True,0,False,12,True
113,0.6277715,mesh,4.126760694715712e-05,-1.9766224755181206e-05,0.4270023077726364,0.15821248292922974,0.5474571347236633,0.4137083041667938,True,True,0,False,12,True
114,0.633327,mesh,-5.1793345698603875e-05,9.462789252952294e-06,0.42694130301475525,0.15807669520378115,0.5475704348087311,0.4140492355823516,True,True,0,False,12,True
115,0.6388825,mesh,4.491452817563657e-05,4.675399374078821e-05,0.42707715392112733,0.15825889319181444,0.5479735040664673,0.41394842028617856,True,True,0,False,12,True
116,0.644438,mesh,-2.055521364565249e-05,-2.4391876326666937e-05,0.42730798840522766,0.15822075068950653,0.5475586974620819,0.41397780835628506,True,True,0,False,12,True
117,0.6499935,mesh,-4.778084931550203e-05,3.3384120022809065e-05,0.42739741265773773,0.158068046271801,0.5477455687522887,0.413736497759819,True,True,0,False,12,True
118,0.6555489999999999,mesh,8.918267709237558e-05,-6.17522884298254e-05,0.42710985720157624,0.1580696177482605,0.5475571501255035,0.4137787294387817,True,True,0,False,12,True
119,0.6611045,mesh,-4.961049115216291e-05,5.270761472207529e-05,0.42677843272686006,0.15821787297725678,0.5473010492324828,0.41399987101554864,True,True,0,False,12,True
120,0.66666,mesh,7.245805528428819e-05,-4.163020186954074e-05,0.4269544625282287,0.15804225027561186,0.5476177513599396,0.4137006330490112,True,True,0,False,12,True
121,0.6722155,mesh,-0.00010026649192527488,1.778757130658185e-05,0.4268708717823028,0.15824060887098312,0.5478019094467164,0.4138247501850128,True,True,0,False,12,True
122,0.677771,mesh,4.0538222701461226e-05,-8.778881143640589e-06,0.42708822727203366,0.15814538121223448,0.5475492584705353,0.41404510736465455,True,True,0,False,12,True
123,0.6833265,mesh,2.903408474392361e-06,-1.2978856210355406e-05,0.4270673406124115,0.15844505816698073,0.5477921772003174,0.4135252147912979,True,True,0,False,12,True
124,0.688882,mesh,1.885096232096354e-05,5.06949645501596e-05,0.42694449961185454,0.15856510758399964,0.5477246105670929,0.41382315218448634,True,True,0,False,12,True
125,0.6944375,mesh,5.1911671956380205e-05,-3.245241112179226e-05,0.4269223427772522,0.15841267347335813,0.5476171374320984,0.4143226647377014,True,True,0,False,12,True
126,0.699993,mesh,-0.00010847868742766204,2.0966872021004006e-05,0.42710669100284576,0.15869420260190964,0.5478832042217255,0.4136921471357345,True,True,0,False,12,True
127,0.7055485,mesh,8.810537832754629e-05,-2.6578263000205712e-05,0.4267960566282272,0.1583815547823906,0.5473946809768677,0.41381814718246457,True,True,0,False,12,True
128,0.711104,mesh,-8.39533629240813e-05,6.0139541272763855e-05,0.426923565864563,0.15794335007667543,0.547789101600647,0.413886775970459,True,True,0,False,12,True
129,0.7166595,mesh,0.0001045297693323206,-4.7270181002440276e-05,0.4270193374156952,0.15834758579730987,0.5472183442115784,0.4136367189884186,True,True,0,False,12,True
130,0.7222149999999999,mesh,-9.364728574399595e-05,2.1230070679276076e-05,0.4269791793823242,0.15828834563493727,0.5477601408958435,0.4136945307254791,True,True,0,False,12,True
131,0.7277705,mesh,3.47243414984809e-05,5.597317660296405e-07,0.4270222419500351,0.15830243170261382,0.5474375772476195,0.4135764873027801,True,True,0,False,12,True
132,0.733326,mesh,-4.849080686216001e-05,-1.891564439844202e-05,0.4271697610616684,0.15795480072498322,0.5474602007865905,0.41333781480789183,True,True,0,False,12,True
133,0.7388815,mesh,1.0859524762188947e-05,4.8363043202294245e-05,0.4269105815887451,0.1579627975821495,0.5476858198642731,0.41326878905296327,True,True,0,False,12,True
134,0.744437,mesh,4.584347760235822e-05,-3.697563100744177e-05,0.4268143755197525,0.15762271106243134,0.5479269874095916,0.41359860002994536,True,True,0,False,12,True
135,0.7499925,mesh,-5.777147081163194e-05,8.966696483117563e-05,0.4273293131589889,0.15816961765289306,0.5475581324100495,0.41321108698844905,True,True,0,False,12,True
136,0.755548,mesh,0.00011373449254918981,-5.677165808501067e-05,0.4270529383420944,0.1583344653248787,0.5476730585098266,0.4129257822036743,True,True,0,False,12,True
137,0.7611035,mesh,-9.799533420138889e-05,5.606512228647868e-05,0.42694677114486695,0.15804103940725328,0.5477395951747894,0.41337281703948975,True,True,0,False,12,True
138,0.766659,mesh,4.5801092077184606e-05,-3.986844310054073e-05,0.4271494275331497,0.15795960098505019,0.5474024558067322,0.4132501035928726,True,True,0,False,12,True
139,0.7722145,mesh,-4.581345452202691e-05,1.1696638884367766e-05,0.4269716840982437,0.15799847900867464,0.5472241604328155,0.4134324187040329,True,True,0,False,12,True
140,0.77777,mesh,2.216056541160301e-05,-1.2769080974437573e-05,0.4270203614234924,0.1582703885436058,0.5476057636737823,0.41334273159503937,True,True,0,False,12,True
141,0.7833255,mesh,-7.060545462149161e-05,-2.5609908280549227e-05,0.42697782933712003,0.15827792078256606,0.5476027870178223,0.413566118478775,True,True,0,False,12,True
142,0.7888809999999999,mesh,2.4433489199037905e-05,4.35736996156198e-05,0.427034929394722,0.1577987664937973,0.5476532447338104,0.41377288460731504,True,True,0,False,12,True
143,0.7944365,mesh,9.473164876302084e-06,-6.853198563611066e-05,0.4270757740736008,0.1580032479763031,0.5473448657989501,0.41346564173698425,True,True,0,False,12,True
144,0.799992,mesh,-9.848453380443432e-05,4.5700536833869085e-05,0.427083448767662,0.1580101728439331,0.5475332844257355,0.4137082707881927,True,True,0,False,12,True
145,0.8055475,mesh,5.611490320276331e-05,-5.033093470114249e-05,0.42710450053215027,0.1581950432062149,0.5474953413009643,0.41352460622787474,True,True,0,False,12,True
146,0.811103,mesh,-9.479169492368345e-05,3.949216118565312e-05,0.4266643649339676,0.1579537922143936,0.5476087665557862,0.41346707940101624,True,True,0,False,12,True
147,0.8166585,mesh,5.6159054791485824e-05,-6.303169109203198e-05,0.4269335299730301,0.15777428746223449,0.5475581157207489,0.41344412744045256,True,True,0,False,12,True
148,0.822214,mesh,-4.2012885764793114e-05,1.947129214251483e-05,0.42661491632461546,0.15773005306720733,0.5473903667926787,0.413414608836174,True,True,0,False,12,True
149,0.8277694999999999,mesh,2.4044955218279802e-05,-4.464829409563983e-06,0.42730006933212283,0.15806142270565032,0.5471394300460816,0.413504918217659,True,True,0,False,12,True
150,0.833325,mesh,-2.1390561704282408e-05,-2.6833238425078216e-05,0.4270356982946396,0.1579191792011261,0.5472974634170532,0.41357789993286126,True,True,0,False,12,True
151,0.8388805,mesh,-9.939405653211806e-06,4.1824524049405695e-05,0.42715444087982174,0.1581359449028969,0.5472651624679565,0.41360224604606627,True,True,0,False,12,True
152,0.844436,mesh,-1.5082182707609954e-06,-0.0001013303244555438,0.42671413302421574,0.15815429598093034,0.547457810640335,0.41321116447448725,True,True,0,False,12,True
153,0.8499915,mesh,-9.252406932689526e-05,1.643200715382894e-05,0.426890070438385,0.15814074873924255,0.547258279323578,0.41355530261993406,True,True,0,False,12,True
154,0.855547,mesh,8.488054628725405e-05,-3.4424441832083243e-05,0.4270645064115524,0.158238223195076,0.5475032782554626,0.4136805981397629,True,True,0,False,12,True
155,0.8611025,mesh,-5.382608484338831e-05,5.4971818570737485e-05,0.42687631785869595,0.15794801235198974,0.5476010513305664,0.41361028909683223,True,True,0,False,12,True
156,0.866658,mesh,2.7268021195023147e-05,-3.7112942448368776e-05,0.42706017673015595,0.15798175245523455,0.5471228337287903,0.41366455078125,True,True,0,False,12,True
157,0.8722135,mesh,-5.032221476236979e-05,5.787390249746817e-05,0.42685550212860107,0.15796762198209763,0.5473883259296417,0.41385384917259216,True,True,0,False,12,True
158,0.877769,mesh,7.149025245949074e-06,2.0265579223632812e-05,0.42703868389129634,0.15786931961774825,0.5475659191608429,0.41359127700328824,True,True,0,False,12,True
159,0.8833245,mesh,5.534843162254051e-06,2.1936716856779874e-05,0.4269404137134552,0.15800652861595155,0.5476396596431733,0.4136911195516586,True,True,0,False,12,True
160,0.88888,mesh,-4.671414693196615e-05,6.386781180346454e-05,0.4267705541849136,0.1578448283672333,0.5475578618049621,0.4132508373260498,True,True,0,False,12,True
161,0.8944354999999999,mesh,3.2566211841724534e-05,-2.6752661775659632e-05,0.4269979125261307,0.15795138001441955,0.5475954473018646,0.4132965886592865,True,True,0,False,12,True
162,0.899991,mesh,-4.165084273726852e-05,6.485713852776422e-05,0.4265888464450836,0.1585243684053421,0.5473526120185852,0.4133078956604004,True,True,0,False,12,True
163,0.9055465,mesh,5.8567965472186055e-05,-2.4485146557843244e-05,0.4268107903003692,0.158488187789917,0.5475086760520934,0.41360524177551267,True,True,0,False,12,True
164,0.911102,mesh,-6.785039548520689e-05,3.0178052407723887e-05,0.4266665202379227,0.15873711079359054,0.5471164810657501,0.4136435765028,True,True,0,False,12,True
165,0.9166575,mesh,5.466143290201823e-05,-4.187093840705024e-05,0.4268891042470932,0.158512165248394,0.5474460339546204,0.413413006067276,True,True,0,False,12,True
