variant,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
log_projection_baseline,data1,-5,42,16,42,16,0,6,38.095238095238095,38.095238095238095,30.713636363636365,43.03921465284751,10.436363636363636,29.09486773206452,0.0,37.5,0.0,14.285714285714286,82.55,82.7,-74.08684354756159,94.95957082028886
log_projection_baseline,data1,-2,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.200000000000003,43.026866606807424,9.649999999999999,29.316079799668916,0.0,37.5,0.0,14.285714285714286,81.95,82.1,-75.229572113279,94.52957211327902
log_projection_baseline,data1,-1,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.28125,42.98567348547653,9.45625,29.320080826705052,0.0,37.5,0.0,14.285714285714286,81.675,81.9,-75.42715304794571,94.3396530479457
log_projection_baseline,data1,0,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.34375,42.917457112461825,9.256250000000001,29.2995103604847,0.0,37.5,0.0,14.285714285714286,81.3,81.6,-75.57602698897003,94.08852698897002
log_projection_baseline,data1,1,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.400000000000006,42.81585570790335,9.024999999999999,29.26023597646738,0.0,37.5,0.0,14.285714285714286,80.97500000000001,81.2,-75.69893314760594,93.74893314760592
log_projection_baseline,data1,2,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.45,42.67259073456872,8.75,29.196861330450037,0.0,37.5,0.0,14.285714285714286,80.625,80.7,-75.79577628716883,93.29577628716883
log_projection_baseline,data1,5,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.643749999999997,42.07550504747388,7.63125,28.950756761010048,0.0,37.5,0.0,14.285714285714286,78.8,79.1,-76.12872471784083,91.39122471784081
