stage,case,shift_s,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
stage2_hr,data5,-5,53,49,53,49,18,33,92.45283018867924,92.45283018867924,29.826530612244895,46.64745547230648,29.826530612244895,29.28985184778493,36.734693877551024,67.34693877551021,33.9622641509434,62.264150943396224,82.8,83.8,-41.199131656168106,100.8521928806579
stage2_hr,data5,-2,53,49,53,49,20,33,92.45283018867924,92.45283018867924,28.869387755102043,46.00378866385432,28.869387755102043,28.02729637618569,40.816326530612244,67.34693877551021,37.735849056603776,62.264150943396224,81.44,82.5,-42.06079581531692,99.799571325521
stage2_hr,data5,-1,53,49,53,49,21,33,92.45283018867924,92.45283018867924,28.56938775510204,45.8108110402257,28.528571428571425,27.64101980366997,42.857142857142854,67.34693877551021,39.62264150943396,62.264150943396224,81.03999999999999,82.0,-42.4525699166244,99.50971277376725
stage2_hr,data5,0,53,49,53,49,24,33,92.45283018867924,92.45283018867924,28.39183673469388,45.628947131470504,28.171428571428574,27.392045094563294,48.97959183673469,67.34693877551021,45.283018867924525,62.264150943396224,80.64,81.6,-42.90965428470129,99.25251142755845
stage2_hr,data5,1,53,49,53,49,26,33,92.45283018867924,92.45283018867924,28.24285714285714,45.450441725699704,27.793877551020405,27.173267184642313,53.06122448979592,67.34693877551021,49.056603773584904,62.264150943396224,80.28,81.2,-43.42146454603056,99.00921964807137
stage2_hr,data5,2,53,49,53,49,28,33,92.45283018867924,92.45283018867924,28.1,45.27792407082358,27.397959183673468,26.96065752511786,57.142857142857146,67.34693877551021,52.83018867924528,62.264150943396224,80.02,80.8,-43.9878657817915,98.78378414913843
stage2_hr,data5,5,53,49,52,49,29,33,92.45283018867924,94.23076923076923,27.59591836734694,44.79077437807651,26.106122448979594,26.235529446332468,59.183673469387756,67.34693877551021,55.76923076923077,63.46153846153846,79.22,79.8,-45.96970084380932,98.1819457417685
