time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count
4.999995,0.0,9.99999,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0
5.999994,0.999999,10.999989,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0
6.999993,1.999998,11.999988,True,accepted_consensus,68.0,68.0,2,0.3957028992906155,acquired,3,0.75,0.2764684786318707,0.7367061093026825,0.6758535419230622,3,1
7.999992,2.999997,12.999986999999999,True,accepted_consensus,68.0,68.0,2,0.4319050171577754,tracking,3,0.75,0.35348942570818037,0.7874731060777589,0.5270745468064514,2,1
8.999991,3.999996,13.999986,False,tracking_jump,,,2,0.27182495702482923,uncertain,3,0.5,0.24420789682187927,0.5104590135202928,0.0,1,0
9.99999,4.999995,14.999984999999999,False,ambiguous_consensus,,,2,0.39846568709972685,lost,3,0.75,0.39090039319250314,0.7190511773189516,0.9864222620832652,2,0
10.999989,5.999994,15.999984,True,accepted_consensus,101.0,101.0,3,0.34215692965861105,reacquired,3,0.6666666666666666,0.36184450189377715,0.9336150861394649,0.0,1,1
11.999988,6.999993,16.999983,False,ambiguous_consensus,,,2,0.41049854201245195,uncertain,3,0.75,0.10221001867482189,0.800018552202364,0.9953098625943899,2,0
12.999986999999999,7.999992,17.999982,False,tracking_jump,,,2,0.504294041164556,lost,3,1.0,0.8778969052732578,0.7872289932860577,0.7354770704542214,3,0
13.999986,8.999991,18.999981,False,no_frequency_consensus,,,0,0.0,lost,3,0.0,0.0,0.0,0.0,0,0
14.999984999999999,9.99999,19.99998,True,accepted_consensus,77.0,77.0,2,0.39813028911788284,reacquired,3,0.75,0.24539082572104745,0.7474118180401673,0.6055576398061985,2,1
15.999984,10.999989,20.999979,True,accepted_consensus,74.0,74.0,3,0.3742723697331038,tracking,3,0.6666666666666666,0.40008409797452477,1.010511791618219,0.5226347899248278,2,1
16.999983,11.999988,21.999978,True,accepted_consensus,66.0,66.0,2,0.521575895404,tracking,3,1.0,0.38693070446484434,0.9422449264877241,0.7654695355312312,2,2
17.999982,12.999986999999999,22.999976999999998,True,accepted_consensus,70.0,70.0,3,0.41688221712387313,tracking,3,0.8333333333333334,0.30318867359056445,1.155851176531659,0.0,1,1
18.999981,13.999986,23.999976,True,accepted_consensus,71.0,71.0,3,0.38791501197264927,tracking,3,0.8333333333333334,0.5169691403141444,1.0133399682271091,0.7047631047515607,2,1
19.99998,14.999984999999999,24.999975,False,ambiguous_consensus,,,2,0.4601613411919294,uncertain,3,0.75,0.31694158838018455,0.8474005491895957,0.8834253166967058,2,0
20.999979,15.999984,25.999973999999998,False,ambiguous_consensus,,,2,0.4508634123974573,lost,3,0.75,0.23265541590455263,0.8492789174311764,1.0827366397092513,2,0
21.999978,16.999983,26.999972999999997,False,ambiguous_consensus,,,2,0.46343748193573897,lost,3,0.75,0.2870462750130119,0.860360962425946,0.9706003895793874,2,0
22.999976999999998,17.999982,27.999972,False,ambiguous_consensus,,,2,0.47569211071947654,lost,3,0.75,0.41378700332220003,0.8529666149396409,1.029996094017539,2,0
23.999976,18.999981,28.999971,False,ambiguous_consensus,,,2,0.4908761367714015,lost,3,0.75,0.594482422806602,0.8358436559998992,0.8665174759103509,2,0
