record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,coefficient,polarity,medoid_channel
channel,0,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999965182561938,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999892880267,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999892880267,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999886496563,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999886496563,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999879970506,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999879970506,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999889254657,0.0,0.0005555555555555556,False,,,,,,,
channel,0,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999889254657,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999901512104,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999901512104,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999903817052,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999903817052,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9966451495910107,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,nonfinite_bvp,1.0,0.9966451495910107,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999903025331,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999903025331,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999887112541,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999887112541,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999988729342,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999988729342,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999880283252,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999880283252,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999965182561938,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999965182561938,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999892880267,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999892880267,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999886496563,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999886496563,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999879970506,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999879970506,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999889254657,0.0,0.0005555555555555556,False,,,,,,,
channel,0,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999889254657,0.0,0.0005555555555555556,False,,,,,,,
channel,1,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999902370695,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999902370695,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999904422586,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999904422586,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9967088864996413,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,nonfinite_bvp,1.0,0.9967088864996413,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999903694844,0.0,0.0,False,,,,,,,
channel,1,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999903694844,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999889495914,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999889495914,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.999999988798796,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.999999988798796,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.99999998794644,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.99999998794644,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999948141841077,0.0,0.0,False,,,,,,,
channel,1,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999948141841077,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999890562865,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999890562865,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999885711844,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999885711844,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.999999988121593,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.999999988121593,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999887632405,0.0,0.0,False,,,,,,,
channel,1,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999887632405,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999902370695,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999902370695,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999904422586,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999904422586,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9967088864996413,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,nonfinite_bvp,1.0,0.9967088864996413,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999903694844,0.0,0.0,False,,,,,,,
channel,1,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999903694844,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999889495914,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999889495914,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999988798796,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999988798796,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.99999998794644,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.99999998794644,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999948141841077,0.0,0.0,False,,,,,,,
channel,1,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999948141841077,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999890562865,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999890562865,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999885711844,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999885711844,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999988121593,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999988121593,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999887632405,0.0,0.0,False,,,,,,,
channel,1,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999887632405,0.0,0.0,False,,,,,,,
channel,2,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,eligible,1.0,0.9999999902844638,0.0,0.0,False,76.0,0.33727343364378365,7.450328875618126,0.20808291878287236,,,
channel,2,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,eligible,1.0,0.9999999902844638,0.0,0.0,True,76.0,0.4844635812830645,7.320707903758503,0.3008980314984136,,,
channel,2,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,eligible,1.0,0.9999999904032921,0.0,0.0,False,77.0,0.28371070990541664,7.770490704952451,0.17220253000661107,,,
channel,2,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,eligible,1.0,0.9999999904032921,0.0,0.0,True,77.0,0.30563844006705393,7.683188246024272,0.18633471544151203,,,
channel,2,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,eligible,1.0,0.9974116472989597,0.0,0.0,False,77.0,0.25085164883029953,8.18899575661797,0.14910200696717874,,,
channel,2,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,eligible,1.0,0.9974116472989597,0.0,0.0,True,77.0,0.36707899923958803,7.7976493240368825,0.22249853600179118,,,
channel,2,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,eligible,1.0,0.9999999903595725,0.0,0.0,False,76.0,0.606567497097155,9.666255123346332,0.3359514564804799,,,
channel,2,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,eligible,1.0,0.9999999903595725,0.0,0.0,True,76.0,0.6785885345067199,9.044143186670269,0.3869514829778671,,,
channel,2,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,eligible,1.0,0.9999999887690824,0.0,0.0,True,76.0,0.658701346613037,10.62349230359871,0.34938974289566654,,,
channel,2,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,eligible,1.0,0.9999999887690824,0.0,0.0,False,76.0,0.6466398679895151,10.820182019162303,0.34003578101867515,,,
channel,2,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,eligible,1.0,0.9999999889490575,0.0,0.0,False,76.0,0.2549049887527963,8.180234603142765,0.15157702203111084,,,
channel,2,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,eligible,1.0,0.9999999889490575,0.0,0.0,True,76.0,0.49915911031262733,8.404475279599751,0.2935586062210674,,,
channel,2,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,eligible,1.0,0.9999999878274376,0.0,0.0,False,76.0,0.6667306267706818,9.379370560105542,0.37422839455235507,,,
channel,2,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,eligible,1.0,0.9999999878274376,0.0,0.0,True,76.0,0.6728060814674751,8.927844820609025,0.38578616416627026,,,
channel,2,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,eligible,1.0,0.999994814105014,0.0,0.0,False,74.0,0.42024763662136416,9.409415562505671,0.23554924349677864,,,
channel,2,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,eligible,1.0,0.999994814105014,0.0,0.0,True,75.0,0.5351160133394347,8.931988725763631,0.30677410752517753,,,
channel,2,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,eligible,1.0,0.9999999888520551,0.0,0.0,False,75.0,0.4046401358043577,8.300697325734816,0.23918792304227082,,,
channel,2,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,eligible,1.0,0.9999999888520551,0.0,0.0,True,75.0,0.5715118526798608,8.692959629926065,0.33142394103162104,,,
channel,2,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,eligible,1.0,0.9999999887896291,0.0,0.0,False,77.0,0.2371944564198909,9.696004714128051,0.13119159562060795,,,
channel,2,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,eligible,1.0,0.9999999887896291,0.0,0.0,True,77.0,0.3944231518231714,9.188421630169813,0.2233803869155932,,,
channel,2,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,eligible,1.0,0.9999999878718685,0.0,0.0,False,77.0,0.4820080890256672,8.501026603260897,0.28213694759012636,,,
channel,2,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,eligible,1.0,0.9999999878718685,0.0,0.0,True,76.0,0.6608680091326706,8.364181993893197,0.38942964229892546,,,
channel,2,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,eligible,1.0,0.9999999887070544,0.0,0.0,False,76.0,0.6436753271079828,9.695503009117601,0.3560232699859374,,,
channel,2,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,eligible,1.0,0.9999999887070544,0.0,0.0,True,76.0,0.7104810733708343,9.329255340779525,0.39972201299262133,,,
channel,2,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999902844638,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999902844638,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999904032921,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999904032921,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,tracking_ineligible,1.0,0.9974116472989597,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,tracking_ineligible,1.0,0.9974116472989597,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999903595725,0.0,0.0,False,,,,,,,
channel,2,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999903595725,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999887690824,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999887690824,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999889490575,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999889490575,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999878274376,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999878274376,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.999994814105014,0.0,0.0,False,,,,,,,
channel,2,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,tracking_ineligible,1.0,0.999994814105014,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999888520551,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999888520551,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999887896291,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999887896291,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999878718685,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999878718685,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999887070544,0.0,0.0,False,,,,,,,
channel,2,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999887070544,0.0,0.0,False,,,,,,,
contributor,2,baseline/forehead_0/pos,forehead_0,forehead,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/forehead_1/pos,forehead_1,forehead,,,,,,,,,77.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/forehead_2/pos,forehead_2,forehead,,,,,,,,,77.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/forehead_3/pos,forehead_3,forehead,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,,,,,,,,,76.0,,,,0.08333333333333333,-1.0,baseline/left_cheek_2/pos
contributor,2,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,,,,,,,,,75.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,,,,,,,,,75.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,,,,,,,,,77.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
contributor,2,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,,,,,,,,,76.0,,,,0.08333333333333333,1.0,baseline/left_cheek_2/pos
channel,3,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,eligible,1.0,0.9999999902442893,0.0,0.0,False,76.0,0.32436850064811534,7.991636941735038,0.19470251581307318,,,
channel,3,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,eligible,1.0,0.9999999902442893,0.0,0.0,True,76.0,0.46375112887154063,8.159330579534,0.2760515050092069,,,
channel,3,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,eligible,1.0,0.9999999904856753,0.0,0.0,False,77.0,0.20903494648105186,7.7961545848840075,0.12671245554366437,,,
channel,3,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,eligible,1.0,0.9999999904856753,0.0,0.0,True,76.0,0.2224358902349784,7.766804047486062,0.1350360268866637,,,
channel,3,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,eligible,1.0,0.9984434087647422,0.0,0.0,False,78.0,0.22000098994636502,8.220423763727112,0.1305616494592081,,,
channel,3,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,eligible,1.0,0.9984434087647422,0.0,0.0,True,78.0,0.36004774333389483,7.832928849368443,0.21784845560741883,,,
