time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,raw_spectral_peak_bpm,hr_source
240.24,1.0,0.0,45.0,0.26678197154943434,True,candidate_only,70.0,45.0,saved_fixed_forehead_cpace_waveform_offline
241.241,1.0,0.0,45.0,0.20717854602228594,True,candidate_only,73.0,45.0,saved_fixed_forehead_cpace_waveform_offline
242.242,1.0,0.0,121.0,0.23061252313911051,True,candidate_only,74.0,121.0,saved_fixed_forehead_cpace_waveform_offline
243.243,1.0,0.0,122.0,0.1844033034158212,True,candidate_only,74.0,122.0,saved_fixed_forehead_cpace_waveform_offline
244.244,1.0,0.0,171.0,0.18649764641641806,True,candidate_only,74.0,171.0,saved_fixed_forehead_cpace_waveform_offline
245.245,1.0,0.0,170.0,0.19374408840730772,True,candidate_only,74.0,170.0,saved_fixed_forehead_cpace_waveform_offline
246.246,1.0,0.0,75.0,0.21386876068370791,True,candidate_only,74.0,75.0,saved_fixed_forehead_cpace_waveform_offline
247.247,1.0,0.0,74.0,0.26769749575226354,True,candidate_only,73.0,74.0,saved_fixed_forehead_cpace_waveform_offline
248.248,1.0,0.0,73.0,0.288148977079337,True,candidate_only,72.0,73.0,saved_fixed_forehead_cpace_waveform_offline
249.249,1.0,0.0,70.0,0.2711457644773663,True,candidate_only,70.0,70.0,saved_fixed_forehead_cpace_waveform_offline
250.25,1.0,0.0,68.0,0.24569064223458284,True,candidate_only,68.0,68.0,saved_fixed_forehead_cpace_waveform_offline
251.251,1.0,0.0,66.0,0.28557824197175136,True,candidate_only,67.0,66.0,saved_fixed_forehead_cpace_waveform_offline
252.252,1.0,0.0,65.0,0.319378254010622,True,candidate_only,66.0,65.0,saved_fixed_forehead_cpace_waveform_offline
253.25300000000001,1.0,0.0,65.0,0.3034408249819281,True,candidate_only,66.0,65.0,saved_fixed_forehead_cpace_waveform_offline
254.254,1.0,0.0,67.0,0.2694100658835318,True,candidate_only,67.0,67.0,saved_fixed_forehead_cpace_waveform_offline
255.255,1.0,0.0,67.0,0.22467038341350892,True,candidate_only,67.0,67.0,saved_fixed_forehead_cpace_waveform_offline
256.25600000000003,1.0,0.0,68.0,0.22126587412135293,True,candidate_only,67.0,68.0,saved_fixed_forehead_cpace_waveform_offline
257.257,1.0,0.0,68.0,0.2830016525221049,True,candidate_only,67.0,68.0,saved_fixed_forehead_cpace_waveform_offline
258.258,1.0,0.0,67.0,0.3330392109611474,True,candidate_only,66.0,67.0,saved_fixed_forehead_cpace_waveform_offline
259.259,1.0,0.0,65.0,0.32719667255099993,True,candidate_only,65.0,65.0,saved_fixed_forehead_cpace_waveform_offline
260.26,1.0,0.0,42.0,0.15245463738609574,True,candidate_only,64.0,42.0,saved_fixed_forehead_cpace_waveform_offline
261.261,1.0,0.0,42.0,0.1656723726504253,True,candidate_only,63.0,42.0,saved_fixed_forehead_cpace_waveform_offline
262.262,1.0,0.0,42.0,0.17149256781041777,True,candidate_only,61.0,42.0,saved_fixed_forehead_cpace_waveform_offline
263.263,1.0,0.0,42.0,0.16255377716825273,True,candidate_only,59.0,42.0,saved_fixed_forehead_cpace_waveform_offline
264.264,1.0,0.0,58.0,0.1971031687783296,True,candidate_only,57.0,58.0,saved_fixed_forehead_cpace_waveform_offline
265.265,1.0,0.0,56.0,0.2872071964684043,True,candidate_only,55.0,56.0,saved_fixed_forehead_cpace_waveform_offline
266.266,1.0,0.0,52.0,0.3710590163958753,True,candidate_only,53.0,52.0,saved_fixed_forehead_cpace_waveform_offline
267.267,1.0,0.0,51.0,0.3530975334888969,True,candidate_only,51.0,51.0,saved_fixed_forehead_cpace_waveform_offline
268.26800000000003,1.0,0.0,50.0,0.30765997495249975,True,candidate_only,50.0,50.0,saved_fixed_forehead_cpace_waveform_offline
269.269,1.0,0.0,48.0,0.27447181822160593,True,candidate_only,49.0,48.0,saved_fixed_forehead_cpace_waveform_offline
270.27,1.0,0.0,46.0,0.2498604119378373,True,candidate_only,48.0,46.0,saved_fixed_forehead_cpace_waveform_offline
271.271,1.0,0.0,46.0,0.23596934474344444,True,candidate_only,48.0,46.0,saved_fixed_forehead_cpace_waveform_offline
272.272,1.0,0.0,68.0,0.22725881145913157,True,candidate_only,50.0,68.0,saved_fixed_forehead_cpace_waveform_offline
273.273,1.0,0.0,67.0,0.3063762945300868,True,candidate_only,54.0,67.0,saved_fixed_forehead_cpace_waveform_offline
274.274,1.0,0.0,66.0,0.43100901745598347,True,candidate_only,60.0,66.0,saved_fixed_forehead_cpace_waveform_offline
275.275,1.0,0.0,67.0,0.4414928531002272,True,candidate_only,64.0,67.0,saved_fixed_forehead_cpace_waveform_offline
276.276,1.0,0.0,69.0,0.41149936916306423,True,candidate_only,67.0,69.0,saved_fixed_forehead_cpace_waveform_offline
277.277,1.0,0.0,72.0,0.399312636804065,True,candidate_only,69.0,72.0,saved_fixed_forehead_cpace_waveform_offline
278.278,1.0,0.0,72.0,0.35951953979319295,True,candidate_only,71.0,72.0,saved_fixed_forehead_cpace_waveform_offline
279.279,1.0,0.0,73.0,0.2879048197958517,True,candidate_only,72.0,73.0,saved_fixed_forehead_cpace_waveform_offline
280.28000000000003,1.0,0.0,119.0,0.27829272915071096,True,candidate_only,73.0,119.0,saved_fixed_forehead_cpace_waveform_offline
281.281,1.0,0.0,118.0,0.2742157432470281,True,candidate_only,73.0,118.0,saved_fixed_forehead_cpace_waveform_offline
282.282,1.0,0.0,119.0,0.255913898132692,True,candidate_only,73.0,119.0,saved_fixed_forehead_cpace_waveform_offline
283.283,1.0,0.0,120.0,0.22393320995705254,True,candidate_only,73.0,120.0,saved_fixed_forehead_cpace_waveform_offline
284.284,1.0,0.0,103.0,0.21385834780450882,True,candidate_only,74.0,103.0,saved_fixed_forehead_cpace_waveform_offline
285.285,1.0,0.0,102.0,0.21213391068132303,True,candidate_only,76.0,102.0,saved_fixed_forehead_cpace_waveform_offline
286.286,1.0,0.0,82.0,0.23276818841374156,True,candidate_only,77.0,82.0,saved_fixed_forehead_cpace_waveform_offline
287.287,1.0,0.0,80.0,0.2542848730599595,True,candidate_only,77.0,80.0,saved_fixed_forehead_cpace_waveform_offline
288.288,1.0,0.0,77.0,0.22955865389643246,True,candidate_only,76.0,77.0,saved_fixed_forehead_cpace_waveform_offline
289.289,1.0,0.0,55.0,0.21133282731850314,True,candidate_only,75.0,55.0,saved_fixed_forehead_cpace_waveform_offline
290.29,1.0,0.0,57.0,0.1882441393170217,True,candidate_only,75.0,57.0,saved_fixed_forehead_cpace_waveform_offline
291.291,1.0,0.0,59.0,0.17927653169854746,True,candidate_only,75.0,59.0,saved_fixed_forehead_cpace_waveform_offline
292.29200000000003,1.0,0.0,62.0,0.194704275302882,True,candidate_only,74.0,62.0,saved_fixed_forehead_cpace_waveform_offline
293.293,1.0,0.0,62.0,0.23760506307627252,True,candidate_only,71.0,62.0,saved_fixed_forehead_cpace_waveform_offline
294.294,1.0,0.0,63.0,0.28257234309132584,True,candidate_only,67.0,63.0,saved_fixed_forehead_cpace_waveform_offline
295.295,1.0,0.0,62.0,0.29014544388808733,True,candidate_only,64.0,62.0,saved_fixed_forehead_cpace_waveform_offline
296.296,1.0,0.0,60.0,0.27683832053942525,True,candidate_only,62.0,60.0,saved_fixed_forehead_cpace_waveform_offline
297.297,1.0,0.0,57.0,0.24690280545473686,True,candidate_only,60.0,57.0,saved_fixed_forehead_cpace_waveform_offline
298.298,1.0,0.0,122.0,0.19482273052171994,True,candidate_only,59.0,122.0,saved_fixed_forehead_cpace_waveform_offline
299.299,1.0,0.0,121.0,0.2517301485302818,True,candidate_only,59.0,121.0,saved_fixed_forehead_cpace_waveform_offline
300.3,1.0,0.0,119.0,0.23027397981436165,True,candidate_only,61.0,119.0,saved_fixed_forehead_cpace_waveform_offline
301.301,1.0,0.0,66.0,0.2862389547062558,True,candidate_only,63.0,66.0,saved_fixed_forehead_cpace_waveform_offline
302.302,1.0,0.0,67.0,0.34355997200520033,True,candidate_only,64.0,67.0,saved_fixed_forehead_cpace_waveform_offline
303.303,1.0,0.0,66.0,0.3492077994035235,True,candidate_only,64.0,66.0,saved_fixed_forehead_cpace_waveform_offline
304.30400000000003,1.0,0.0,65.0,0.28809634280829777,True,candidate_only,64.0,65.0,saved_fixed_forehead_cpace_waveform_offline
305.305,1.0,0.0,63.0,0.2280978745940851,True,candidate_only,64.0,63.0,saved_fixed_forehead_cpace_waveform_offline
306.306,1.0,0.0,62.0,0.24265332193008843,True,candidate_only,64.0,62.0,saved_fixed_forehead_cpace_waveform_offline
307.307,1.0,0.0,62.0,0.24204997861705685,True,candidate_only,65.0,62.0,saved_fixed_forehead_cpace_waveform_offline
308.308,1.0,0.0,73.0,0.23755346473681682,True,candidate_only,68.0,73.0,saved_fixed_forehead_cpace_waveform_offline
309.309,1.0,0.0,72.0,0.3343678337647831,True,candidate_only,70.0,72.0,saved_fixed_forehead_cpace_waveform_offline
310.31,1.0,0.0,72.0,0.3551163129415708,True,candidate_only,71.0,72.0,saved_fixed_forehead_cpace_waveform_offline
311.311,1.0,0.0,72.0,0.3502695316868784,True,candidate_only,71.0,72.0,saved_fixed_forehead_cpace_waveform_offline
312.312,1.0,0.0,71.0,0.3319690850712799,True,candidate_only,71.0,71.0,saved_fixed_forehead_cpace_waveform_offline
313.313,1.0,0.0,44.0,0.2269673984545763,True,candidate_only,70.0,44.0,saved_fixed_forehead_cpace_waveform_offline
314.314,1.0,0.0,45.0,0.26880679509125177,True,candidate_only,70.0,45.0,saved_fixed_forehead_cpace_waveform_offline
315.315,1.0,0.0,46.0,0.31619728955489934,True,candidate_only,70.0,46.0,saved_fixed_forehead_cpace_waveform_offline
316.31600000000003,1.0,0.0,48.0,0.3579085195431218,True,candidate_only,70.0,48.0,saved_fixed_forehead_cpace_waveform_offline
317.317,1.0,0.0,48.0,0.28050271546463934,True,candidate_only,70.0,48.0,saved_fixed_forehead_cpace_waveform_offline
318.318,1.0,0.0,48.0,0.1731850025147206,True,candidate_only,68.0,48.0,saved_fixed_forehead_cpace_waveform_offline
319.319,1.0,0.0,64.0,0.2782689574673406,True,candidate_only,66.0,64.0,saved_fixed_forehead_cpace_waveform_offline
320.32,1.0,0.0,64.0,0.3082866769920121,True,candidate_only,65.0,64.0,saved_fixed_forehead_cpace_waveform_offline
321.321,1.0,0.0,62.0,0.32390936514564583,True,candidate_only,64.0,62.0,saved_fixed_forehead_cpace_waveform_offline
322.322,1.0,0.0,62.0,0.2852095461492534,True,candidate_only,64.0,62.0,saved_fixed_forehead_cpace_waveform_offline
323.323,1.0,0.0,121.0,0.21648915427785007,True,candidate_only,65.0,121.0,saved_fixed_forehead_cpace_waveform_offline
324.324,1.0,0.0,80.0,0.209304679605118,True,candidate_only,67.0,80.0,saved_fixed_forehead_cpace_waveform_offline
325.325,1.0,0.0,79.0,0.3184061441035895,True,candidate_only,69.0,79.0,saved_fixed_forehead_cpace_waveform_offline
326.326,1.0,0.0,79.0,0.3436697122142824,True,candidate_only,70.0,79.0,saved_fixed_forehead_cpace_waveform_offline
327.327,1.0,0.0,70.0,0.24086734990857525,True,candidate_only,70.0,70.0,saved_fixed_forehead_cpace_waveform_offline
328.32800000000003,1.0,0.0,68.0,0.2560716827337188,True,candidate_only,69.0,68.0,saved_fixed_forehead_cpace_waveform_offline
329.329,1.0,0.0,67.0,0.315768240371993,True,candidate_only,68.0,67.0,saved_fixed_forehead_cpace_waveform_offline
330.33,1.0,0.0,67.0,0.3209181124289857,True,candidate_only,68.0,67.0,saved_fixed_forehead_cpace_waveform_offline
331.331,1.0,0.0,68.0,0.2869963364720235,True,candidate_only,68.0,68.0,saved_fixed_forehead_cpace_waveform_offline
332.332,1.0,0.0,42.0,0.13936452249022738,True,candidate_only,68.0,42.0,saved_fixed_forehead_cpace_waveform_offline
333.333,1.0,0.0,42.0,0.1852169455521096,True,candidate_only,68.0,42.0,saved_fixed_forehead_cpace_waveform_offline
334.334,1.0,0.0,42.0,0.17399518848425324,True,candidate_only,68.0,42.0,saved_fixed_forehead_cpace_waveform_offline
335.335,1.0,0.0,,0.10133483698146586,False,diffuse_spectrum,,42.0,saved_fixed_forehead_cpace_waveform_offline
336.336,1.0,0.0,58.0,0.13714125453101275,True,candidate_only,72.0,58.0,saved_fixed_forehead_cpace_waveform_offline
337.337,1.0,0.0,59.0,0.189952929166051,True,candidate_only,72.0,59.0,saved_fixed_forehead_cpace_waveform_offline
338.338,1.0,0.0,71.0,0.20579589807379933,True,candidate_only,71.0,71.0,saved_fixed_forehead_cpace_waveform_offline
339.339,1.0,0.0,71.0,0.2160493130856373,True,candidate_only,71.0,71.0,saved_fixed_forehead_cpace_waveform_offline
340.34000000000003,1.0,0.0,70.0,0.23207601181212822,True,candidate_only,71.0,70.0,saved_fixed_forehead_cpace_waveform_offline
341.341,1.0,0.0,115.0,0.2995543505112349,True,candidate_only,71.0,115.0,saved_fixed_forehead_cpace_waveform_offline
342.342,1.0,0.0,115.0,0.34973704691586965,True,candidate_only,71.0,115.0,saved_fixed_forehead_cpace_waveform_offline
343.343,1.0,0.0,115.0,0.35824886558718005,True,candidate_only,72.0,115.0,saved_fixed_forehead_cpace_waveform_offline
344.344,1.0,0.0,113.0,0.3137125570594599,True,candidate_only,72.0,113.0,saved_fixed_forehead_cpace_waveform_offline
345.345,1.0,0.0,111.0,0.20524655978681922,True,candidate_only,72.0,111.0,saved_fixed_forehead_cpace_waveform_offline
346.346,1.0,0.0,49.0,0.2576748622150278,True,candidate_only,71.0,49.0,saved_fixed_forehead_cpace_waveform_offline
347.347,1.0,0.0,48.0,0.3407231628452061,True,candidate_only,68.0,48.0,saved_fixed_forehead_cpace_waveform_offline
348.348,1.0,0.0,47.0,0.3432729232826515,True,candidate_only,65.0,47.0,saved_fixed_forehead_cpace_waveform_offline
349.349,1.0,0.0,48.0,0.25371329598365777,True,candidate_only,64.0,48.0,saved_fixed_forehead_cpace_waveform_offline
350.35,1.0,0.0,63.0,0.20230978914733724,True,candidate_only,64.0,63.0,saved_fixed_forehead_cpace_waveform_offline
351.351,1.0,0.0,65.0,0.19973436819638,True,candidate_only,64.0,65.0,saved_fixed_forehead_cpace_waveform_offline
352.35200000000003,1.0,0.0,71.0,0.20158736848150155,True,candidate_only,64.0,71.0,saved_fixed_forehead_cpace_waveform_offline
353.353,1.0,0.0,75.0,0.2014399106872805,True,candidate_only,64.0,75.0,saved_fixed_forehead_cpace_waveform_offline
354.354,1.0,0.0,85.0,0.24533184685527112,True,candidate_only,63.0,85.0,saved_fixed_forehead_cpace_waveform_offline
355.355,1.0,0.0,44.0,0.1500613926437175,True,candidate_only,61.0,44.0,saved_fixed_forehead_cpace_waveform_offline
356.356,1.0,0.0,43.0,0.1541217767950168,True,candidate_only,60.0,43.0,saved_fixed_forehead_cpace_waveform_offline
357.357,1.0,0.0,43.0,0.15366844792933582,True,candidate_only,60.0,43.0,saved_fixed_forehead_cpace_waveform_offline
358.358,1.0,0.0,121.0,0.3039751203591813,True,candidate_only,61.0,121.0,saved_fixed_forehead_cpace_waveform_offline
359.359,1.0,0.0,119.0,0.29265118903099546,True,candidate_only,63.0,119.0,saved_fixed_forehead_cpace_waveform_offline
360.36,1.0,0.0,119.0,0.26823937359244043,True,candidate_only,66.0,119.0,saved_fixed_forehead_cpace_waveform_offline
361.361,1.0,0.0,119.0,0.2541289355661053,True,candidate_only,69.0,119.0,saved_fixed_forehead_cpace_waveform_offline
362.362,1.0,0.0,120.0,0.25886769594393816,True,candidate_only,72.0,120.0,saved_fixed_forehead_cpace_waveform_offline
363.363,1.0,0.0,121.0,0.25157672739852405,True,candidate_only,74.0,121.0,saved_fixed_forehead_cpace_waveform_offline
364.36400000000003,1.0,0.0,122.0,0.21641388416232324,True,candidate_only,76.0,122.0,saved_fixed_forehead_cpace_waveform_offline
365.365,1.0,0.0,77.0,0.23746073065567774,True,candidate_only,77.0,77.0,saved_fixed_forehead_cpace_waveform_offline
366.366,1.0,0.0,80.0,0.2650648672223541,True,candidate_only,79.0,80.0,saved_fixed_forehead_cpace_waveform_offline
367.367,1.0,0.0,82.0,0.2697416899913866,True,candidate_only,80.0,82.0,saved_fixed_forehead_cpace_waveform_offline
368.368,1.0,0.0,83.0,0.28214950260122157,True,candidate_only,81.0,83.0,saved_fixed_forehead_cpace_waveform_offline
369.369,1.0,0.0,42.0,0.1936542757842255,True,candidate_only,81.0,42.0,saved_fixed_forehead_cpace_waveform_offline
370.37,1.0,0.0,43.0,0.23371482255659737,True,candidate_only,79.0,43.0,saved_fixed_forehead_cpace_waveform_offline
371.371,1.0,0.0,79.0,0.26591827977771526,True,candidate_only,77.0,79.0,saved_fixed_forehead_cpace_waveform_offline
372.372,1.0,0.0,75.0,0.21636452552353683,True,candidate_only,74.0,75.0,saved_fixed_forehead_cpace_waveform_offline
373.373,1.0,0.0,70.0,0.18797573322026379,True,candidate_only,71.0,70.0,saved_fixed_forehead_cpace_waveform_offline
374.374,1.0,0.0,67.0,0.34572867393762285,True,candidate_only,69.0,67.0,saved_fixed_forehead_cpace_waveform_offline
375.375,1.0,0.0,67.0,0.43485615760617724,True,candidate_only,68.0,67.0,saved_fixed_forehead_cpace_waveform_offline
376.37600000000003,1.0,0.0,67.0,0.463715091671025,True,candidate_only,68.0,67.0,saved_fixed_forehead_cpace_waveform_offline
377.377,1.0,0.0,68.0,0.47859134697240047,True,candidate_only,69.0,68.0,saved_fixed_forehead_cpace_waveform_offline
378.378,1.0,0.0,70.0,0.47092547546241903,True,candidate_only,70.0,70.0,saved_fixed_forehead_cpace_waveform_offline
379.379,1.0,0.0,71.0,0.43360125846384306,True,candidate_only,71.0,71.0,saved_fixed_forehead_cpace_waveform_offline
380.38,1.0,0.0,73.0,0.37821226741388203,True,candidate_only,72.0,73.0,saved_fixed_forehead_cpace_waveform_offline
381.38100000000003,1.0,0.0,75.0,0.34265365148855764,True,candidate_only,73.0,75.0,saved_fixed_forehead_cpace_waveform_offline
382.382,1.0,0.0,121.0,0.34131820178036504,True,candidate_only,73.0,121.0,saved_fixed_forehead_cpace_waveform_offline
383.383,1.0,0.0,121.0,0.41468801172732545,True,candidate_only,73.0,121.0,saved_fixed_forehead_cpace_waveform_offline
384.384,1.0,0.0,121.0,0.3795226392267466,True,candidate_only,72.0,121.0,saved_fixed_forehead_cpace_waveform_offline
385.385,1.0,0.0,121.0,0.27521396914074114,True,candidate_only,72.0,121.0,saved_fixed_forehead_cpace_waveform_offline
386.386,1.0,0.0,119.0,0.1809515959427871,True,candidate_only,73.0,119.0,saved_fixed_forehead_cpace_waveform_offline
387.387,1.0,0.0,92.0,0.2277704420921353,True,candidate_only,74.0,92.0,saved_fixed_forehead_cpace_waveform_offline
388.38800000000003,1.0,0.0,92.0,0.23163212738807074,True,candidate_only,75.0,92.0,saved_fixed_forehead_cpace_waveform_offline
389.389,1.0,0.0,76.0,0.22829643564928548,True,candidate_only,76.0,76.0,saved_fixed_forehead_cpace_waveform_offline
390.39,1.0,0.0,79.0,0.25381300177495686,True,candidate_only,77.0,79.0,saved_fixed_forehead_cpace_waveform_offline
391.391,1.0,0.0,78.0,0.21220961721310047,True,candidate_only,77.0,78.0,saved_fixed_forehead_cpace_waveform_offline
392.392,1.0,0.0,77.0,0.16380928103437883,True,candidate_only,77.0,77.0,saved_fixed_forehead_cpace_waveform_offline
393.39300000000003,1.0,0.0,139.0,0.23391778908374783,True,candidate_only,77.0,139.0,saved_fixed_forehead_cpace_waveform_offline
394.394,1.0,0.0,138.0,0.2238279283476169,True,candidate_only,78.0,138.0,saved_fixed_forehead_cpace_waveform_offline
395.395,1.0,0.0,138.0,0.2011145559067513,True,candidate_only,80.0,138.0,saved_fixed_forehead_cpace_waveform_offline
396.396,1.0,0.0,77.0,0.2038052925498367,True,candidate_only,82.0,77.0,saved_fixed_forehead_cpace_waveform_offline
397.397,1.0,0.0,56.0,0.1513517279460564,True,candidate_only,85.0,56.0,saved_fixed_forehead_cpace_waveform_offline
398.398,1.0,0.0,56.0,0.16514167676025296,True,candidate_only,88.0,56.0,saved_fixed_forehead_cpace_waveform_offline
399.399,1.0,0.0,57.0,0.17876433674587533,True,candidate_only,91.0,57.0,saved_fixed_forehead_cpace_waveform_offline
400.40000000000003,1.0,0.0,57.0,0.19241892050905593,True,candidate_only,93.0,57.0,saved_fixed_forehead_cpace_waveform_offline
401.401,1.0,0.0,58.0,0.19222120613614976,True,candidate_only,93.0,58.0,saved_fixed_forehead_cpace_waveform_offline
402.402,1.0,0.0,59.0,0.2008248249221427,True,candidate_only,92.0,59.0,saved_fixed_forehead_cpace_waveform_offline
403.403,1.0,0.0,61.0,0.20700272721218724,True,candidate_only,90.0,61.0,saved_fixed_forehead_cpace_waveform_offline
404.404,1.0,0.0,88.0,0.31752067791852273,True,candidate_only,88.0,88.0,saved_fixed_forehead_cpace_waveform_offline
405.40500000000003,1.0,0.0,86.0,0.2982781929122401,True,candidate_only,86.0,86.0,saved_fixed_forehead_cpace_waveform_offline
406.406,1.0,0.0,84.0,0.22805599894131487,True,candidate_only,84.0,84.0,saved_fixed_forehead_cpace_waveform_offline
407.407,1.0,0.0,80.0,0.2005580621806898,True,candidate_only,82.0,80.0,saved_fixed_forehead_cpace_waveform_offline
408.408,1.0,0.0,78.0,0.20275106559202877,True,candidate_only,80.0,78.0,saved_fixed_forehead_cpace_waveform_offline
409.409,1.0,0.0,51.0,0.2234394315066455,True,candidate_only,80.0,51.0,saved_fixed_forehead_cpace_waveform_offline
410.41,1.0,0.0,53.0,0.29113127986408815,True,candidate_only,81.0,53.0,saved_fixed_forehead_cpace_waveform_offline
411.411,1.0,0.0,55.0,0.3360900057914574,True,candidate_only,83.0,55.0,saved_fixed_forehead_cpace_waveform_offline
412.41200000000003,1.0,0.0,57.0,0.3295931643102174,True,candidate_only,84.0,57.0,saved_fixed_forehead_cpace_waveform_offline
413.413,1.0,0.0,59.0,0.28488562386712823,True,candidate_only,84.0,59.0,saved_fixed_forehead_cpace_waveform_offline
414.414,1.0,0.0,61.0,0.22098238455125974,True,candidate_only,82.0,61.0,saved_fixed_forehead_cpace_waveform_offline
415.415,1.0,0.0,79.0,0.28596473801261957,True,candidate_only,80.0,79.0,saved_fixed_forehead_cpace_waveform_offline
416.416,1.0,0.0,75.0,0.44529968296503475,True,candidate_only,78.0,75.0,saved_fixed_forehead_cpace_waveform_offline
417.41700000000003,1.0,0.0,75.0,0.5263679054251839,True,candidate_only,77.0,75.0,saved_fixed_forehead_cpace_waveform_offline
418.418,1.0,0.0,75.0,0.46945621208929833,True,candidate_only,77.0,75.0,saved_fixed_forehead_cpace_waveform_offline
419.419,1.0,0.0,76.0,0.3323928747731422,True,candidate_only,77.0,76.0,saved_fixed_forehead_cpace_waveform_offline
420.42,1.0,0.0,78.0,0.22226921568117242,True,candidate_only,78.0,78.0,saved_fixed_forehead_cpace_waveform_offline
421.421,1.0,0.0,80.0,0.18189207171955438,True,candidate_only,79.0,80.0,saved_fixed_forehead_cpace_waveform_offline
422.422,1.0,0.0,,0.07390835717789528,False,diffuse_spectrum,,42.0,saved_fixed_forehead_cpace_waveform_offline
423.423,0.93,0.0,,,False,gap_or_filter_edge,,,saved_fixed_forehead_cpace_waveform_offline
