time_s,base,observed,interpolated,covered
2.769433333333333,-0.016438648708607066,True,False,True
2.8028,-0.014248688403186424,True,False,True
2.8361666666666667,-0.013818660483579277,True,False,True
2.869533333333333,-0.014859071031722126,True,False,True
2.9029000000000003,-0.016328916160514923,True,False,True
2.9362666666666666,-0.01612459454576211,True,False,True
2.9696333333333333,-0.01507473518421646,True,False,True
3.003,-0.01054407387688077,True,False,True
3.036366666666667,-0.010527274392126577,True,False,True
3.069733333333333,-0.014200898490242753,True,False,True
3.1031,-0.011389852561231595,True,False,True
3.1364666666666667,-0.012147325196040962,True,False,True
3.169833333333333,-0.010304379933933655,True,False,True
3.2032000000000003,-0.008481695407662651,True,False,True
3.2365666666666666,-0.008844405645766613,True,False,True
3.2699333333333334,-0.0059905264202297255,True,False,True
3.3033,-0.005613246778163619,True,False,True
3.336666666666667,-0.003838621073162886,True,False,True
3.370033333333333,-0.0035959826438127923,True,False,True
3.4034,-0.0038080204716387546,True,False,True
3.4367666666666667,-0.0030679595153962147,True,False,True
3.470133333333333,-0.0021813565966536537,True,False,True
3.5035000000000003,-0.001707289527929482,True,False,True
3.5368666666666666,-0.0014511350780862552,True,False,True
3.5702333333333334,0.0010130309419227913,True,False,True
3.6036,0.0013623130576722424,True,False,True
3.636966666666667,0.0003530126992357368,True,False,True
3.670333333333333,0.0011310339265746087,True,False,True
3.7037,0.0007470498072280046,True,False,True
3.7370666666666663,0.0018918630772161403,True,False,True
3.7704333333333335,0.0016912383797395361,True,False,True
3.8038,0.001185385510140585,True,False,True
3.8371666666666666,0.0022586654364257913,True,False,True
3.870533333333333,0.0028087978986630364,True,False,True
3.9039,0.0016026383683572197,True,False,True
3.937266666666667,-0.0004756212101990776,True,False,True
3.970633333333333,0.001054471398946005,True,False,True
4.004,-0.0023219574511268446,True,False,True
4.037366666666666,-0.001666142287736345,True,False,True
4.070733333333333,-0.0016059152275675302,True,False,True
4.1041,-0.0008279659505335624,True,False,True
4.137466666666667,4.35080750255481e-05,True,False,True
4.170833333333333,-0.0008518667682606595,True,False,True
4.2042,-0.000989400215447665,True,False,True
4.237566666666667,-0.0010409052903003152,True,False,True
4.270933333333334,-0.0018880394247414339,True,False,True
4.3043000000000005,0.0005022696972491931,True,False,True
4.337666666666666,-0.0004809253894829833,True,False,True
4.371033333333333,-0.0006682836976102582,True,False,True
4.4044,0.0014947270818782953,True,False,True
4.437766666666667,0.0016676771936027421,True,False,True
4.471133333333333,-0.0006558687063667811,True,False,True
4.5045,-0.0005160740152347909,True,False,True
4.537866666666667,-0.0011218665356280144,True,False,True
4.571233333333334,-0.001979221482966821,True,False,True
4.6046000000000005,3.82596864900624e-05,True,False,True
4.637966666666666,-0.000989935169721708,True,False,True
4.671333333333333,-0.0035806859604919725,True,False,True
4.7047,-0.0005681524095400873,True,False,True
4.738066666666667,-0.0014111764985301634,True,False,True
4.771433333333333,-0.0016421817686365992,True,False,True
4.8048,-0.0008562423524355123,True,False,True
4.838166666666667,-0.0010943582465805278,True,False,True
4.871533333333334,-0.003101407110409837,True,False,True
4.9049000000000005,-0.0008256458376512746,True,False,True
4.938266666666666,0.00038211708730089954,True,False,True
4.971633333333333,-0.0027964496002593894,True,False,True
5.005,-0.0008929111277090696,True,False,True
5.038366666666667,-8.210901917448353e-05,True,False,True
