variant,case,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,V25_MAE_bpm,delta_MAE_bpm,delta_P5_pp,delta_R5_pp,delta_hr_coverage_pp,waveform_coverage_pct,delta_waveform_coverage_pp,common_windows,new_windows,lost_windows,common_MAE_bpm,common_V25_MAE_bpm,new_MAE_bpm,lost_V25_MAE_bpm,mean_HR_bpm,target_P5_95_met
log_projection_baseline,data1,42,16,42,16,0,6,38.095238095238095,38.095238095238095,31.34375,42.917457112461825,9.256250000000001,29.2995103604847,0.0,37.5,0.0,14.285714285714286,81.3,81.6,-75.57602698897003,94.08852698897002,13.097297297297297,18.246452702702705,0.0,0.0,-50.00000000000001,82.95819935691318,-5.787781350482312,15,1,22,32.879999999999995,13.840000000000002,8.299999999999997,12.590909090909092,116.375,False
log_projection_baseline,data2,37,25,37,25,17,23,67.56756756756756,67.56756756756756,3.7839999999999994,4.8596296155159795,3.407999999999999,4.784267913939785,68.0,92.0,45.945945945945944,62.16216216216216,10.23999999999999,11.299999999999997,-3.522089938810318,10.338089938810317,3.0151515151515142,0.7688484848484851,-19.878787878787875,-32.43243243243243,-21.621621621621628,73.22325915290739,-17.229002153625274,25,0,8,3.7839999999999994,2.983999999999999,,3.112499999999999,82.16,False
log_projection_baseline,data3,65,55,65,55,14,16,84.61538461538461,84.61538461538461,33.9,41.139127581680896,-33.89272727272727,32.26867466794977,25.454545454545453,29.09090909090909,21.53846153846154,24.615384615384617,56.14,57.5,-80.01646972962578,12.231015184171248,32.87118644067797,1.0288135593220318,6.810477657935284,4.615384615384617,-6.15384615384616,86.44754615038272,-5.402971634398912,55,0,4,33.9,33.987272727272725,,17.525,69.05454545454545,False
log_projection_baseline,data4,50,46,50,46,45,46,92.0,92.0,2.556521739130435,2.891742366298125,-0.09130434782608701,3.318757300560302,97.82608695652173,100.0,90.0,92.0,4.650000000000002,5.799999999999997,-5.818891945319164,5.63628324966699,2.556521739130435,0.0,0.0,0.0,0.0,92.58393341438324,0.0,46,0,0,2.556521739130435,2.556521739130435,,,76.84782608695652,True
log_projection_baseline,data5,53,49,53,49,0,0,92.45283018867924,92.45283018867924,86.33469387755102,86.53330608051729,86.33469387755102,89.53487724358686,0.0,0.0,0.0,0.0,95.5,95.8,74.73106685838154,97.9383208967205,60.72244897959183,25.612244897959187,-16.3265306122449,-15.09433962264151,0.0,93.2475884244373,0.0,49,0,0,86.33469387755102,60.72244897959183,,,183.73469387755102,False
log_projection_baseline,data6,62,32,62,32,0,4,51.61290322580645,51.61290322580645,36.6125,44.98622011238553,6.8062499999999995,32.57389171910721,0.0,12.5,0.0,6.451612903225806,78.3,78.4,-81.74635012757861,95.35885012757862,26.002777777777776,10.60972222222222,0.0,0.0,-6.451612903225808,69.83240223463687,-5.586592178770955,31,1,5,36.71935483870967,24.1258064516129,33.30000000000001,37.64,120.0625,False
