time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
2.999997,0.0,5.999994,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
3.999996,0.999999,6.999993,False,insufficient_rois,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
4.999995,1.999998,7.999992,True,accepted_consensus,50.0,50.0,2,0.2963306712374034,acquired,3,0.5,0.0,0.5926613424748068,0.0,1,2,False,,,,,,legacy_not_assessed,True
5.999994,2.999997,8.999991,True,accepted_consensus,184.0,184.0,2,0.5503256726752559,tracking,3,1.0,0.0,1.1006513453505118,0.7073555322269297,2,2,False,,,,,,legacy_not_assessed,True
6.999993,3.999996,9.99999,False,tracking_jump,,,3,0.428482268601106,uncertain,3,0.8333333333333334,0.0,1.285446805803318,0.8166022679700796,2,0,False,,,,,,legacy_not_assessed,False
7.999992,4.999995,10.999989,True,accepted_consensus,180.0,180.0,2,0.6110735895927928,reacquired,3,1.0,0.0,1.2221471791855856,0.4443142152243944,2,2,False,,,,,,legacy_not_assessed,True
8.999991,5.999994,11.999988,True,accepted_consensus,180.0,180.0,3,0.5115886366947761,tracking,3,0.8333333333333334,0.0,1.534765910084328,0.4711334248484229,3,3,False,,,,,,legacy_not_assessed,True
9.99999,6.999993,12.999986999999999,True,accepted_consensus,181.0,181.0,3,0.5866258840690635,tracking,3,1.0,0.0,1.7598776522071904,0.44438062303912507,3,3,False,,,,,,legacy_not_assessed,True
10.999989,7.999992,13.999986,True,accepted_consensus,181.0,181.0,3,0.5184261405013388,tracking,3,0.8333333333333334,0.9764525782304845,1.1756145153680577,0.5213474394904021,2,3,False,,,,,,legacy_not_assessed,True
11.999988,8.999991,14.999984999999999,True,accepted_consensus,182.0,182.0,3,0.5176881933395645,tracking,3,0.8333333333333334,0.9962470765331732,1.1662555681409825,0.7783371048398465,2,3,False,,,,,,legacy_not_assessed,True
12.999986999999999,9.99999,15.999984,True,accepted_consensus,183.0,183.0,3,0.5214305710764808,tracking,3,0.8333333333333334,1.0,1.1732187849220819,0.7299475516755861,2,3,False,,,,,,legacy_not_assessed,True
13.999986,10.999989,16.999983,True,accepted_consensus,184.0,184.0,3,0.5546833873291549,tracking,3,0.8333333333333334,0.9787428195892675,1.2568808751170677,0.6812814209395407,2,3,False,,,,,,legacy_not_assessed,True
14.999984999999999,11.999988,17.999982,True,accepted_consensus,184.0,184.0,3,0.6571967074218129,tracking,3,1.0,0.9833666258645096,1.4868911407354484,0.6704905024722598,2,3,False,,,,,,legacy_not_assessed,True
15.999984,12.999986999999999,18.999981,True,accepted_consensus,183.0,183.0,3,0.6460308915146661,tracking,3,1.0,0.0,1.9380926745439984,0.7242027476119665,2,3,False,,,,,,legacy_not_assessed,True
16.999983,13.999986,19.99998,True,accepted_consensus,182.0,182.0,3,0.616148733084288,tracking,3,1.0,0.0,1.848446199252864,0.7505930336076888,2,2,False,,,,,,legacy_not_assessed,True
17.999982,14.999984999999999,20.999979,True,accepted_consensus,182.0,182.0,3,0.6258816613695939,tracking,3,1.0,0.0,1.8776449841087817,0.6548645908860048,2,2,False,,,,,,legacy_not_assessed,True
18.999981,15.999984,21.999978,True,accepted_consensus,181.0,181.0,3,0.5373820229310239,tracking,3,0.8333333333333334,0.0,1.6121460687930715,0.5211529477296627,2,3,False,,,,,,legacy_not_assessed,True
19.99998,16.999983,22.999976999999998,True,accepted_consensus,180.0,180.0,3,0.4369180694055404,tracking,3,0.8333333333333334,0.0,1.3107542082166213,0.8621197347948036,2,3,False,,,,,,legacy_not_assessed,True
20.999979,17.999982,23.999976,True,accepted_consensus,181.0,181.0,2,0.2892408248055006,tracking,3,0.5,0.0,0.5784816496110012,0.0,1,2,False,,,,,,legacy_not_assessed,True
21.999978,18.999981,24.999975,False,accepted_consensus,,,2,0.24296531571351634,tracking,3,0.5,0.0,0.4859306314270327,0.0,1,0,False,,,,,,legacy_not_assessed,False
22.999976999999998,19.99998,25.999973999999998,False,tracking_jump,,,2,0.482074987537944,uncertain,3,0.75,0.0,0.964149975075888,0.6192271349544872,2,0,False,,,,,,legacy_not_assessed,False
23.999976,20.999979,26.999972999999997,True,accepted_consensus,103.0,103.0,2,0.4124928671485807,reacquired,3,0.75,0.0,0.8249857342971614,0.0,1,2,False,,,,,,legacy_not_assessed,True
24.999975,21.999978,27.999972,True,accepted_consensus,93.0,93.0,2,0.5588338647672872,tracking,3,1.0,0.0,1.1176677295345745,0.0,1,2,False,,,,,,legacy_not_assessed,True
25.999973999999998,22.999976999999998,28.999971,True,accepted_consensus,184.0,184.0,2,0.6502199360953578,tracking,3,1.0,0.9913556993660763,0.9781402524459262,0.7255612891408203,2,2,False,,,,,,legacy_not_assessed,True
26.999972999999997,23.999976,29.999969999999998,True,accepted_consensus,185.0,185.0,2,0.6907447459614352,tracking,3,1.0,0.9895506993690358,1.0397260186970578,0.6426856170007873,2,2,False,,,,,,legacy_not_assessed,True
27.999972,24.999975,30.999969,True,accepted_consensus,186.0,186.0,2,0.7170163926195205,tracking,3,1.0,0.9895637963285409,1.079266053483857,0.5461027456787058,2,2,False,,,,,,legacy_not_assessed,True
28.999971,25.999973999999998,31.999968,True,accepted_consensus,186.0,186.0,2,0.7343742402551426,tracking,3,1.0,0.991336365317272,1.1047425354517022,0.5808164469163082,2,2,False,,,,,,legacy_not_assessed,True
29.999969999999998,26.999972999999997,32.999967,True,accepted_consensus,185.0,185.0,2,0.7120312239662026,tracking,3,1.0,0.9977055906988405,1.068863681480796,0.0,1,2,False,,,,,,legacy_not_assessed,True
30.999969,27.999972,33.999966,True,accepted_consensus,186.0,186.0,2,0.7037352950954956,tracking,3,1.0,0.9990392887234325,1.0559409858601019,0.0,1,2,False,,,,,,legacy_not_assessed,True
31.999968,28.999971,34.999964999999996,True,accepted_consensus,186.0,186.0,2,0.7257188844115465,tracking,3,1.0,0.998443421798839,1.0891431457151428,0.0,1,2,False,,,,,,legacy_not_assessed,True
32.999967,29.999969999999998,35.999964,True,accepted_consensus,187.0,187.0,2,0.7348538855170412,tracking,3,1.0,0.997209134092362,1.1033062676036542,0.0,1,2,False,,,,,,legacy_not_assessed,True
33.999966,30.999969,36.999963,True,accepted_consensus,186.0,186.0,2,0.7388225505366413,tracking,3,1.0,0.9995548018474448,1.1083982870222444,0.0,1,2,False,,,,,,legacy_not_assessed,True
34.999964999999996,31.999968,37.999962,True,accepted_consensus,185.0,185.0,2,0.6840873921770494,tracking,3,1.0,0.9995739238453116,1.026276824928339,0.0,1,2,False,,,,,,legacy_not_assessed,True
35.999964,32.999967,38.999961,True,accepted_consensus,184.0,184.0,2,0.699855955230408,tracking,3,1.0,1.0,1.049783932845612,0.0,1,2,False,,,,,,legacy_not_assessed,True
36.999963,33.999966,39.99996,True,accepted_consensus,183.0,183.0,2,0.7268963819738199,tracking,3,1.0,0.9887565607239757,1.0944309806260721,0.0,1,2,False,,,,,,legacy_not_assessed,True
37.999962,34.999964999999996,40.999959,True,accepted_consensus,184.0,184.0,2,0.7435068941125924,tracking,3,1.0,0.9952010844868143,1.1170443545530473,0.0,1,2,False,,,,,,legacy_not_assessed,True
38.999961,35.999964,41.999958,True,accepted_consensus,185.0,185.0,2,0.7189901931524998,tracking,3,1.0,0.9970484178404521,1.079546369042249,0.7348576552045888,2,2,False,,,,,,legacy_not_assessed,True
39.99996,36.999963,42.999956999999995,True,accepted_consensus,184.0,184.0,2,0.6977986358386754,tracking,3,1.0,0.9981873091106535,1.0473304003729047,0.0,1,2,False,,,,,,legacy_not_assessed,True
40.999959,37.999962,43.999956,True,accepted_consensus,183.0,183.0,2,0.6922793164424181,tracking,3,1.0,0.9980770412071008,1.0390845869629748,0.0,1,2,False,,,,,,legacy_not_assessed,True
41.999958,38.999961,44.999955,True,accepted_consensus,184.0,184.0,2,0.727353478253103,tracking,3,1.0,0.9982742522593967,1.0916578316905121,0.0,1,2,False,,,,,,legacy_not_assessed,True
42.999956999999995,39.99996,45.999953999999995,True,accepted_consensus,184.0,184.0,2,0.7144124133786889,tracking,3,1.0,1.0,1.0716186200680333,0.0,1,2,False,,,,,,legacy_not_assessed,True
43.999956,40.999959,46.999953,True,accepted_consensus,185.0,185.0,2,0.6696842574846091,tracking,3,1.0,0.9987271301945135,1.0049525966621946,0.0,1,2,False,,,,,,legacy_not_assessed,True
44.999955,41.999958,47.999952,True,accepted_consensus,184.0,184.0,2,0.6676786005097867,tracking,3,1.0,1.0,1.00151790076468,0.0,1,2,False,,,,,,legacy_not_assessed,True
45.999953999999995,42.999956999999995,48.999950999999996,True,accepted_consensus,184.0,184.0,3,0.5435960242564317,tracking,3,0.8333333333333334,0.9979559323132955,1.223924414877824,0.0,1,3,False,,,,,,legacy_not_assessed,True
46.999953,43.999956,49.99995,True,accepted_consensus,185.0,185.0,3,0.6697461952991993,tracking,3,1.0,0.9527093078540863,1.530683510276542,0.0,1,2,False,,,,,,legacy_not_assessed,True
47.999952,44.999955,50.999949,True,accepted_consensus,186.0,186.0,2,0.7403954614894231,tracking,3,1.0,0.9992194164822178,1.1108821624810745,0.0,1,2,False,,,,,,legacy_not_assessed,True
48.999950999999996,45.999953999999995,51.999947999999996,True,accepted_consensus,187.0,187.0,2,0.7532357928844465,tracking,3,1.0,0.9956393396499612,1.1314959920548004,0.0,1,2,False,,,,,,legacy_not_assessed,True
49.99995,46.999953,52.999947,True,accepted_consensus,187.0,187.0,2,0.7461646870166232,tracking,3,1.0,0.9961241743701285,1.1206930326339568,0.0,1,2,False,,,,,,legacy_not_assessed,True
50.999949,47.999952,53.999945999999994,True,accepted_consensus,186.0,186.0,2,0.722524931070319,tracking,3,1.0,0.994148523030556,1.0859013156024822,0.571170724581789,2,2,False,,,,,,legacy_not_assessed,True
51.999947999999996,48.999950999999996,54.999945,True,accepted_consensus,185.0,185.0,2,0.709567380383022,tracking,3,1.0,0.9969802646031097,1.0654224234420437,0.0,1,2,False,,,,,,legacy_not_assessed,True
52.999947,49.99995,55.999944,True,accepted_consensus,183.0,183.0,2,0.713269342917161,tracking,3,1.0,0.9907754760334002,1.0731937994499317,0.0,1,2,False,,,,,,legacy_not_assessed,True
53.999945999999994,50.999949,56.999942999999995,True,accepted_consensus,183.0,183.0,2,0.705985942730105,tracking,3,1.0,1.0,1.0589789140951575,0.0,1,2,False,,,,,,legacy_not_assessed,True
54.999945,51.999947999999996,57.999942,True,accepted_consensus,184.0,184.0,2,0.6895132319350509,tracking,3,1.0,0.9978609135120464,1.035007312121425,0.0,1,2,False,,,,,,legacy_not_assessed,True
55.999944,52.999947,58.999941,True,accepted_consensus,184.0,184.0,2,0.6950967727651819,tracking,3,1.0,0.9987483758454283,1.0430801591030516,0.0,1,2,False,,,,,,legacy_not_assessed,True
56.999942999999995,53.999945999999994,59.999939999999995,True,accepted_consensus,184.0,184.0,2,0.7093390561972996,tracking,3,1.0,0.9983190106974102,1.0646047799786378,0.0,1,2,False,,,,,,legacy_not_assessed,True
57.999942,54.999945,60.999939,False,insufficient_rois,,,0,0.0,uncertain,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
58.999941,55.999944,61.999938,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
