time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,hr_source,profile,analysis_window_s,strict_accepted,hr_passes_original_gates,quality_tier
14.99985,1.0,0.0,74.0,0.6893666599485265,True,candidate_only,76.0,76.0,74.0,0.7412147819315389,1.4749082800546738,0.8953273112181236,74.0,0.7705801703186228,0.04583756595604125,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.6893666599485265,""prominence"":1.0,""period_correlation"":0.7697164986124391,""split_period_correlation"":0.7731711854371739,""periodic_support"":0.7705801703186228,""harmonic2_relative_power"":0.0012751714562295716,""harmonic3_relative_power"":0.001877119770479404,""harmonic_support"":0.05087355202610535,""motion_profile"":0.04583756595604125,""motion_strength"":0.0521742616351795,""motion_reliability"":1.0,""motion_overlap"":0.04583756595604125,""motion_available"":true,""evidence_score"":0.8412147819315389,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.6407670206359609,0.7709216487184006,0.9010762768008405,1.0,0.9476636556090617,0.8953273112181236,0.8429909668271846]},{""bpm"":42.0,""relative_power"":0.05202787801313659,""peak_concentration"":0.02359724084965621,""prominence"":0.03918842127762759,""period_correlation"":0.29714561971299175,""split_period_correlation"":0.2877155502303943,""periodic_support"":0.2947881023423424,""harmonic2_relative_power"":0.18146009448297584,""harmonic3_relative_power"":0.008524594574201417,""harmonic_support"":0.10453566591553305,""motion_profile"":0.02232369653400429,""motion_strength"":0.0521742616351795,""motion_reliability"":1.0,""motion_overlap"":0.02232369653400429,""motion_available"":true,""evidence_score"":-0.6336934981231349,""supported_bpm"":[42.0,43.0],""supported_relative_power"":[0.05202787801313659,0.05086771498192843]}]",False,tracked,True,74.0,9.9999,19.9998,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
15.999839999999999,1.0,0.0,79.0,0.6942385890625088,True,candidate_only,77.0,78.0,79.0,0.842906158262151,,0.8824458507088412,79.0,0.7843512591785171,0.05022032540299436,1,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.6942385890625088,""prominence"":1.0,""period_correlation"":0.7835889476349936,""split_period_correlation"":0.7866381938090874,""periodic_support"":0.7843512591785171,""harmonic2_relative_power"":0.01757309611108234,""harmonic3_relative_power"":0.000871367132438341,""harmonic_support"":0.14289517991952508,""motion_profile"":0.05022032540299436,""motion_strength"":0.05190333306480529,""motion_reliability"":1.0,""motion_overlap"":0.05022032540299436,""motion_available"":true,""evidence_score"":0.942906158262151,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.8236687760632608,0.8824458507088412,0.9412229253544205,1.0,0.8908328134295217,0.762515897713238,0.634198981996956]}]",False,tracked,True,79.0,10.99989,20.99979,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
16.99983,1.0,0.0,79.0,0.7166400000214579,True,candidate_only,78.0,79.0,79.0,0.9993164208374298,,0.8740928117418878,79.0,0.8172488532792271,0.0334137399729438,1,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.7166400000214579,""prominence"":1.0,""period_correlation"":0.8186545483977695,""split_period_correlation"":0.8130317679235999,""periodic_support"":0.8172488532792271,""harmonic2_relative_power"":0.025432135009024876,""harmonic3_relative_power"":0.0004759002171133031,""harmonic_support"":0.16710985719645946,""motion_profile"":0.0334137399729438,""motion_strength"":0.05083888292365251,""motion_reliability"":1.0,""motion_overlap"":0.0334137399729438,""motion_available"":true,""evidence_score"":1.0243164208374298,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.6222784352256618,0.7481856234837757,0.8740928117418878,1.0,0.9328046569299662,0.8435909302276033,0.7543772035252415]}]",False,tracked,True,79.0,11.99988,21.99978,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
17.99982,1.0,0.0,79.0,0.6877675872020674,True,candidate_only,79.0,79.0,79.0,1.0985993465332298,2.0261079934645236,1.0,79.0,0.8291937848149129,0.005733608472938878,2,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.6877675872020674,""prominence"":1.0,""period_correlation"":0.8294060956870956,""split_period_correlation"":0.828556852198365,""periodic_support"":0.8291937848149129,""harmonic2_relative_power"":0.03440022428207645,""harmonic3_relative_power"":0.0005462529609481263,""harmonic_support"":0.19365319382799906,""motion_profile"":0.005733608472938878,""motion_strength"":0.050597947385196324,""motion_reliability"":1.0,""motion_overlap"":0.005733608472938878,""motion_available"":true,""evidence_score"":1.0985993465332298,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.5082538042515814,0.6721692028343891,0.8360846014171945,1.0,0.9815513560427318,0.9423087772686992,0.9030661984946673]},{""bpm"":164.0,""relative_power"":0.0766859089602391,""peak_concentration"":0.05922429219315932,""prominence"":0.07535542837486561,""period_correlation"":-0.8220004841082572,""split_period_correlation"":-0.8327580113041135,""periodic_support"":0.0,""harmonic2_relative_power"":6.9830256965984296e-06,""harmonic3_relative_power"":6.350602514941922e-08,""harmonic_support"":0.0007562033596605546,""motion_profile"":0.02356143517409033,""motion_strength"":0.050597947385196324,""motion_reliability"":1.0,""motion_overlap"":0.02356143517409033,""motion_available"":true,""evidence_score"":-0.9275086469312941,""supported_bpm"":[161.0,162.0,163.0,164.0,165.0,166.0,167.0],""supported_relative_power"":[0.058616912264330995,0.06682848731834116,0.07504006237235111,0.0766859089602391,0.07231470466241735,0.06794350036459562,0.06357229606677388]}]",False,tracked,True,79.0,12.99987,22.999769999999998,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
18.99981,1.0,0.0,80.0,0.7117599871433399,True,candidate_only,79.0,79.0,80.0,1.1797324947093397,2.0928280695347987,0.9925715573334156,80.0,0.8637769288792019,0.0019723412880740033,2,"[{""bpm"":80.0,""relative_power"":1.0,""peak_concentration"":0.7117599871433399,""prominence"":1.0,""period_correlation"":0.8652317581482784,""split_period_correlation"":0.8594124410719723,""periodic_support"":0.8637769288792019,""harmonic2_relative_power"":0.060806425363487994,""harmonic3_relative_power"":0.0008920821713838716,""harmonic_support"":0.25704329955231,""motion_profile"":0.0019723412880740033,""motion_strength"":0.05077783325823385,""motion_reliability"":1.0,""motion_overlap"":0.0019723412880740033,""motion_available"":true,""evidence_score"":1.2047324947093396,""supported_bpm"":[77.0,78.0,79.0,80.0,81.0,82.0,83.0],""supported_relative_power"":[0.6302359449740674,0.8114037511537417,0.9925715573334156,1.0,0.9876179309578226,0.9752358619156453,0.9628537928734681]},{""bpm"":164.0,""relative_power"":0.08641006502791469,""peak_concentration"":0.06474038491046068,""prominence"":0.08611308798022496,""period_correlation"":-0.8098389409016732,""split_period_correlation"":-0.8084751679925426,""periodic_support"":0.0,""harmonic2_relative_power"":5.042788000987031e-06,""harmonic3_relative_power"":4.021631826617431e-08,""harmonic_support"":0.0006807443150929752,""motion_profile"":0.025398742670514653,""motion_strength"":0.05077783325823385,""motion_reliability"":1.0,""motion_overlap"":0.025398742670514653,""motion_available"":true,""evidence_score"":-0.8880955748254592,""supported_bpm"":[161.0,162.0,163.0,164.0,165.0,166.0,167.0],""supported_relative_power"":[0.06896054645091886,0.07711466753834995,0.0852687886257808,0.08641006502791469,0.08112453844196611,0.07583901185601752,0.07055348527006894]}]",False,tracked,True,80.0,13.99986,23.99976,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
19.9998,1.0,0.0,79.0,0.6760800208812473,True,candidate_only,79.0,79.0,79.0,1.1994766123194847,2.1885066123137893,1.0,79.0,0.8778166716998769,0.008122533058367257,2,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.6760800208812473,""prominence"":1.0,""period_correlation"":0.8756351153198336,""split_period_correlation"":0.8843613408400066,""periodic_support"":0.8778166716998769,""harmonic2_relative_power"":0.053094221500198255,""harmonic3_relative_power"":0.0015120112182053684,""harmonic_support"":0.24403143977257905,""motion_profile"":0.008122533058367257,""motion_strength"":0.04829155992710297,""motion_reliability"":1.0,""motion_overlap"":0.008122533058367257,""motion_available"":true,""evidence_score"":1.1994766123194847,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.4893659234822234,0.6595772823214838,0.829788641160742,1.0,0.9783887180792206,0.9349049911699104,0.891421264260601]},{""bpm"":163.0,""relative_power"":0.06589801030498126,""peak_concentration"":0.0545638050160097,""prominence"":0.06531341593154665,""period_correlation"":-0.8015200658333815,""split_period_correlation"":-0.8032873072702391,""periodic_support"":0.0,""harmonic2_relative_power"":6.3424005430055375e-06,""harmonic3_relative_power"":1.8932171279273743e-08,""harmonic_support"":0.0006588541909952496,""motion_profile"":0.030249914788603116,""motion_strength"":0.04829155992710297,""motion_reliability"":1.0,""motion_overlap"":0.030249914788603116,""motion_available"":true,""evidence_score"":-0.9890299999943045,""supported_bpm"":[160.0,161.0,162.0,163.0,164.0,165.0,166.0],""supported_relative_power"":[0.05912070977055839,0.06137980994869933,0.06363891012684032,0.06589801030498126,0.06404023559886386,0.058409620484176555,0.05277900536948924]}]",False,tracked,True,79.0,14.99985,24.99975,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
20.99979,1.0,0.0,79.0,0.7001309183135485,True,candidate_only,78.0,79.0,79.0,1.1628390322414057,2.2378686796663017,0.8734002766027531,79.0,0.865821102936535,0.014801921142575022,2,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.7001309183135485,""prominence"":1.0,""period_correlation"":0.8663647894621643,""split_period_correlation"":0.8641900433596472,""periodic_support"":0.865821102936535,""harmonic2_relative_power"":0.05853805546413872,""harmonic3_relative_power"":0.0011739102506838342,""harmonic_support"":0.2539382204394356,""motion_profile"":0.014801921142575022,""motion_strength"":0.048645845107238316,""motion_reliability"":1.0,""motion_overlap"":0.014801921142575022,""motion_available"":true,""evidence_score"":1.1878390322414056,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.6202008298082579,0.7468005532055063,0.8734002766027531,1.0,0.9240959508715139,0.8251015480340514,0.7261071451965904]},{""bpm"":158.0,""relative_power"":0.05853805546413872,""peak_concentration"":0.04140220880093444,""prominence"":0.058284150617636116,""period_correlation"":-0.7784652997512627,""split_period_correlation"":-0.7776786834700434,""periodic_support"":0.0,""harmonic2_relative_power"":3.5891673607293255e-05,""harmonic3_relative_power"":2.3424508266729092e-08,""harmonic_support"":0.00146245311424281,""motion_profile"":0.046531780095027356,""motion_strength"":0.048645845107238316,""motion_reliability"":1.0,""motion_overlap"":0.046531780095027356,""motion_available"":true,""evidence_score"":-1.0500296474248958,""supported_bpm"":[157.0,158.0,159.0,160.0],""supported_relative_power"":[0.05023023133392938,0.05853805546413872,0.05614025278164721,0.05098684005157032]}]",False,tracked,True,79.0,15.999839999999999,25.99974,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
21.99978,1.0,0.0,79.0,0.6998184988782321,True,candidate_only,77.0,78.0,79.0,1.0579016032462476,2.2237883981323048,0.8797247155337403,79.0,0.8562835190096714,0.0247675637786859,2,"[{""bpm"":79.0,""relative_power"":1.0,""peak_concentration"":0.6998184988782321,""prominence"":1.0,""period_correlation"":0.8583553249633971,""split_period_correlation"":0.8500681011484943,""periodic_support"":0.8562835190096714,""harmonic2_relative_power"":0.056369972862093456,""harmonic3_relative_power"":0.0007407063425740232,""harmonic_support"":0.24694918705896643,""motion_profile"":0.0247675637786859,""motion_strength"":0.048898510185202686,""motion_reliability"":1.0,""motion_overlap"":0.0247675637786859,""motion_available"":true,""evidence_score"":1.1579016032462477,""supported_bpm"":[76.0,77.0,78.0,79.0,80.0,81.0,82.0],""supported_relative_power"":[0.8195870733006098,0.8797247155337403,0.9398623577668702,1.0,0.8806566607388142,0.7408481257183174,0.6010395906978223]},{""bpm"":158.0,""relative_power"":0.056369972862093456,""peak_concentration"":0.04032235044724443,""prominence"":0.05571941641730942,""period_correlation"":-0.7882466460920383,""split_period_correlation"":-0.7804607641916266,""periodic_support"":0.0,""harmonic2_relative_power"":3.004997651425718e-05,""harmonic3_relative_power"":2.220004133274947e-08,""harmonic_support"":0.0013138867950747018,""motion_profile"":0.04853132101715278,""motion_strength"":0.048898510185202686,""motion_reliability"":1.0,""motion_overlap"":0.04853132101715278,""motion_available"":true,""evidence_score"":-1.0658867948860569,""supported_bpm"":[156.0,157.0,158.0,159.0],""supported_relative_power"":[0.050551562967039804,0.05346076791456663,0.056369972862093456,0.05054832823920672]}]",False,tracked,True,79.0,16.99983,26.99973,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
22.999769999999998,1.0,0.0,74.0,0.7088868896296434,True,candidate_only,76.0,76.0,74.0,0.9632150265335312,2.102686673900216,0.956623838796257,74.0,0.8365471058820961,0.028998677307319247,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7088868896296434,""prominence"":1.0,""period_correlation"":0.8353583869383241,""split_period_correlation"":0.8401132627134125,""periodic_support"":0.8365471058820961,""harmonic2_relative_power"":0.026484777191941745,""harmonic3_relative_power"":0.0022278707303655704,""harmonic_support"":0.17926155669737426,""motion_profile"":0.028998677307319247,""motion_strength"":0.049779673777027536,""motion_reliability"":1.0,""motion_overlap"":0.028998677307319247,""motion_available"":true,""evidence_score"":1.0632150265335312,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5757988212311459,0.7270655180978302,0.8783322149645146,1.0,0.9783119193981286,0.956623838796257,0.9349357581943853]},{""bpm"":153.0,""relative_power"":0.05890437871818576,""peak_concentration"":0.04238742280096611,""prominence"":0.058202595789574305,""period_correlation"":-0.7996069235576327,""split_period_correlation"":-0.7983006424923603,""periodic_support"":0.0,""harmonic2_relative_power"":1.5675574249076843e-05,""harmonic3_relative_power"":1.3661431688198493e-07,""harmonic_support"":0.0009923133390757873,""motion_profile"":0.039456010698260754,""motion_strength"":0.049779673777027536,""motion_reliability"":1.0,""motion_overlap"":0.039456010698260754,""motion_available"":true,""evidence_score"":-1.0394716473666845,""supported_bpm"":[152.0,153.0,154.0,155.0],""supported_relative_power"":[0.052953933165044084,0.05890437871818576,0.05582680678463121,0.05274923485107673]}]",False,tracked,True,74.0,17.99982,27.99972,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
23.99976,1.0,0.0,74.0,0.7357736247694691,True,candidate_only,75.0,75.0,74.0,1.0985293829993918,,0.9285276699372814,74.0,0.8612970374776241,0.04323778134414489,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7357736247694691,""prominence"":1.0,""period_correlation"":0.8626220359589194,""split_period_correlation"":0.8573220420337382,""periodic_support"":0.8612970374776241,""harmonic2_relative_power"":0.043944898966199165,""harmonic3_relative_power"":0.003437135816398912,""harmonic_support"":0.23014986845418609,""motion_profile"":0.04323778134414489,""motion_strength"":0.05027051146940135,""motion_reliability"":1.0,""motion_overlap"":0.04323778134414489,""motion_available"":true,""evidence_score"":1.1235293829993918,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5832443138440759,0.7348908170174124,0.886537320190749,1.0,0.9285276699372814,0.8570553398745627,0.7855830098118433]}]",False,tracked,True,74.0,18.99981,28.99971,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
24.99975,1.0,0.0,74.0,0.7487345003244067,True,candidate_only,75.0,74.0,74.0,1.1588622972759486,2.2138044423671435,0.9058295753523804,74.0,0.8934780325415898,0.04967914016895489,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7487345003244067,""prominence"":1.0,""period_correlation"":0.894099578583306,""split_period_correlation"":0.8916133944164408,""periodic_support"":0.8934780325415898,""harmonic2_relative_power"":0.05636520324809384,""harmonic3_relative_power"":0.005400913068388617,""harmonic_support"":0.2631353866913934,""motion_profile"":0.04967914016895489,""motion_strength"":0.051844866773908635,""motion_reliability"":1.0,""motion_overlap"":0.04967914016895489,""motion_available"":true,""evidence_score"":1.1838622972759485,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5972545386449835,0.7453216014190489,0.8933886641931144,1.0,0.9058295753523804,0.8116591507047608,0.71748872605714]},{""bpm"":147.0,""relative_power"":0.05668820995220713,""peak_concentration"":0.0545483561218666,""prominence"":0.05517731304626642,""period_correlation"":-0.7889586487090615,""split_period_correlation"":-0.7922674369768705,""periodic_support"":0.0,""harmonic2_relative_power"":1.527472444158784e-05,""harmonic3_relative_power"":1.6434772286554002e-07,""harmonic_support"":0.0009643186003815568,""motion_profile"":0.021072243331313165,""motion_strength"":0.051844866773908635,""motion_reliability"":1.0,""motion_overlap"":0.021072243331313165,""motion_available"":true,""evidence_score"":-1.029942145091195,""supported_bpm"":[145.0,146.0,147.0,148.0,149.0],""supported_relative_power"":[0.051722524615195276,0.05420536728370117,0.05668820995220713,0.05636520324809384,0.05065036188316027]}]",False,tracked,True,74.0,19.9998,29.9997,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
25.99974,1.0,0.0,74.0,0.7602541281745828,True,candidate_only,75.0,74.0,74.0,1.1420975233816333,2.2189684972158097,0.9005848455767702,74.0,0.8826941647768871,0.051907347159539534,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7602541281745828,""prominence"":1.0,""period_correlation"":0.8825111561720717,""split_period_correlation"":0.8832431905913334,""periodic_support"":0.8826941647768871,""harmonic2_relative_power"":0.054307924812182586,""harmonic3_relative_power"":0.006389726836800511,""harmonic_support"":0.26101812607648184,""motion_profile"":0.051907347159539534,""motion_strength"":0.05291569630976829,""motion_reliability"":1.0,""motion_overlap"":0.051907347159539534,""motion_available"":true,""evidence_score"":1.1670975233816332,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.6071958680389976,0.7520659705270899,0.8969360730151821,1.0,0.9005848455767702,0.8011696911535404,0.7017545367303093]},{""bpm"":148.0,""relative_power"":0.054307924812182586,""peak_concentration"":0.04571274862550446,""prominence"":0.05359462291981291,""period_correlation"":-0.8166034245753172,""split_period_correlation"":-0.8137836201702244,""periodic_support"":0.0,""harmonic2_relative_power"":1.1311275483987284e-05,""harmonic3_relative_power"":1.2660647727982369e-07,""harmonic_support"":0.0008127897762747489,""motion_profile"":0.026483177928037695,""motion_strength"":0.05291569630976829,""motion_reliability"":1.0,""motion_overlap"":0.026483177928037695,""motion_available"":true,""evidence_score"":-1.0518709738341765,""supported_bpm"":[147.0,148.0],""supported_relative_power"":[0.053121018208064745,0.054307924812182586]}]",False,tracked,True,74.0,20.99979,30.99969,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
26.99973,1.0,0.0,74.0,0.7623533997496458,True,candidate_only,75.0,74.0,74.0,1.111859532883957,,0.9115500696737123,74.0,0.8888491581797506,0.053866153689556315,1,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7623533997496458,""prominence"":1.0,""period_correlation"":0.8892378263330452,""split_period_correlation"":0.8876831537198673,""periodic_support"":0.8888491581797506,""harmonic2_relative_power"":0.040399720743066934,""harmonic3_relative_power"":0.005292077478358777,""harmonic_support"":0.22645815099817634,""motion_profile"":0.053866153689556315,""motion_strength"":0.054509970554610834,""motion_reliability"":1.0,""motion_overlap"":0.053866153689556315,""motion_available"":true,""evidence_score"":1.1368595328839568,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.595502564379965,0.7438428774318284,0.8921831904836917,1.0,0.9115500696737123,0.8231001393474247,0.7346502090211359]}]",False,tracked,True,74.0,21.99978,31.999679999999998,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
27.99972,1.0,0.0,74.0,0.7463007167870955,True,candidate_only,75.0,74.0,74.0,1.0699328714068979,2.15884726597118,0.9353089910742628,74.0,0.8940313479268042,0.054035009765173635,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7463007167870955,""prominence"":1.0,""period_correlation"":0.8929525175667972,""split_period_correlation"":0.8972678390068252,""periodic_support"":0.8940313479268042,""harmonic2_relative_power"":0.025980389215856315,""harmonic3_relative_power"":0.0026032788464486517,""harmonic_support"":0.17904215089387998,""motion_profile"":0.054035009765173635,""motion_strength"":0.05571582549380726,""motion_reliability"":1.0,""motion_overlap"":0.054035009765173635,""motion_available"":true,""evidence_score"":1.0949328714068978,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.554242883628269,0.7157311127448747,0.8772193418614802,1.0,0.9353089910742628,0.8706179821485256,0.8059269732227876]},{""bpm"":153.0,""relative_power"":0.051659945021875917,""peak_concentration"":0.04230248978591211,""prominence"":0.051419905050034014,""period_correlation"":-0.8181006074072119,""split_period_correlation"":-0.8130308215851166,""periodic_support"":0.0,""harmonic2_relative_power"":1.3159256355224404e-05,""harmonic3_relative_power"":5.562710898520981e-08,""harmonic_support"":0.0008432661601299431,""motion_profile"":0.022145813026914693,""motion_strength"":0.05571582549380726,""motion_reliability"":1.0,""motion_overlap"":0.022145813026914693,""motion_available"":true,""evidence_score"":-1.063914394564282,""supported_bpm"":[153.0],""supported_relative_power"":[0.051659945021875917]}]",False,tracked,True,74.0,22.999769999999998,32.99967,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
28.99971,1.0,0.0,74.0,0.7236957766338472,True,candidate_only,75.0,75.0,74.0,1.0318046557833724,2.057020961426717,0.9631972927708529,74.0,0.8815933792382549,0.05168111951146503,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7236957766338472,""prominence"":1.0,""period_correlation"":0.8801355672260138,""split_period_correlation"":0.8859668152749781,""periodic_support"":0.8815933792382549,""harmonic2_relative_power"":0.020488702387722837,""harmonic3_relative_power"":0.0005918218052959,""harmonic_support"":0.15165333801062325,""motion_profile"":0.05168111951146503,""motion_strength"":0.05696142755266299,""motion_reliability"":1.0,""motion_overlap"":0.05168111951146503,""motion_available"":true,""evidence_score"":1.0568046557833723,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5177514652355167,0.6904522214057407,0.8631529775759645,1.0,0.9631972927708529,0.9263945855417055,0.8895918783125577]},{""bpm"":153.0,""relative_power"":0.06192805231640988,""peak_concentration"":0.045683451741294775,""prominence"":0.06176291185488716,""period_correlation"":-0.8140626603014048,""split_period_correlation"":-0.8223737541480886,""periodic_support"":0.0,""harmonic2_relative_power"":2.5203938997689437e-05,""harmonic3_relative_power"":7.766131143050072e-08,""harmonic_support"":0.0012736046406669607,""motion_profile"":0.022292964227138265,""motion_strength"":0.05696142755266299,""motion_reliability"":1.0,""motion_overlap"":0.022292964227138265,""motion_available"":true,""evidence_score"":-1.0002163056433446,""supported_bpm"":[152.0,153.0,154.0,155.0,156.0],""supported_relative_power"":[0.05431323174784857,0.06192805231640988,0.058152826994933814,0.05437760167345785,0.05060237635198189]}]",False,tracked,True,74.0,23.99976,33.99966,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
29.9997,1.0,0.0,74.0,0.7074444289383878,True,candidate_only,76.0,76.0,74.0,0.9598438008746631,2.022695349129803,0.9800798936766084,74.0,0.8751962590614075,0.04701841342036142,2,"[{""bpm"":74.0,""relative_power"":1.0,""peak_concentration"":0.7074444289383878,""prominence"":1.0,""period_correlation"":0.8709941075372449,""split_period_correlation"":0.8878027136338951,""periodic_support"":0.8751962590614075,""harmonic2_relative_power"":0.022034455869411263,""harmonic3_relative_power"":0.0004544032423538062,""harmonic_support"":0.1559009326825667,""motion_profile"":0.04701841342036142,""motion_strength"":0.058351455740144824,""motion_reliability"":1.0,""motion_overlap"":0.04701841342036142,""motion_available"":true,""evidence_score"":1.0598438008746631,""supported_bpm"":[71.0,72.0,73.0,74.0,75.0,76.0,77.0],""supported_relative_power"":[0.5231484757173513,0.6923175044748546,0.8614865332323579,1.0,0.9900399468383041,0.9800798936766084,0.9701198405149124]},{""bpm"":153.0,""relative_power"":0.06817294867901176,""peak_concentration"":0.04241372566552503,""prominence"":0.06795983993640388,""period_correlation"":-0.8121856475290506,""split_period_correlation"":-0.8031952834477358,""periodic_support"":0.0,""harmonic2_relative_power"":3.9214726302399924e-05,""harmonic3_relative_power"":9.656982832789614e-08,""harmonic_support"":0.0016634469390288046,""motion_profile"":0.019613913024428886,""motion_strength"":0.058351455740144824,""motion_reliability"":1.0,""motion_overlap"":0.019613913024428886,""motion_available"":true,""evidence_score"":-0.9628515482551396,""supported_bpm"":[151.0,152.0,153.0,154.0,155.0],""supported_relative_power"":[0.05037903573858482,0.05982722902830934,0.06817294867901176,0.06159289911210848,0.05501284954520537]}]",False,tracked,True,74.0,24.99975,34.99965,saved_v29_waveform_original_10s_strict_readout_offline,short6,10.0,True,True,original_10s_hr_gates_on_short6_fusion
