case,variant,estimator,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
data4,fusion,ridge_bpm,50,46,50,46,46,46,92.0,92.0,2.78695652173913,3.0390931141578634,-0.3304347826086957,3.618939752926608,100.0,100.0,92.0,92.0,4.3750000000000036,5.0,-6.317174430335315,5.6563048651179235
data4,fusion,spectral_peak_bpm,50,46,50,46,44,46,92.0,92.0,3.317391304347828,3.5301804363294913,-0.20000000000000007,4.308592033929198,95.65217391304348,100.0,88.0,92.0,5.0,6.799999999999997,-7.18437473857817,6.78437473857817
data4,pos,ridge_bpm,50,46,50,46,46,46,92.0,92.0,2.443478260869565,2.7404379212089442,0.1913043478260869,3.1771161334720075,100.0,100.0,92.0,92.0,4.350000000000005,5.0,-5.226058450340243,5.608667145992417
data4,pos,spectral_peak_bpm,50,46,50,46,42,43,92.0,92.0,3.7043478260869573,4.779621596810322,-0.9391304347826087,4.833188917200208,91.30434782608695,93.47826086956522,84.0,86.0,10.7,17.599999999999994,-10.226072753901821,8.347811884336604
data4,chrom,ridge_bpm,50,46,50,46,40,46,92.0,92.0,3.2086956521739136,4.042330365347283,1.3434782608695652,4.195226264293472,86.95652173913044,100.0,80.0,92.0,8.924999999999997,10.0,-6.211682888711247,8.898639410450379
data4,chrom,spectral_peak_bpm,50,46,50,46,32,34,92.0,92.0,7.947826086956525,11.6214382107791,-1.6565217391304348,10.402702923799728,69.56521739130434,73.91304347826087,64.0,68.0,25.075,29.900000000000006,-24.451083068937976,21.13803959067711
