frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
423,14.0999859,mesh,True,191.50872366880455,151.71072704625837,144.05850293405902,0.0024221261342366,-0.0002591737994441,0.4476561421155929,0.2519204443693161,0.5211994433403014,0.4090027326345443,sampled,3,186.8536562370454,153.3664509853398,147.66002418222598,True,1.0,1.0,1.0,6222,6222,0.6274661132855585,53.96773670759835,sampled,trimmed_mean,185.7822207089,140.39964891901414,136.18487981753634,True,1.0,1.0,1.0,5427,5427,0.6166075974521004,28.348758876591248,sampled,trimmed_mean,201.8902940604684,161.3660812344211,148.33060480241477,True,1.0,1.0,1.0,5508,5508,0.6101510174149544,66.33103441261076,sampled,trimmed_mean,True,True,0,184.663117717959,152.74668541582966,146.4997991161109,tracked_ratio,17,18,1,0,0,0,0.0067243636585772,False,0.0041480492295497,0.0011214940436111,0.0049497332807509,189.76467879346075,146.2429196408013,137.7133317982961,tracked_ratio,13,15,2,0,0,0,0.0061347163282334,False,0.0010826358131527,-0.0047063534591096,-0.0022469771187374,192.09959165154265,146.62817604355718,138.58552631578948,tracked_ratio,14,15,1,0,0,0,0.0033806052524596,False,0.0044389483494473,0.0058514636480203,-0.0104994508698919,188.84246272098744,148.53926036672937,140.93288574339883,tracking_screened,anchored_paired_relative_colour,184.27688090131264,149.0227172145763,147.53591492223055,tracked_ratio,0.0319222520092513,187.97746866589367,142.90694986276503,138.41091353952334,tracked_ratio,0.0267242494193307,200.51025108046696,161.3195601126129,148.52163154239082,tracked_ratio,0.0069847334206336,190.9215335492244,151.08307572998476,144.8228200013816,0.15,4
424,14.1333192,mesh,True,191.5287503259949,151.93452424775418,144.77009681721248,0.0028014059419985,-7.690102965743453e-07,0.4493298041820526,0.2522906059026718,0.5232407820224761,0.4111166274547577,sampled,3,186.820254511823,153.2595110268597,147.4975016619779,True,1.0,1.0,1.0,6222,6222,0.631444681427698,57.15993717978077,sampled,trimmed_mean,185.61969207770605,140.5517437381055,136.57960779857737,True,1.0,1.0,1.0,5644,5644,0.6093117396923334,27.23468972993291,sampled,trimmed_mean,202.1463043884556,161.99231797829728,150.23318099108218,True,1.0,1.0,1.0,5644,5644,0.6121524360417447,40.57587910219827,sampled,trimmed_mean,True,True,0,185.55082362394532,153.4602249899558,147.50180795500202,tracked_ratio,17,18,1,0,0,0,0.0073042470030486,False,-9.73051344200703e-05,-0.0006501751623755,-0.0009621972736029,188.68556244464128,145.05026572187776,136.26240035429583,tracked_ratio,15,15,0,0,0,0,0.0034647868014872,False,-0.0008706590515701,0.0010001955580563,0.0029146220876398,192.8237378210806,147.24468556244463,139.7743578387954,tracked_ratio,15,15,0,0,0,0,0.0028058337047696,False,0.0013754147556264,0.0040326357291966,0.0129208542169063,189.02004129655572,148.5850587580927,141.1795220493644,tracking_screened,anchored_paired_relative_colour,184.25895068701112,148.92585783640672,147.39402454134984,tracked_ratio,0.0318408688102833,187.8138756085308,143.04995626449517,138.81491751875487,tracked_ratio,0.0266840453026757,200.7862255846534,161.97141660104194,150.453109190804,tracked_ratio,0.0069088035408722,190.9530172933985,151.3157435673146,145.55401708363624,0.15,4
425,14.1666525,mesh,True,191.79930166270063,152.07311544910112,144.62615375531033,0.003195916281806,4.274182849460178e-05,0.4510514312982559,0.251521697640419,0.5252460873126983,0.4120741587877273,sampled,3,187.1736975117374,153.73836381593708,147.39187427774348,True,1.0,1.0,1.0,6426,6426,0.6319222393096671,51.76207679042006,sampled,trimmed_mean,186.143658732804,140.50493207622452,136.67444709639676,True,1.0,1.0,1.0,5796,5796,0.6064586618222167,22.91019916217867,sampled,trimmed_mean,202.0805487435605,161.97605045514177,149.81213989179076,True,1.0,1.0,1.0,5796,5796,0.6141027537585082,44.5753709411494,sampled,trimmed_mean,True,True,0,185.8560871256321,153.8451964216258,148.11921431349668,tracked_ratio,18,18,0,0,0,0,0.0012366162263788,False,0.0019745137295445,0.0031712480844503,-0.0005730380336266,188.51250539025443,144.35316946959895,135.69771453212593,tracked_ratio,19,20,1,0,0,0,0.0010334372054785,False,0.0028157502088661,-0.0004347107555571,0.0007044618907117,193.3227684346701,147.89241052177664,139.92000862440707,tracked_ratio,20,20,0,0,0,0,0.0010187058360315,False,-0.0002087681411246,7.497686054452348e-05,-0.0026172095425177,189.23045365018552,148.69692547100047,141.24564582334324,tracking_screened,anchored_paired_relative_colour,184.62313193705367,149.39888832988711,147.3095863548151,tracked_ratio,0.0317549320261586,188.34345780369475,142.9877844242879,138.91274179069933,tracked_ratio,0.0266220109507333,200.74431219281732,161.98356116463157,150.05985671427,tracked_ratio,0.0068371347116356,191.23696731118855,151.4567446396022,145.42739495326148,0.15,4
426,14.1999858,mesh,True,191.8096878779264,152.41692453261933,144.60480394692263,0.003422161384865,-1.858428672507957e-05,0.4526582998037338,0.2512911492586135,0.5271410882472992,0.4106973946094513,sampled,3,187.34449740753155,154.09938223697912,146.88460633795546,True,1.0,1.0,1.0,6386,6386,0.6329334346579221,42.60345128637204,sampled,trimmed_mean,185.6598976788356,140.61832896396675,135.8522410072816,True,1.0,1.0,1.0,5658,5658,0.6123355228411619,23.09310158864081,sampled,trimmed_mean,202.424668547412,162.5330623969121,151.07756449553082,True,1.0,1.0,1.0,5658,5658,0.615805017362194,49.93731180646616,sampled,trimmed_mean,True,True,0,186.07084148727984,154.34383561643835,148.0211350293542,tracked_ratio,17,18,1,0,0,0,0.0013770225341431,False,0.0009994895479839,0.0024014359293713,-0.0032999870453833,188.89421378091876,145.5719964664311,136.31338339222614,tracked_ratio,19,20,1,0,0,0,0.0017346864333376,False,-0.0026130925878019,0.0006858326723907,-0.0060338392859574,193.485203180212,148.37168727915196,140.56272084805653,tracked_ratio,19,20,1,0,0,0,0.0023268323857337,False,0.0018267018099058,0.0036250096099377,0.0086144755475453,189.4834194828035,149.4291731206738,141.63241308987895,tracking_screened,anchored_paired_relative_colour,184.80775307582067,149.75809131698642,146.82426784101068,tracked_ratio,0.0316645392393028,187.85194137879344,143.08588375461656,138.07708826681016,tracked_ratio,0.0265378894615699,201.11134732103332,162.5718187059496,151.3581276134348,tracked_ratio,0.0067725500287917,191.25701392521583,151.80526459251757,145.4198279070852,0.15,4
427,14.2333191,mesh,True,192.44547163007624,152.95742631338138,145.49671081463205,0.0032608738651982,-3.544412277362965e-05,0.4549367332458496,0.2521507626771927,0.5290814483165741,0.409328498840332,sampled,3,187.80327861477775,154.26694860728736,147.32000161621704,True,1.0,1.0,1.0,6222,6222,0.6360112806549814,33.95542840664263,sampled,trimmed_mean,185.6667092182355,140.97691126084842,136.16810795249663,True,1.0,1.0,1.0,5576,5576,0.6136997735392578,22.19543416865669,sampled,trimmed_mean,203.8664270572154,163.62841907200834,153.00202287518255,True,1.0,1.0,1.0,5658,5658,0.6250183360017743,43.26195043756048,sampled,trimmed_mean,True,True,0,186.46243471273604,154.86641221374046,148.46484531940538,tracked_ratio,17,18,1,0,0,0,0.001245874853339,False,0.0025362435444069,0.00114692354673,0.0031115375508278,188.80031376064545,145.5739578664276,136.7743164500224,tracked_ratio,20,20,0,0,0,0,0.0097483121789991,False,1.7925327689861156e-05,0.0024064065825087,0.002312209001608,195.15503533568904,150.42049469964664,142.95008833922262,tracked_ratio,19,20,1,0,0,0,0.0086263930425047,False,0.0072314156413705,0.0069259094580492,0.0128752581381446,190.1392612696902,150.28695492660492,142.7297500362168,tracking_screened,anchored_paired_relative_colour,185.27706544017065,149.92995093431298,147.28182855327736,tracked_ratio,0.0315698092904694,187.85530871658003,143.43062119000606,138.39672073935208,tracked_ratio,0.0264315084558278,202.5709381571372,163.7016845605741,153.31950208402083,tracked_ratio,0.0067183412073287,191.9011041046293,152.35408556163105,146.33268379221676,0.15,4
428,14.2666524,mesh,True,192.54271394726285,153.40966682925637,146.5276582321666,0.0028455787234836,2.0859638849894204e-05,0.4569147163629531,0.2518679708242416,0.5309198939800263,0.4087054949998855,sampled,3,187.3274977161633,154.8092525639031,148.220784688709,True,1.0,1.0,1.0,6222,6222,0.6377403413567291,37.984844200099886,sampled,trimmed_mean,185.77512421519933,141.1194261646326,136.9517939348976,True,1.0,1.0,1.0,5576,5576,0.6136850887557319,30.65452992482373,sampled,trimmed_mean,204.525519910426,164.3003217592334,154.4103960728932,True,1.0,1.0,1.0,5576,5576,0.6365047015219286,37.1146137334042,sampled,trimmed_mean,True,True,0,186.28846926476496,155.2792286058658,149.1060666934512,tracked_ratio,17,18,1,0,0,0,0.0050018173642456,False,-0.0024432485109082,0.0035734399037251,0.006251610110941,188.991931869117,145.47579560735096,136.95136709995518,tracked_ratio,20,20,0,0,0,0,0.0079860426485538,False,0.000556970845354,0.0008504219317458,0.0057182484102594,196.47265800089647,153.0627521290901,145.5428059166293,tracked_ratio,19,20,1,0,0,0,0.018368917517364,False,0.0033711538579569,0.0043247664261831,0.0093949621417833,190.58435304492613,151.27259211410228,143.86674657001188,tracking_screened,anchored_paired_relative_colour,184.82494007814933,150.46667500821653,148.20546120928037,tracked_ratio,0.0314708814959321,187.9599677900009,143.55264961642058,139.1903745599566,tracked_ratio,0.0263027754807324,203.25498832816805,164.41118922498967,154.76672063854497,tracked_ratio,0.0066782629542717,192.01329873210605,152.81017128320892,147.38751880259397,0.15,4
429,14.2999857,mesh,True,192.60926508331204,153.99602736047913,146.95426918179135,0.002320060023555,0.0002461924597069,0.458349876999855,0.2514958101511001,0.5333280229568481,0.4091549098491668,sampled,3,186.94895085758944,155.00530370078582,148.48801426180776,True,1.0,1.0,1.0,6283,6283,0.6415699500363571,47.11542582331912,sampled,trimmed_mean,186.1443749574242,141.52427469804732,137.1775430332103,True,1.0,1.0,1.0,5658,5658,0.6127240360690052,31.266039462766894,sampled,trimmed_mean,204.73446943492252,165.45850368260423,155.1972502503561,True,1.0,1.0,1.0,5658,5658,0.6482178473651744,38.66811194868755,sampled,trimmed_mean,True,True,0,186.3538889994032,155.9369405211856,150.1462104634971,tracked_ratio,18,18,0,0,0,0,0.0098361000418663,False,-0.0019264667290915,0.0013338751355886,0.0019609637983023,189.0934187279152,145.4606890459364,137.40039752650176,tracked_ratio,18,20,2,0,0,0,0.0077309194020926,False,0.0019507615915864,0.0026851048638911,0.0016160926469858,197.8924469964664,155.99779151943463,147.95627208480565,tracked_ratio,20,20,0,0,0,0,0.0118149276822805,False,0.0011739215284675,0.0072694787132297,0.0053300326018629,191.11325157459493,152.4651403621855,145.1676266916015,tracking_screened,anchored_paired_relative_colour,184.4692237282524,150.6675126811559,148.4963718928602,tracked_ratio,0.031367914769793,188.32699074667372,143.9386214897093,139.41550096437965,tracked_ratio,0.0261516738080822,203.4937338415661,165.61072759209574,155.5938346193338,tracked_ratio,0.0066564935327138,192.09664943883072,153.40562058765363,147.8352358255245,0.15,4
430,14.333319,mesh,True,192.95745056049464,153.97414521412952,147.04451932122342,0.0018796249672218,0.000586802540002,0.4598911935091018,0.2516527599096298,0.5352520704269409,0.4097565150260925,sampled,3,186.50047185875496,153.2808490720591,147.17447945277678,True,1.0,1.0,1.0,6448,6448,0.6405636914319077,45.03161042923029,sampled,trimmed_mean,186.3307019259369,142.25297610975576,137.6472226481929,True,1.0,1.0,1.0,5658,5658,0.6098459096611427,32.512300656687984,sampled,trimmed_mean,206.04117789679208,166.3886104605737,156.31185586270058,True,1.0,1.0,1.0,5740,5740,0.6594296010111361,28.63674442312811,sampled,trimmed_mean,True,True,0,185.9540697674419,155.33643410852713,148.9375968992248,tracked_ratio,17,18,1,0,0,0,0.0353334285318851,False,-0.0023024974800525,-0.011115288213386,-0.0087219965179843,188.7424911660777,144.9757067137809,136.872128975265,tracked_ratio,19,20,1,0,0,0,0.0092384619638323,False,0.0009574189104958,0.0049364643033826,0.00337670713258,199.56206445993035,158.95622822299651,150.49281358885017,tracked_ratio,20,20,0,0,0,0,0.0055352787021547,False,0.0065245902123356,0.0058692206973812,0.0074185687935012,191.41954179781663,153.08945634843485,145.4341798211133,tracking_screened,anchored_paired_relative_colour,184.0449724116949,149.00207292177842,147.20681896736724,tracked_ratio,0.0312610873556529,188.50738491158396,144.6509260430789,139.88706199455788,tracked_ratio,0.0259782615890554,204.8257878935863,166.5855915495581,156.75241035868555,tracked_ratio,0.0066575511086385,192.45938173895505,153.41286350480513,147.9487637735369,0.15,4
431,14.3666523,mesh,True,192.0539250961715,153.50401242508846,145.8556257697255,0.0017229963231969,0.0005450350266915,0.4609462016820907,0.251756409406662,0.5369790935516358,0.4106190818548202,sampled,3,185.21982168319863,152.19689673056288,145.12986431814397,True,1.0,1.0,1.0,6510,6510,0.637686624499262,43.61491333169247,sampled,trimmed_mean,184.8715901255476,142.26887936721982,137.14190611549907,True,1.0,1.0,1.0,5740,5740,0.6058778643164582,31.840416435613516,sampled,trimmed_mean,206.07036347976836,166.0462611774826,155.29510687553343,True,1.0,1.0,1.0,5740,5740,0.6641217845186855,36.27399260841408,sampled,trimmed_mean,True,True,0,184.9356758832565,154.3492703533026,147.83429339477726,tracked_ratio,20,21,1,0,0,0,0.0252616610378026,False,-0.0067881618549115,-0.0070208101881792,-0.0138228496427257,187.1149825783972,144.37587108013938,135.88980836236934,tracked_ratio,20,20,0,0,0,0,0.005217214114964,False,-0.0079128672416922,-0.0001070858545899,-0.0037295289309694,200.330574912892,160.0744773519164,151.54355400696863,tracked_ratio,20,20,0,0,0,0,0.0037598304916173,False,0.0003138320768482,-0.0017771824320101,-0.0062479915718118,190.7937444581819,152.93320626178613,145.08921858803842,tracking_screened,anchored_paired_relative_colour,182.79987608914,147.95962135944467,145.18600015627035,tracked_ratio,0.0311505977202783,187.02163701593733,144.6354368044003,139.36632081303094,tracked_ratio,0.0257826735838256,204.89007888375284,166.2898014771417,155.7760758608879,tracked_ratio,0.0066861581490819,191.57053066294336,152.96161988032893,146.77613227672973,0.15,4
432,14.3999856,mesh,True,191.8782055991193,152.59733370217918,146.02283893580687,0.00172482419897,0.0003260633459797,0.4624587166309357,0.2523815292119979,0.5382318735122681,0.4113072657585144,sampled,3,184.69413638177903,151.03087510546902,144.96353366708482,True,1.0,1.0,1.0,6510,6510,0.6361775729646698,52.40658752538329,sampled,trimmed_mean,184.70964045435937,140.71732409228835,137.22530087430945,True,1.0,1.0,1.0,5740,5740,0.5948606025824963,40.89691668638032,sampled,trimmed_mean,206.23083996121952,166.04380190878024,155.87968226602635,True,1.0,1.0,1.0,5740,5740,0.6660335492245678,36.35910360722224,sampled,trimmed_mean,True,True,0,184.80376344086025,153.06605222734254,147.0312980030722,tracked_ratio,19,21,2,0,0,0,0.011083984747529,False,-0.0027370458698808,-0.0076111289392897,-0.0009763433018138,185.50370209059236,141.3175087108014,133.90026132404182,tracked_ratio,19,20,1,0,0,0,0.0037526453379541,False,-0.0009359222511286,-0.0112040666160799,0.0005459632719592,200.72560975609755,160.84864982578398,151.87086236933797,tracked_ratio,17,20,3,0,0,0,0.0029544893186539,False,0.0009605539456744,0.000286836408428,0.004050783891938,190.34435842918336,151.74407025464265,144.26747389881734,tracking_screened,anchored_paired_relative_colour,182.300228534336,146.83775634882474,145.04431795399006,tracked_ratio,0.0310366656695179,186.846681189708,143.02397604955723,139.44243048019385,tracked_ratio,0.0255651251517016,205.08698141006383,166.33750628796687,156.40837086033125,tracked_ratio,0.0067470544173483,191.4112970447026,152.06641289544962,146.9650397648384,0.15,4
433,14.4333189,mesh,True,191.1680343129672,152.06175777248157,145.39860437996592,0.0017940980416757,-1.4975556620845088e-05,0.4635737740993499,0.2515135836601258,0.5400319910049439,0.4124194872379303,sampled,3,184.1515906905057,150.64085203508537,144.56480741136238,True,1.0,1.0,1.0,6615,6615,0.6348318829754124,54.60175913144501,sampled,trimmed_mean,183.7503322055936,140.08692442833734,135.8680326844871,True,1.0,1.0,1.0,5810,5810,0.5876217616685228,41.96422264985319,sampled,trimmed_mean,205.60218004280225,165.45749685402205,155.7629730440482,True,1.0,1.0,1.0,5810,5810,0.6682504404171307,38.44999650710241,sampled,trimmed_mean,True,True,0,184.0598904213112,152.91120347628944,146.6767428679388,tracked_ratio,21,21,0,0,0,0,0.0081025753170251,False,-0.0028338584121893,-0.0025026159311578,-0.0025807576945042,183.9539586919105,139.52667814113596,132.06411359724612,tracked_ratio,19,20,1,0,0,0,0.0029134983196854,False,-0.0052749080156777,-0.0047476564885989,-0.0100121261412526,200.80163511187607,161.54367469879517,152.4064113597246,tracked_ratio,18,20,1,0,1,0,0.0057319202460348,False,-0.0028608453423325,-0.0032162299616933,-0.0004396137469594,189.60516140836592,151.3271854387402,143.71575594163653,tracking_screened,anchored_paired_relative_colour,181.78434681128343,146.4707372859236,144.67047631921565,tracked_ratio,0.0309195319968424,185.86367704094104,142.34655669127878,138.05328105075947,tracked_ratio,0.0253259186433342,204.50109773540865,165.8033860037384,156.33962670190715,tracked_ratio,0.0068447720922432,190.7163738625444,151.5402266603136,146.3544613572941,0.15,4
434,14.4666522,mesh,True,190.7941476883443,151.32755683702723,145.30152334363754,0.0021850762543854,-0.0001545010893433,0.4649148625135421,0.2512032002210617,0.5414887142181397,0.4128409445285797,sampled,3,183.89567283591788,149.90327090530965,144.1572540051463,True,1.0,1.0,1.0,6678,6678,0.6331257808783891,45.41568005891897,sampled,trimmed_mean,183.3754145209518,139.11780074161024,135.82172536961812,True,1.0,1.0,1.0,5810,5810,0.5822329033782188,37.88627250717696,sampled,trimmed_mean,205.11135570816325,164.9615988641618,155.92559065614816,True,1.0,1.0,1.0,5893,5893,0.6682422535211268,44.91547699044982,sampled,trimmed_mean,True,True,0,183.9193488023952,152.1006736526946,146.52226796407186,tracked_ratio,18,21,3,0,0,0,0.0187256932258605,False,-0.0012799052733755,-0.0048218741785587,-0.0026466720990417,183.0828313253012,137.71643717728054,130.8762908777969,tracked_ratio,20,20,0,0,0,0,0.0022973974701017,False,-0.002118443084419,-0.0072188390738506,-0.0004229398597922,200.5951219512195,161.60721102863204,152.4878048780488,tracked_ratio,20,20,0,0,0,0,0.0026548297610133,False,-0.002187853077356,-0.0026610478659225,0.0013687242685075,189.199100692972,150.47477395286907,143.29545457330585,tracking_screened,anchored_paired_relative_colour,181.5518288993751,145.76617384314488,144.28808725843115,tracked_ratio,0.0307994566521453,185.4703521849265,141.32267985319152,137.9949051610435,tracked_ratio,0.0250654510484981,204.05416846547124,165.3627617783392,156.55375905374703,tracked_ratio,0.0069833987162125,190.3587831832576,150.8172051582252,146.27891715774058,0.15,4
435,14.4999855,mesh,True,190.5582355438657,151.1008397561266,144.7673141578832,0.0024475450868959,-0.0001667588949203,0.4661882519721985,0.250720100402832,0.5436753380298615,0.4126751375198364,sampled,3,183.79047792611465,149.6826785832535,143.92160107084692,True,1.0,1.0,1.0,6741,6741,0.6308330741642452,43.19534125088269,sampled,trimmed_mean,182.6150404990472,139.18358860312534,134.91300033774496,True,1.0,1.0,1.0,6048,6048,0.578689213741052,35.62633250383003,sampled,trimmed_mean,205.26918820643525,164.43625208200092,155.46734106505767,True,1.0,1.0,1.0,6048,6048,0.6698074566863782,50.94943715633268,sampled,trimmed_mean,True,True,0,183.5280919710736,151.81494529946227,145.86686445392175,tracked_ratio,16,21,5,0,0,0,0.008739810436964,False,-0.0004587316449643,-0.0013830936642865,-0.0014568826515508,181.6349173553719,137.1793388429752,129.77128099173552,tracked_ratio,20,20,0,0,0,0,0.0010379349696449,False,-0.0042393246952949,0.0001772077625657,-0.0068048559266736,201.1103305785124,161.81053719008264,153.09338842975205,tracked_ratio,19,20,1,0,0,0,0.0022513850126415,False,0.0009816158260399,-0.0028295536486466,-0.0026020768367841,188.75777996831928,150.2682737775067,142.91051129180312,tracking_screened,anchored_paired_relative_colour,181.46856442974152,145.56470492894115,144.07802949918562,tracked_ratio,0.0306767163105558,184.6857474129247,141.34772554816834,137.05905747841484,tracked_ratio,0.024784220291751,204.25456960898168,164.89552032651886,156.1469236816011,tracked_ratio,0.0071663600170524,190.13629381721597,150.60265026787613,145.76133688640053,0.15,4
436,14.5333188,mesh,True,190.2371421007309,150.8853279027477,144.31405083369967,0.0024207203476517,-6.919690856227169e-05,0.4675809860229492,0.2497139522433281,0.5452738773822785,0.4126169312000274,sampled,3,183.47298896201164,149.37301816637813,143.89602938740958,True,1.0,1.0,1.0,6804,6804,0.6279525008357253,54.4660421245205,sampled,trimmed_mean,182.52405849104048,139.03869147858646,134.57559976501992,True,1.0,1.0,1.0,5964,5964,0.5778479833247853,42.76867064134628,sampled,trimmed_mean,204.71437884914053,164.24427406327845,154.47052334866953,True,1.0,1.0,1.0,6048,6048,0.6713400210084034,37.93349579467916,sampled,trimmed_mean,True,True,0,183.13501102130783,151.30253490080824,145.73879500367377,tracked_ratio,21,21,0,0,0,0,0.0073882797732949,False,-0.001612873497762,-0.0019784651850852,3.844842160930441e-06,181.67036881810563,136.76278290025147,129.42665549036045,tracked_ratio,20,20,0,0,0,0,0.0009946380741894,False,-0.0005905856941389,-0.0013555905492139,-0.0026052773432685,201.27438016528924,161.9801652892562,153.07252066115703,tracked_ratio,19,20,0,0,1,0,0.001773630734533,False,-0.0024839031961155,-0.0007883918204829,-0.0060754103608815,188.6932533349009,150.0151610301053,142.74599038506372,tracking_screened,anchored_paired_relative_colour,181.17611449726596,145.2769949340154,144.07858345753283,tracked_ratio,0.0305516015071163,184.57670685465757,141.15624572070695,136.70244535972097,tracked_ratio,0.0244828283485471,203.74785061170564,164.76556927996128,155.2011429557668,tracked_ratio,0.0073962541276083,189.8335573212097,150.3996033115612,145.32739059100686,0.15,4
437,14.5666521,mesh,True,190.3472018467053,150.84104405693162,144.42415970915883,0.00214193838614,-2.4586364074989603e-05,0.4689925932884216,0.249426699578762,0.5462357294559478,0.4121642798185349,sampled,3,183.12027675596937,148.82000153005208,143.44598811522818,True,1.0,1.0,1.0,6848,6848,0.6253843457943926,55.36157609852653,sampled,trimmed_mean,182.5960397233973,139.36182229163938,135.36873040038128,True,1.0,1.0,1.0,5964,5964,0.5787364204836865,52.87330326912637,sampled,trimmed_mean,205.32528906074927,164.34130834910334,154.457760611867,True,1.0,1.0,1.0,6048,6048,0.6723101605456997,37.0834743524265,sampled,trimmed_mean,True,True,0,182.91733576642332,150.74580291970804,145.11934306569344,tracked_ratio,21,21,0,0,0,0,0.0058289375156164,False,-0.0018056965624811,-0.0036139878036491,-0.0029488051190858,181.9861693210394,137.01341156747694,130.28876781223806,tracked_ratio,20,20,0,0,0,0,0.0020565051818266,False,0.0002940748305319,0.0019893509565848,0.0057658616134525,201.5547520661157,162.08264462809916,153.28078512396695,tracked_ratio,19,20,1,0,0,0,0.0035561027470976,False,0.0032125216767781,0.0009899065492252,0.0002900776988538,188.8194190511928,149.94728637176138,142.89629866729948,tracking_screened,anchored_paired_relative_colour,180.84926059840527,144.75291322903314,143.6543495919885,tracked_ratio,0.0304244134079497,184.6309942003257,141.43733453260666,137.49292946287923,tracked_ratio,0.0241619807926199,204.4034474941614,164.92875255084718,155.24616987651194,tracked_ratio,0.0076747607428278,189.9612340976308,150.37300010416232,145.46448297712658,0.15,4
438,14.5999854,mesh,True,190.1081660843463,150.73225615561776,144.2951982103743,0.0017748090955946,0.0001923576549247,0.4702259469032288,0.2493573316931724,0.5472760927677154,0.4127078372240066,sampled,3,182.89041506163852,148.1157108724804,143.23243483465174,True,0.9997051886792452,0.9997051886792452,1.0,6784,6782,0.6242283203847576,54.97673208714584,sampled,trimmed_mean,182.3889734646606,139.28931873836405,134.44188606711836,True,1.0,1.0,1.0,6035,6035,0.5766649485842389,61.94945226434161,sampled,trimmed_mean,205.0451097267396,164.7917388560089,155.21127372935277,True,1.0,1.0,1.0,6035,6035,0.6743843241223582,36.57248178836779,sampled,trimmed_mean,True,True,0,182.8499815702175,150.14319941024695,145.26188720973093,tracked_ratio,21,21,0,0,0,0,0.0026719877496361,False,-0.0011350690545422,-0.0046461555628363,-0.0013044013223001,181.3035825222613,136.568647753158,129.85090080762063,tracked_ratio,19,20,1,0,0,0,0.0013565844274125,False,-0.0012426962985633,-0.0008698688900696,-0.0069895301724558,201.50445226755025,162.68502795609857,154.17891903085524,tracked_ratio,20,20,0,0,0,0,0.0027739885263144,False,-0.0011226202499728,0.0031557093460465,0.0052548309382842,188.55267212000967,149.79895837316784,143.0972356827356,tracking_screened,anchored_paired_relative_colour,180.64410065654087,144.08192863243693,143.46708882657302,tracked_ratio,0.030295460815993,184.401696450474,141.31435609071727,136.53526918037295,tracked_ratio,0.0238224832355718,204.17410879905765,165.45004184284412,156.0641094379225,tracked_ratio,0.0080026343623719,189.7399686353575,150.28210885533278,145.3554891482895,0.15,4
