case,variant,estimator,Nplanned,Noutput,Nref,Nvalid,Nwithin5,Nwithin10,hr_output_coverage_pct,paired_reference_coverage_pct,MAE_bpm,RMSE_bpm,Bias_bpm,MAPE_pct,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct,P95_abs_error_bpm,Max_abs_error_bpm,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm
data5,fusion,ridge_bpm,53,49,53,49,0,0,92.45283018867924,92.45283018867924,86.2734693877551,86.47621355149681,86.2734693877551,89.47653710020063,0.0,0.0,0.0,0.0,95.97999999999999,96.8,74.55377456806518,97.99316420744502
data5,fusion,spectral_peak_bpm,53,49,53,49,0,0,92.45283018867924,92.45283018867924,86.2938775510204,86.49700242535245,86.2938775510204,89.49673642111307,0.0,0.0,0.0,0.0,95.97999999999999,96.8,74.5617856659387,98.0259694361021
data5,pos,ridge_bpm,53,49,53,49,0,0,92.45283018867924,92.45283018867924,86.45714285714286,86.66320453576687,86.45714285714286,89.66792286149895,0.0,0.0,0.0,0.0,95.67999999999999,96.5,74.62928309019149,98.28500262409422
data5,pos,spectral_peak_bpm,53,49,53,49,0,6,92.45283018867924,92.45283018867924,71.12653061224489,76.68603363782769,68.43673469387754,72.02633662902589,0.0,12.244897959183673,0.0,11.320754716981131,91.39999999999999,95.3,-0.08207201882969173,136.95554140658476
data5,chrom,ridge_bpm,53,49,53,49,28,45,92.45283018867924,92.45283018867924,5.232653061224489,5.902680124575717,5.232653061224489,5.562572679520817,57.142857142857146,91.83673469387755,52.83018867924528,84.90566037735849,10.519999999999992,11.700000000000003,-0.1765249416394088,10.641831064088386
data5,chrom,spectral_peak_bpm,53,49,53,49,18,31,92.45283018867924,92.45283018867924,15.902040816326531,28.263353354779802,4.497959183673469,16.397063254389725,36.734693877551024,63.265306122448976,33.9622641509434,58.490566037735846,87.17999999999999,87.8,-50.75895778907605,59.75487615642298
