record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,cluster_index,patch_ids_json,regions_json,patch_count,region_count,qualified,cluster_score,selected,coefficient,polarity,medoid_channel
channel,2,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9985742028997493,0.25333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9985742028997493,0.25333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999890602229,0.5966666666666667,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999890602229,0.5966666666666667,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9998971579453104,0.43,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9998971579453104,0.43,0.0,False,,,,,,,,,,,,,,,
cluster,2,,,,,,,,,,,,94.0,0.29481807685743044,8.371038339810909,0.17366895409426658,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.057889651364755525,False,,,
cluster,2,,,,,,,,,,,,182.0,0.6164273535806697,9.553488566401995,0.3431986529780996,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.22879910198539974,True,,,
contributor,2,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,182.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/chrom
contributor,2,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,182.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/chrom
channel,3,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9985844372367978,0.24333333333333335,0.0,True,94.0,0.37903795831333637,10.114884890954386,0.20567393961975736,,,,,,,,,,,
channel,3,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9985844372367978,0.24333333333333335,0.0,False,93.0,0.35489512560668685,10.55649642904919,0.18880332416321793,,,,,,,,,,,
channel,3,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.999999988828031,0.6033333333333334,0.0,True,181.0,0.6365703366783354,9.380675730471893,0.35727795213006713,,,,,,,,,,,
channel,3,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.999999988828031,0.6033333333333334,0.0,False,181.0,0.6172224839625907,8.886331471831198,0.35461803416939225,,,,,,,,,,,
channel,3,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9998971579926259,0.45,0.0,False,181.0,0.5227267013989165,9.672802389216145,0.28942821071944763,,,,,,,,,,,
channel,3,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9998971579926259,0.45,0.0,True,181.0,0.6968918155151573,9.371198380275558,0.39130710582426687,,,,,,,,,,,
channel,3,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9985844372367978,0.24333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9985844372367978,0.24333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.999999988828031,0.6033333333333334,0.0,False,181.0,0.5429425647509311,9.052194787751432,0.30948368294606055,,,,,,,,,,,
channel,3,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.999999988828031,0.6033333333333334,0.0,False,181.0,0.5376558806521257,8.739008326298432,0.31109831609663374,,,,,,,,,,,
channel,3,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9998971579926259,0.45,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9998971579926259,0.45,0.0,False,,,,,,,,,,,,,,,
cluster,3,,,,,,,,,,,,94.0,0.37903795831333637,10.114884890954386,0.20567393961975736,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.06855797987325245,False,,,
cluster,3,,,,,,,,,,,,181.0,0.6667310760967463,9.372632250222324,0.3743466326230233,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.2495644217486822,True,,,
contributor,3,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/chrom
contributor,3,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/chrom
channel,4,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9986322984164366,0.24666666666666667,0.0,True,93.0,0.4574733466583774,10.209343217115233,0.2471788609971143,,,,,,,,,,,
channel,4,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9986322984164366,0.24666666666666667,0.0,False,93.0,0.3923172330666296,10.492358761376607,0.2093069404923284,,,,,,,,,,,
channel,4,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999889625841,0.6033333333333334,0.0,True,181.0,0.655833143228792,9.205045801937388,0.37113797311517555,,,,,,,,,,,
channel,4,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999889625841,0.6033333333333334,0.0,False,181.0,0.6240964698702979,8.798140021422938,0.3600878554875308,,,,,,,,,,,
channel,4,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999289434357608,0.4633333333333333,0.0,False,180.0,0.5405957157719031,9.194437021676492,0.30607789122344425,,,,,,,,,,,
channel,4,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999289434357608,0.4633333333333333,0.0,True,180.0,0.7295430371640711,9.098817093797948,0.4149292544245178,,,,,,,,,,,
channel,4,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9986322984164366,0.24666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9986322984164366,0.24666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.9999999889625841,0.6033333333333334,0.0,False,181.0,0.5384320638138155,8.759314543803441,0.3112426834774475,,,,,,,,,,,
channel,4,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.9999999889625841,0.6033333333333334,0.0,False,181.0,0.5295995054565739,8.695718178380787,0.30707772548418566,,,,,,,,,,,
channel,4,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999289434357608,0.4633333333333333,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999289434357608,0.4633333333333333,0.0,False,,,,,,,,,,,,,,,
cluster,4,,,,,,,,,,,,93.0,0.45747334665837736,10.209343217115233,0.24717886099711425,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.08239295366570475,False,,,
cluster,4,,,,,,,,,,,,181.0,0.6900600123445324,9.156426138714863,0.39140448834981717,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.2609363255665448,True,,,
contributor,4,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/chrom
contributor,4,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,180.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/chrom
channel,5,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9985698596804609,0.24,0.0,True,93.0,0.5162263130802724,10.294247502780948,0.27786162130794284,,,,,,,,,,,
channel,5,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9985698596804609,0.24,0.0,False,93.0,0.42134821246332016,10.420681589918047,0.22551404288411395,,,,,,,,,,,
channel,5,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999887820253,0.6433333333333333,0.0,True,181.0,0.6638623139075467,9.011285956650624,0.37914613048084295,,,,,,,,,,,
channel,5,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999887820253,0.6433333333333333,0.0,False,181.0,0.6371217206177513,8.804666314916318,0.36748778046641634,,,,,,,,,,,
channel,5,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999289430285399,0.5,0.0,False,180.0,0.5187904655312506,9.108176622166326,0.29493241874039655,,,,,,,,,,,
channel,5,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999289430285399,0.5,0.0,True,181.0,0.7292975460750415,8.790713833765096,0.420936511505802,,,,,,,,,,,
channel,5,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9985698596804609,0.24,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9985698596804609,0.24,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.9999999887820253,0.6433333333333333,0.0,False,182.0,0.5056384337980141,8.87503789620905,0.2906658773864103,,,,,,,,,,,
channel,5,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.9999999887820253,0.6433333333333333,0.0,False,181.0,0.5037879852918826,8.968380651215426,0.2883129567352722,,,,,,,,,,,
channel,5,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999289430285399,0.5,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999289430285399,0.5,0.0,False,,,,,,,,,,,,,,,
cluster,5,,,,,,,,,,,,93.0,0.5162263130802723,10.294247502780948,0.2778616213079428,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.09262054043598093,False,,,
cluster,5,,,,,,,,,,,,181.0,0.6965799299912939,8.89952648829427,0.39995926054005776,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.2666395070267052,True,,,
contributor,5,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,1.0,baseline/right_cheek/pos
contributor,5,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,-1.0,baseline/right_cheek/pos
channel,6,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9986002630494893,0.24,0.0,True,92.0,0.5510529759278531,10.212432379343554,0.29769975652390307,,,,,,,,,,,
channel,6,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9986002630494893,0.24,0.0,False,92.0,0.43839244997399673,10.350250699828521,0.2353758564206317,,,,,,,,,,,
channel,6,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999883239344,0.6833333333333333,0.0,False,182.0,0.6535217828526493,9.010458310956352,0.3732551321901568,,,,,,,,,,,
channel,6,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999883239344,0.6833333333333333,0.0,True,182.0,0.6654785818848906,8.862414549402217,0.38278133931757713,,,,,,,,,,,
channel,6,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.999963361169739,0.5133333333333333,0.0,False,181.0,0.486082501491445,9.496761398710703,0.2713427343640322,,,,,,,,,,,
channel,6,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.999963361169739,0.5133333333333333,0.0,True,181.0,0.7166232646084245,8.820790277123479,0.4130236682105981,,,,,,,,,,,
channel,6,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9986002630494893,0.24,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9986002630494893,0.24,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.9999999883239344,0.6833333333333333,0.0,False,182.0,0.45899668743058464,8.949303285624865,0.2629185407300158,,,,,,,,,,,
channel,6,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.9999999883239344,0.6833333333333333,0.0,False,182.0,0.48172016910089643,9.075342847398332,0.2742846022039615,,,,,,,,,,,
channel,6,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.999963361169739,0.5133333333333333,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.999963361169739,0.5133333333333333,0.0,False,,,,,,,,,,,,,,,
cluster,6,,,,,,,,,,,,92.0,0.5510529759278531,10.212432379343554,0.29769975652390307,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.09923325217463436,False,,,
cluster,6,,,,,,,,,,,,182.0,0.6893322605232421,8.86977582806901,0.3963620498095344,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.2642413665396896,True,,,
contributor,6,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,182.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
contributor,6,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,181.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
channel,7,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9985705781581582,0.22666666666666666,0.0,True,92.0,0.5669862032555634,10.204445353717617,0.3064176713573085,,,,,,,,,,,
channel,7,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9985705781581582,0.22666666666666666,0.0,False,92.0,0.4433795157751593,10.250264751013518,0.2391231856717371,,,,,,,,,,,
channel,7,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999878723478,0.7333333333333333,0.0,False,183.0,0.6286852786828026,9.131387135126658,0.35701505518551047,,,,,,,,,,,
channel,7,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999878723478,0.7333333333333333,0.0,True,183.0,0.6916135840353951,9.139280772356102,0.39260384957268,,,,,,,,,,,
channel,7,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999777891431718,0.5166666666666667,0.0,False,182.0,0.4548485194567947,10.324361214589203,0.24449444179009958,,,,,,,,,,,
channel,7,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999777891431718,0.5166666666666667,0.0,True,182.0,0.6976992078402311,9.302347012248163,0.39302666928056884,,,,,,,,,,,
channel,7,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9985705781581582,0.22666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9985705781581582,0.22666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.9999999878723478,0.7333333333333333,0.0,False,182.0,0.4085688798144987,9.04037300861873,0.23301994483489663,,,,,,,,,,,
channel,7,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.9999999878723478,0.7333333333333333,0.0,False,182.0,0.47393375580883895,9.05909999343146,0.2700592651860698,,,,,,,,,,,
channel,7,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999777891431718,0.5166666666666667,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999777891431718,0.5166666666666667,0.0,False,,,,,,,,,,,,,,,
cluster,7,,,,,,,,,,,,92.0,0.5669862032555633,10.204445353717617,0.30641767135730846,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.10213922378576949,False,,,
cluster,7,,,,,,,,,,,,182.0,0.6935872464132717,9.22330249568472,0.39216549632893205,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.26144366421928805,True,,,
contributor,7,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,183.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
contributor,7,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,182.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
channel,8,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9984932125289888,0.22666666666666666,0.0,True,91.0,0.5506604999080195,10.37514934687907,0.2953243304191809,,,,,,,,,,,
channel,8,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9984932125289888,0.22666666666666666,0.0,False,183.0,0.3952284229495308,8.653479647464394,0.22963399661212203,,,,,,,,,,,
channel,8,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999878508928,0.7833333333333333,0.0,False,183.0,0.6113759447295911,8.958717329717302,0.3500458172768367,,,,,,,,,,,
channel,8,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999878508928,0.7833333333333333,0.0,True,183.0,0.7134785766854059,9.290412443563724,0.402140773125941,,,,,,,,,,,
channel,8,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999849104935371,0.5066666666666667,0.0,False,183.0,0.4224579053262333,11.188032399416045,0.21862548648338387,,,,,,,,,,,
channel,8,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999849104935371,0.5066666666666667,0.0,True,183.0,0.67774089964877,10.197474342705988,0.3663881156126972,,,,,,,,,,,
channel,8,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9984932125289888,0.22666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9984932125289888,0.22666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,eligible,1.0,0.9999999878508928,0.7833333333333333,0.0,False,183.0,0.36427925676601414,8.950551098005235,0.20865088754674235,,,,,,,,,,,
channel,8,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,eligible,1.0,0.9999999878508928,0.7833333333333333,0.0,False,183.0,0.48466066955794745,9.070180195345557,0.27602649720006284,,,,,,,,,,,
channel,8,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999849104935371,0.5066666666666667,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999849104935371,0.5066666666666667,0.0,False,,,,,,,,,,,,,,,
cluster,8,,,,,,,,,,,,91.0,0.5506604999080194,10.37514934687907,0.2953243304191808,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.09844144347306027,False,,,
cluster,8,,,,,,,,,,,,183.0,0.6956097381670879,9.69122670182827,0.38482456399303094,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.2565497093286873,True,,,
contributor,8,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,183.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
contributor,8,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,183.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
channel,9,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9984675306294101,0.23,0.0,False,90.0,0.4951559165950859,9.920832532039242,0.2710604622546365,,,,,,,,,,,
channel,9,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9984675306294101,0.23,0.0,True,183.0,0.4779121826776004,8.56821962085911,0.27882560074937895,,,,,,,,,,,
channel,9,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999877237853,0.8333333333333334,0.0,False,184.0,0.5923545618784589,8.733088857072744,0.3428459112650089,,,,,,,,,,,
channel,9,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999877237853,0.8333333333333334,0.0,True,183.0,0.731718570345355,9.155548068789528,0.41505059644841746,,,,,,,,,,,
channel,9,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999849102365757,0.47333333333333333,0.0,False,185.0,0.3902739932062062,10.353917465472875,0.20950636172420906,,,,,,,,,,,
